Time,Frame,nose_dist,body_dist,freezing,body,Mice,Object
0.07,1,0.0,0.0,0,blue_corner,0,0
0.13,2,0.0,0.0,0,blue_corner,0,0
0.2,3,0.0,0.0,0,blue_corner,0,0
0.27,4,0.0,0.0,0,blue_corner,0,0
0.33,5,0.0,0.0,0,blue_corner,0,0
0.4,6,0.0,0.0,0,blue_corner,0,0
0.47,7,0.0,0.0,0,blue_corner,0,0
0.53,8,0.0,0.0,0,blue_corner,0,0
0.6,9,0.0,0.0,0,blue_chamber,0,0
0.67,10,0.0,0.0,0,blue_chamber,0,0
0.73,11,0.0,0.0,0,blue_chamber,0,0
0.8,12,0.0,0.0,0,blue_chamber,0,0
0.87,13,0.0,0.0,0,blue_chamber,0,0
0.93,14,0.0,0.0,0,blue_chamber,0,0
1.0,15,0.0,0.0,0,blue_chamber,0,0
1.07,16,0.0,0.0,0,blue_chamber,0,0
1.13,17,0.0,0.0,0,blue_chamber,0,0
1.2,18,0.0,0.0,0,blue_chamber,0,0
1.27,19,0.0,0.0,0,blue_chamber,0,0
1.33,20,0.0,0.0,0,blue_chamber,0,0
1.4,21,0.0,0.0,0,blue_chamber,0,0
1.47,22,0.0,0.0,0,blue_chamber,0,0
1.53,23,0.0,0.0,0,blue_chamber,0,0
1.6,24,0.0,0.0,0,blue_chamber,0,0
1.67,25,0.0,0.0,0,blue_chamber,0,0
1.73,26,0.0,0.0,0,blue_chamber,0,0
1.8,27,0.0,0.0,0,blue_chamber,0,0
1.87,28,0.0,0.0,0,blue_chamber,0,0
1.93,29,0.0,0.0,0,blue_chamber,0,0
2.0,30,0.0,0.0,0,blue_chamber,0,0
2.07,31,0.0,0.0,0,blue_corner,0,0
2.13,32,0.0172459548815181,0.0159202352394789,0,blue_corner,0,0
2.2,33,0.0156398907772798,0.0159087695633502,0,blue_corner,0,0
2.27,34,0.0129242285291948,0.0114269457816326,0,blue_corner,0,0
2.33,35,0.0109388937469168,0.0077886907390044,0,blue_corner,0,0
2.4,36,0.0095029891030704,0.008609932942495,0,blue_corner,0,0
2.47,37,0.011480688047223,0.0123606759889518,0,blue_corner,0,0
2.53,38,0.0133563725369349,0.016915115349749,0,blue_corner,0,0
2.6,39,0.010514957556233,0.010680693352808,0,blue_corner,0,0
2.67,40,0.0080970740183934,0.0056299971568481,0,blue_corner,0,0
2.73,41,0.0072830762924987,0.0044631441675924,0,blue_corner,0,0
2.8,42,0.0072079768624285,0.0046575680789467,0,blue_corner,0,0
2.87,43,0.0082327937714719,0.0070095410798509,0,blue_corner,0,0
2.93,44,0.0065428203963195,0.0076537821712294,0,blue_corner,0,0
3.0,45,0.0077746458488178,0.0055525672355454,0,blue_corner,0,0
3.07,46,0.007748677777353,0.004334688534214,0,blue_corner,0,0
3.13,47,0.0055634097053473,0.0045492830670404,0,blue_corner,0,0
3.2,48,0.0053051055300385,0.0040310299373103,0,blue_corner,0,0
3.27,49,0.0197416657604491,0.0011986031905037,0,blue_corner,0,0
3.33,50,0.0247769917296418,0.0050760993375269,0,blue_corner,0,0
3.4,51,0.0209216118643383,0.0100873058311155,0,blue_corner,0,0
3.47,52,0.0186042496305106,0.0130147226726178,0,blue_corner,0,0
3.53,53,0.013849142246113,0.0140229620166101,0,blue_corner,0,0
3.6,54,0.0133457275375023,0.0134985044407388,0,blue_corner,0,0
3.67,55,0.0125193176429468,0.0121202154254302,0,blue_corner,0,0
3.73,56,0.0057493537166439,0.0084474842966745,0,center,0,0
3.8,57,0.0055770239074521,0.0025067387382993,0,center,0,0
3.87,58,0.0077680571139016,0.002866714991617,0,center,0,0
3.93,59,0.0086077236694692,0.0072849161315904,0,center,0,0
4.0,60,0.0092815886393478,0.0108188669626522,0,center,0,0
4.07,61,0.0107167280050573,0.0123763647427131,0,center,0,0
4.13,62,0.0113880754358861,0.0126783676488002,0,center,0,0
4.2,63,0.0134240618362305,0.0134157902402856,0,center,0,0
4.27,64,0.0150972025711755,0.0139544824192826,0,center,0,0
4.33,65,0.0163945279361161,0.0137700812220784,0,center,0,0
4.4,66,0.017153870454893,0.0146692484871653,0,center,0,0
4.47,67,0.0170988991763939,0.0161200677038923,0,center,0,0
4.53,68,0.0184708433186333,0.0189811732021914,0,center,0,0
4.6,69,0.0166847005236746,0.0191807024572962,0,center,0,0
4.67,70,0.016655113462559,0.0158398331886481,0,center,0,0
4.73,71,0.016046767866072,0.0142067898392724,0,center,0,0
4.8,72,0.0141202322923443,0.0156389295122502,0,center,0,0
4.87,73,0.0153643814513466,0.0169456427919506,0,center,0,0
4.93,74,0.0123140686705147,0.0144019117474994,0,center,0,0
5.0,75,0.0129840333506011,0.0137594855714306,0,red_corner,0,0
5.07,76,0.016212783080221,0.0171117012869575,0,red_corner,0,0
5.13,77,0.0190616332241046,0.0207689822539126,0,red_corner,0,0
5.2,78,0.0183020960858615,0.0191805700888594,0,red_corner,0,0
5.27,79,0.0204403268669,0.0207569608796027,0,red_corner,0,0
5.33,80,0.0206709766720152,0.0216083841532724,0,red_corner,0,0
5.4,81,0.0219280773005932,0.0219924027890076,0,red_corner,0,0
5.47,82,0.0234326328951207,0.0237516169903858,0,red_corner,0,0
5.53,83,0.0219604753128243,0.0227546578107184,0,red_corner,0,0
5.6,84,0.0140287924646943,0.0156349293690504,0,red_corner,0,0
5.67,85,0.0133210133887052,0.0111382628815345,0,red_corner,0,0
5.73,86,0.0170629832542673,0.0154691445982285,0,red_chamber,0,0
5.8,87,0.0212262027470938,0.0210287807343774,0,red_chamber,0,0
5.87,88,0.0175280841613784,0.0185924794590463,0,red_chamber,0,0
5.93,89,0.0079687866087225,0.0129882110581715,0,red_chamber,0,0
6.0,90,0.0005009384341685,0.0026239834777928,0,red_chamber,0,0
6.07,91,0.0031353974556885,0.0020694255250934,0,red_chamber,0,0
6.13,92,0.00312810631691,0.001079199511629,0,red_chamber,0,0
6.2,93,0.0039990875348968,0.0006877596344251,0,red_chamber,0,0
6.27,94,0.0026084697287973,0.0002195152009044,0,red_chamber,0,0
6.33,95,0.000904932639009,0.0005808770195574,0,red_chamber,0,0
6.4,96,0.005840775455742,0.0011243686828957,0,red_chamber,0,0
6.47,97,0.0032069730619205,0.00194108397036,0,red_chamber,0,0
6.53,98,0.0012629275570006,0.000307080394205,0,red_chamber,0,0
6.6,99,0.0072257743885062,0.0021983231596019,0,red_chamber,0,0
6.67,100,0.0161096701986282,0.0083185271696958,0,red_chamber,0,0
6.73,101,0.0172382622943335,0.0125972524610345,0,red_chamber,0,0
6.8,102,0.0142857107979266,0.0143034862579629,0,red_chamber,0,0
6.87,103,0.0154934517205484,0.0142112895942004,0,red_chamber,0,0
6.93,104,0.017283276711647,0.016756855785537,0,red_chamber,0,0
7.0,105,0.0170436637527732,0.0167144014770692,0,red_chamber,0,0
7.07,106,0.0153704151766984,0.013850357230997,0,red_chamber,0,0
7.13,107,0.0129038309056344,0.0127503321811867,0,red_chamber,0,0
7.2,108,0.0087206945214861,0.010071356981626,0,red_chamber,0,0
7.27,109,0.0073865956874133,0.0078885319057153,0,red_chamber,0,0
7.33,110,0.0030086897364641,0.0071370553209037,0,red_chamber,0,0
7.4,111,0.0023178330568826,0.0035664816196739,0,red_chamber,0,0
7.47,112,0.001089658355604,0.0004860859567444,0,red_chamber,0,0
7.53,113,0.0009106657257568,0.0010138122288454,0,red_chamber,0,0
7.6,114,0.0046881498750148,0.0033322356081662,0,red_chamber,0,0
7.67,115,0.0028270039163294,0.0014372252552639,0,red_chamber,0,0
7.73,116,0.0010877555725212,0.001636867115526,0,red_chamber,0,0
7.8,117,0.0036778371040923,0.0023813951958889,0,red_chamber,0,0
7.87,118,0.0050103751776113,0.0012462619704406,0,red_chamber,0,0
7.93,119,0.0036301168139827,0.0002630694198873,0,red_chamber,0,0
8.0,120,0.0034438310450778,0.000153035764892,0,red_chamber,0,0
8.07,121,0.0033400313492038,0.0002777656617618,0,red_chamber,0,0
8.13,122,0.0032425586243741,0.0005916456131044,0,red_chamber,0,0
8.2,123,0.0010529930206565,0.0014292372455164,0,red_chamber,0,0
8.27,124,0.0015742013304559,0.0003987049217347,0,red_chamber,0,0
8.33,125,0.0036704043729861,0.0002791433260364,0,red_chamber,0,0
8.4,126,0.0030118120090527,0.0006997840408524,0,red_chamber,0,0
8.47,127,0.0039154206903402,0.0008516564486964,0,red_chamber,0,0
8.53,128,0.0037802342392488,0.0002115564266667,0,red_chamber,0,0
8.6,129,0.0001730409200268,0.0001566222581006,0,red_chamber,0,0
8.67,130,0.0030992373900352,0.0002348185974599,0,red_chamber,0,0
8.73,131,0.0028878234111891,0.0001223699361168,0,red_chamber,0,0
8.8,132,0.0032114976389814,0.000497952461484,0,red_chamber,0,0
8.87,133,0.0038356008307598,0.0001235643494899,0,red_chamber,0,0
8.93,134,0.000804627931334,4.405299728223626e-05,0,red_chamber,0,0
9.0,135,0.0043060509023872,0.0001766525166944,0,red_chamber,0,0
9.07,136,0.0068012767428642,8.60122556633968e-05,0,red_chamber,0,0
9.13,137,0.0006296455314072,0.0005806725979403,0,red_chamber,0,0
9.2,138,0.0043243817774787,0.0012314114347999,0,red_chamber,0,0
9.27,139,0.0045863340965466,0.0029429798191277,0,red_chamber,0,0
9.33,140,0.0076991475296365,0.0039236052181629,0,red_chamber,0,0
9.4,141,0.0053855559496281,0.0021738020216553,0,red_chamber,0,0
9.47,142,0.0029717474780595,0.0003525695373005,0,red_chamber,0,0
9.53,143,0.0033201160654072,0.0018790748292378,0,red_chamber,0,0
9.6,144,0.0058691949972983,0.0036067763376343,0,red_chamber,0,0
9.67,145,0.0077796934420687,0.0040455872555189,0,red_chamber,0,0
9.73,146,0.0128313962117997,0.0036559322963682,0,red_chamber,0,0
9.8,147,0.0131456093353965,0.0044387796672946,0,red_chamber,0,0
9.87,148,0.0094488165165944,0.0054172698414421,0,red_chamber,0,1
9.93,149,0.0036526498900719,0.0032999574651925,0,red_chamber,0,1
10.0,150,0.0074486746021899,0.0003890331500633,0,red_chamber,0,0
10.07,151,0.0108573002927033,0.0029347662064052,0,red_chamber,0,0
