Time,Frame,nose_dist,body_dist,freezing,Known,Novel
3.24,81,0.0070335360837478,0.0038470285484112,0,0.01,0.0
3.28,82,0.0106182749953016,0.0092049931134754,0,0.01,0.0
3.32,83,0.0094293922332941,0.0065519035323531,0,0.01,0.0
3.36,84,0.0098048019874066,0.0069916545570779,0,0.01,0.0
3.4,85,0.0082987275111979,0.0078451969485119,0,0.0,0.0
3.44,86,0.0053666597369642,0.0055458810914592,0,0.0,0.0
3.48,87,0.0167667371370965,0.0171171757359132,0,0.01,0.0
3.52,88,0.0151572574248134,0.014449800637859,0,0.01,0.0
3.56,89,0.018214395886558,0.0186619877950408,0,0.01,0.0
3.6,90,0.0144068371623212,0.0149076619426186,0,0.0,0.0
3.64,91,0.0183602565909595,0.019885888494252,0,0.0,0.0
3.68,92,0.0123919626360413,0.0120392227583001,0,0.0,0.0
3.72,93,0.0084902945866319,0.0081369607012263,0,0.0,0.0
3.76,94,0.0050214715972063,0.0051178931123258,0,0.0,0.0
3.8,95,0.0019170699221925,0.0040555056886494,0,0.0,0.0
3.84,96,0.0015872873849859,0.0026849395866593,0,0.0,0.0
3.88,97,0.0009704450171563,0.002813246928716,0,0.0,0.0
3.92,98,0.0013358210505671,0.0010709614917732,0,0.0,0.0
3.96,99,0.000956247449977,0.0001284337801388,0,0.0,0.0
4.0,100,0.0017602722126223,0.0004210989751499,0,0.0,0.0
4.04,101,0.0046636379602513,0.0012463872095337,0,0.0,0.0
4.08,102,0.0038386633575421,0.0010737274258667,0,0.0,0.0
4.12,103,0.0026292643995698,0.0007200949617792,0,0.0,0.0
4.16,104,0.0024913791947376,0.0011017691211729,0,0.0,0.0
4.2,105,0.001796026329152,0.0014673202432175,0,0.0,0.0
4.24,106,0.0017031144055754,0.0015526997312752,0,0.0,0.0
4.28,107,0.0029929572270151,0.0023838804638239,0,0.0,0.0
4.32,108,0.002031183577036,0.0023351929355274,0,0.0,0.0
4.36,109,0.0018933489783289,0.0014767691734879,0,0.0,0.0
4.4,110,0.0014930820977193,0.0005391481594778,0,0.0,0.0
4.44,111,0.0002943214672279,0.0002331678967468,0,0.0,0.0
4.48,112,1.834960782137337e-06,0.0007832337150422,0,0.0,0.0
4.52,113,0.0002611970088853,0.0009092526305724,0,0.0,0.0
4.56,114,0.0013155436478874,0.0012322804922362,0,0.0,0.0
4.6,115,0.0014394337300567,0.0004195115809133,0,0.0,0.0
4.64,116,0.000405127727205,0.0005728405080983,0,0.0,0.0
4.68,117,0.0006336089564057,0.0002339666068722,0,0.0,0.0
4.72,118,0.0026378359113241,0.0013093083739809,0,0.0,0.0
4.76,119,0.0081518859865832,0.0047910017995937,0,0.0,0.0
4.8,120,0.0038496407953408,0.0017427865527454,0,0.0,0.0
4.84,121,0.0088951696541503,0.0031859018306787,0,0.0,0.0
4.88,122,0.0109433793141057,0.0060266317984701,0,0.0,0.0
4.92,123,0.0152480268438112,0.0037983069229587,0,0.0,0.0
4.96,124,0.0061150536193088,0.0008437054546438,0,0.0,0.0
5.0,125,0.0039401292283377,4.063880086921045e-05,0,0.0,0.0
5.04,126,0.0034690428110933,0.0009105261892686,0,0.0,0.0
5.08,127,0.0055888954803859,0.0034275173429095,0,0.0,0.0
5.12,128,0.0068862216047524,0.0043556004305757,0,0.0,0.0
5.16,129,0.0094430137940564,0.0080117623889839,0,0.0,0.0
5.2,130,0.0087872626545327,0.006707145081915,0,0.0,0.0
5.24,131,0.0028062055829172,0.0028524722901498,0,0.0,0.0
5.28,132,0.0050857209820519,0.0060058228259696,0,0.0,0.0
5.32,133,0.0051229338536888,0.003283423353246,0,0.0,0.0
5.36,134,0.0015120127701387,0.0015427518267385,0,0.0,0.0
5.4,135,0.0020982243082497,0.0038103246742632,0,0.0,0.0
5.44,136,0.0007146344383303,0.0013682338085965,0,0.0,0.0
5.48,137,0.0020730532014339,0.0010760345979992,0,0.0,0.0
5.52,138,0.0059844355185425,0.002712572321329,0,0.0,0.0
5.56,139,0.0031949450694393,0.0022120385015672,0,0.0,0.0
5.6,140,0.0075451444955569,0.0073418329338392,0,0.0,0.0
5.64,141,0.0039028069516041,0.004094628745463,0,0.0,0.0
5.68,142,0.0013752551688969,0.0011393111593717,0,0.0,0.0
5.72,143,0.0002973250793641,0.0002918557593282,0,0.0,0.0
5.76,144,0.0001754429915969,4.230631233004689e-05,0,0.0,0.0
5.8,145,0.0002806710099369,2.5869625239997985e-05,0,0.0,0.0
5.84,146,0.0004562986422029,9.142722997813178e-05,0,0.0,0.0
5.88,147,0.0021170631743402,0.0004858904346162,0,0.0,0.0
5.92,148,0.005382348016677,0.0019453738448739,0,0.0,0.0
5.96,149,0.0071005553079169,0.0022353313102103,0,0.0,0.0
6.0,150,0.0229444932961962,0.0055134258306709,0,0.0,0.0
6.04,151,0.0086679417284878,0.0018342677637088,0,0.01,0.0
6.08,152,0.0139793770872221,0.0016791557386141,0,0.01,0.0
6.12,153,0.0183099483877785,0.0075449380046442,0,0.0,0.0
6.16,154,0.033834300870468,0.025282920481113,0,0.0,0.0
6.2,155,0.0167956318456506,0.0170347489065986,0,0.01,0.0
6.24,156,0.0070923394081208,0.0078864865806804,0,0.01,0.0
6.28,157,0.0206143723869581,0.0220683182995105,0,0.01,0.0
6.32,158,0.0169996627070657,0.0174465727305015,0,0.01,0.0
6.36,159,0.0200996812325067,0.02011799898356,0,0.01,0.0
6.4,160,0.0171614400193017,0.0195840813861555,0,0.01,0.0
6.44,161,0.0051793356475518,0.0056896819766493,0,0.0,0.0
6.48,162,0.0079109473070861,0.0080569394656765,0,0.0,0.0
6.52,163,0.0061702140442052,0.0090866763326494,0,0.0,0.0
6.56,164,0.0055080225260872,0.0054051394010977,0,0.0,0.0
6.6,165,0.0043527354524935,0.0035634842207287,0,0.0,0.0
6.64,166,0.0134502216216693,0.0111046322462577,0,0.0,0.01
6.68,167,0.0076105639524712,0.0078653409757308,0,0.0,0.01
6.72,168,0.0041955072838713,0.0072897781315517,0,0.0,0.01
6.76,169,0.0025730713477226,0.0026334201438914,0,0.0,0.01
6.8,170,0.0008909412163837,0.0007852305350842,0,0.0,0.01
6.84,171,0.0039658844306041,0.0043326178007955,0,0.0,0.01
6.88,172,0.0122373577115095,0.0114835162903532,0,0.0,0.01
6.92,173,0.0123087878308656,0.0116899340807279,0,0.0,0.01
6.96,174,0.0085469439425248,0.0083575165727805,0,0.0,0.01
7.0,175,0.0084741971310594,0.0087953931147625,0,0.0,0.01
7.04,176,0.0089192049553079,0.0096056313448591,0,0.01,0.01
7.08,177,0.0102321920690323,0.0111461398781632,0,0.01,0.01
7.12,178,0.0060676918554248,0.0063334243669916,0,0.01,0.01
7.16,179,0.0037779569161947,0.0039819507480512,0,0.01,0.01
7.2,180,0.0118097468293925,0.012273377717061,0,0.01,0.01
7.24,181,0.0074999454269374,0.0067302416053793,0,0.01,0.01
7.28,182,0.0087528309259392,0.0081822322192198,0,0.01,0.01
7.32,183,0.0062296549679056,0.0085626158523803,0,0.01,0.01
7.36,184,0.0032364260072573,0.0037408390384757,0,0.01,0.01
7.4,185,0.0095066587277853,0.0083217023976145,0,0.01,0.01
7.44,186,0.0086555578579817,0.0060723070988567,0,0.01,0.01
7.48,187,0.0099425327697628,0.0099601992177106,0,0.01,0.01
7.52,188,0.0051022804320521,0.0061602339778164,0,0.01,0.02
7.56,189,0.0029306634617182,0.001415674098745,0,0.01,0.04
7.6,190,0.0083046102854536,0.0015026597925256,0,0.01,0.32
7.64,191,0.0046379460543081,0.0005306525017521,0,0.01,0.88
7.68,192,0.0020046201058066,0.0013796438356491,0,0.01,0.92
7.72,193,0.0004574466371358,0.0006640404251218,0,0.01,0.93
7.76,194,0.0005055611014422,0.0021758033289526,0,0.01,0.94
7.8,195,0.0001993187161254,0.0006498915271737,0,0.01,0.94
7.84,196,0.0004741313949981,0.0003145125796172,0,0.01,0.94
7.88,197,0.0005483778774453,0.0002346609715819,0,0.01,0.94
7.92,198,0.0007177740168851,0.0001615570266432,0,0.01,0.94
7.96,199,0.0004918081867493,3.88728429338725e-05,0,0.01,0.94
8.0,200,0.00053837963656,0.0002296353584291,0,0.01,0.93
8.04,201,0.0038369653259046,0.0015399553308548,0,0.01,0.91
8.08,202,0.0096153386881314,0.0046803716497829,0,0.01,0.77
8.12,203,0.0120714833915432,0.008131100863622,0,0.01,0.15
8.16,204,0.0046858736983685,0.0027802303891019,0,0.01,0.04
8.2,205,0.0017607975882572,0.0005437612074896,0,0.01,0.02
8.24,206,0.0067279309540949,0.0001926808748473,0,0.01,0.01
8.28,207,0.004751706136785,0.000264810662303,0,0.01,0.01
8.32,208,0.0009518465717521,0.0011026026735658,0,0.01,0.01
8.36,209,0.0005149243879794,0.0004283141557594,0,0.01,0.01
8.4,210,0.0019345162496194,7.55619861124032e-05,0,0.01,0.0
8.44,211,0.0005872735266691,2.0781968806492308e-05,0,0.01,0.0
8.48,212,0.0007615554826529,9.04792948161045e-05,0,0.01,0.0
8.52,213,0.000435571680678,0.0005827857981144,0,0.01,0.0
8.56,214,0.0013357758676167,0.0012890402936732,0,0.01,0.0
8.6,215,0.0011395173048363,0.0008226301904948,0,0.01,0.0
8.64,216,0.0037106961793026,0.0022053130421729,0,0.01,0.01
8.68,217,0.0027339751713415,0.0013854184065565,0,0.01,0.01
8.72,218,0.0018408345244206,0.0008835725274176,0,0.01,0.01
8.76,219,0.0019062763508456,0.0004969184609786,0,0.01,0.01
8.8,220,0.0025579214609837,0.000112805056385,0,0.01,0.01
8.84,221,0.0091522818705538,8.095107638883548e-08,0,0.01,0.01
8.88,222,0.0048221401417921,0.0002598828388544,0,0.01,0.01
8.92,223,0.0019914285678309,0.0013270783686387,0,0.01,0.01
8.96,224,0.0005555759257866,0.0014136122631431,0,0.01,0.01
9.0,225,0.0011786071268767,0.0004106209865044,0,0.01,0.01
9.04,226,0.0056476214730036,0.0005122440738553,0,0.01,0.01
9.08,227,0.0103102732559197,0.0006434383774299,0,0.01,0.01
9.12,228,0.0119467244610847,0.0015190479707248,0,0.01,0.01
9.16,229,0.0082678107013778,0.0020632351307725,0,0.01,0.01
9.2,230,0.0093509090293051,0.0024488705129632,0,0.01,0.01
9.24,231,0.0033275457433337,0.000611903013798,0,0.01,0.0
9.28,232,0.0056068552425972,0.0005295646428772,0,0.01,0.0
9.32,233,0.0050096255926636,0.0008422597946937,0,0.01,0.0
9.36,234,0.0060937332100763,0.0003461829169435,0,0.01,0.0
9.4,235,0.005360075798051,0.0005282894610993,0,0.01,0.0
9.44,236,0.0015324400047804,0.0006812057620226,0,0.01,0.0
9.48,237,0.0033918517829418,0.0011379279682811,0,0.01,0.0
9.52,238,0.0052031542850366,0.0023512719663284,0,0.01,0.0
9.56,239,0.0064235147857556,0.0027047219535143,0,0.01,0.0
9.6,240,0.0025319838186958,0.0007619271366733,0,0.02,0.0
9.64,241,0.0049704942217315,0.0007620361804342,0,0.03,0.0
9.68,242,0.0039762703209065,0.0002567927126813,0,0.05,0.0
9.72,243,0.0021240052564237,0.0003474307279696,0,0.08,0.0
9.76,244,0.0003753327268493,8.108023452567038e-05,0,0.13,0.0
9.8,245,0.0010588363618355,7.58772815523351e-05,0,0.17,0.0
9.84,246,0.0055849374387109,0.0003847168972446,0,0.1,0.0
9.88,247,0.0120124967976555,0.0005125793290491,0,0.05,0.0
9.92,248,0.0196822305817614,0.0007926362220101,0,0.02,0.01
9.96,249,0.0112911693094295,0.0011345232853308,0,0.01,0.01
10.0,250,0.0037142853251987,0.0011811989542561,0,0.01,0.01
10.04,251,0.0084409618109788,0.0042041515233357,0,0.01,0.01
10.08,252,0.0063742588193161,0.0030943111564984,0,0.01,0.01
10.12,253,0.0084255420820665,0.0053086134855533,0,0.01,0.01
10.16,254,0.0057986180917298,0.00534893751702,0,0.01,0.01
10.2,255,0.0062717465550446,0.0057986423594729,0,0.01,0.01
10.24,256,0.0079942911474072,0.0085727508765921,0,0.0,0.0
10.28,257,0.0111197956319019,0.0133340258943803,0,0.0,0.0
10.32,258,0.0077467203374348,0.0073273939780546,0,0.0,0.01
10.36,259,0.0057706061183109,0.0057376130382691,0,0.01,0.01
10.4,260,0.0199716173013255,0.0209379818736756,0,0.01,0.01
10.44,261,0.0187272497696751,0.0189842543622817,0,0.01,0.0
10.48,262,0.0228438768934829,0.0228430257858282,0,0.01,0.0
10.52,263,0.013614819695924,0.0142908974147401,0,0.01,0.0
10.56,264,0.0052025883203414,0.0054659979294592,0,0.01,0.0
10.6,265,0.0119083905064752,0.0127711942842624,0,0.01,0.0
10.64,266,0.0054515963762266,0.0066337410856439,0,0.01,0.0
10.68,267,0.0085866432528227,0.0040608120458314,0,0.01,0.0
10.72,268,0.0069019158876072,0.0020100193314973,0,0.01,0.0
10.76,269,0.0042168607831318,0.0011845430415378,0,0.01,0.0
10.8,270,0.0123968253380916,0.0041654263688188,0,0.01,0.0
10.84,271,0.0087926494592681,0.0055702738925657,0,0.01,0.0
10.88,272,0.0121108207781235,0.0107769457590708,0,0.01,0.0
10.92,273,0.0072826164093286,0.0073143313242244,0,0.01,0.0
10.96,274,0.0038165814853656,0.0036136708569514,0,0.01,0.0
11.0,275,0.011484184629041,0.0106920062190433,0,0.01,0.0
11.04,276,0.0067468830949838,0.0087713666243704,0,0.01,0.01
11.08,277,0.0021550676415626,0.0050894243719643,0,0.01,0.01
11.12,278,0.0003555260960394,0.0009532072827801,0,0.01,0.01
11.16,279,2.531700591403972e-06,0.0001044540126207,0,0.01,0.01
11.2,280,0.0013921735224085,0.0002080943884429,0,0.01,0.01
11.24,281,0.0055622420780736,0.0009654002654148,0,0.01,0.01
11.28,282,0.0014449826150424,0.0011017905985589,0,0.01,0.01
11.32,283,3.315028038787915e-05,0.0002345239002154,0,0.01,0.01
11.36,284,0.0011291000365067,0.0002574423135673,0,0.01,0.01
11.4,285,0.0047706869081897,0.0010904306313644,0,0.01,0.01
11.44,286,0.0031700935307411,0.0004942488882007,0,0.01,0.01
11.48,287,0.0029555362469879,7.462078873273154e-05,0,0.01,0.01
11.52,288,0.0008075762301754,7.324812710507444e-06,0,0.01,0.01
11.56,289,4.283942501793791e-05,0.0001669542669025,0,0.01,0.01
11.6,290,0.0002637449831839,0.0006604761661169,0,0.01,0.01
11.64,291,0.0022281402657191,0.0003966964157718,0,0.01,0.01
11.68,292,0.0050125867760671,0.0001209250328997,0,0.01,0.01
11.72,293,0.0011858491336049,1.0639284325293374e-05,0,0.01,0.01
11.76,294,3.102068398974886e-05,0.0001310602706506,0,0.01,0.01
11.8,295,0.0001247816716306,0.0004174530586168,0,0.01,0.01
11.84,296,0.0001027803825841,0.0001914348192037,0,0.01,0.01
11.88,297,0.0005125804180334,0.0001470760493029,0,0.01,0.01
11.92,298,0.0009177030258623,4.481268158678634e-05,0,0.01,0.01
11.96,299,0.0003769271575726,9.861374301577136e-05,0,0.01,0.01
12.0,300,0.001098715974001,0.0002957428575792,0,0.01,0.01
12.04,301,0.0021247793405186,0.0006111557371519,0,0.01,0.01
12.08,302,0.0016936324607585,0.001453355579247,0,0.01,0.01
12.12,303,0.0013300748171301,0.0006150124774886,0,0.01,0.01
12.16,304,0.0009384030209357,0.0006694848626668,0,0.01,0.01
12.2,305,0.0004262234755887,0.0002665292278852,0,0.01,0.01
12.24,306,0.0003576198438387,0.0001724138276673,0,0.01,0.01
12.28,307,0.0018045629979769,0.0006383313828295,0,0.01,0.01
12.32,308,0.0045254394920728,0.000823194798337,0,0.01,0.01
12.36,309,0.0064580628542716,0.0013564794315262,0,0.01,0.01
12.4,310,0.0038879506694066,0.0005701612718344,0,0.01,0.01
12.44,311,0.0018302947734856,0.000563814922447,0,0.01,0.01
12.48,312,0.0057937637156145,0.0024672529613078,0,0.01,0.01
12.52,313,0.0062289222183013,0.0028048379632799,0,0.0,0.01
12.56,314,0.006474899632878,0.0047807681235415,0,0.0,0.01
12.6,315,0.0024217060696012,0.0019310191843623,0,0.0,0.01
12.64,316,0.0008504344625411,0.0006729917015186,0,0.0,0.01
12.68,317,0.0025623059274672,0.0021969622114064,0,0.0,0.01
12.72,318,0.0021479165914816,0.0025647971846919,0,0.0,0.01
12.76,319,0.0023669381724034,0.0027757615706228,0,0.0,0.01
12.8,320,0.0017203113601355,0.0005992167402735,0,0.0,0.01
12.84,321,0.0003585154035346,0.0004309300485965,0,0.0,0.01
12.88,322,8.424899828763081e-05,0.0017202645145249,0,0.01,0.01
12.92,323,0.002312139640502,0.0005673240918908,0,0.01,0.01
12.96,324,0.0092663531080025,0.0001278303711205,0,0.01,0.01
13.0,325,0.0063748663755023,1.110730399378923e-05,0,0.01,0.01
13.04,326,0.0026922798913273,0.0004517259904955,0,0.01,0.01
13.08,327,0.0070645344311023,0.0020708544173869,0,0.0,0.01
13.12,328,0.0048683890061449,0.0021010175116095,0,0.0,0.01
13.16,329,0.0053772168902325,0.003117087652015,0,0.0,0.01
13.2,330,0.0042231798121446,0.0022895590883249,0,0.0,0.01
13.24,331,0.0023729437544267,0.0017732730542227,0,0.0,0.01
13.28,332,0.0068157009664325,0.0060662593518608,0,0.0,0.01
13.32,333,0.005097368681206,0.0053384182090443,0,0.0,0.0
13.36,334,0.0064895243041822,0.0054012992758154,0,0.0,0.0
13.4,335,0.0033317831075538,0.0029357976120189,0,0.0,0.0
13.44,336,0.0015030784808649,0.0015258191338571,0,0.0,0.0
13.48,337,0.0044961369406441,0.0047513586963035,0,0.0,0.0
13.52,338,0.0042370973883515,0.0050898826890424,0,0.01,0.0
13.56,339,0.0060402361247018,0.0074339205442744,0,0.01,0.01
13.6,340,0.004788112156026,0.0031848148262549,0,0.01,0.01
13.64,341,0.0023032475879996,0.0018365995297754,0,0.01,0.01
13.68,342,0.0060688776955787,0.0056859583902728,0,0.01,0.01
13.72,343,0.0054623332949221,0.0044659335186295,0,0.01,0.0
13.76,344,0.0063616061751077,0.0051819169079652,0,0.01,0.0
13.8,345,0.003752999466462,0.0047860985872278,0,0.01,0.0
13.84,346,0.0019922124302013,0.0021574987941357,0,0.01,0.0
13.88,347,0.0057063201519331,0.0050767652058286,0,0.01,0.0
13.92,348,0.0027764651146137,0.002787135361646,0,0.01,0.0
13.96,349,0.0015372710576043,0.0012967315309624,0,0.01,0.0
14.0,350,0.0016514188632941,0.0008495356638266,0,0.01,0.0
14.04,351,0.0007371774883596,0.0001979468506354,0,0.01,0.01
14.08,352,0.0011542328689201,0.0005253327073963,0,0.01,0.01
14.12,353,0.0035188321510882,0.0030125197119054,0,0.01,0.01
14.16,354,0.0061211246203189,0.0067356034388023,0,0.01,0.01
14.2,355,0.0039111693799983,0.0045773673715106,0,0.01,0.01
14.24,356,0.0019956422147449,0.0022825459074955,0,0.01,0.01
14.28,357,0.0060140638700904,0.0057688032894996,0,0.01,0.01
14.32,358,0.0048578952690978,0.0035781239613038,0,0.01,0.01
14.36,359,0.0048846031230741,0.0035134026936412,0,0.01,0.01
14.4,360,0.002773783366703,0.0014946296996195,0,0.01,0.01
14.44,361,0.0013763720308982,0.0011410966707961,0,0.01,0.01
14.48,362,0.0041736346486193,0.0040521442340819,0,0.01,0.01
14.52,363,0.0041601971815967,0.0041793791518341,0,0.01,0.01
14.56,364,0.0063146978499111,0.0062084799770654,0,0.01,0.01
14.6,365,0.0035569926755894,0.0032431021051814,0,0.01,0.01
14.64,366,0.0005886266455347,0.000530754364215,0,0.01,0.01
14.68,367,0.0001726882351272,0.0009631903999294,0,0.01,0.01
14.72,368,0.0028297823151779,0.00155669173294,0,0.01,0.01
14.76,369,0.0106180358223564,0.0052003049646939,0,0.01,0.01
14.8,370,0.0096836188297454,0.0046639887451205,0,0.01,0.01
14.84,371,0.0047007951019385,0.0014079447330028,0,0.01,0.01
14.88,372,0.0129168536074055,0.0019635578643335,0,0.01,0.01
14.92,373,0.0064327183720491,0.0006671643901479,0,0.01,0.01
14.96,374,0.0024303597956612,0.000217546858985,0,0.01,0.03
15.0,375,0.0066573681403467,0.0004521787761469,0,0.01,0.11
15.04,376,0.0042287866146904,0.0002668710807311,0,0.01,0.6
15.08,377,0.0028355529184787,0.0006206319420721,0,0.01,0.8
15.12,378,0.001096332090077,0.0001952091925072,0,0.01,0.89
15.16,379,0.0012133749836849,0.0005406768409424,0,0.01,0.91
15.2,380,0.0010000702100432,0.000559643072937,0,0.01,0.92
15.24,381,0.0007313798267838,0.0003580440145964,0,0.01,0.93
15.28,382,0.0022066025052702,0.001007511943001,0,0.01,0.93
15.32,383,0.0009384780962212,0.000916851273223,0,0.01,0.93
15.36,384,0.0012721386310456,0.00157877779078,0,0.01,0.93
15.4,385,0.0008981090585549,0.0012824502665309,0,0.01,0.94
15.44,386,0.0013048114956595,0.000436188840779,0,0.01,0.94
15.48,387,0.000984426181921,0.0007861833674655,0,0.01,0.93
15.52,388,0.0009568034239088,0.0011433318258339,0,0.0,0.93
15.56,389,0.000670492935011,0.0028697233169282,0,0.0,0.92
15.6,390,0.0018148836074827,0.0020984245574743,0,0.0,0.91
15.64,391,0.0015769257777372,0.0010073329357278,0,0.0,0.87
15.68,392,0.0057524062622962,0.0026343082251798,0,0.0,0.76
15.72,393,0.0084258740076469,0.0023253059297734,0,0.0,0.53
15.76,394,0.0149937221513425,0.0030184172248311,0,0.0,0.32
15.8,395,0.0108693828406931,0.0018088782036576,0,0.0,0.18
15.84,396,0.0047818662281946,0.00158983057061,0,0.0,0.07
15.88,397,0.0125572917221719,0.005375681485631,0,0.0,0.02
15.92,398,0.0102212216788138,0.0059919972009102,0,0.0,0.01
15.96,399,0.0118331035506668,0.0084547958825909,0,0.0,0.01
16.0,400,0.0055612865518181,0.0032966575419607,0,0.0,0.0
16.04,401,0.0015325276738129,0.0009477286681593,0,0.0,0.0
16.08,402,0.0036904204514511,0.0029279489596709,0,0.01,0.0
16.12,403,0.007813390268048,0.007109996519695,0,0.01,0.0
16.16,404,0.0191908580847024,0.0196530471940834,0,0.01,0.0
16.2,405,0.011833099888221,0.0118915858058132,0,0.01,0.0
16.24,406,0.0038693329492406,0.0039356714828431,0,0.01,0.0
16.28,407,0.0111297909109373,0.0110225205826913,0,0.01,0.0
16.32,408,0.0172495837733211,0.0165040497948305,0,0.01,0.0
16.36,409,0.0142063099031609,0.0172635286446218,0,0.01,0.0
16.4,410,0.0127536523527069,0.0119191678468905,0,0.01,0.0
16.44,411,0.0039141186046327,0.0038236424951396,0,0.01,0.0
16.48,412,0.0064707321770804,0.0067589699831197,0,0.01,0.0
16.52,413,0.0096580451129287,0.0089847368018924,0,0.01,0.0
16.56,414,0.0133387027897936,0.0127176733795011,0,0.0,0.0
16.6,415,0.0079531539841056,0.007939748746846,0,0.0,0.0
16.64,416,0.0042468447189129,0.0044302497299444,0,0.0,0.0
16.68,417,0.0131196734307208,0.0131170224105945,0,0.0,0.0
16.72,418,0.0116414421551449,0.0114001106511098,0,0.0,0.0
16.76,419,0.0150851798792653,0.0158871941034031,0,0.0,0.0
16.8,420,0.0084338058957355,0.0093823309401292,0,0.0,0.0
16.84,421,0.0036138071639921,0.0035858924515851,0,0.0,0.0
16.88,422,0.0100609675455011,0.0091690539075791,0,0.0,0.0
16.92,423,0.0083311712896156,0.007825160100746,0,0.0,0.0
16.96,424,0.0116729208818491,0.0113260154403993,0,0.0,0.0
17.0,425,0.0078376166356832,0.0073965702014113,0,0.01,0.0
