Time,Frame,nose_dist,body_dist,freezing,Known,Novel
2.92,73,0.0043216837121562,0.0036849083652718,0,0.01,0.01
2.96,74,0.0020817183586592,0.0020885281720686,0,0.01,0.01
3.0,75,0.0067557700303794,0.0073102310171417,0,0.01,0.01
3.04,76,0.0060560705857481,0.0072000864590158,0,0.01,0.01
3.08,77,0.0073470631496317,0.0072178975463204,0,0.01,0.01
3.12,78,0.0058242179757455,0.0056924061598793,0,0.01,0.01
3.16,79,0.0053384663996739,0.0049816572312143,0,0.01,0.01
3.2,80,0.0064414435155234,0.0062819352100935,0,0.01,0.01
3.24,81,0.0102606244980481,0.009262035024536,0,0.01,0.0
3.28,82,0.0049665760898888,0.0053493562299773,0,0.01,0.0
3.32,83,0.0025906411470078,0.0028733457118112,0,0.01,0.0
3.36,84,0.0085736658915471,0.0089668285205969,0,0.01,0.0
3.4,85,0.0080139967089061,0.0071184418259197,0,0.01,0.0
3.44,86,0.0085203176029423,0.009435818204486,0,0.01,0.0
3.48,87,0.0041579283398035,0.0063007192091781,0,0.01,0.0
3.52,88,0.0047070039520095,0.0048860440220693,0,0.01,0.0
3.56,89,0.0067498869779578,0.0046039874187301,0,0.01,0.0
3.6,90,0.0073560211273446,0.007220046776923,0,0.01,0.0
3.64,91,0.0036893543673167,0.0064041416164113,0,0.01,0.0
3.68,92,0.0021136960919939,0.0033218753960034,0,0.01,0.0
3.72,93,0.000520471518218,0.0010935049243784,0,0.01,0.0
3.76,94,0.0004745382114343,0.0019534409320104,0,0.01,0.0
3.8,95,0.0022831701674432,0.0013327412408226,0,0.01,0.0
3.84,96,0.0030754368379411,0.0012380274491299,0,0.01,0.0
3.88,97,0.0028513072733418,0.0025128966652817,0,0.01,0.0
3.92,98,0.0043544258493785,0.0042547861116541,0,0.01,0.0
3.96,99,0.0033843243790629,0.0026269261204883,0,0.01,0.0
4.0,100,0.0011283717524181,0.0008230892941195,0,0.01,0.0
4.04,101,0.0020602497875327,0.0015285831550261,0,0.02,0.0
4.08,102,0.0026965453173083,0.0007206513660189,0,0.03,0.0
4.12,103,0.0059621278772721,0.0006795793912402,0,0.15,0.0
4.16,104,0.0039861919338448,0.0006092745085069,0,0.65,0.0
4.2,105,0.0033988365295703,0.0002672502693283,0,0.84,0.0
4.24,106,0.0023146735681203,0.0002484901731675,0,0.9,0.0
4.28,107,0.0017074129697126,0.0002584657734004,0,0.92,0.0
4.32,108,0.0006964585474319,4.929172264784398e-05,0,0.92,0.0
4.36,109,0.0010830136987263,0.0001949277263451,0,0.92,0.0
4.4,110,0.0047313711073986,0.0003812341699862,0,0.89,0.0
4.44,111,0.005765950495871,0.0001927975049721,0,0.65,0.0
4.48,112,0.0033305156044223,5.507283729798524e-05,0,0.15,0.0
4.52,113,0.0022287235405103,0.0004127338443317,0,0.03,0.0
4.56,114,0.002969129837287,0.0020695721292513,0,0.02,0.0
4.6,115,0.0034719063388695,0.003248688676757,0,0.01,0.0
4.64,116,0.0048834284161037,0.004728540179889,0,0.01,0.0
4.68,117,0.004368546876886,0.0047131549459503,0,0.01,0.0
4.72,118,0.003370493655729,0.0037178909349832,0,0.01,0.0
4.76,119,0.0113508858100606,0.0120288190988058,0,0.01,0.0
4.8,120,0.0099039993582881,0.0094045714796767,0,0.01,0.0
4.84,121,0.0102447049845574,0.0119194514649887,0,0.01,0.0
4.88,122,0.0060771990920895,0.0082298374252718,0,0.01,0.0
4.92,123,0.003806261944937,0.0040405539027787,0,0.01,0.0
4.96,124,0.0029852453228664,0.0031883854232542,0,0.0,0.0
5.0,125,0.0014903336798025,0.0014357081642958,0,0.0,0.0
5.04,126,0.0032930263069418,0.0032482471515235,0,0.0,0.0
5.08,127,0.0016832535486937,0.0024478639922437,0,0.0,0.0
5.12,128,0.0011439092786102,0.0036246210535389,0,0.0,0.0
5.16,129,0.0010355919503437,0.0016678944222357,0,0.0,0.0
5.2,130,0.0015414205391517,0.0010673817590933,0,0.0,0.0
5.24,131,0.0006274433752326,0.0011967144472342,0,0.0,0.0
5.28,132,0.0010387998964578,0.0015260381456866,0,0.0,0.0
5.32,133,0.0010175335902608,0.000603851385356,0,0.0,0.0
5.36,134,0.0015061339278657,0.000530360489027,0,0.0,0.0
5.4,135,0.0021198533584081,0.000675015920615,0,0.0,0.0
5.44,136,0.003374019065092,0.0010979983363966,0,0.0,0.0
5.48,137,0.0018734526032469,0.0005872372510283,0,0.0,0.0
5.52,138,0.0024330055368171,0.0002458996855205,0,0.0,0.0
5.56,139,0.0008721560912233,0.0002113814709452,0,0.0,0.0
5.6,140,0.0001140125458617,0.000196453973539,0,0.0,0.0
5.64,141,0.0004759915797766,0.0006915609710025,0,0.0,0.0
5.68,142,0.0029452520711923,0.0009078542081879,0,0.0,0.0
5.72,143,0.0053919160369285,0.0009965426521524,0,0.0,0.0
5.76,144,0.0047167880646857,0.0002427889964206,0,0.0,0.0
5.8,145,0.0062635658739249,0.0003958058845208,0,0.0,0.0
5.84,146,0.0045363649128967,0.0008318409030139,0,0.0,0.0
5.88,147,0.0025927596394641,0.0011446637090877,0,0.0,0.0
5.92,148,0.0020633531413624,0.0018097142918028,0,0.0,0.0
5.96,149,0.0005721327573503,0.0007944902087469,0,0.0,0.0
6.0,150,0.0016413201477034,0.0017104382429741,0,0.0,0.0
6.04,151,0.0018726509960125,0.0012991801365149,0,0.0,0.0
6.08,152,0.0020650637253924,0.0014520180810497,0,0.0,0.0
6.12,153,0.0017631587276096,0.0006983016303424,0,0.0,0.0
6.16,154,0.0019434811922194,0.0015277450784716,0,0.0,0.0
6.2,155,0.0020992600863805,0.0019337302022127,0,0.0,0.0
6.24,156,0.0025081988835567,0.0019565491885089,0,0.0,0.0
6.28,157,0.0015998805367828,0.0013528293043106,0,0.0,0.0
6.32,158,0.0013719676770272,0.0007616342962137,0,0.0,0.0
6.36,159,0.0018103217754781,0.0009305652366379,0,0.0,0.0
6.4,160,0.0029820789830018,0.0033017954457065,0,0.0,0.0
6.44,161,0.0006882623186695,0.0019664563309447,0,0.0,0.0
6.48,162,0.0003356005903213,0.0003772003684087,0,0.0,0.0
6.52,163,0.0013466875075857,1.967878634829396e-05,0,0.0,0.0
6.56,164,0.0013434795519822,0.0001806464516509,0,0.0,0.0
6.6,165,0.0047838511475094,0.0007282480611197,0,0.0,0.0
6.64,166,0.0037945610123387,0.0003664279432515,0,0.0,0.0
6.68,167,0.0014900434201214,0.0002347912464347,0,0.0,0.0
6.72,168,0.0015651896218021,0.000219303372934,0,0.0,0.0
6.76,169,0.0005281424241997,0.0001689419632106,0,0.0,0.0
6.8,170,0.0002542619224163,0.0003209038104697,0,0.0,0.0
6.84,171,0.0020468467287616,0.000295447471826,0,0.0,0.0
6.88,172,0.0045961719056612,0.000323155134456,0,0.0,0.0
6.92,173,0.0021551126161643,0.0002919379507976,0,0.0,0.0
6.96,174,0.0044188459124071,0.0006794904661653,0,0.0,0.0
7.0,175,0.0020481814899279,0.0001847215104962,0,0.0,0.0
7.04,176,0.0011916558873258,0.0001861248916675,0,0.0,0.0
7.08,177,0.0051565363251735,0.0020579116688913,0,0.0,0.0
7.12,178,0.0102400643950193,0.0062225552112725,0,0.0,0.0
7.16,179,0.0062107262270572,0.0044402293853209,0,0.0,0.0
7.2,180,0.0021317714912427,0.001426739742361,0,0.0,0.0
7.24,181,0.0051318972854614,0.0030897736783339,0,0.0,0.0
7.28,182,0.0069848556048577,0.0039896544120887,0,0.0,0.0
7.32,183,0.0105745267332529,0.0034401540658246,0,0.01,0.0
7.36,184,0.004793555461313,0.0007176201683477,0,0.01,0.0
7.4,185,0.0007516776769165,0.0002522688539886,0,0.01,0.0
7.44,186,0.0014654872459129,0.00147015112619,0,0.01,0.0
7.48,187,0.0070056283941324,0.0041540698360592,0,0.01,0.0
7.52,188,0.0151457740928461,0.0111085762023835,0,0.01,0.0
7.56,189,0.0097795366903631,0.0100813874260343,0,0.01,0.0
7.6,190,0.0119277506341889,0.0120099595588277,0,0.01,0.0
7.64,191,0.0062724096181393,0.0068467803153854,0,0.0,0.0
7.68,192,0.0053333830457979,0.0046325669528314,0,0.0,0.0
7.72,193,0.0042124792734561,0.0044879561758726,0,0.0,0.0
7.76,194,0.0025402671399643,0.0022683981911325,0,0.0,0.0
7.8,195,0.0077148909376254,0.0059513982679343,0,0.0,0.0
7.84,196,0.0067357364077577,0.0072907984184894,0,0.0,0.0
7.88,197,0.0077748970600072,0.0100111073137357,0,0.0,0.0
7.92,198,0.0047242621796594,0.0060580549784725,0,0.0,0.0
7.96,199,0.0033601509993862,0.0032912125185289,0,0.0,0.0
8.0,200,0.0109983521869121,0.0101386214427901,0,0.0,0.0
8.04,201,0.0079104241774725,0.0088538085964788,0,0.0,0.0
8.08,202,0.0111716136798729,0.0111838336817265,0,0.0,0.0
8.12,203,0.0078491031125521,0.0085667530826055,0,0.0,0.0
8.16,204,0.0097585484744179,0.0110077723391953,0,0.0,0.0
8.2,205,0.0062438144574717,0.0046924819158512,0,0.0,0.0
8.24,206,0.0040000936381607,0.0025547642890941,0,0.0,0.0
8.28,207,0.0015537208946652,0.0008291808386624,0,0.0,0.0
8.32,208,0.0009362692941972,0.0001332671668053,0,0.0,0.0
8.36,209,0.0001119825420246,0.0002149963291476,0,0.0,0.0
8.4,210,0.0011450258538515,0.0004003607118164,0,0.0,0.0
8.44,211,0.0014609954206716,0.0003891562357327,0,0.0,0.0
8.48,212,0.0026960080992749,0.0018309407111585,0,0.0,0.0
8.52,213,0.0039845599967128,0.0018660417843866,0,0.0,0.0
8.56,214,0.0027341902194352,0.0012367195313918,0,0.0,0.0
8.6,215,0.0009675388573864,0.0009830500105749,0,0.0,0.0
8.64,216,0.0039222546399765,0.0033368434493444,0,0.0,0.0
8.68,217,0.0027447810027108,0.003058089156467,0,0.0,0.0
8.72,218,0.0033193746194818,0.0035244768646735,0,0.0,0.0
8.76,219,0.0019781779612081,0.001776598520997,0,0.0,0.0
8.8,220,0.0012127836074561,0.0002702293654888,0,0.0,0.0
8.84,221,0.0018726151392505,0.0002412465408858,0,0.0,0.0
8.88,222,0.0035687794504638,0.001172249492735,0,0.0,0.0
8.92,223,0.0018454984592235,0.0014130789438528,0,0.0,0.0
8.96,224,0.0016973790507743,0.001595049397713,0,0.0,0.0
9.0,225,0.0009742504312326,0.0005580345278885,0,0.0,0.0
9.04,226,0.0011523347749225,0.0002327500598224,0,0.0,0.0
9.08,227,0.0030053610590703,6.275943476997451e-05,0,0.0,0.0
9.12,228,0.0035607425792423,0.0003421840180638,0,0.0,0.0
9.16,229,0.0063593248832803,0.0009933781765513,0,0.0,0.0
9.2,230,0.0020873817091115,0.0002672834957532,0,0.0,0.0
9.24,231,0.0042383273291767,0.0004085011172043,0,0.0,0.0
9.28,232,0.0074432137023455,0.0003454286794732,0,0.0,0.0
9.32,233,0.0074349507266632,0.0015621952596724,0,0.0,0.0
9.36,234,0.0056796864187191,0.0047238176213979,0,0.0,0.0
9.4,235,0.0085447685692017,0.0068464568477406,0,0.0,0.0
9.44,236,0.0052087614089962,0.0034577050191862,0,0.0,0.0
9.48,237,0.0029614272882066,0.0031702257414265,0,0.0,0.0
9.52,238,0.0013028036161381,0.0020926312337974,0,0.0,0.0
9.56,239,0.0014079466864046,0.000922751919625,0,0.0,0.0
9.6,240,0.0056096729493678,0.0023228851118279,0,0.0,0.0
9.64,241,0.0056648033735899,0.0042981749803329,0,0.0,0.0
9.68,242,0.0059482844021322,0.0074866003596862,0,0.0,0.01
9.72,243,0.0025502517230795,0.0051054196332398,0,0.0,0.01
9.76,244,0.002603658226933,0.0019755926036551,0,0.0,0.01
9.8,245,0.0048549516279952,0.0012031863922382,0,0.0,0.01
9.84,246,0.0073600352909657,0.0006546271934273,0,0.0,0.01
9.88,247,0.0024322497578096,0.0011068140885626,0,0.0,0.01
9.92,248,0.0021082640714669,0.0014703697161748,0,0.0,0.01
9.96,249,0.0033830027470963,0.0015548553359512,0,0.0,0.01
10.0,250,0.0084167531738732,0.002910197139354,0,0.0,0.01
10.04,251,0.0052847990540559,0.0010863371065037,0,0.0,0.01
10.08,252,0.0031782347442044,0.0011914166483238,0,0.0,0.0
10.12,253,0.0030074276778163,0.0008711474773443,0,0.0,0.0
10.16,254,0.0017465876809984,0.0007525167579042,0,0.0,0.0
10.2,255,0.0045627651249503,0.0024409564555941,0,0.0,0.0
10.24,256,0.0036485175473859,0.0013108154623318,0,0.0,0.0
10.28,257,0.0055141065684813,0.0011906910186168,0,0.0,0.0
10.32,258,0.0019456435191503,0.0008517113082076,0,0.0,0.0
10.36,259,0.0006028912544651,0.0008738873739637,0,0.0,0.0
10.4,260,0.000468981664333,0.0002560601141916,0,0.0,0.0
10.44,261,0.0010644025547537,0.0001973537181789,0,0.0,0.0
10.48,262,0.0004346720712761,8.020818151392896e-05,0,0.0,0.0
10.52,263,0.0002613679911284,0.0001070441751437,0,0.0,0.0
10.56,264,0.0006839515816176,4.168490998522129e-05,0,0.0,0.0
10.6,265,0.0004553728900579,0.0003034246210675,0,0.0,0.0
10.64,266,0.0014923992191451,0.0014071557345906,0,0.0,0.0
10.68,267,0.0030071941723074,0.0026967579154134,0,0.0,0.0
10.72,268,0.0037336449750073,0.0024855435565106,0,0.0,0.0
10.76,269,0.0056921808534119,0.0018223601634574,0,0.0,0.0
10.8,270,0.0044103355908516,0.0016681980467092,0,0.0,0.0
10.84,271,0.0139694929328719,0.0063232037865956,0,0.0,0.0
10.88,272,0.0112103793930278,0.0074201858092858,0,0.0,0.0
10.92,273,0.0127753724620818,0.0080287814041665,0,0.0,0.0
10.96,274,0.0094107160411849,0.0022717649962869,0,0.0,0.0
11.0,275,0.0025055831083656,0.0003688375694376,0,0.0,0.0
11.04,276,0.0047664124886703,0.0017039634648017,0,0.0,0.0
11.08,277,0.0058223985331795,0.0045490122406768,0,0.0,0.0
11.12,278,0.0103666232976613,0.0096217136585925,0,0.0,0.0
11.16,279,0.0072839291142276,0.0055369338906911,0,0.0,0.0
11.2,280,0.00330021011157,0.0030256104019213,0,0.0,0.0
11.24,281,0.0093877668986709,0.009370320022162,0,0.0,0.0
11.28,282,0.0086262325316943,0.008531617757823,0,0.01,0.0
11.32,283,0.0092684924315986,0.0089687760241377,0,0.01,0.0
11.36,284,0.0059497345823787,0.005483435413343,0,0.01,0.0
11.4,285,0.0035261803099944,0.0034627550880381,0,0.01,0.0
11.44,286,0.011524193294062,0.0113734502340075,0,0.01,0.0
11.48,287,0.0103870206738849,0.0105399732606637,0,0.01,0.0
11.52,288,0.012261711199614,0.0128915467104659,0,0.01,0.0
11.56,289,0.0072991112242549,0.0089058012160414,0,0.01,0.0
11.6,290,0.0072168594179166,0.0079195665394769,0,0.01,0.0
11.64,291,0.010908755640274,0.010534377794113,0,0.01,0.0
11.68,292,0.0166769678922162,0.0152699074714896,0,0.01,0.0
11.72,293,0.010371917666768,0.0094830246059387,0,0.01,0.0
11.76,294,0.0049176132597846,0.0050382203613505,0,0.01,0.0
11.8,295,0.0145280762746903,0.0153386993014173,0,0.0,0.0
11.84,296,0.0118042611930124,0.0125947714793497,0,0.0,0.0
11.88,297,0.0126078423134673,0.0122724269651864,0,0.0,0.01
11.92,298,0.0077701432553914,0.0065889997740739,0,0.0,0.01
11.96,299,0.0046444044043507,0.0045074667446546,0,0.0,0.01
12.0,300,0.0030483983097111,0.0010424446693795,0,0.0,0.01
12.04,301,0.0024354531205128,0.0013609549553037,0,0.0,0.01
12.08,302,0.002256536629432,0.0014832513947505,0,0.0,0.01
12.12,303,0.0019648584611008,0.0005132738919614,0,0.01,0.01
12.16,304,0.0068620206219046,0.0010468950731354,0,0.01,0.01
12.2,305,0.0061435741238818,0.0012610720760748,0,0.01,0.0
12.24,306,0.0041293582437236,0.0025208059166733,0,0.01,0.0
12.28,307,0.0010763206568525,0.0009911922463572,0,0.01,0.0
12.32,308,0.0009281073101305,0.000675347805381,0,0.01,0.0
12.36,309,0.0030138539964184,0.0001579519664178,0,0.0,0.0
12.4,310,0.0053612273748635,0.0002721950874722,0,0.01,0.0
12.44,311,0.0040354411752694,0.0009172700216664,0,0.0,0.0
12.48,312,0.003543703430184,0.0018195547541439,0,0.0,0.0
12.52,313,0.004636192088879,0.0028512342519563,0,0.0,0.0
12.56,314,0.0075072690986951,0.0056827701085578,0,0.0,0.0
12.6,315,0.0036371389130802,0.0026799686607493,0,0.0,0.0
12.64,316,0.0029945215373253,0.0029512036144758,0,0.0,0.0
12.68,317,0.0031924359367269,0.0033994771744394,0,0.0,0.0
12.72,318,0.0009872307662816,0.0013937892337749,0,0.0,0.0
12.76,319,0.0019605786532745,0.0027410163681188,0,0.0,0.0
12.8,320,0.000513827607652,0.0006834765699324,0,0.0,0.01
12.84,321,0.0006927794041952,3.4722641375042e-05,0,0.0,0.01
12.88,322,0.0012044452921883,0.0002514839836675,0,0.0,0.01
12.92,323,0.0023488310781152,0.0006429279955825,0,0.0,0.01
12.96,324,0.0015676811501047,0.000603177944299,0,0.0,0.01
13.0,325,0.0004283570371755,0.0001952890664064,0,0.0,0.0
13.04,326,0.0004876311068765,4.328234621129978e-05,0,0.0,0.0
13.08,327,0.0020252491133582,0.0002057606250092,0,0.0,0.0
13.12,328,0.0009819676124352,0.0007106301838722,0,0.0,0.0
13.16,329,0.0009382296480479,0.0008410653123674,0,0.0,0.0
13.2,330,0.0009202832154728,0.0002863401761103,0,0.0,0.01
13.24,331,0.0006958088544484,0.0006181642119568,0,0.0,0.01
13.28,332,0.0001445075284176,0.0008860699485389,0,0.0,0.01
13.32,333,0.0011339583797565,0.0008006242727594,0,0.0,0.01
13.36,334,0.0046725404185027,0.0026722436596836,0,0.0,0.01
13.4,335,0.0020615064110676,0.0022291243984424,0,0.0,0.01
13.44,336,0.0035165927300511,0.0016074373316059,0,0.0,0.01
13.48,337,0.0033171756073218,0.0013886304030907,0,0.0,0.01
13.52,338,0.002509076767186,0.0012305042647455,0,0.0,0.01
13.56,339,0.004429591886636,0.0033333284158282,0,0.01,0.01
13.6,340,0.0068006954229229,0.0074932716229634,0,0.01,0.0
13.64,341,0.0045707206632521,0.0052423839258451,0,0.01,0.0
13.68,342,0.0028722171983518,0.0028869477373637,0,0.01,0.0
13.72,343,0.0023690825249566,0.0026392541589695,0,0.01,0.0
13.76,344,0.0021989080018914,0.0019082474465374,0,0.01,0.0
13.8,345,0.0074559869559684,0.0062642095166209,0,0.01,0.0
13.84,346,0.0046633373449229,0.0060396074577799,0,0.01,0.0
13.88,347,0.0044438854565927,0.0059060363634637,0,0.01,0.0
13.92,348,0.0035956029561431,0.0028029030510598,0,0.01,0.0
13.96,349,0.0063934947687395,0.0050393580807295,0,0.01,0.0
14.0,350,0.0048002670440344,0.0040109579823437,0,0.01,0.01
14.04,351,0.0045611181583571,0.0039864091434155,0,0.01,0.01
14.08,352,0.0039021645387968,0.0056214850327202,0,0.01,0.01
14.12,353,0.0052083518087855,0.0054536379969612,0,0.01,0.01
14.16,354,0.0022048390005822,0.0023459352049465,0,0.01,0.01
14.2,355,0.0004729474360788,0.0006761430931802,0,0.01,0.01
14.24,356,0.001544006286565,0.0017198646527953,0,0.01,0.01
14.28,357,0.0003858697630672,0.0014144944422864,0,0.01,0.01
14.32,358,0.0003388987161088,0.000531469963439,0,0.01,0.01
14.36,359,0.0014093402600993,0.0004893281548172,0,0.01,0.01
14.4,360,0.0008844100591927,0.0007856501190659,0,0.01,0.01
14.44,361,0.0011114392565546,0.000641959779156,0,0.01,0.01
14.48,362,0.0021960568967961,0.0011221834258095,0,0.01,0.01
14.52,363,0.0026916640800768,0.0011488294712773,0,0.01,0.01
14.56,364,0.0046983587630187,0.0029875739926024,0,0.01,0.01
14.6,365,0.0032803014488119,0.0026161206043395,0,0.01,0.01
14.64,366,0.0047799848069101,0.0035804399499382,0,0.01,0.01
14.68,367,0.0020573512303923,0.0032470138696614,0,0.01,0.01
14.72,368,0.0013122024843765,0.0014849438130194,0,0.01,0.01
14.76,369,0.00457052038134,0.003701816929611,0,0.01,0.01
14.8,370,0.0036469871998535,0.0034881050482993,0,0.01,0.01
14.84,371,0.0044315137099533,0.0044279563084703,0,0.01,0.01
14.88,372,0.0024148561686401,0.0033833300263191,0,0.01,0.01
14.92,373,0.0011470170991752,0.0012430861808643,0,0.01,0.01
14.96,374,0.0002187316031466,0.0004193057456442,0,0.01,0.01
15.0,375,0.0002589428980089,0.0017575858769886,0,0.01,0.01
15.04,376,0.0010509532570553,0.0015092649880984,0,0.01,0.01
15.08,377,0.0005990213426622,0.0011933346899888,0,0.01,0.01
15.12,378,0.0004449712499106,0.0005800294709394,0,0.01,0.01
15.16,379,0.0006020228282732,0.0003322710654448,0,0.01,0.01
15.2,380,0.0025964235990217,0.0012023725714869,0,0.01,0.01
15.24,381,0.004294499220409,0.0020307322579191,0,0.01,0.01
15.28,382,0.0080991667944647,0.0027181415078674,0,0.01,0.01
15.32,383,0.0034293819888227,0.0011539141015642,0,0.01,0.01
15.36,384,0.0009688950433679,0.0013782302606601,0,0.01,0.01
15.4,385,0.0004614130761992,0.0006995918596587,0,0.01,0.01
15.44,386,0.0006332215972267,0.0001397889581753,0,0.01,0.01
15.48,387,0.0007700260272627,0.0001016711661896,0,0.01,0.01
15.52,388,0.0001951832782331,0.000524601624711,0,0.01,0.01
15.56,389,0.0002124486612422,0.001332298765914,0,0.01,0.01
15.6,390,0.0004047434632595,0.0008157807605175,0,0.01,0.01
15.64,391,0.0014628483641294,0.0008260126921974,0,0.01,0.01
15.68,392,0.0028445293850579,0.0007050088657511,0,0.01,0.01
15.72,393,0.0021750484530482,0.000232502396408,0,0.01,0.01
15.76,394,0.0018653276034414,0.0002261742103788,0,0.01,0.01
15.8,395,0.0026121738536853,0.0006427459472913,0,0.01,0.01
15.84,396,0.001514919389687,0.0006383960592132,0,0.01,0.01
15.88,397,0.000528823261886,0.0001951391199981,0,0.01,0.01
15.92,398,0.0001920266710833,0.0002754642484977,0,0.01,0.01
15.96,399,0.0005869407027,0.0003214705274395,0,0.01,0.01
16.0,400,0.0004503417629978,0.0010953261120406,0,0.01,0.01
16.04,401,0.0004648995193934,0.0003748081010329,0,0.01,0.01
16.08,402,0.0016408263906782,0.0001149261825942,0,0.01,0.01
16.12,403,0.0008760612401502,0.0004580984835111,0,0.01,0.01
16.16,404,0.0004162612515146,0.0002038650643851,0,0.01,0.01
16.2,405,0.0009127045750219,8.245520724638909e-05,0,0.01,0.01
16.24,406,0.0002246385567162,0.0001427897145938,0,0.01,0.01
16.28,407,0.0001143528853973,0.0002667529871199,0,0.01,0.01
16.32,408,0.0005115382596358,0.0007924533232658,0,0.01,0.01
16.36,409,0.0003442218356385,0.0002524973290338,0,0.01,0.01
16.4,410,7.98327591359893e-05,6.982645940198842e-05,0,0.01,0.01
16.44,411,0.0001131961638374,3.525080748257266e-05,0,0.01,0.01
16.48,412,0.0004973396053211,8.483407289201142e-05,0,0.01,0.01
16.52,413,0.0005047028010432,0.0002917156739086,0,0.01,0.01
16.56,414,0.0005979481613015,8.543596847304298e-05,0,0.01,0.01
16.6,415,0.0001327978599009,5.920804165323285e-05,0,0.01,0.01
16.64,416,3.6461325192015706e-05,0.0002423862156219,0,0.01,0.01
16.68,417,0.0001733759841038,8.474508051262326e-05,0,0.01,0.01
16.72,418,0.0002219957829141,9.053818841468975e-05,0,0.01,0.01
16.76,419,0.0003685440851045,4.869977546425036e-05,0,0.01,0.01
16.8,420,0.0002072967817296,3.352242336098508e-05,0,0.01,0.01
16.84,421,0.0003905642957677,0.0001343226349053,0,0.01,0.01
16.88,422,0.000164003564943,0.0001067063241198,0,0.01,0.01
16.92,423,0.0002848678612865,2.712093822881913e-05,0,0.01,0.01
16.96,424,0.0003781490419332,1.9740943907209245e-05,0,0.01,0.01
17.0,425,0.0004992390700048,0.0001084471820048,0,0.01,0.01
