Time,Frame,nose_dist,body_dist,freezing,darting,Novel,Known
3.68,92,0.0179698070498995,0.0184623849264605,0,0,0.0,0.0
3.72,93,0.0122024753534717,0.0122968184332706,0,0,0.0,0.0
3.76,94,0.0108897544043228,0.010741919844184,0,0,0.0,0.0
3.8,95,0.0122883902506533,0.0125996036757703,0,0,0.0,0.0
3.84,96,0.0180406744028397,0.0179789679002578,0,0,0.0,0.0
3.88,97,0.0125672018904978,0.0116335764875282,0,0,0.0,0.0
3.92,98,0.0042039608207356,0.0042832369481581,0,0,0.0,0.0
3.96,99,0.0096863740823395,0.0104330763846543,0,0,0.0,0.0
4.0,100,0.0115321109317613,0.0098184861978588,0,0,0.0,0.0
4.04,101,0.0101436151704722,0.0071856574391592,0,0,0.0,0.0
4.08,102,0.0030492350858348,0.0017395384451387,0,0,0.0,0.0
4.12,103,0.0008706711068214,0.0003718650710489,0,0,0.0,0.0
4.16,104,0.0026019531508577,0.0013579375194483,0,0,0.0,0.0
4.2,105,0.0032259212342961,0.0003384420886595,0,0,0.0,0.0
4.24,106,0.0097396579338234,5.9048658059167096e-05,0,0,0.0,0.0
4.28,107,0.0061580057335288,0.0003210873290585,0,0,0.0,0.0
4.32,108,0.0021485485616675,0.0006417252788398,0,0,0.0,0.0
4.36,109,0.0051859744898551,0.0014548668327829,0,0,0.0,0.0
4.4,110,0.004413103728,0.0018233369589579,0,0,0.0,0.0
4.44,111,0.0049932392432607,0.0019032006803526,0,0,0.0,0.0
4.48,112,0.0029265784448225,0.0024615155493699,0,0,0.0,0.0
4.52,113,0.0004990703381002,0.0009755983953958,0,0,0.0,0.0
4.56,114,0.0009982817188741,0.0005751343003196,0,0,0.0,0.0
4.6,115,0.0052383570617349,0.0023559739407909,0,0,0.0,0.0
4.64,116,0.0068811571876011,0.0027968306807148,0,0,0.0,0.0
4.68,117,0.0025205395170882,0.0006971242897513,0,0,0.0,0.0
4.72,118,0.0040035362625768,0.0003736625851813,0,0,0.0,0.0
4.76,119,0.0009980653690792,0.0004403771104283,0,0,0.0,0.0
4.8,120,0.0004868054425511,0.0003759237432484,0,0,0.0,0.0
4.84,121,0.0019538017553545,0.0006438165368524,0,0,0.0,0.0
4.88,122,0.000693632290288,0.0004381417688078,0,0,0.0,0.0
4.92,123,0.0019119910069597,0.0012496839157064,0,0,0.0,0.0
4.96,124,0.001193236037426,0.0005725763796276,0,0,0.0,0.0
5.0,125,0.00310423656516,0.0003896348882691,0,0,0.0,0.0
5.04,126,0.0070528926510844,0.0015718805096641,0,0,0.0,0.0
5.08,127,0.0093555977569423,0.0007293931517468,0,0,0.0,0.0
5.12,128,0.0079761977351112,8.979732762085745e-05,0,0,0.0,0.0
5.16,129,0.0042130591662136,0.0003625436140601,0,0,0.0,0.0
5.2,130,0.0118704628734656,0.0019212862158554,0,0,0.0,0.0
5.24,131,0.0107161706965151,0.0037321960320247,0,0,0.0,0.0
5.28,132,0.0140356391568892,0.0072443806669322,0,0,0.0,0.0
5.32,133,0.0089859675418823,0.0046807796718882,0,0,0.0,0.0
5.36,134,0.0029241867693739,0.0018638856443558,0,0,0.0,0.0
5.4,135,0.008885376964365,0.0074493338236467,0,0,0.0,0.0
5.44,136,0.0179178713368726,0.0156637769809581,0,0,0.0,0.0
5.48,137,0.0170025893203107,0.0169649111584887,0,0,0.0,0.0
5.52,138,0.0077860249045808,0.0078235069033211,0,0,0.0,0.0
5.56,139,0.0037079208254465,0.0032724186517345,0,0,0.0,0.0
5.6,140,0.0107153986453959,0.0097573674111671,0,0,0.0,0.0
5.64,141,0.0060678207400479,0.0081343473227012,0,0,0.0,0.0
5.68,142,0.0042544101970181,0.0068577711013585,0,0,0.0,0.0
5.72,143,0.0016174782224164,0.0018202916966138,0,0,0.0,0.0
5.76,144,0.0037605337497494,0.0033627409098817,0,0,0.0,0.0
5.8,145,0.0009361144739394,0.0012602472965911,0,0,0.0,0.0
5.84,146,0.000505432009337,0.0003942247322551,0,0,0.0,0.0
5.88,147,0.0020919657581651,7.198134255391827e-05,0,0,0.0,0.0
5.92,148,0.002586970423001,0.0001236204695744,0,0,0.0,0.0
5.96,149,0.010664303662938,0.0011892028244085,0,0,0.0,0.0
6.0,150,0.0170677007423694,0.005181840107399,0,0,0.0,0.0
6.04,151,0.0140093022447919,0.0109698031255426,0,0,0.0,0.0
6.08,152,0.0070938345601561,0.0075903925159701,0,0,0.0,0.0
6.12,153,0.0036893687835883,0.003724965556621,0,0,0.0,0.0
6.16,154,0.0114634461019075,0.0104697746736502,0,0,0.0,0.0
6.2,155,0.0119020307316945,0.0099775427511394,0,0,0.0,0.0
6.24,156,0.0166786912806048,0.0167873676976761,0,0,0.0,0.0
6.28,157,0.0126167896458794,0.0119711116586121,0,0,0.0,0.0
6.32,158,0.0160971094481129,0.0131665237411155,0,0,0.0,0.0
6.36,159,0.0104877894952934,0.0102283276007391,0,0,0.0,0.0
6.4,160,0.0076174408704024,0.0081094249657401,0,0,0.0,0.0
6.44,161,0.005750632878576,0.0057481950575889,0,0,0.0,0.0
6.48,162,0.0028785911139155,0.0029626879542959,0,0,0.0,0.0
6.52,163,0.0076801835290617,0.0078278319714266,0,0,0.0,0.0
6.56,164,0.0043249300674728,0.0033260319650653,0,0,0.0,0.0
6.6,165,0.0042340041868467,0.0013925559682865,0,0,0.0,0.0
6.64,166,0.0009339735960958,0.0003282453121486,0,0,0.0,0.0
6.68,167,5.192026345341197e-07,0.0002630866230295,0,0,0.0,0.0
6.72,168,0.000141839893271,0.0010347148763125,0,0,0.0,0.0
6.76,169,0.0006413952252807,0.0005487559172315,0,0,0.0,0.0
6.8,170,0.0014088294679466,0.0002579803769679,0,0,0.0,0.0
