Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
10.36,259,0.0004829514744266,0.0001887238340156,0,other,0,0
10.4,260,0.0010401482573919,0.0008943689488107,0,other,0,0
10.44,261,0.0034099599249834,0.0010449428127241,0,other,0,0
10.48,262,0.0027813104133222,0.0008007490545612,0,other,0,0
10.52,263,0.0012624697354827,0.0007156817202717,0,other,0,0
10.56,264,0.0009284276644934,0.0002822933555131,0,other,0,0
10.6,265,0.0027164910038366,0.0001590648667878,0,other,0,0
10.64,266,0.0025471038360377,0.000127423539634,0,other,0,0
10.68,267,0.0054590860128232,0.0003443337334268,0,other,0,0
10.72,268,0.0057207955795482,0.0009536938760663,0,other,0,0
10.76,269,0.0069276061439907,0.0033632555632519,0,other,0,0
10.8,270,0.0111883936646915,0.0094088732538741,0,other,0,0
10.84,271,0.0079911556449486,0.0082101582691661,0,other,0,0
10.88,272,0.0068162319105699,0.0067026950997651,0,other,0,0
10.92,273,0.008393524836096,0.0086184810153866,0,other,0,0
10.96,274,0.0124095918490897,0.0122755938763544,0,other,0,0
11.0,275,0.0087046146327211,0.0097114269315915,0,centre,0,0
11.04,276,0.0100836699391365,0.0111495584442332,0,centre,0,0
11.08,277,0.0088901605061128,0.008307242381112,0,centre,0,0
11.12,278,0.0089724971199054,0.0090689219972779,0,centre,0,0
11.16,279,0.0029333225549232,0.0030846801270065,0,centre,0,0
11.2,280,0.0067806099299206,0.0069595673399746,0,centre,0,0
11.24,281,0.0130205538107953,0.0127344426870936,0,centre,0,0
11.28,282,0.0089738238091689,0.0082744240269136,0,centre,0,0
11.32,283,0.0065790522997007,0.0072021906604896,0,other,0,0
11.36,284,0.0077549539849061,0.007535074690944,0,other,0,0
11.4,285,0.0084446103396849,0.0077006778554492,0,other,0,0
11.44,286,0.0071459944563488,0.0079772584237558,0,other,0,0
11.48,287,0.0080723216349078,0.0087050399373324,0,other,0,0
11.52,288,0.0035889596498528,0.0035057355991773,0,other,0,0
11.56,289,0.0032636461381027,0.0031633653626719,0,other,0,0
11.6,290,0.000919922244006,0.0030955990156514,0,other,0,0
11.64,291,0.0019732141377359,0.0033176052245176,0,other,0,0
11.68,292,0.002189830143155,0.0019832515250448,0,other,0,0
11.72,293,0.0029409773798976,0.0003546416976787,0,other,0,0
11.76,294,0.0016612129860732,3.3968752202755016e-05,0,other,0,0
11.8,295,0.0009271521451509,0.0001942820974972,0,other,0,0
11.84,296,7.122389507624846e-05,0.0003632274312428,0,other,0,0
11.88,297,0.0004258793596075,0.0004002214167517,0,other,0,0
11.92,298,0.0003573854176458,0.0001099771951598,0,other,0,0
11.96,299,0.0004370812419474,0.0001837012323743,0,other,0,0
12.0,300,0.0022858409023768,0.000628235965357,0,other,0,0
12.04,301,0.0024614828900843,0.0016840468865177,0,other,0,0
12.08,302,0.0006721772898988,0.0016522844887793,0,other,0,0
12.12,303,0.0005810095345808,0.0013880281269077,0,other,0,0
12.16,304,0.0003213187874338,0.0005149018975489,0,other,0,0
12.2,305,0.0007216375077075,0.0003698945041249,0,other,0,0
12.24,306,0.0004004542856036,0.0006589695760872,0,other,0,0
12.28,307,7.425226948246514e-05,0.0003256764096808,0,other,0,0
12.32,308,2.9125562821071825e-05,5.713243219391373e-05,0,other,0,0
