Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
4.84,121,0.0055029760478874,0.0032281733792956,0,other,0,0
4.88,122,0.0045184292604888,0.0023835455076594,0,other,0,0
4.92,123,0.0039297102374449,0.0014132743666546,0,other,0,0
4.96,124,0.0031147422058725,0.0022665481513257,0,other,0,0
5.0,125,0.0047241195705079,0.0026985595018671,0,other,0,0
5.04,126,0.002258517490372,0.0009584307964542,0,other,0,0
5.08,127,0.0008383339263149,0.0005293209898648,0,other,0,0
5.12,128,0.0022862149616504,0.0018219955209456,0,other,0,0
5.16,129,0.0014118200197946,0.0010118072422512,0,other,0,0
5.2,130,0.0003765259694663,0.0001891559659465,0,other,0,0
5.24,131,0.0012165805247386,0.0004729250712113,0,other,0,0
5.28,132,0.003798911454502,0.0007774440950587,0,other,0,0
5.32,133,0.0023804950735729,0.0002207431276215,0,other,0,0
5.36,134,0.0030731227986856,9.702948569101828e-05,0,other,0,0
5.4,135,0.0015354429621889,2.636266825619809e-05,0,other,0,0
5.44,136,0.000855015080541,0.0002552143794672,0,other,0,0
5.48,137,0.0002105000498193,0.0010182526709695,0,other,0,0
5.52,138,0.0015631369624978,0.000446924399972,0,other,0,0
5.56,139,0.0064473793897666,0.0008193703434377,0,other,0,0
5.6,140,0.0032479789044801,0.0010429225980343,0,other,0,0
5.64,141,0.0020954751611856,0.0010170798821928,0,other,0,0
5.68,142,0.0009617753495633,0.0005711749342582,0,other,0,0
5.72,143,0.0004661748971946,0.0004009595997159,0,other,0,0
5.76,144,0.0015057454287756,0.000926294175406,0,other,0,0
5.8,145,0.0035046203144522,0.0011644650414321,0,other,0,0
5.84,146,0.0072980305510579,0.0006437968867576,0,other,0,0
5.88,147,0.0084356253422596,0.0001058312637458,0,other,0,0
5.92,148,0.0080370568508814,0.0003699124314833,0,other,0,0
5.96,149,0.005810212060594,0.0007118187410298,0,other,0,0
6.0,150,0.0040239942144608,0.0013246203905684,0,other,0,0
6.04,151,0.0028122459702813,0.0012896892625012,0,other,0,0
6.08,152,0.0036800785966533,0.001355492555574,0,other,0,0
6.12,153,0.0044602618964523,0.0030698419740267,0,other,0,0
6.16,154,0.0051967564778452,0.0050405532180394,0,other,0,0
6.2,155,0.005703588011446,0.0056375374751038,0,other,0,0
6.24,156,0.0089462298056089,0.0064866864236297,0,other,0,0
6.28,157,0.0063947779020512,0.0057288413683005,0,other,0,0
6.32,158,0.0053762345520843,0.0060743968675377,0,other,0,0
6.36,159,0.0049762996621439,0.0049775883342186,0,other,0,0
6.4,160,0.00393918024769,0.0035613241363919,0,other,0,0
6.44,161,0.0056717686862835,0.0066433354711286,0,other,0,0
6.48,162,0.0107291371028455,0.0108007512601637,0,other,0,0
6.52,163,0.0039410567323171,0.0038218372126269,0,other,0,0
6.56,164,0.0090684139575043,0.0076939096217893,0,other,0,0
6.6,165,0.0140788153513688,0.0133212913875108,0,other,0,0
6.64,166,0.0061383397407156,0.0082860733421825,0,other,0,0
6.68,167,0.0024323924975689,0.0031191842757789,0,other,0,0
6.72,168,0.007534837054077,0.0073130405521889,0,other,0,0
6.76,169,0.0061736364353803,0.0045268068128927,0,centre,0,0
6.8,170,0.007852542931667,0.0041795664145395,0,centre,0,0
6.84,171,0.0021561089591544,0.0010832500047462,0,centre,0,0
6.88,172,0.0021729130642264,0.0009757463997568,0,centre,0,0
6.92,173,0.0029791139732331,0.0014197063474638,0,centre,0,0
6.96,174,0.0040344036509488,0.002164535634042,0,centre,0,0
7.0,175,0.0009286138256296,0.0005213453745035,0,centre,0,0
7.04,176,0.0001965183677093,0.0002476920677534,0,centre,0,0
7.08,177,0.0013649042182188,0.0007633497500448,0,centre,0,0
7.12,178,0.0060910822075226,0.0002514868250107,0,centre,0,0
7.16,179,0.0114600146768984,1.7814301393009673e-05,0,centre,0,0
7.2,180,0.0036794311393955,0.0013306299047249,0,centre,0,0
7.24,181,0.0077781658101036,0.0064773449170707,0,centre,0,0
7.28,182,0.0101553373240057,0.009200846748043,0,centre,0,0
7.32,183,0.0157384592178872,0.0157762798532374,0,other,0,0
7.36,184,0.010086815231358,0.0095651525330886,0,other,0,0
7.4,185,0.0048785653374414,0.0046931040845997,0,other,0,0
7.44,186,0.0137631984394162,0.0134359500388041,0,other,0,0
7.48,187,0.0102857994495546,0.0112770926562962,0,other,0,0
7.52,188,0.0106749022107686,0.0138646967595603,0,other,0,0
7.56,189,0.0044268277193468,0.0081374485890022,0,other,0,0
7.6,190,0.0026229186520735,0.0036654280388955,0,other,0,0
7.64,191,0.0005530734869644,0.0010412690213582,0,other,0,0
7.68,192,0.0006001098945078,0.0002642662977508,0,other,0,0
7.72,193,0.0026606525418036,0.0009576059904702,0,other,0,0
7.76,194,0.0018000743499073,0.0004841366082442,0,other,0,0
7.8,195,0.0008829570467585,0.0009942075930888,0,other,0,0
7.84,196,0.0002088923283999,0.0004553280310751,0,other,0,0
7.88,197,0.0005938385921907,0.000115448233046,0,other,0,0
7.92,198,0.0012752459308649,0.0004354066847228,0,other,0,0
7.96,199,0.0015909768285225,0.0005287230098455,0,other,0,0
8.0,200,0.0016137452245082,0.0007524376915933,0,other,0,0
8.04,201,0.0007732180695014,0.0002501290474252,0,other,0,0
8.08,202,0.0004071681884663,0.0001206448501166,0,other,0,0
8.12,203,0.0008871024797555,0.000344239007727,0,other,0,0
8.16,204,0.0031206922356613,0.0004614642852946,0,other,0,0
8.2,205,0.0018594797905163,0.0006856712797715,0,other,0,0
8.24,206,0.0007367595071378,0.0001624195417568,0,other,0,0
8.28,207,0.0005034552971523,6.858721171034995e-05,0,other,0,0
8.32,208,0.0020449732610414,0.0003400119821167,0,other,0,0
8.36,209,0.0010201239231037,0.0003308324577703,0,other,0,0
8.4,210,0.0001829388309432,9.600324259857764e-05,0,other,0,0
8.44,211,0.0004617072955599,0.00025460907959,0,other,0,0
8.48,212,0.0001278170930512,7.949509555491862e-05,0,other,0,0
8.52,213,0.0003013980766908,0.0001931586954421,0,other,0,0
8.56,214,0.0016338947257463,0.0002819167444628,0,other,0,0
8.6,215,0.0020138162776643,0.0005325907983896,0,other,0,0
8.64,216,0.0005137293880018,0.0002097862320374,0,other,0,0
8.68,217,0.0004316166523067,0.00018239742134,0,other,0,0
8.72,218,0.0003955901438782,8.296154668321571e-05,0,other,0,0
8.76,219,0.0006830510337912,0.0002300624216284,0,other,0,0
8.8,220,0.0012689322097434,6.0592895407023855e-05,0,other,0,0
8.84,221,0.0013856845759041,3.513803173800283e-05,0,other,0,0
8.88,222,0.0045560074299205,0.0001479168839846,0,other,0,0
8.92,223,0.0029552978470602,0.0001360074597539,0,other,0,0
8.96,224,0.0028848000368428,3.875923722180399e-05,0,other,0,0
9.0,225,0.0017227548436845,3.369646851948496e-06,0,other,0,0
9.04,226,0.0003823696329972,1.3683994124855394e-05,0,other,0,0
9.08,227,0.0003536554355842,5.674446699445987e-05,0,other,0,0
9.12,228,8.778783865561738e-05,0.0002101229250982,0,other,0,0
9.16,229,0.0007457316184093,0.0009368322349654,0,other,0,0
9.2,230,0.0029906775684748,0.0014614787724361,0,other,0,0
9.24,231,0.0036322034217125,0.0005965415193185,0,other,0,0
9.28,232,0.0118511516305123,0.0011097893073783,0,other,0,0
9.32,233,0.004713504274303,0.0002818848660675,0,other,0,0
9.36,234,0.0031222015316707,0.0003398306174183,0,other,0,0
9.4,235,0.0013062296548229,0.0010582585373158,0,other,0,0
9.44,236,0.0006824082507365,0.0006259172465989,0,other,0,0
9.48,237,0.0018545758097669,0.0017367333434809,0,other,0,0
9.52,238,0.0010541267845306,0.0016945333666933,0,other,0,0
9.56,239,0.0003770178074488,0.0007510104810701,0,other,0,0
9.6,240,0.0001277602482675,0.0001736552095563,0,other,0,0
9.64,241,0.0002798689592797,9.193733915097768e-05,0,other,0,0
9.68,242,0.0003561278076806,0.0003175576560663,0,other,0,0
9.72,243,0.0017160868078916,0.000218644683459,0,other,0,0
9.76,244,0.0025455945969866,5.282586368817454e-05,0,other,0,0
9.8,245,0.0009067669787858,2.3774734918283693e-05,0,other,0,0
9.84,246,0.0004607157563939,1.6232593400822007e-05,0,other,0,0
9.88,247,0.0005345762901939,2.291321414443104e-05,0,other,0,0
9.92,248,0.0006489804119009,9.098512689353132e-05,0,other,0,0
9.96,249,0.0007348822435467,2.266034355301348e-05,0,other,0,0
10.0,250,0.0003215970550711,5.669181858669112e-05,0,other,0,0
10.04,251,0.0011526072665648,0.0002471520046181,0,other,0,0
10.08,252,0.0005886988315035,0.0001691528517489,0,other,0,0
10.12,253,0.0014851200579399,0.000248844161022,0,other,0,0
10.16,254,0.0030198448641928,0.000472736294645,0,other,0,0
10.2,255,0.0032197831136145,0.000332522937782,0,other,0,0
10.24,256,0.0031507590197659,0.000250444095865,0,other,0,0
10.28,257,0.0041742212504079,6.554085835276498e-05,0,other,0,0
10.32,258,0.0012176082862781,3.3219568276846134e-05,0,other,0,0
10.36,259,0.0017878281681665,9.042382834600136e-06,0,other,0,0
10.4,260,0.0037117923473897,0.0002464146959844,0,other,0,0
10.44,261,0.0026871903274831,0.0009334422685182,0,other,0,0
10.48,262,0.0007656360580667,0.0003280685421971,0,other,0,0
10.52,263,0.0014582678740081,0.000489060099677,0,other,0,0
10.56,264,0.0010763190003837,0.0006912093367741,0,other,0,0
10.6,265,0.0014930269989781,0.0004930721202904,0,other,0,0
10.64,266,0.0014398942164696,0.0002262679000124,0,other,0,0
10.68,267,0.0016596934112988,0.0001419026590251,0,other,0,0
10.72,268,0.0045052765429902,0.0003103506601934,0,other,0,0
10.76,269,0.0114888038602061,0.0001137388233216,0,other,0,0
10.8,270,0.0070353975345825,4.9614876766430924e-06,0,other,0,0
10.84,271,0.0016477645747325,0.0002503619803188,0,other,0,0
10.88,272,0.0025583772844914,0.0012033281047456,0,other,0,0
10.92,273,0.0032811221228034,0.0014656610368941,0,other,0,0
10.96,274,0.0032650972061141,0.0003932510435132,0,other,0,0
11.0,275,0.0023316854229627,7.650192754486084e-05,0,other,0,0
11.04,276,0.0025543704307733,0.0003479503051853,0,other,0,0
11.08,277,0.0096214027827621,0.0011433771113911,0,other,0,0
11.12,278,0.0068303140802808,0.0014121729455924,0,other,0,0
11.16,279,0.0040918532736044,0.0010291361454808,0,other,0,0
11.2,280,0.0008091327599238,0.0003869663564126,0,other,0,0
11.24,281,0.0008555319664562,8.577754212133299e-05,0,other,0,0
11.28,282,0.0042501750304674,0.0004148931360988,0,other,0,0
11.32,283,0.0057673216619971,0.0011641276970469,0,other,0,0
11.36,284,0.0072051188177719,0.0016126610051811,0,other,0,0
11.4,285,0.008093190019791,0.0011955185389431,0,other,0,0
11.44,286,0.007778371533493,0.0008839891727632,0,other,0,0
11.48,287,0.0071624215165325,0.0005848415108079,0,other,0,0
11.52,288,0.0073485814525997,0.0013506163026668,0,other,0,0
11.56,289,0.0046545923650116,0.0012753717576646,0,other,0,0
11.6,290,0.002216775543837,0.001014437303897,0,other,0,0
11.64,291,0.0062411147447041,0.0033199311105516,0,other,0,0
11.68,292,0.0050223700407435,0.0034202121170178,0,other,0,0
11.72,293,0.0059598237201555,0.0043525375955616,0,other,0,0
11.76,294,0.0033244588071308,0.001615778522593,0,other,0,0
11.8,295,0.0011700125735679,0.0007594438580089,0,other,0,0
11.84,296,0.0029954878511583,0.0025750955194769,0,other,0,0
11.88,297,0.0029978549246064,0.0027556128145919,0,other,0,0
11.92,298,0.0034930731489084,0.0041322862265348,0,other,0,0
11.96,299,0.0030752936868125,0.0042552745884126,0,other,0,0
12.0,300,0.0045536584941901,0.0032682696802555,0,other,0,0
12.04,301,0.0042001813912016,0.0041639909003647,0,other,0,0
12.08,302,0.003203190151708,0.0033340251600885,0,other,0,0
12.12,303,0.0108857174921144,0.0107349862978941,0,other,0,0
12.16,304,0.0101674367371754,0.0092293235848781,0,other,0,0
12.2,305,0.0112900274948672,0.0111625507776251,0,other,0,0
12.24,306,0.0062636540487285,0.0068839046779713,0,other,0,0
12.28,307,0.0020910612931094,0.0019560826401273,0,other,0,0
12.32,308,0.0061331314508053,0.0054184566630835,0,other,0,0
12.36,309,0.0109259527674327,0.0126600039625227,0,other,0,0
12.4,310,0.0137025544651175,0.0142793697858026,0,other,0,0
12.44,311,0.0077113580139896,0.0075037608448277,0,other,0,0
12.48,312,0.0041227920106506,0.0036593313680308,0,other,0,0
12.52,313,0.0123260211116085,0.0110861589898217,0,other,0,0
12.56,314,0.007722130113828,0.0095943916357261,0,other,0,0
12.6,315,0.0058787419765631,0.0100338580120397,0,other,0,0
12.64,316,0.0013439230670557,0.0044332967732315,0,other,0,0
12.68,317,0.0001639253457071,0.0028895260324601,0,other,0,0
12.72,318,0.0003891985112117,0.0011917902746183,0,other,0,0
12.76,319,0.0007283198542076,0.0002572219235013,0,other,0,0
12.8,320,0.0010062817651857,0.0003249774254255,0,other,0,0
12.84,321,0.0002448290817254,0.0001027716366543,0,other,0,0
12.88,322,0.0007233124073637,8.849797163689012e-05,0,other,0,0
12.92,323,0.0028816165311974,0.000121686126512,0,other,0,0
12.96,324,0.0012507879849391,0.000149678195443,0,other,0,0
13.0,325,0.0009234240405852,0.0002456030100937,0,other,0,0
13.04,326,0.0002476103108284,0.000117580728007,0,other,0,0
13.08,327,0.0006587967856116,0.0002541826513982,0,other,0,0
13.12,328,0.0017385114901219,0.0004057140558581,0,other,0,0
13.16,329,0.0012471907838367,0.0011172260214512,0,other,0,0
13.2,330,0.0003986973089335,0.0004479544690412,0,other,0,0
13.24,331,5.247847004413515e-05,0.0014891747402381,0,other,0,0
13.28,332,4.365879226769436e-05,0.000663520236851,0,other,0,0
13.32,333,0.0009763990561679,0.0002820854598322,0,other,0,0
13.36,334,0.0032574606754687,0.0002662397634673,0,other,0,0
13.4,335,0.0024802027910522,6.184905501141262e-05,0,other,0,0
13.44,336,0.0074730513348041,0.0001627703340234,0,other,0,0
13.48,337,0.0050839349236983,0.0007735199928802,0,other,0,0
13.52,338,0.0027256693150896,0.0007785076537189,0,other,0,0
13.56,339,0.0014137006807085,0.0003229180558704,0,other,0,0
13.6,340,0.0009314440075922,0.0001765288297309,0,other,0,0
13.64,341,0.0030553192281197,0.000771772242039,0,other,0,0
13.68,342,0.0029697156669385,0.0016209980220516,0,other,0,0
13.72,343,0.0048158405221212,0.001791530869309,0,other,0,0
13.76,344,0.0030544504006587,0.0008901259486279,0,other,0,0
13.8,345,0.0017526821308236,0.0004621414121257,0,other,0,0
13.84,346,0.0049656178824939,0.0014095431913669,0,other,0,0
13.88,347,0.0012693111619056,0.0004471371852541,0,other,0,0
13.92,348,0.001140816763419,0.000512610915783,0,other,0,0
13.96,349,0.0009140736487081,0.0001903638486568,0,other,0,0
14.0,350,0.0005620880191263,0.0004713649249674,0,other,0,0
14.04,351,0.0014328913054867,0.001894309535254,0,other,0,0
14.08,352,0.0013632335733046,0.0015280753848384,0,other,0,0
14.12,353,0.0050301445604755,0.0025850548160099,0,other,0,0
14.16,354,0.009090975085592,0.0014139675583137,0,other,0,0
14.2,355,0.0160040127791704,0.0008542794795777,0,other,0,0
14.24,356,0.0130296297922658,0.0011110111576563,0,other,0,0
14.28,357,0.0032691449964715,0.0003364666763386,0,other,0,0
14.32,358,0.0035213388175939,0.0005819799527528,0,other,0,0
14.36,359,0.0050191533500865,0.0008870574941533,0,other,0,0
14.4,360,0.0068997976399605,0.0010762634951947,0,other,0,0
14.44,361,0.0040370746017487,0.0017274781535652,0,other,0,0
14.48,362,0.001469528797066,0.0007709549887448,0,other,0,0
14.52,363,0.0039656026796545,0.0019073530537937,0,other,0,0
14.56,364,0.0059787669831373,0.0035846284874479,0,other,0,0
14.6,365,0.0101294579773783,0.0054365805491536,0,other,0,0
14.64,366,0.0036970512751926,0.0016769473218395,0,other,0,1
14.68,367,0.0017365936181931,0.0004981557506413,0,other,0,1
14.72,368,0.001460453449711,0.0002578568239791,0,other,0,1
14.76,369,0.0006210961494319,0.0001806072413017,0,other,0,1
14.8,370,0.0002707564742853,0.0001149320160045,0,other,0,1
14.84,371,0.0001511509572893,3.210032209850346e-05,0,other,0,1
14.88,372,0.0004169005992425,0.0002450054794536,0,other,0,1
14.92,373,0.000141879700108,0.0007436326152992,0,other,0,1
14.96,374,0.0001448076813092,0.0002485741074883,0,other,0,1
15.0,375,0.0002865065501198,0.0001156037648863,0,other,0,1
15.04,376,0.0002504681325677,0.0001283214033441,0,other,0,1
15.08,377,0.0009684013000673,0.0004601899388856,0,other,0,1
15.12,378,0.0005871023921223,0.0002957777924075,0,other,0,1
15.16,379,0.0001882107969076,0.0003936703141042,0,other,0,1
15.2,380,0.0001756326823396,9.789532398338352e-05,0,other,0,1
15.24,381,0.0003747644900245,9.056968526359746e-05,0,other,0,1
15.28,382,0.0011667793765959,0.0005693255664135,0,other,0,1
15.32,383,0.0020978400298505,0.0013290716183261,0,other,0,1
15.36,384,0.0034196350485957,0.0017960096123293,0,other,0,1
15.4,385,0.0024085769428617,0.0004512158070134,0,other,0,1
15.44,386,0.0009233202589775,0.0002199234755623,0,other,0,1
15.48,387,0.0020930062857228,0.0009774961201146,0,other,0,1
15.52,388,0.0017259915729773,0.0008697434881052,0,other,0,1
15.56,389,0.0017601340261912,0.000954926658285,0,other,0,1
15.6,390,0.0007375491088289,0.0010298334177856,0,other,0,1
15.64,391,0.0003387111286635,0.0002773928446643,0,other,0,1
15.68,392,0.0005379368561875,8.367289713562899e-05,0,other,0,1
15.72,393,0.0002835868994761,3.317807908081832e-05,0,other,0,1
15.76,394,0.0002044384123008,8.936871709393415e-05,0,other,0,1
15.8,395,0.0007609206960923,0.0003388102379839,0,other,0,1
15.84,396,0.0013703502333504,0.0002946203776822,0,other,0,1
15.88,397,0.0059343819668009,0.0008484958659213,0,other,0,1
15.92,398,0.0086298208535601,0.0005333133058012,0,other,0,0
15.96,399,0.0126512005929015,0.0008962474275816,0,other,0,0
16.0,400,0.008800705141485,0.0024104507540727,0,other,0,0
16.04,401,0.0053644319242103,0.0026929249656969,0,other,0,0
16.08,402,0.0019200266617202,0.0012960428638461,0,other,0,0
16.12,403,0.0047104442525149,0.0041736305537643,0,other,0,0
16.16,404,0.0086934329236886,0.0095098554300998,0,other,0,0
16.2,405,0.0178151306475438,0.0173768363021933,0,other,0,0
16.24,406,0.0105587564445666,0.0113093348593934,0,other,0,0
16.28,407,0.0052155377672175,0.0054640813257863,0,other,0,0
16.32,408,0.0158695750499005,0.0159897126026607,0,other,0,0
16.36,409,0.0143255220518036,0.0156725849016278,0,other,0,0
16.4,410,0.0188101448556116,0.0197813932985046,0,other,0,0
16.44,411,0.0109872124541613,0.010765434890201,0,other,0,0
16.48,412,0.0051112463124965,0.0047343809711379,0,other,0,0
16.52,413,0.0142641803766768,0.013515123546418,0,other,0,0
16.56,414,0.0092274961497721,0.0109356781466194,0,other,0,0
16.6,415,0.00961691842155,0.0105049831979099,0,other,0,0
16.64,416,0.0063632420194974,0.0072393743071317,0,other,0,0
16.68,417,0.0046439527300048,0.0047203018916274,0,other,0,0
16.72,418,0.0157766410890203,0.0155294394520258,0,other,0,0
16.76,419,0.0122455926854462,0.0138434073843311,0,other,0,0
16.8,420,0.0114813539754969,0.0137029402530223,0,other,0,0
16.84,421,0.0066803048416044,0.0067173346067055,0,other,0,0
16.88,422,0.0013018605266381,0.0024909620656918,0,other,0,0
16.92,423,0.0014804913857429,0.0058043194699144,0,other,0,0
16.96,424,0.0014163062387142,0.0014464057237085,0,other,0,0
17.0,425,0.0009088154110292,0.0002431504569484,0,other,0,0
17.04,426,0.0001814323780898,0.0009750098227305,0,other,0,0
17.08,427,0.0015505808147416,0.000873775901216,0,other,0,0
17.12,428,0.0061048144199142,0.0026052412730577,0,other,0,0
17.16,429,0.0016759663859417,0.0009598100121291,0,other,0,0
17.2,430,4.9957924340829175e-05,8.257133682250761e-05,0,other,0,0
17.24,431,0.0003841380346906,0.0001345011971569,0,other,0,0
17.28,432,0.0018531671749694,0.000561491625514,0,other,0,0
17.32,433,0.0016755815065125,0.0002723373055652,0,other,0,0
17.36,434,0.0004869097295152,0.0003348493913944,0,other,0,0
17.4,435,0.0008015612721794,0.0005136672090692,0,other,0,0
17.44,436,0.0008571285910049,0.0002243191572052,0,other,0,0
17.48,437,0.0022418514812651,0.0004613316470366,0,other,0,0
17.52,438,0.002818923263141,0.0010009220714404,0,other,0,0
17.56,439,0.006779274760547,0.0028883243080479,0,other,0,0
17.6,440,0.0039360902882695,0.0022218621836076,0,other,0,0
17.64,441,0.0020466622817748,0.0010572475090756,0,other,0,0
17.68,442,0.0064667444667063,0.0030385972589812,0,other,0,0
17.72,443,0.0059737438949369,0.0037736252639359,0,other,0,0
17.76,444,0.0068785399212674,0.005306301495835,0,other,0,0
17.8,445,0.0060056627769424,0.0050110680940764,0,other,0,0
17.84,446,0.004080990269051,0.0047032929141087,0,other,0,0
17.88,447,0.0134692511880269,0.0129892951686536,0,other,0,0
17.92,448,0.0139380559785646,0.0134193809636566,0,other,0,0
17.96,449,0.017183249087926,0.016957848943459,0,other,0,0
18.0,450,0.0107310002023298,0.0102581065352929,0,other,0,0
18.04,451,0.0056477035414657,0.0056745682347975,0,other,0,0
18.08,452,0.016953700853072,0.0170579522141244,0,other,0,0
18.12,453,0.012868671661094,0.0113182983009561,0,other,0,0
