Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
4.84,121,0.0043022907181172,0.0003042796973092,0,other,0,0
4.88,122,0.0050596325025173,0.0011593290385283,0,other,0,0
4.92,123,0.0079039082732958,0.0012612938736629,0,other,0,0
4.96,124,0.0053759735147327,0.0018270642590921,0,other,0,0
5.0,125,0.0032892312838487,0.0016530952405068,0,other,0,0
5.04,126,0.0036482998056962,0.0016744402708239,0,other,0,0
5.08,127,0.005126445170195,0.0028228728623146,0,other,0,0
5.12,128,0.0080543691213901,0.0060907287970205,0,other,0,0
5.16,129,0.011857906181448,0.0118227464304417,0,other,0,0
5.2,130,0.0056577103600013,0.0069475452555418,0,other,0,0
5.24,131,0.0047430056219732,0.0049923110374275,0,other,0,0
5.28,132,0.0064315821052592,0.0067885265211516,0,other,0,0
5.32,133,0.0102974876342338,0.0103023438927865,0,other,0,0
5.36,134,0.00772523937014,0.0086240944777993,0,other,0,0
5.4,135,0.007947863399259,0.0078733296212709,0,other,0,0
5.44,136,0.0095810962195037,0.0094696479194638,0,other,0,0
5.48,137,0.0129805257722004,0.0111266765379428,0,other,0,0
5.52,138,0.0155522305137926,0.0166186290156426,0,other,0,0
5.56,139,0.0094320068949667,0.0099622031360661,0,other,0,0
5.6,140,0.0070587698143093,0.0077903372841784,0,other,0,0
5.64,141,0.0061683361893638,0.0078731308672679,0,other,0,0
5.68,142,0.0060803037684782,0.0065650936082204,0,other,0,0
5.72,143,0.0041438520316092,0.0050703405743518,0,other,0,0
5.76,144,0.0040795580521908,0.0034970149723124,0,other,0,0
5.8,145,0.0013038363904836,0.0009748504605292,0,other,0,0
5.84,146,0.0016769739780229,0.0005649290318007,0,other,0,0
5.88,147,0.0016935191272318,0.0008422109982184,0,other,0,0
5.92,148,0.002556912711111,0.0020188312004519,0,other,0,0
5.96,149,0.0018062911638441,0.0015417399573849,0,other,0,0
6.0,150,0.0015610861042015,0.0004996181551501,0,other,0,0
6.04,151,0.0007977619321286,0.0006887706592913,0,other,0,0
6.08,152,0.0017319603918594,0.0007255875004929,0,other,0,0
6.12,153,0.0045343829175798,0.0009342218835736,0,other,0,0
6.16,154,0.0042992606203805,0.00084360686218,0,other,0,0
6.2,155,0.0024052143921543,0.0002328251925316,0,other,0,0
6.24,156,0.0006182954653749,3.90764274871902e-05,0,other,0,0
6.28,157,0.0014599996474656,0.0002743347299031,0,other,0,0
6.32,158,0.0019682744298274,0.0010787136136098,0,other,0,0
6.36,159,0.0021441176686527,0.0020369923870207,0,other,0,0
6.4,160,0.0011789918148926,0.0004753931350366,0,other,0,0
6.44,161,0.0042842447486976,0.0004926005347028,0,other,0,0
6.48,162,0.0094083356777991,0.0019771910289017,0,other,0,0
6.52,163,0.0045582803642791,0.0006435712888561,0,other,0,0
6.56,164,0.0029803959340011,0.0008065760002886,0,other,0,0
6.6,165,0.0041904920354115,0.0024816173256422,0,other,0,0
6.64,166,0.0045765324836255,0.0024446029470692,0,other,0,0
6.68,167,0.0011802448946912,0.000902598488427,0,other,0,0
6.72,168,0.0010247061425357,0.0017285547807427,0,other,0,0
6.76,169,0.0004264475106237,0.0009562484487791,0,other,0,0
6.8,170,6.195766201766319e-05,0.000184177596842,0,other,0,0
6.84,171,0.0001776546684277,0.0001160709457893,0,other,0,0
6.88,172,0.0009702024607538,0.0006499480067907,0,other,0,0
6.92,173,0.0021926154472396,0.0011547439068369,0,other,0,0
6.96,174,0.0040042513521017,0.0016489623448484,0,other,0,0
7.0,175,0.0025925257720425,0.0015576786469065,0,other,0,0
7.04,176,0.0011888261523434,0.0008737690330248,0,other,0,0
7.08,177,0.0003413472653492,0.0001614025624202,0,other,0,0
7.12,178,0.0007696702600611,0.0003069611745102,0,other,0,0
7.16,179,0.0012001891015958,0.0010393894194642,0,other,0,0
7.2,180,0.0014454533834314,0.0003474416227339,0,other,0,0
7.24,181,0.0015209264541979,0.0002425404386284,0,other,0,0
7.28,182,0.0003521091724245,0.000372298386864,0,other,0,0
7.32,183,0.0001893868651758,0.0008238900803151,0,other,0,0
7.36,184,0.0010387144658956,0.0010339012626201,0,other,0,0
7.4,185,0.0033565542675782,0.0020759723241638,0,other,0,0
7.44,186,0.0013409647513308,0.0005072620211558,0,other,0,0
7.48,187,0.0025198939853078,0.0002416838440141,0,other,0,0
7.52,188,0.003150857279824,0.0012361773003777,0,other,0,0
7.56,189,0.0037916859719534,0.002523109967651,0,other,0,0
7.6,190,0.004837101623039,0.0045975486378119,0,other,0,0
7.64,191,0.0016222310312514,0.0014052685810739,0,other,0,0
7.68,192,0.0041132743409069,0.0025069023457118,0,other,0,0
7.72,193,0.0065621397693945,0.0052156971053772,0,other,0,0
7.76,194,0.0031244203938307,0.00191485489365,0,other,0,0
7.8,195,0.0006219044049413,0.0013358401718016,0,other,0,0
7.84,196,0.0015986335041577,0.0013098016134232,0,other,0,0
7.88,197,0.0047872184767669,0.0015508168837126,0,other,0,0
7.92,198,0.004667270642094,0.0013382043023271,0,other,0,0
7.96,199,0.0029244418132727,0.0010909243162192,0,other,0,0
8.0,200,0.0008008724141891,0.00034010823058,0,other,0,0
8.04,201,0.0020526376983076,0.0005129836422939,0,other,0,0
8.08,202,0.004754811043904,0.0006111553399877,0,other,0,0
8.12,203,0.0018606944268098,0.0005558900493462,0,other,0,0
8.16,204,0.0007208011595135,0.0004757472267459,0,other,0,0
8.2,205,0.000307121981175,0.0001814511344234,0,other,0,0
8.24,206,0.0008146290163826,0.0002962200501694,0,other,0,0
8.28,207,0.0023494459497055,0.0005068830695185,0,other,0,0
8.32,208,0.0035451812232024,0.0005823904309918,0,other,0,0
8.36,209,0.0051495063528083,0.0016927321957228,0,other,0,0
8.4,210,0.0014949580017504,0.0011892935111284,0,other,0,0
8.44,211,0.0014493666426802,0.0009903905191716,0,other,0,0
8.48,212,0.0007337495922974,0.0003060516405456,0,other,0,0
8.52,213,0.0028336602485002,0.0013545746903306,0,other,0,0
8.56,214,0.006356892032801,0.0049741380047139,0,other,0,0
8.6,215,0.0074272987725471,0.00660650517536,0,other,0,0
8.64,216,0.0101788693154428,0.0083742995147122,0,other,0,0
8.68,217,0.0030423672328279,0.0032057517366269,0,other,0,0
8.72,218,0.0033358983166595,0.0060247407391524,0,other,0,0
8.76,219,0.0008753931729364,0.0038572614964379,0,other,0,0
8.8,220,0.0014226135968613,0.0006435989124413,0,other,0,0
8.84,221,0.0039308250255334,0.0,0,other,0,0
8.88,222,0.0011022514513555,0.0001237754628586,0,other,0,0
8.92,223,0.0012344583225668,0.000460833578555,0,other,0,0
8.96,224,0.0029859268666052,0.0001626463626076,0,other,0,0
9.0,225,0.0032011499367336,0.00081159119499,0,other,0,0
9.04,226,0.0028157464058931,0.0022636778499412,0,other,0,0
9.08,227,0.0011543637311598,0.0007325820941264,0,other,0,0
9.12,228,0.0005315417336621,0.0001395975287992,0,other,0,0
9.16,229,0.0021166757227197,0.0003141001458844,0,other,0,0
9.2,230,0.0025002684125693,0.0003702505672335,0,other,0,0
9.24,231,0.0011800100114057,0.0013634337192344,0,other,0,0
9.28,232,0.0012146064010498,0.0007411604578608,0,other,0,0
9.32,233,0.0011528794174686,0.0002696441063958,0,other,0,0
9.36,234,0.0038892899244641,0.0006016114706169,0,other,0,0
9.4,235,0.002045716155878,0.0015674727283068,0,other,0,0
9.44,236,0.0033836252370874,0.0013250192293466,0,other,0,0
9.48,237,0.0056302438781179,0.000253364774498,0,other,0,0
9.52,238,0.0057449344015488,0.0001446001806112,0,other,0,0
9.56,239,0.0039508521964033,0.0004107319044948,0,other,0,0
9.6,240,0.0052785146969056,0.0011474429538317,0,other,0,0
9.64,241,0.0083960017309045,0.005207146394634,0,other,0,0
9.68,242,0.0041581083181087,0.0046746972516418,0,other,0,0
9.72,243,0.001355329835236,0.0015256439478207,0,other,0,0
9.76,244,0.0030709178395961,0.0024750693792987,0,other,0,0
9.8,245,0.0022085531190528,0.0021595641934736,0,other,0,0
9.84,246,0.0087119243517774,0.0087712377369067,0,other,0,0
9.88,247,0.0139353662828316,0.0127039492370754,0,centre,0,0
9.92,248,0.0072690998472479,0.0071765779700097,0,centre,0,0
9.96,249,0.0058364203780266,0.006304848714404,0,centre,0,0
10.0,250,0.0018406141605177,0.0020075433091812,0,centre,0,0
10.04,251,0.0035525875468821,0.0038590285928005,0,centre,0,0
10.08,252,0.0056516244864534,0.0062249769128815,0,centre,0,0
10.12,253,0.0026516906078198,0.0030974571984759,0,centre,0,0
10.16,254,0.003640694703777,0.0015843995777381,0,centre,0,0
10.2,255,0.002734901553046,0.000550066221773,0,centre,0,0
10.24,256,0.0028692442466996,0.0003222996018022,0,centre,0,0
10.28,257,0.0010772725062774,0.0002397307309728,0,centre,0,0
10.32,258,0.0022265208047802,0.00067571010176,0,centre,0,0
10.36,259,0.0027032393841615,0.001291243433323,0,centre,0,0
10.4,260,0.0027633769384596,0.0037352741532166,0,centre,0,0
10.44,261,0.0012049946858086,0.0016462893321554,0,centre,0,0
10.48,262,0.0010198052457756,0.0008173716300478,0,centre,0,0
10.52,263,0.0012228505909044,0.0004508315643565,0,centre,0,0
10.56,264,0.0009250728070813,0.0002016579350527,0,centre,0,0
10.6,265,0.0009611571519571,0.000543921787643,0,centre,0,0
10.64,266,0.0037878986025701,0.0021167516999702,0,centre,0,0
10.68,267,0.0010519734256574,0.0005246830352163,0,centre,0,0
10.72,268,0.0020765097177435,0.0001395519127441,0,centre,0,0
10.76,269,0.0030183503644142,0.0006293062382132,0,centre,0,0
10.8,270,0.0012992654271424,0.0004748373031374,0,centre,0,0
10.84,271,0.0003943785224672,0.000389208112514,0,centre,0,0
10.88,272,0.0013629785683375,0.0012086240468995,0,centre,0,0
10.92,273,0.001552163909668,0.0003012992844623,0,centre,0,0
10.96,274,0.0029172418984578,6.60517319942323e-06,0,centre,0,0
11.0,275,0.0014428513557336,0.0002502364285285,0,centre,0,0
11.04,276,0.0020007783500182,0.0013767706968796,0,centre,0,0
11.08,277,0.0040000058851589,0.0024581646314327,0,centre,0,0
11.12,278,0.0030836238005317,0.0024757046664704,0,other,0,0
11.16,279,0.0035205932808417,0.003104294634891,0,other,0,0
11.2,280,0.0019083604957542,0.0014073298985017,0,other,0,0
11.24,281,0.0008267965526711,0.0008935546726371,0,other,0,0
11.28,282,0.000387967460213,0.0005671378051435,0,other,0,0
11.32,283,0.0018358620036626,0.0019972669910567,0,other,0,0
11.36,284,0.0041411136136033,0.0026994995713791,0,other,0,0
11.4,285,0.0027773864299157,0.0012212316191705,0,other,0,0
11.44,286,0.0019556546076033,0.0013939965828346,0,other,0,0
11.48,287,0.00060742221273,0.0005967018399318,0,other,0,0
11.52,288,0.0015697750314038,0.0015816615519072,0,other,0,0
11.56,289,0.0031884697409995,0.0036803150658737,0,other,0,0
11.6,290,0.0021399370412152,0.0022623832840435,0,other,0,0
11.64,291,0.0010319199591459,0.00117468949144,0,other,0,0
11.68,292,0.000934233506139,0.0005911188788165,0,other,0,0
11.72,293,0.0030297435849295,0.0016484752574105,0,other,0,0
11.76,294,0.0011282896292455,0.0012264553383094,0,other,0,0
11.8,295,0.0004548619376763,0.0005142135836975,0,other,0,0
11.84,296,0.0006254204741924,0.0001405943312797,0,other,0,0
11.88,297,0.0001386834829877,0.0003097920213426,0,other,0,0
11.92,298,9.979887852492012e-05,0.0001108177611616,0,other,0,0
11.96,299,0.0007130257281621,6.994213815580963e-06,0,other,0,0
12.0,300,0.0024282242283302,0.0001694299025998,0,other,0,0
12.04,301,0.004744804087427,0.0005191326327196,0,other,0,0
12.08,302,0.0014281803222068,0.0001769245810389,0,other,0,0
12.12,303,0.0025477041788519,0.0004575090961181,0,other,0,0
12.16,304,0.0048000185067166,0.0005476158871701,0,other,0,0
12.2,305,0.0031723220743817,0.0002409872063146,0,other,0,0
12.24,306,0.0059271507215427,0.0006319354677066,0,other,0,0
12.28,307,0.0038013404202185,0.0012346657912874,0,other,0,0
12.32,308,0.0013608886996465,0.0007834255945086,0,other,0,0
12.36,309,0.0033778420517193,0.0001754219706357,0,other,0,0
12.4,310,0.0035087509826204,1.8614002067494083e-05,0,other,0,0
12.44,311,0.0009783101840986,0.0004456709242717,0,other,0,0
12.48,312,0.0025157175720279,0.0023813176141446,0,other,0,0
12.52,313,0.0053956626509181,0.003637656982783,0,other,0,0
12.56,314,0.0048265339925633,0.0036320259478109,0,other,0,0
12.6,315,0.0046813804426208,0.0040049848849262,0,other,0,0
12.64,316,0.0014999846321326,0.0013168474447421,0,other,0,0
12.68,317,0.0033096288622934,0.002664500744572,0,other,0,0
12.72,318,0.0060708647534349,0.00474764749782,0,other,0,0
12.76,319,0.0043535377283555,0.0048602260963012,0,other,0,0
12.8,320,0.0043773933415465,0.0058225955550417,0,other,0,0
12.84,321,0.0028560918600162,0.0022662778936707,0,other,0,0
12.88,322,0.0013292265754387,0.0006983690082797,0,other,0,0
12.92,323,0.003016093643763,0.0018167321110679,0,other,0,0
12.96,324,0.003998247754179,0.0028896764658059,0,other,0,0
13.0,325,0.0059893474592845,0.0037113700000957,0,other,0,0
13.04,326,0.0019317114973007,0.0009577542459743,0,other,0,0
13.08,327,0.0042336917089845,0.0004884831661683,0,other,0,0
13.12,328,0.0082874403245,0.0007448345485577,0,other,0,0
13.16,329,0.004587869246853,0.0002953704856599,0,other,0,0
13.2,330,0.0034016625056882,0.0002068983841907,0,other,0,0
13.24,331,0.0111151156399791,0.000607650567473,0,other,0,0
13.28,332,0.0036948988932405,0.0001727482945495,0,other,0,0
13.32,333,0.0040792693103469,0.0001860613199029,0,other,0,0
13.36,334,0.0030564189586486,0.0007672480153796,0,other,0,0
13.4,335,0.0005697847033605,0.0005024380198496,0,other,0,0
13.44,336,0.0002248839689753,0.000519792680328,0,other,0,0
13.48,337,0.0005506474434642,0.0001959801007288,0,other,0,0
13.52,338,0.0008621524174639,0.0001082720102536,0,other,0,0
13.56,339,0.0011251554039403,0.0002095333394714,0,other,0,0
13.6,340,0.001685809011343,0.0008324336203773,0,other,0,0
13.64,341,0.0029060765637065,0.0007150586855922,0,other,0,0
13.68,342,0.0006783046729935,0.0001485885121682,0,other,0,0
13.72,343,0.0003505165492921,6.0244171994376926e-05,0,other,0,0
13.76,344,0.001568674043134,0.0002629692999409,0,other,0,0
13.8,345,0.0012086120447345,0.0002769568347357,0,other,0,0
13.84,346,0.0013938022844002,6.449932160978044e-05,0,other,0,0
13.88,347,0.0012773029151603,0.0001178799341805,0,other,0,0
13.92,348,0.000583997037974,0.0005983367701445,0,other,0,0
13.96,349,0.0012506166852205,0.0007045160972359,0,other,0,0
14.0,350,0.0026207216692379,0.0002806733464845,0,other,0,0
14.04,351,0.0017346756226311,0.0003022820150621,0,other,0,0
14.08,352,0.0003476762053028,9.314081944427966e-05,0,other,0,0
14.12,353,0.0007982077473064,0.0002288185792027,0,other,0,0
14.16,354,0.0034813955553845,0.0007858919018014,0,other,0,0
14.2,355,0.0024328059224511,0.0002407790369251,0,other,0,0
14.24,356,0.0016520411273505,2.0283156791458078e-05,0,other,0,0
14.28,357,0.0003609548923758,5.930767256458458e-05,0,other,0,0
14.32,358,4.741819140139825e-05,0.0002378469910306,0,other,0,0
14.36,359,0.0001071960188163,5.930767256457999e-05,0,other,0,0
14.4,360,0.0014202519176556,0.0007949971589425,0,other,0,0
14.44,361,0.0040897505801909,0.0031962551435095,0,other,0,0
14.48,362,0.0012323709494983,0.0010993442906952,0,other,0,0
14.52,363,0.0018681460522259,0.0014061957925362,0,other,0,0
14.56,364,0.0025736097155674,0.0010147644549797,0,other,0,0
14.6,365,0.0013499873370277,0.0004171742375343,0,other,0,0
14.64,366,0.0002193088025498,0.000919702191648,0,other,0,0
14.68,367,0.0004124988758784,0.0004766091800132,0,other,0,0
14.72,368,0.0040095262303333,0.0022117508269358,0,other,0,0
14.76,369,0.0106255043389531,0.0046619050910025,0,other,0,0
14.8,370,0.0059755815933235,0.0020593439951732,0,other,0,0
14.84,371,0.0029932365458507,0.0011593245368729,0,other,0,0
14.88,372,0.0007699648980454,0.0004681136880578,0,other,0,0
14.92,373,0.0003536779654873,6.877336040747132e-05,0,other,0,0
14.96,374,0.000137937300846,9.381011374483047e-05,0,other,0,0
15.0,375,1.4204281781937408e-05,0.0003762152908325,0,other,0,0
15.04,376,0.0002154791868283,9.381011374485254e-05,0,other,0,0
15.08,377,0.0013430193838112,9.273363817697404e-05,0,other,0,0
15.12,378,0.002614979101269,0.0003784544702815,0,other,0,0
15.16,379,0.002618387219451,0.0003316370962411,0,other,0,0
15.2,380,0.0013550773069656,0.0010966963861469,0,other,0,0
15.24,381,0.0002406944681328,0.000429340985663,0,other,0,0
15.28,382,0.0009244477547709,0.0004901173879071,0,other,0,0
15.32,383,0.0034547434302753,0.0018868492677335,0,other,0,0
15.36,384,0.0030788729019349,0.0006235472715155,0,other,0,0
15.4,385,0.0020577027337026,0.0007365500284423,0,other,0,0
15.44,386,0.0007014554576541,0.0002848057298139,0,other,0,0
15.48,387,0.0012569660142145,0.0003783468489291,0,other,0,0
15.52,388,0.0005667109102947,0.0002049684938589,0,other,0,0
15.56,389,0.001872504909075,0.0005220536959535,0,other,0,0
15.6,390,0.0036755086797537,0.0007967892564658,0,other,0,0
15.64,391,0.0025759199293388,0.0014437144132822,0,other,0,0
15.68,392,0.0004474570502467,0.0004244916078856,0,other,0,0
15.72,393,0.0008699675872782,0.0013150239013451,0,other,0,0
15.76,394,0.0035590939269975,0.0017872397701013,0,other,0,0
15.8,395,0.0013749173182975,0.000578689946165,0,other,0,0
15.84,396,0.0016173082201491,7.835631986655045e-05,0,other,0,0
15.88,397,0.0006090180761119,0.0001659945745958,0,other,0,0
15.92,398,0.0012840005179644,0.0012369500570217,0,other,0,0
15.96,399,0.002423831515051,0.0028560862501689,0,other,0,0
16.0,400,0.0025823896188985,0.0019224333487591,0,other,0,0
16.04,401,0.0017396501058858,0.0010400285220135,0,other,0,0
16.08,402,0.0012256875988657,0.0004541835170632,0,other,0,0
16.12,403,0.0002988109159407,0.0002094256069616,0,other,0,0
16.16,404,0.0001355079663533,0.0003204422841701,0,other,0,0
16.2,405,0.0004023682089078,0.0005417381837314,0,other,0,0
16.24,406,0.0013355384605101,0.0005940854784634,0,other,0,0
16.28,407,0.0003288536080278,0.0001271479816492,0,other,0,0
16.32,408,0.0004410602617398,0.0001105997763173,0,other,0,0
16.36,409,0.0021832661983877,0.0005283094318903,0,other,0,0
16.4,410,0.0024029673351322,0.0005874416379969,0,other,0,0
16.44,411,0.0016222138183639,0.0006139141717509,0,other,0,0
16.48,412,0.0007783305255782,0.0006021319974505,0,other,0,0
16.52,413,0.0040463817481393,0.003275519330355,0,other,0,0
16.56,414,0.0118928597608387,0.0075551258904273,0,other,0,0
16.6,415,0.0134089525057346,0.0052487974362856,0,other,0,0
16.64,416,0.0144708418143433,0.0018787013428809,0,other,0,0
16.68,417,0.0036135078251818,0.0002859073046821,0,other,0,0
16.72,418,0.0026822180221117,0.0002240039429368,0,other,0,0
16.76,419,0.0040845656226897,0.0010886760294624,0,other,0,0
16.8,420,0.0033140642623311,0.001873894810194,0,other,0,0
16.84,421,0.0037898590560602,0.0027370880497191,0,other,0,0
16.88,422,0.0033043291522192,0.0018451289683276,0,other,0,0
16.92,423,0.0012256816478261,0.0007920355334866,0,other,0,0
16.96,424,0.0030870039627458,0.0017374845138726,0,other,0,0
17.0,425,0.0053539806322919,0.003128028994416,0,other,0,0
17.04,426,0.0065683516638744,0.0027494942051762,0,other,0,0
17.08,427,0.0018728424400985,0.0007717836001485,0,other,0,0
17.12,428,0.0024868363527008,0.0011651497282202,0,other,0,0
17.16,429,0.0024091288832955,0.001271846327282,0,other,0,0
17.2,430,0.0031782328763415,0.0004738354391299,0,other,0,0
17.24,431,0.0020126799074242,0.00043230743188,0,other,0,0
17.28,432,0.0072930355123436,0.0019383785948923,0,other,0,0
17.32,433,0.0042687261587434,0.0016494259422902,0,other,0,0
17.36,434,0.0033308968987586,0.0007470570149217,0,other,0,0
17.4,435,0.0027295291073927,0.0005522194772082,0,other,0,0
17.44,436,0.0022123637022502,0.0004093870026348,0,other,0,0
17.48,437,0.0005109939992195,0.0002142387679559,0,other,0,0
17.52,438,0.0005436357200249,0.000622400684501,0,other,0,0
17.56,439,0.0003265799868085,0.0004314771722128,0,other,0,0
17.6,440,0.0014109883955121,0.0001772120766592,0,other,0,0
17.64,441,0.0043446363304339,0.0001273199673217,0,other,0,0
17.68,442,0.0013913519598224,7.920407134875233e-05,0,other,0,0
17.72,443,0.0034026543390033,0.0004558919545376,0,other,0,0
17.76,444,0.0111822439812902,0.0013546991352314,0,other,0,0
17.8,445,0.0069249436236449,0.0025385745438272,0,other,0,0
17.84,446,0.0086439744014976,0.0047369115479106,0,other,0,0
17.88,447,0.0028358705709646,0.0018423648941887,0,other,0,0
17.92,448,0.0051890202720911,0.0041341836804475,0,other,0,0
17.96,449,0.0066980486401473,0.006737311926498,0,other,0,0
18.0,450,0.0021775125594654,0.0021765955625191,0,other,0,0
18.04,451,0.0062642640929772,0.0054500816781528,0,other,0,0
18.08,452,0.0147764942219998,0.0135939520444101,0,other,0,0
18.12,453,0.0084553858837311,0.0091510058630139,0,other,0,0
18.16,454,0.0071139063255931,0.0106311432455827,0,centre,0,0
