nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_cyl_x,blue_cyl_y,red_cyl_x,red_cyl_y
747.9867397081558,89.75084336218836,736.073486328125,86.48571273962233,738.4050903320312,105.29431552884674,743.1375122070312,91.16634432486404,730.9947509765626,96.39945479944576,701.2870296707607,109.5967310253404,718.6293746447571,82.99299975648157,729.3964233398439,116.27241406701214,703.3069391693758,90.95820366649559,713.5329589843751,122.4375880945856,687.2015380859376,96.47189331054688,698.6370849609375,133.5386472808958,669.42138671875,119.02982881518085,653.9938354492188,119.35146331787111,645.4098510742188,112.68936920166017,138.0,111.0,840.0,111.0
750.6143045373939,101.25545842480552,736.0151157422634,91.70588807259362,738.1890440177993,109.40142529881396,743.1198933889259,98.89604044544151,730.9505668396308,100.67957244427504,701.4786139983227,111.12142507934188,718.8584382104858,87.44816717438925,728.8428065636756,121.27835483703812,703.4349215542047,91.11374291844025,713.1992473990266,126.65333959049542,687.0298282327133,96.41937831603403,698.4082028045816,136.77571712994452,668.9984843095285,119.06666225489222,653.7801247708164,119.321643341291,645.3996555160759,112.45138187367095,138.0,111.0,840.0,111.0
750.4730524341379,107.6145341110535,735.7810268358617,95.43291101365499,737.2808362805109,113.74709893630212,742.9074619341902,103.94974904669306,730.7733711486505,104.76997332671914,701.2385499948903,111.78818350360595,718.7054655981079,90.35909914035099,726.4414427117429,125.3279948240282,703.4526188848705,91.68243268752512,711.7585004015033,129.13082142720023,686.3412044821306,96.18837135268333,697.4087414203705,137.92464926103472,667.286486017977,119.01845020671567,652.9230612643399,119.18016839652691,645.3510495823107,111.46463505769759,138.0,111.0,840.0,111.0
749.3963750914147,111.443865863093,736.3337195126364,97.62550145727937,736.5185888238741,115.89304941621037,742.013532081497,106.95844912449951,730.8571798551773,106.73130440127312,700.8300918742627,111.97525066270788,719.5072372241768,91.42107783376319,724.5532196050443,127.08512093533818,703.507427814304,91.82332611083986,710.875855295217,129.91885412395385,686.4313194053971,95.79729958062005,696.8141346941314,137.88410566951552,666.7994412935881,118.82425712926927,652.8117834494701,118.92927520642255,645.3099028117696,111.1293385127512,138.0,111.0,840.0,111.0
745.1507977169243,120.08491895316037,738.7889023567648,103.38746552124006,734.3166683339133,120.06915576611534,740.5801024409789,114.28966302969532,731.3704812776355,110.24055228671537,700.1784708094201,111.87706002468735,723.1148608775693,94.3550394999762,721.3321917484725,130.11067747874847,704.8278056617719,91.88726287230604,709.9971550086316,130.6535163593695,688.218750292085,94.13939700049688,696.4616104683273,137.1292690439012,666.9075101479268,117.44301666374514,653.3058803031059,117.76953263426431,645.3021850585938,111.19432329144803,138.0,111.0,840.0,111.0
740.1581828923579,135.25770994162716,739.4183327204427,113.24057906265693,730.2894885699038,127.06500721871006,739.333016941835,125.7243206830073,731.2838698081132,116.63721893987977,700.506272220626,111.36453238253921,729.2915160726661,101.79884585115747,717.1637218173722,135.3167232598,711.0345705979026,93.2481444622455,708.0936375866521,131.86877001282585,692.5447296273519,91.44484208024387,695.0222532548613,135.21311462760576,667.7894559250171,112.94672269003632,653.8786619073269,114.43588154866649,645.3370977367761,110.21664184577081,138.0,111.0,840.0,111.0
733.5579348758888,148.42391724701247,738.2126267305454,125.56192814182685,723.8293269851829,135.19982101605626,734.8216311981664,137.19560506055996,729.4022855911387,125.56329315649846,703.3698464375753,112.1160333656301,733.1415204581746,114.5546271079894,711.2092213385406,140.92854493368313,719.220198744668,99.76503640036773,703.5620236444586,134.2485466721223,699.2361296925008,91.28389519234491,690.3443546389965,131.491879189251,670.1171441249664,107.85352213936493,655.3261006719769,110.20960667525509,645.9255228620543,105.83899248052943,138.0,111.0,840.0,111.0
724.252525893848,164.82437412914328,732.4857036303624,142.6292912066752,715.629038311778,147.4732251793248,726.2777966350083,151.78970373033258,723.8084710015136,138.66204693277336,707.9995829964053,117.80224711366824,733.2473044513756,129.45063558140254,706.052553318304,147.08723802562946,725.2278506496313,112.10515002224759,698.8371011972412,137.03917928325495,708.2037466312291,95.53122450325276,686.0859320898029,131.082150273855,674.1771741790985,106.69957440255347,659.5079820646974,106.48235020895538,647.9663391113493,100.44621450253099,138.0,111.0,840.0,111.0
717.0033410415965,183.1974896227839,727.3719858582722,162.13390435550136,708.8242498505311,163.76077854065318,718.4014796651961,170.29868016944133,717.342813651793,157.93653339635125,710.4297895474419,128.77363956271515,731.0403817822943,149.41023126346022,700.3467699005506,157.98864972562603,729.6201165595496,128.47835006316498,695.1686776357133,145.11149493870442,718.3576819938185,107.56654327899406,684.9652076406477,133.26340426259304,680.662244664301,107.03478891878352,664.0753134037217,100.99291141723506,649.3355744934572,94.63782881987837,138.0,111.0,840.0,111.0
712.9834615226671,198.55662866491906,724.4752398820123,176.01063024858283,703.8264202172898,176.004438531663,713.7992849118644,184.0064258412982,714.7092851611509,171.83434840557746,711.003584595449,138.88683463990003,730.1543098585703,164.57754390227566,696.0559978009854,167.73996764343417,731.2266514094446,141.5887938453156,693.1059463628067,151.3200812824062,726.8505744880015,119.58781058867281,685.5164075414793,135.5717256103001,690.7653415535112,109.43903451589156,669.4429573134588,95.70608113290669,650.0639916164384,93.8956741882075,138.0,111.0,840.0,111.0
