Time,Frame,nose_dist,body_dist,freezing,darting,Left,Right
88.27,1324,0.0190803263482241,0.0138998305684175,0,1,0,0
88.33,1325,0.0129453186720915,0.0045620069340701,0,1,0,0
88.4,1326,0.0060961279226207,0.0037381220249129,0,0,0,0
88.47,1327,0.00462927110029,0.0037502637597952,0,0,0,0
88.53,1328,0.0025032464214404,0.0022615803017367,0,0,0,0
88.6,1329,0.0002274803680168,0.0017360558092016,0,0,0,0
88.67,1330,0.0029441905014884,0.0006101126259209,0,0,0,0
88.73,1331,0.0108447913947022,0.0033171618067786,0,0,0,0
88.8,1332,0.0088541180311305,0.0025730286914359,0,0,0,0
88.87,1333,0.0144855428018879,0.0043012565170125,0,0,0,0
88.93,1334,0.0157611279070615,0.006861192094492,0,0,0,0
89.0,1335,0.0094988575264852,0.0112968824826123,0,0,0,0
89.07,1336,0.0015627231698559,0.0083803282288092,0,0,0,0
89.13,1337,0.0067308081551921,0.0051146944959609,0,0,0,0
89.2,1338,0.0100746049581543,0.0041405949930039,0,0,0,0
89.27,1339,0.0104167479329223,0.0043064633257686,0,0,0,0
89.33,1340,0.0082138188447902,0.004560207857497,0,0,0,0
89.4,1341,0.0138332355036762,0.002776973456916,0,0,0,0
89.47,1342,0.0119178216014848,0.0027862507448428,0,0,0,0
89.53,1343,0.0016114202479906,0.0009003605463619,0,0,0,0
89.6,1344,0.003578257860831,0.0009573291874618,0,0,0,0
89.67,1345,0.0052289601768444,0.0001423727366162,0,0,0,0
89.73,1346,0.0056369536447471,0.0006103423852382,0,0,0,0
89.8,1347,0.0050816154083857,0.0015852494168483,0,0,0,0
89.87,1348,0.0034020328707256,0.0016261816452161,0,0,0,0
89.93,1349,0.0012002024099443,0.0006021598440024,0,0,0,0
90.0,1350,0.0008354273463602,0.000525838224375,0,0,0,0
90.07,1351,0.0046052307577511,0.0004490647884823,0,0,0,0
90.13,1352,0.0072270427650769,0.0020054665681663,0,0,0,0
90.2,1353,0.0086632813726406,0.0008931354110997,0,0,0,0
90.27,1354,0.0098757580621076,0.0021725657552939,0,0,0,0
90.33,1355,0.0148059566936772,0.0110078908485375,0,0,0,0
90.4,1356,0.0257276458123704,0.0315172549519001,0,0,0,0
90.47,1357,0.0299942701938927,0.0300561787625865,0,0,0,0
90.53,1358,0.0256746505143168,0.0258132269884623,0,0,0,0
90.6,1359,0.0177225941914885,0.0183074239534897,0,1,0,0
90.67,1360,0.0206866042333521,0.0140147668478678,0,1,0,0
90.73,1361,0.0200911096014004,0.0150958033176673,0,1,0,0
90.8,1362,0.0204858770862805,0.0190521907809588,0,1,0,0
90.87,1363,0.0192997337370863,0.0207952515949825,0,1,0,0
90.93,1364,0.0113341549713594,0.0120835305017297,0,1,0,0
91.0,1365,0.0047221359549014,0.0013056657125935,0,1,0,0
91.07,1366,0.014957298864791,0.0038839095284327,0,0,0,0
91.13,1367,0.0200022818527003,0.0038538528242478,0,0,0,0
91.2,1368,0.0143707972267317,0.0054642043604392,0,0,0,0
91.27,1369,0.0166266454776747,0.0049458948064302,0,0,0,0
91.33,1370,0.0147067885873004,0.0063058127994151,0,0,0,0
91.4,1371,0.0160800970823043,0.0084937767525879,0,0,0,0
91.47,1372,0.0196027627239206,0.0103981857073032,0,0,0,0
91.53,1373,0.018289245119966,0.0088685745488966,0,0,0,0
91.6,1374,0.0133232298212417,0.0076362896844053,0,0,0,0
91.67,1375,0.0082726005500797,0.006909791905571,0,0,0,0
91.73,1376,0.0047383657186394,0.0052895630954789,0,0,0,0
91.8,1377,0.0041133152327237,0.0049696652079129,0,0,0,0
91.87,1378,0.0013965428836515,0.0065188572269434,0,0,0,0
91.93,1379,0.0011223391167443,0.002856678835715,0,0,0,0
92.0,1380,0.0004022738968829,0.0005983464367099,0,0,0,0
92.07,1381,0.0011335540846431,0.000673765188942,0,0,0,0
92.13,1382,0.0024185028034147,0.0008166626730689,0,0,0,0
92.2,1383,0.000930497356112,0.0001765292645755,0,0,0,0
92.27,1384,0.0004735150864666,2.7074344726816285e-05,0,0,0,0
