Frame,nose_dist,body_dist,freezing,darting
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,0.0,0.0,0,0
21,0.0,0.0,0,0
22,0.0,0.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,0.0,0.0,0,0
28,0.0,0.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.0,0.0,0,0
33,0.0,0.0,0,0
34,0.0,0.0,0,0
35,0.0,0.0,0,0
36,0.0,0.0,0,0
37,0.0,0.0,0,0
38,0.0,0.0,0,0
39,0.0,0.0,0,0
40,0.0,0.0,0,0
41,0.0,0.0,0,0
42,0.0,0.0,0,0
43,0.0,0.0,0,0
44,0.0,0.0,0,0
45,0.0,0.0,0,0
46,0.0,0.0,0,0
47,0.0,0.0,0,0
48,0.0,0.0,0,0
49,0.0,0.0,0,0
50,0.0,0.0,0,0
51,0.0,0.0,0,0
52,9.924321173187407e-05,0.0001264876069510529,0,0
53,0.0009070300988679184,7.922600276664663e-05,0,0
54,0.004552766947285974,0.0001985104196253761,0,0
55,0.006986790563188317,0.0012643595248497507,0,0
56,0.006121922310355278,0.0027971901290827932,0,0
57,0.0050750654951056415,0.004734341029794057,0,0
58,0.008167201913175326,0.007600489813062575,0,0
59,0.0076049949349507266,0.007208382718535867,0,0
60,0.007504888341348246,0.005916966083772337,0,0
61,0.009198665667438752,0.010557800831947127,0,0
62,0.01475390082277902,0.017401372187528942,0,0
63,0.010207264882838353,0.010474372082995488,0,0
64,0.005571432712454643,0.005994891626803483,0,0
65,0.0058278262424430426,0.00707962126781791,0,0
66,0.005769567082984328,0.00698833415332588,0,0
67,0.0059547217253475325,0.004762495272607683,0,0
68,0.004376770310415155,0.0042144180970367685,0,0
69,0.004052139666248924,0.005100116854006773,0,0
70,0.004502031945444394,0.00592133235573703,0,0
71,0.004754534281612597,0.003843232608050853,0,0
72,0.005733193798215178,0.003256450256406509,0,0
73,0.007775613431767591,0.00698924786047607,0,0
74,0.0065935094572473,0.005015347897711463,0,0
75,0.006428103909265617,0.004782570743592218,0,0
76,0.0076820328944902415,0.00656910826953716,0,0
77,0.00946791455945022,0.009807241495766297,0,0
78,0.01573962869799057,0.014552380085684465,0,0
79,0.011090884990399912,0.011607015545018272,0,0
80,0.010475332476745102,0.010241449839896976,0,0
81,0.010533132278791085,0.010208103269296444,0,0
82,0.01240230160563239,0.013751773906420892,0,0
83,0.018443107285648776,0.01904334355337721,0,0
84,0.0102186007874575,0.011038326499623814,0,0
85,0.006064817552107696,0.006184803554434146,0,0
86,0.0030763342780022714,0.0023741043001137226,0,0
87,0.0006682736705160433,0.0013935868687721107,0,0
88,0.0012228145084257464,0.000325672746999025,0,0
89,0.0029209060030383565,7.376444860260105e-05,0,0
90,0.0016589340480230063,0.0004047551694438019,0,0
91,0.001142919817390114,0.0007309860648770909,0,0
92,0.004003771746446894,0.0009034701927066755,0,0
93,0.0010713996188399415,0.0004303044980343293,0,0
94,0.0018283801575276549,0.0004843154331009762,0,0
95,0.003386762142964876,0.0004242490767880821,0,0
96,0.0019938516000510905,0.0002948850497910444,0,0
97,0.001372765980581731,0.00010643074451500537,0,0
98,0.0016397158684894725,8.06890856820086e-05,0,0
99,0.0011090178206197593,0.00013557622664876892,0,0
100,0.00021896360185588219,4.5268602148424134e-05,0,0
101,0.00035668380485275606,0.00018862293413125637,0,0
102,0.0021376751282549387,0.000715547347497099,0,0
103,0.004624916668845499,0.00034449298982034435,0,0
104,0.0054019252234286585,0.0006059437660670966,0,0
105,0.004605051076787406,0.0009302571838241736,0,0
106,0.001056345618002607,0.00034558357289377463,0,0
107,0.0004720059136796606,0.0003255720113689068,0,0
108,0.0009038612422435113,0.0015278029221484884,0,0
109,0.0019223168466572106,0.0015692672242301376,0,0
110,0.000468332525585207,0.00031819447776437076,0,0
111,0.0010077592950820998,0.00015364648705271916,0,0
112,0.0023915239159395018,0.00016723069451603242,0,0
113,0.001709985697218629,0.00018832350489822865,0,0
114,0.002121154952523632,0.0002858813095639796,0,0
115,0.004356431486034647,3.955485660321432e-05,0,0
116,0.006515219444283845,0.00030451173242055144,0,0
117,0.0068395353732080685,0.0004823785533060152,0,0
118,0.005622935891034995,0.001765243968781841,0,0
119,0.004342464215949419,0.0011427051447082419,0,0
120,0.0033539587129804227,0.0016041819289190516,0,0
