Frame,nose_dist,body_dist,freezing,Known,Novel
316,0.0020841068753254,1.632419043711229e-05,0,0,1
317,0.0012729123512304,2.1774696961812335e-05,0,0,1
318,0.0004771612378628,2.66004170243746e-05,0,0,1
319,0.0002049419848776,3.0790479589921285e-05,0,0,1
320,0.0001310501306045,3.430144183298459e-05,0,0,1
321,0.0001975907517485,3.719873426340287e-05,0,0,1
322,0.0008862294430819,3.946581026349273e-05,0,0,1
323,0.0015645905574764,4.105427328417708e-05,0,0,1
324,0.0022425980203109,4.202358555661005e-05,0,0,1
325,0.0012331430422912,4.235243562058003e-05,0,0,1
326,0.000548372515792,4.203011140456681e-05,0,0,1
327,0.0003059535744793,4.1068025523718136e-05,0,0,1
328,0.0010138870979274,3.9487989115465975e-05,0,0,1
329,0.0009115849465641,3.723166359216502e-05,0,0,1
330,0.0001469056581916,3.434796902215512e-05,0,0,1
331,0.0002007132492144,3.085684676800502e-05,0,0,1
332,0.000357491012358,2.669615635392905e-05,0,0,1
333,4.752781498218202e-05,2.1917081828091307e-05,0,0,1
334,0.0001772320465087,1.655309980509518e-05,0,0,1
335,0.0015121923309479,1.0090726906013545e-05,0,0,1
336,0.0069839716690082,0.0007458345376482,0,0,0
337,0.0085808409178418,0.0038941818545994,0,0,0
338,0.0079033678592638,0.004498247706254,0,0,0
339,0.0035558730933691,0.0013537308850175,0,0,0
340,0.0091210048160801,0.0020025278480801,0,0,0
341,0.0088163454830521,0.0024396153598894,0,0,0
342,0.0075772072653982,0.0026977362276378,0,0,0
343,0.004058041130032,0.0009060648736384,0,0,0
344,0.0022941187246661,0.0004803493600754,0,0,0
345,0.0009573849266446,0.0002391809430165,0,0,0
346,0.0024809473007241,0.0005702905034447,0,0,0
347,0.0026157002887772,0.0007001628592405,0,0,0
348,0.0027556612996295,0.0016995210416884,0,0,0
349,0.0018307382278956,0.0018134376445331,0,0,0
350,0.0015698090023257,0.0014821658791762,0,0,0
351,0.0014225330263383,0.0009494717298983,0,0,0
352,0.0047099582435665,0.0027856250988228,0,0,0
353,0.0032566987076565,0.0015656128213589,0,0,0
354,0.0032315604437292,0.0010841609906614,0,0,0
355,0.0021060232810159,0.0016802631400541,0,0,0
356,0.0012821032943533,0.001234253781264,0,0,0
357,0.0005442549225816,0.0003532225815833,0,0,0
358,0.0013164467131808,0.0002701724620682,0,0,0
359,0.0018468950657305,0.0006396051987286,0,0,0
360,0.0055840582140474,0.0013049306980529,0,0,0
361,0.0053628623396019,0.0013897361814006,0,0,0
362,0.0031547025045983,0.0008113470933501,0,0,0
363,0.0012467697897682,0.0002392581236878,0,0,0
364,0.0028944111021296,0.0005462103100443,0,0,0
365,0.0026937185618163,0.0006124644133942,0,0,0
366,0.0027929771780685,0.0008500884172173,0,0,0
367,0.0023067227493111,0.0007810143071341,0,0,0
368,0.0018658841680278,0.00080999534355,0,0,0
369,0.0008231326798971,0.0003640727161246,0,0,0
370,0.0021091298163679,0.001095441927718,0,0,0
371,0.0029076145775994,0.0024643489433685,0,0,0
372,0.0048249524756977,0.0034671695063273,0,0,0
373,0.0031023199963206,0.0014825378818905,0,0,0
374,0.0020156048779392,0.0011977495905676,0,0,0
375,0.0008428099533133,0.0004401848321062,0,0,0
376,0.0018353592021462,0.0009933016280279,0,0,0
377,0.0012253293621385,0.0022448729530382,0,0,0
378,0.0020869418729801,0.0027938164125992,0,0,0
379,0.0021580765183609,0.0006067217620713,0,0,0
380,0.0017303689239742,9.350613664724354e-06,0,0,0
381,0.000451585156338,8.557646698176953e-06,0,0,0
382,0.0006119073633461,7.901221436965026e-06,0,0,0
383,0.0011128013673356,7.368191723599547e-06,0,0,1
384,0.0015351071760777,6.953327676612917e-06,0,0,1
385,0.0005933509099498,6.672155665785739e-06,0,0,1
386,0.0002918019691706,6.523414472303767e-06,0,0,1
387,9.089410737768254e-05,6.468897786747314e-06,0,0,1
388,0.0002843563366896,6.490499119740546e-06,0,0,1
389,0.0006632414768126,6.566997643829366e-06,0,0,1
390,0.0018133468562934,6.69679993256787e-06,0,0,1
391,0.001095975409705,6.827239873735408e-06,0,0,1
392,0.0014926847161581,6.981442232733376e-06,0,0,1
393,0.0004972223698585,7.115915650045243e-06,0,0,1
394,0.0005737058711654,7.233318122847871e-06,0,0,1
395,8.899299116372564e-05,7.330570830425105e-06,0,0,1
396,0.0008377173119816,7.390402580077425e-06,0,0,1
397,0.0002792079745029,7.431150486751086e-06,0,0,1
398,0.00039779598156,7.419855002089503e-06,0,0,1
399,9.603647999521904e-05,7.375607365612479e-06,0,0,1
400,0.0001888704188947,7.306338154129511e-06,0,0,1
401,0.0007487352250282,7.192134495972424e-06,0,0,1
402,0.0003533768375856,7.0518630070099776e-06,0,0,1
403,0.0005505136423235,6.884208469680402e-06,0,0,1
404,0.0001679058127056,6.685431793879878e-06,0,0,1
405,0.0003565751082216,6.485131719505985e-06,0,0,1
406,0.0015139100314129,6.275853446428778e-06,0,0,1
407,0.0014881138888688,6.094453872969351e-06,0,0,1
408,0.0013723081253353,5.945900665337581e-06,0,0,1
409,0.001294765006339,5.862257481130231e-06,0,0,1
410,0.0012090004264594,5.850548767686426e-06,0,0,1
411,0.0003361522396759,5.961507198917671e-06,0,0,1
412,0.0003248008594414,6.2130189692906544e-06,0,0,1
413,0.0009289956492441,6.609480491396493e-06,0,0,1
414,0.0034035326688254,7.130626748563147e-06,0,0,1
415,0.004184283288118,7.80271631050401e-06,0,0,0
416,0.0036921477424296,7.0333778178757226e-06,0,0,0
417,0.0010500528728146,0.0001569160463083,0,0,0
418,0.001839085127034,0.0008779106309082,0,0,0
419,0.0056394926535159,0.0026246070537923,0,0,0
420,0.0152673660708293,0.0056226724350455,0,0,0
421,0.0080462325741307,0.003434677527337,0,0,0
422,0.0036431553398837,0.001897341189768,0,0,0
423,0.0007187328610299,0.0005207048180131,0,0,0
424,0.0002159671067098,0.0006167947292754,0,0,0
425,0.0013151980461826,0.0001379659615033,0,0,0
426,0.0042081004271031,0.0013013991088408,0,0,0
427,0.0045323513592312,0.0016598874243182,0,0,0
428,0.0039412392225432,0.0033750901380072,0,0,0
429,0.0016602129765177,0.0014770740491695,0,0,0
430,0.0042133347163709,0.0033209508780937,0,0,0
431,0.0053768328404821,0.0036816731259169,0,0,0
432,0.0060135595819122,0.0049092600175268,0,0,0
433,0.0041813810160413,0.0047786266899541,0,0,0
434,0.0024412044044858,0.0017876582588874,0,0,0
435,0.0009739551942957,0.002497660717832,0,0,0
436,0.0027762401885039,0.0040896908336029,0,0,0
437,0.0035712277117703,0.003846308633947,0,0,0
438,0.0052631341882179,0.002539644945387,0,0,0
439,0.0048990364555397,0.0004215882685716,0,0,0
440,0.0038017585666477,0.0005557575820767,0,0,0
441,0.0014997754638031,0.0002927620361781,0,0,0
442,0.0033622105186201,0.0007656295562236,0,0,0
443,0.0034927091869293,0.0003203621205591,0,0,0
444,0.0053755517998273,0.0006669777994225,0,0,0
445,0.0038631050036567,0.0012516434497924,0,0,0
446,0.0020437801573623,0.0014533423706404,0,0,1
447,0.0006221918554348,0.0003375221737043,0,0,1
448,0.0012879787388195,6.365667446027511e-05,0,0,1
449,0.0008995714711954,0.0001874777273912,0,0,1
450,0.0005356802014702,0.0002810749118916,0,0,1
451,0.0001215007416172,0.0003302749982384,0,0,1
452,0.0004292989941252,0.0003429920722915,0,0,1
453,0.0002715865929013,0.0003219226283893,0,0,1
454,0.0010167128581638,0.0002666470846703,0,0,1
455,0.0022795079125227,0.0003351665870404,0,0,1
456,0.0026368191111421,0.0014266204886136,0,0,1
457,0.0011984844422124,0.0014997052992702,0,0,1
458,0.0009325389791356,0.0022662878504138,0,0,1
459,0.0007637670809563,0.0007970220038799,0,0,1
460,0.003127142061052,0.0012717559034467,0,0,0
461,0.0065972935242312,0.0018866517549549,0,0,0
462,0.0098791341147386,0.0030462138397434,0,0,0
463,0.004885125475678,0.0011186390095096,0,0,0
464,0.0019974757858963,0.0001994048119259,0,0,0
465,0.0005922951790941,0.0001292825287392,0,0,0
466,0.0013128377097425,0.0006462879465094,0,0,0
467,0.002775967303982,0.0010222724615183,0,0,0
468,0.0032835446956277,0.001137258204582,0,0,0
469,0.0025907441260791,0.0011394982572661,0,0,0
470,0.003796072537166,0.001168966937024,0,0,0
471,0.0017224425603671,0.0004066940379517,0,0,0
472,0.0044171032838533,0.0009069773592106,0,0,0
473,0.0062907736564175,0.0014843078184462,0,0,0
474,0.0060299226898492,0.0013113882874585,0,0,0
475,0.0041257351814768,0.0002397161317429,0,0,0
476,0.0035697839191695,0.0001889975945917,0,0,0
477,0.0018706425631765,0.0001030886019444,0,0,0
478,0.0062705029714575,0.000664700763987,0,0,0
479,0.011028663371229,0.0013560417985798,0,0,0
480,0.0140291243727291,0.0029676903608131,0,0,0
481,0.0088818632911351,0.0025826281313447,0,0,0
482,0.0056066402188636,0.0024711087114707,0,0,0
483,0.0021612919913665,0.000814337322656,0,0,0
484,0.0055180650878699,0.0016221892538682,0,0,0
485,0.0076822827220288,0.0035151751714434,0,0,0
486,0.0103837907454389,0.00629458555429,0,0,0
487,0.0073646891640669,0.0055210065886977,0,0,0
488,0.0053857143071368,0.0055928339456245,0,0,0
489,0.002046495820806,0.002568476189137,0,0,0
490,0.0046961692861556,0.0061971684608766,0,0,0
491,0.0050084498017614,0.0052128535457481,0,0,0
492,0.0043051841285928,0.0053316452617032,0,0,0
493,0.0042773376965053,0.0039138299352494,0,0,0
494,0.0043622780008917,0.0032979080471168,0,0,0
495,0.0017493973699133,0.0012405588688466,0,0,0
496,0.0042877902046558,0.0028586438887834,0,0,0
497,0.007467267144792,0.0051478793148889,0,0,0
498,0.0121753849301933,0.0088018550321808,0,0,0
499,0.0070412966776378,0.0065656322443777,0,0,0
500,0.0043069203791008,0.00469521966418,0,0,0
501,0.0017908934208435,0.0018502881971659,0,0,0
502,0.0047650753285342,0.0047112494070971,0,0,0
503,0.0074522574465485,0.0076363288053743,0,0,0
504,0.0109257211164903,0.012371328062559,0,0,0
505,0.0081239506182506,0.0084714580541336,0,0,0
506,0.0063077892789031,0.005892687011909,0,0,0
507,0.0022294716634114,0.0023820397019955,0,0,0
508,0.0047134322136581,0.0056253922402486,0,0,0
509,0.0059635911106607,0.0051828174082383,0,0,0
510,0.0076916082203137,0.0081413253879699,0,0,0
511,0.0066219303954049,0.0074237935557376,0,0,0
512,0.0054110547813951,0.0059936249568109,0,0,0
513,0.0023293751973445,0.002001903864478,0,0,0
514,0.0063879992576325,0.0047654525677975,0,0,0
515,0.0098399191673267,0.0098182149871007,0,0,0
516,0.0128998901047058,0.0127934929208922,0,0,0
517,0.0085585580770429,0.0086150243317056,0,0,0
518,0.0063280518662951,0.00768611223266,0,0,0
519,0.0026290654613088,0.0030087966375176,0,0,0
520,0.0069355607309401,0.0069239914573549,0,0,0
521,0.0105479620688514,0.009983927271383,0,0,0
522,0.0137361532483259,0.0134071211262884,0,0,0
523,0.008392181837929,0.0075150008704295,0,0,0
524,0.0048345730834474,0.005327344010419,0,0,0
525,0.0021933617163744,0.0025380882583335,0,0,0
526,0.0062051888848111,0.0068318903392075,0,0,0
527,0.0063280097457505,0.007043230127922,0,0,0
528,0.0049685671102042,0.0070577215446963,0,0,0
529,0.0052199574436405,0.0060626415576619,0,0,0
530,0.0031682226456656,0.0024949424904738,0,0,0
531,0.0013919834775897,0.0004856564265719,0,0,0
532,0.0034418088626144,0.0008000266047887,0,0,0
533,0.0045933569408994,0.0020178376051341,0,0,0
534,0.0077711246930176,0.004755971417551,0,0,0
535,0.0057537973549755,0.0044709736144923,0,0,0
536,0.0041647138853749,0.0030256578559994,0,0,0
537,0.0018799137714952,0.0012568221510713,0,0,0
538,0.0048823820701188,0.0029712292861538,0,0,0
539,0.0045788511334614,0.0031010564960749,0,0,0
540,0.003368013214284,0.0033929771390506,0,0,0
541,0.0032272455102145,0.002538931984258,0,0,0
542,0.0031724885878988,0.0025383324079429,0,0,0
543,0.0011574318294357,0.0012814045911289,0,0,0
544,0.0023172832132168,0.0033986175365143,0,0,0
545,0.0036350102362274,0.0029415903027857,0,0,0
546,0.0047932401452146,0.0019492516218938,0,0,0
547,0.0028986021559559,0.0006367420903758,0,0,0
548,0.0014084146819452,0.0009443466161,0,0,0
549,0.0003582949821798,0.0003274230409959,0,0,0
550,0.0012559682891667,0.0011060371270486,0,0,0
551,0.0027762580427345,0.0012667220863222,0,0,0
552,0.0043450767664154,0.0016345822089169,0,0,0
553,0.0011696758303451,0.0005490708564831,0,0,0
554,0.0003283250945932,0.0006477160892459,0,0,0
555,0.0003146222416125,0.0002216435235442,0,0,0
556,0.0007320014052453,0.0002570557882718,0,0,0
557,0.0008572194735791,8.064363975521246e-05,0,0,0
