Frame,nose_dist,body_dist,freezing,darting
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,0.0,0.0,0,0
21,0.0,0.0,0,0
22,0.0,0.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,0.0,0.0,0,0
28,0.0,0.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.000127853159204,0.0010546984300644584,0,0
33,0.0001046894586968143,0.0008140300659483207,0,0
34,6.320330031862153e-05,0.0010022317345304418,0,0
35,0.00011837091335182723,0.0003144247454239003,0,0
36,9.334857408953283e-05,0.00043106053598858656,0,0
37,0.00038236204469481704,0.0001541361872187151,0,0
38,0.0010451740147011577,0.0008969054777892882,0,0
39,0.00036561177143816596,0.0003163319517120182,0,0
40,0.0002443156426694791,0.0006696592916979941,0,0
41,8.820502522165841e-05,0.0007439418450440064,0,0
42,0.0002073461529854549,0.00041270214802878425,0,0
43,0.00011825374132567985,6.39606959078565e-05,0,0
44,0.0005840057954342928,0.00013193377654093004,0,0
45,1.4199437265470152e-05,0.00033480518460927305,0,0
46,0.0007253644838111455,8.11668827321167e-05,0,0
47,0.0006235030123564584,0.00017384707402484176,0,0
48,0.000459384194952041,8.292075642783562e-05,0,0
49,0.00047968953153923325,8.379620186808302e-05,0,0
50,0.0003187025888136076,0.00020288903673376684,0,0
51,0.0004599441652442021,5.580686776251805e-05,0,0
52,1.254126221949307e-05,0.0003033127204364278,0,0
53,0.00042597707516362393,0.0002964933689501381,0,0
54,0.00015988416120113675,0.0001363782310197799,0,0
55,0.0003298295209373604,0.00035081235933517586,0,0
56,0.00015743040612008145,0.00013581346327817137,0,0
57,0.00022060360110135724,0.00014058272628051594,0,0
58,0.000778041265470941,0.00023396350309332872,0,0
59,0.0007209934236532075,0.0008186004663905563,0,0
60,0.001023997522630171,0.0006064873314179936,0,0
61,0.0016437392254059768,0.00046657786661866873,0,0
62,0.0026836079138927538,0.0012257837791953552,0,0
63,0.003054388139149695,0.000806440993562651,0,0
64,0.001180472526678445,0.0003199343563559308,0,0
65,0.0010218876324874396,0.0004642169053803001,0,0
66,0.0011262029284546918,0.0010197210796606463,0,0
67,0.0034990794756629418,0.001620849892637382,0,0
68,0.0021482103826831796,0.0008908298370360401,0,0
69,0.0013335337090074411,0.000822329682076558,0,0
70,0.0012879123094859562,0.0014179790261146775,0,0
71,0.0004112512960589892,0.0009007251290031986,0,0
72,0.00020976048592064739,0.0008327919359599413,0,0
73,0.0001663301036948165,0.0008075453290524444,0,0
74,0.0006995343380214247,0.001009694428903874,0,0
75,0.0004796507590351851,0.0003708977454913754,0,0
76,4.516070385424593e-05,4.871698689940175e-05,0,0
77,0.00016207041188853792,0.00021424568463382154,0,0
78,0.0002018197527283026,0.00036296125545675544,0,0
79,0.0004518797628773365,0.00026392493951712286,0,0
80,0.0002554864532844084,0.0007153793824568006,0,0
81,0.0001244779322380813,0.00035884375906387525,0,0
82,0.000453339196314897,0.0011270397412833975,0,0
83,0.0007863638434300947,0.0005207385894053535,0,0
84,0.00021195175853183583,0.0003491596727837654,0,0
85,0.00016205578714247306,0.0004560826057582771,0,0
86,0.0005959960542144007,0.0003922488421853018,0,0
87,0.0002664473575548089,0.00023840849589368878,0,0
88,0.0003022391122432867,0.0004809081184248432,0,0
89,8.701113326092311e-05,0.00011601192632662479,0,0
90,0.0001542929550470619,3.3063650752275795e-05,0,0
91,0.0003674665743462565,0.00014546902682532182,0,0
92,8.539345189568067e-05,0.0001255060457755345,0,0
93,2.8384043721123962e-05,0.00024264718043226125,0,0
94,6.591231120261553e-05,0.00042094804389721256,0,0
95,6.131745206184036e-05,0.0002633936403857495,0,0
96,7.893921587729565e-05,6.862448987137857e-05,0,0
97,0.0003006624054798751,4.218455380948498e-05,0,0
98,0.000116914516068001,0.00010869653559764892,0,0
99,0.00018129717341554513,3.2431825904708473e-06,0,0
100,0.0004463588912992641,5.515308081753718e-05,0,0
101,0.0006681766390438168,0.00023247141325921097,0,0
102,0.00010342115515243328,0.00015041723950656353,0,0
103,0.000260407761331212,5.775388925669542e-05,0,0
104,0.0003596801083496667,7.652349025520748e-05,0,0
105,0.0007031867631349718,0.0002426144439589574,0,0
106,0.00035600160908159066,0.00018862652440466477,0,0
107,0.0004958708440076504,9.38060567371115e-05,0,0
108,0.00028756879507067594,0.00036526920359405057,0,0
