obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,32.06934962742851,18.83129065316596,30.265923895870092,19.118769907244065,31.064381195539326,20.896159834145944,31.29734390571304,19.53066836847355,30.29577456990652,20.097100059779507,28.829433491115598,20.593303300947515,27.53292828339623,21.287593627633107,24.448889054018213,22.34537129187188,22.510565076294384,19.569324109385345
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,32.38647990193278,18.58532460554074,30.265923895870092,19.04759298451908,31.068761156650424,20.81365061731088,31.301867746203502,19.447665174247554,30.488501064503183,19.92935941695877,28.90845315097402,20.44973848269478,27.548287607449186,21.26434477517579,24.656242271216193,22.285860891921427,22.80132517514479,19.82834128797657
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,32.191825874584254,18.030262871108373,30.14090095980444,18.594781560962552,31.043286101597204,20.296951608487063,31.184824036164457,18.919234019219797,30.40899297944254,19.455929217152917,28.90845315097402,20.176546018760774,27.536218317083037,21.267835406544243,24.87420492167423,22.238644115136108,23.041761829030925,20.041559033012362
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,31.2951700237486,16.62204022899559,29.594088269837894,17.763255413612324,30.941121155162048,19.25599790275642,30.653085321691883,17.859945638064875,30.090134424106257,18.60373262186585,28.90845315097402,19.97398920905473,27.46134299930237,21.30681060188712,25.103558146274466,22.204267344767715,23.223487797125394,20.202075030756024
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,30.601389162374492,15.245812985399816,29.286906293152146,16.971226258753664,30.915646100108827,17.958666530955043,30.286003302956765,16.700500295011842,30.010626339045615,17.664560952540576,28.94828994184002,19.73214483163926,27.383787644695083,21.348328849774273,25.345083085899024,22.183276964068018,23.338115838600828,20.30298696747087
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,30.349607099087454,13.918176477023279,29.241484534024774,15.788668718359553,30.91594279644399,16.33039646187209,30.223655698404457,15.348623888335478,30.011676480753014,16.411512844505925,29.121991989711415,19.105473785941967,27.36912186318838,21.33932016912419,25.59824827138584,22.174999694997744,23.384468571919207,20.343690742994635
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,30.295890363705226,13.47070420188063,29.27521264676806,15.358476970288786,30.942054612686935,15.805519261225593,30.250435672935456,14.882977139907268,30.042765381804536,15.953197870734524,29.304674242485312,18.68904431719552,27.49375333031708,21.238472076751172,25.846591587630364,22.173799720110125,23.391213278996354,20.34960615767608
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,30.216181854666242,12.536403869149195,29.44322759534167,14.474426605231626,31.09639208107506,14.880541649638586,30.35783385746453,13.953763392570288,30.20595274472196,15.006597150299909,29.764574507071412,17.703210117663886,28.223707511367785,20.86181491262997,26.385023423244455,22.14481537203341,23.60548192828243,20.476420431890094
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,30.196010899961454,11.180543205169416,29.608304089481088,13.211258146373389,31.338259782722275,13.531764078467754,30.38461383199553,12.674107824850052,30.45078787402096,13.765085950782282,30.298436524363794,16.471111659301165,29.393175097912906,19.807338884758313,27.899489763194595,21.961021275521325,24.464783116496264,20.984995330166917
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,30.09862963089833,10.438357831329624,29.641056098501537,12.583332373083088,31.39238435061656,12.727276561064302,30.381305531759217,11.871242348696999,30.505136109859684,13.001856841598494,30.623057668577427,15.801309166295596,29.90274637689033,19.19533330625242,28.335457574798912,21.608633365316972,24.67905176578234,21.111809604380934
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,29.707992025453162,10.061622734913383,29.64103377822678,12.285607573958941,31.392384350616567,12.161823412417867,30.367947582435033,11.32793026391977,30.50482253721922,12.514008841812533,30.67973864532657,15.403725065808338,29.97376513598666,18.873019020566726,28.353116178512156,21.33283300062267,24.67905176578234,21.111809604380934
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,29.499806886468193,9.989773870855029,29.60674470468682,12.19298572143501,31.337177521595102,11.975512657736148,30.29094115104522,11.21344953521962,30.473452215510484,12.377766413769141,30.679666784929793,15.306580067433975,29.994158090125016,18.792717488065648,28.353116178512156,21.252911449566074,24.67905176578234,21.111809604380934
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,28.943398734259194,9.983564606272735,29.393766379696434,12.169958898678987,30.99143961311654,11.614186379305185,29.86637530955791,11.16553215298885,30.256344100538737,12.150855247171885,30.673432693163136,15.178947069532038,30.007877656860376,18.678823989236466,28.353116178512156,21.11822667312827,24.699204251901797,21.111674866136983
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,28.25164777661421,9.938755096309698,29.027295812342658,12.09099102159514,30.425015513575556,11.223954212409692,29.26606305691777,11.033888642258205,29.823779867839587,11.837563508527959,30.646844075845518,14.915418234063647,30.080176043850972,18.4891334061907,28.398790537822126,20.982431091394446,24.81405495451155,21.09756188057652
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,28.000098384142717,9.773238747586854,28.826770628671866,11.905930806718027,30.233246862193624,11.024561897470369,29.106544943221234,10.826086903669893,29.64825005521859,11.651660624756383,30.629472918340273,14.691238094076505,30.25207581461669,18.32775512544597,28.58420443070967,20.85257611283546,24.980998142347964,21.03925012041112
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,27.947043968593174,9.505999450328352,28.748920590290616,11.693285160015126,30.14622659986724,10.77626893906039,29.051873616240137,10.60679046426414,29.590713962426374,11.496210781879551,30.623945878163255,14.526164957799606,30.324257276374933,18.16713488905205,28.642576735832918,20.681140470683154,25.056383418005375,21.010648596907345
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,27.920093042107073,9.426044715549331,28.721050893197916,11.619597964902887,30.126535117028475,10.67594354467005,29.03355894025089,10.524696311873877,29.58021177163395,11.431046299887175,30.623233806958858,14.455572302385002,30.339166292553426,18.096002789905782,28.659686460417433,20.612927933375325,25.066695112743925,20.98017507644405
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,27.837493884978574,9.290761881282828,28.716927630734553,11.476724914669152,30.12605278133498,10.450838359970794,29.01103042044978,10.329603334494502,29.57997550335971,11.241391664947365,30.633912153040043,14.27055677081765,30.372146193961786,17.88499375763542,28.663393803614625,20.421505061075006,25.056078827914504,20.78847491044545
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,27.810403199632965,9.025556089144784,28.716927630734553,11.26240905147969,30.124781602739468,10.179201680935043,28.99287596625467,10.05925664098073,29.5729511012823,10.905373795632062,30.677603726648876,13.90896311108971,30.412104691733788,17.56549593375652,28.663393803614625,20.093758762448722,25.013503368561327,20.42236687492258
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,27.78445241353632,8.924670339336695,28.705444665968283,11.201083293962096,30.113116735022473,10.111851209642627,28.962203453735786,9.99962256125303,29.541811755514196,10.826258492967424,30.69175998190136,13.797712106002532,30.4319186795459,17.4730453019399,28.6730976791638,20.010242462431307,25.002887083731906,20.337733564820837
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,27.698957064313642,8.889546754208412,28.657841949394754,11.197417461031982,30.073610387991888,10.083150367309846,28.888736860161337,9.996901308402784,29.516701352448038,10.817141262145473,30.69262720623515,13.76078165235394,30.474703233065913,17.442486341197696,28.73096338888704,20.00782370680354,25.029694005911693,20.362678105050907
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,27.677845895173586,8.8442342705517,28.640136736581894,11.196499879980754,30.06386568267182,10.076199371013589,28.8710602913489,9.990436201212178,29.512082144367543,10.817846120090342,30.69382270192693,13.75285196644935,30.491897756700997,17.43585395321365,28.816661653911904,20.023165629316246,25.137200261064738,20.496750631923526
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,27.750765688402755,8.814589464459296,28.638585205287914,11.190311031232108,30.085342142162144,10.102928444430205,28.906409618195163,9.987405366235189,29.51577859962583,10.837362668792135,30.698617107790202,13.760305577225312,30.493654525643326,17.43993230292903,28.835611022782352,20.08844228023283,25.164007183244525,20.66057446486366
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,28.266129351916195,8.768145019619999,28.751807248771268,11.118651847804022,30.296715660218897,10.241778905726576,29.19925421259913,9.985845124590087,29.631420247379978,10.870969134382786,30.701609113401325,13.815115612143849,30.48708202132326,17.473770029216357,28.81844945348012,20.1337791526593,25.15332747617098,20.733238949828156
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,29.23316248620006,8.683308824957484,29.205902465521508,10.87179654084488,30.820645293859876,10.395462580120457,29.840576598281046,9.971751663879678,30.039490087101207,10.879581466288545,30.709732219312443,13.922500709792981,30.456170913646766,17.54795783170231,28.749352641877422,20.19751552427873,25.110497668783616,20.852184124717386
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,29.580865937785337,8.646616104665386,29.404549961263747,10.806975855302774,31.03611233226171,10.427118990288577,30.08588327175359,9.932544761247224,30.209389879241293,10.879581466288545,30.728979662171884,13.947418846771205,30.431339931988582,17.56543977860682,28.730948652157046,20.21247337474657,25.09981796171007,20.881248661029147
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,30.182698335725018,8.545780643641997,29.84073456092902,10.687553844413799,31.462568889253646,10.413113970574178,30.563169818161573,9.824833393054998,30.56980862231636,10.817072611909389,30.814012724696305,13.887674412311874,30.42678714033541,17.48903421173719,28.73007169483919,20.16215231531037,25.09981796171007,20.845054430123852
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,30.74777635616666,8.076080572426743,30.30985466140037,10.102761701739464,31.832571349929964,10.256601573821927,31.0764231004048,9.347634688879861,30.9872007857578,10.4662762383647,30.956309189716148,13.56280585272405,30.431339931988582,17.089030145993373,28.73034389331182,19.866834643065538,25.11614687588453,20.615233783934706
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,30.98371430131156,7.457801893083018,30.466443018045616,9.367794029744731,31.993244586675974,9.68233019582983,31.28325008512805,8.74307613750262,31.158450089845058,9.828311967351246,31.03622939548214,12.992078792697447,30.451581647398264,16.461623321567526,28.74570246035949,19.25162039154364,25.251877114734917,20.17677476578864
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,31.08847758930584,6.687063193961601,30.61741621011028,8.58207480477517,32.205285428054864,8.94770390624607,31.472604253286594,8.014390781722344,31.34510541466658,9.084678664836751,31.05038659292536,12.228589306894126,30.46412447492176,15.663431582583405,28.800927603850656,18.396472433888512,25.550102308314813,19.840312895497483
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,31.151169870667417,6.413533286772169,30.678690665544025,8.309703039961658,32.26120461679525,8.671522794107867,31.525978864543905,7.7581439642749395,31.403209645169657,8.824714602700928,31.084897548475926,11.944720557281826,30.5015804525781,15.44611114781705,28.870770039948383,18.164021035220465,25.668500512965974,19.721906326029565
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,31.326185861306534,6.00018787566076,30.77952755283697,7.859891311872971,32.2954966920067,8.176973705258568,31.572742485912748,7.3399390000624045,31.46059090004744,8.377304461629066,31.25254103247509,11.449475466631002,30.658192740213412,15.226404712870625,29.095902406609873,17.941751986183657,25.85879765976835,19.45677723487706
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,31.369824720438196,5.889563558300928,30.80466181540246,7.615032159785847,32.350149261956574,7.882161367621159,31.618203868049626,7.069721897454933,31.496531470126982,8.045978795440707,31.411551417834453,11.161848377325123,30.758967403226794,14.964011246965343,29.17096603500945,17.674609587324777,25.906202112570345,19.217456829045485
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,31.36108714946685,5.83975748412461,30.79951944185758,7.5124204727444255,32.36904464004876,7.745767354147093,31.627203293951645,6.938974017336504,31.50395180497622,7.910375184881406,31.448915101133707,11.069631867736536,30.80388802154707,14.876726504971279,29.257322811023617,17.578595860009642,25.906202112570345,19.171384243370063
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,31.312823755356007,5.754217968518831,30.77366648880869,7.443897922307587,32.369044640048756,7.710574171171111,31.619911641266896,6.915404350298062,31.503951804976214,7.856482730288948,31.453236467445034,11.03522771084563,30.83856993485167,14.825471163613114,29.318133224672955,17.55370478833999,25.906202112570345,19.17306452454159
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,31.231408435025262,5.714571240236343,30.745629048811622,7.43039606146984,32.36141501234169,7.682410884002221,31.577216665778646,6.895710382505742,31.495325630893237,7.840274944434808,31.454460058531183,11.013456460409454,30.84928366673429,14.807537095045571,29.345645413095326,17.54947476446828,25.929861876009614,19.205957028057757
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,31.13908137789199,5.6334569487840644,30.732686740105336,7.430378096370647,32.35753782474818,7.5812109445541,31.515772331998935,6.817063984697689,31.467193336747286,7.810851323590561,31.455130211170793,10.948742224589957,30.863344065214257,14.781295990595938,29.414098874587534,17.54781870896081,26.02749518020838,19.31252476209044
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,31.102939053589868,5.5855639174108695,30.729617872696277,7.416374114863502,32.33774565586356,7.5331995743430555,31.485101081232123,6.784163338951954,31.455107734152094,7.785891517082717,31.45726979120085,10.917634110848894,30.867204273845708,14.759954273488919,29.431167896409065,17.53146366280081,26.062177055669824,19.338678680134397
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,31.0050444419318,5.4290627249509535,30.703594518645364,7.3317750003645195,32.23789984283311,7.390834372606348,31.391594279907622,6.6772033862960765,31.41983371731825,7.659764734724767,31.458043923657,10.833006312991925,30.867298454517233,14.678381974632183,29.430149874121437,17.445205939818894,26.062177055669824,19.281995253599
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,30.829936182878818,5.202163827004386,30.5917488942786,7.199038505242771,32.11514331230141,7.148816333546963,31.253850378807005,6.433814833823241,31.338196075373308,7.4072033551598695,31.459111264541157,10.689705184933892,30.867677899188077,14.561576869429631,29.42502958552725,17.244933469534384,26.047456855198526,19.039944674004378
10.271909010893028,7.049214173166343,25.675292697084316,7.194382265425955,30.734662743650475,5.0892599423337215,30.46932662885166,7.136249620120469,32.03426223895912,7.009121196933073,31.182147118469985,6.311864776450942,31.2735841852513,7.295598768205104,31.45976233803755,10.603872783379753,30.869199620903334,14.469840281192377,29.419850298405656,17.11473696923488,26.029877684420235,18.90080463845166
