Frame,nose_dist,body_dist,freezing,location,Left,Right
119,0.0009171729058407,0.0015695026389206,0,other,0.0,0.84035367
120,0.000888533335506,0.0020707707163822,0,other,0.0,0.87360716
121,0.0014099808931667,0.0040200689407809,0,other,0.0,0.901542
122,0.001849617990004,0.0008625767269744,0,other,0.0,0.9269927
123,0.0014032573043782,0.0004772736436406,0,other,0.0,0.94380563
124,0.0004573158806676,7.252200677466654e-05,0,other,0.0,0.9521634
125,0.0009492446303003,0.0003432404171291,0,other,0.0,0.95973355
126,0.0010043661643508,0.0002730882964231,0,other,0.0,0.96458113
127,0.0010574840162752,0.0004112252548677,0,other,0.0,0.9676043
128,0.0012858136145012,0.0004315358101234,0,other,0.0,0.97080207
129,0.0004627002786157,0.0004020617044202,0,other,0.0,0.9723333
130,0.0003520602854688,0.0001635330295148,0,other,0.0,0.9727319
131,0.0002395738195387,8.650923877279183e-05,0,other,0.0,0.9732947
132,0.0006778575544617,0.0001649739313257,0,other,0.0,0.97361785
133,0.0006569241750922,0.0001480467150644,0,other,0.0,0.97390985
134,0.000222933736925,3.451457906439709e-05,0,other,0.0,0.9741047
135,0.000104282868755,0.0001888296199991,0,other,0.0,0.97362536
136,0.0002114822243244,0.0001807489828284,0,other,0.0,0.97205913
137,0.0002916782643934,6.009753661940246e-05,0,other,0.0,0.96846867
138,0.0006642069610316,0.0004499806933747,0,other,0.0,0.9604928
139,0.0024729697298351,0.0008421318228548,0,other,0.0,0.9357142
140,0.0052953506935769,0.0023106618107071,0,other,0.0,0.8346958
141,0.007417824040828,0.0052842146984487,0,other,0.0,0.57325673
142,0.0084152564435864,0.0062493291702564,0,other,0.0,0.32447016
143,0.0077582412726718,0.0049510595971311,0,other,0.0,0.16282804
144,0.002774035898231,0.0026467069181863,0,other,0.0,0.10085536
145,0.0011275748738407,0.0011044081736151,0,other,0.0,0.0
146,0.0021086229003801,0.0019296053798965,0,other,0.0,0.0
147,0.001626672370397,0.0012682012747913,0,other,0.0,0.0
148,0.0020497468315876,0.0001018444170729,0,other,0.0,0.0
149,0.0025333202997112,0.0007200880463831,0,other,0.0,0.0
150,0.0023918370191538,0.0009717725401428,0,other,0.0,0.0
151,0.0022251444850891,0.0013183168090659,0,other,0.0,0.0
152,0.0021606671858735,0.0018255972139559,0,other,0.0,0.0
153,0.0015511490702864,0.00226650363187,0,other,0.0,0.0
154,0.0022071380953801,0.0024923595854015,0,other,0.0,0.0
155,0.0025457073518553,0.0034105228387016,0,other,0.0,0.0
156,0.0020901796894554,0.004235233970894,0,other,0.0,0.0
157,0.0015864440804862,0.0011340085302593,0,other,0.0,0.0
158,0.0010972966908972,0.0002343648584328,0,other,0.0,0.0
159,0.0006910099729247,0.0002084247361819,0,other,0.0,0.0
160,0.0001295734447086,0.0001841279391092,0,other,0.0,0.0
161,0.0001126961659427,0.0001614750364982,0,other,0.0,0.0
162,7.168405130894558e-05,0.0001404405638809,0,other,0.0,0.0
163,0.0001045260818801,0.0001209764721585,0,other,0.0,0.0
164,0.0001900991556864,0.0001030797226375,0,other,0.0,0.0
165,8.974651225147884e-05,8.672996101690875e-05,0,other,0.0,0.0
166,0.0001753476491872,7.18912406625059e-05,0,other,0.0,0.0
167,6.670005497346441e-05,5.861172433031064e-05,0,other,0.0,0.0
168,5.9168099563481246e-05,4.700702147557754e-05,0,other,0.0,0.0
169,0.0001532516526943,3.733227443977428e-05,0,other,0.0,0.0
170,2.262091603234072e-05,3.0217724598830053e-05,0,other,0.0,0.0
171,3.564999750583783e-05,2.6696122928635776e-05,0,other,0.0,0.0
172,9.287115477209688e-05,2.74407147406953e-05,0,other,0.0,0.0
173,0.0003642833385902,3.184921485650572e-05,0,other,0.0,0.0
174,0.0011058701761655,4.313765533299175e-05,0,other,0.0,0.0
175,0.0014876389208401,0.000127296968736,0,other,0.0,0.0
176,0.0024656061833227,0.0002842420599691,0,other,0.0,0.0
177,0.0039019199871608,0.0004214535597896,0,other,0.0,0.0
178,0.0034562718222487,0.0005175130716634,0,other,0.0,0.0
179,0.0041163979426704,0.0005723009817011,0,other,0.0,0.0
180,0.0033871999453059,0.000585731274518,0,other,0.0,0.104900934
181,0.0016894718648604,0.0005578322874366,0,other,0.0,0.11837897
182,0.000491212883363,0.0004885023155997,0,other,0.0,0.13188417
183,0.0002942551377235,0.0003987857422903,0,other,0.0,0.14835133
184,0.0006020571181428,0.0003650606813522,0,other,0.0,0.16452777
185,0.0008585544408821,0.0002651167806042,0,other,0.0,0.17922123
186,0.0006233745782973,0.0001422699037169,0,other,0.0,0.19622783
187,0.0003311803880727,0.0001607759366809,0,other,0.0,0.21852677
188,0.0009301922680046,5.256654355191469e-05,0,other,0.0,0.23540844
189,0.0002163028381273,0.0001375373934324,0,other,0.0,0.24978228
190,0.0008729858845413,0.0002496117812039,0,other,0.0,0.27010164
191,0.0006863889090555,0.0002568344055026,0,other,0.0,0.3003765
192,0.0002916452906204,0.0002510916966329,0,other,0.0,0.3182665
193,0.0004768903175501,0.0003599004944161,0,other,0.0,0.3316736
194,0.000206544418239,0.0002587463909237,0,other,0.0,0.35066718
195,0.0004032061891107,0.0001089244775606,0,other,0.0,0.3771127
196,0.0012262393779315,0.0004419005340379,0,other,0.0,0.41798624
197,0.0007982989229588,0.0009780312504277,0,other,0.0,0.4633633
198,0.0003351519524254,0.0005012830924155,0,other,0.0,0.48684996
199,0.0006373201221715,7.444948911780736e-05,0,other,0.0,0.5084952
200,0.0003545373954971,9.895935855055812e-06,0,other,0.0,0.5191157
201,0.000301036539666,2.6995956161817262e-05,0,other,0.0,0.54205155
202,0.0007905724706054,0.0002137044967153,0,other,0.0,0.58337426
203,0.0008676255847488,0.0005444151682253,0,other,0.0,0.6265162
204,0.0002109478678664,0.0002751138473013,0,other,0.0,0.6496828
205,0.0004034249328167,0.0001128321317356,0,other,0.0,0.667986
206,0.0002344209382155,0.0001647540871709,0,other,0.0,0.6877259
207,0.0005005977103098,0.0002009203487944,0,other,0.0,0.7098644
208,0.001686804546972,0.0001386459230741,0,other,0.0,0.7456282
209,0.0015024048330014,0.0005897057271851,0,other,0.0,0.78517264
210,0.0006601205522501,0.0006808105930334,0,other,0.0,0.81111467
211,0.0005994085972804,0.0004872095986283,0,other,0.0,0.8290732
212,0.0002929665045248,0.0004733647502306,0,other,0.0,0.85067993
213,0.0004223447235332,0.0004752019889871,0,other,0.0,0.8669604
214,0.0005191173931745,0.0002631145832394,0,other,0.0,0.8884367
215,0.0009785819620301,0.0001412586448593,0,other,0.0,0.9129599
216,0.0022293257930567,0.0002986449157429,0,other,0.0,0.93711525
217,0.0023499961278028,0.0004874663134645,0,other,0.0,0.9533429
218,0.0014105783190702,0.0006669364211894,0,other,0.0,0.9625459
219,0.0007288136770446,0.0008385139719199,0,other,0.0,0.96782583
220,0.0003416893859167,0.0010019843238516,0,other,0.0,0.96980715
221,0.0007316297540375,0.0011572569759225,0,other,0.0,0.97104734
222,0.0006875595561727,0.0013042876428257,0,other,0.0,0.9720918
223,0.0009852774534599,0.0014430533881526,0,other,0.0,0.97150403
224,0.001156068256152,0.0015735420789953,0,other,0.0,0.9692938
225,0.0006487225395847,0.0016957432049938,0,other,0.0,0.96344817
226,0.0026655544448923,0.0018096459252635,0,other,0.0,0.9437988
227,0.0060799387107499,0.0019152632454626,0,other,0.0,0.8613786
228,0.0091496560163838,0.0020125870210564,0,other,0.0,0.5888615
229,0.0103056930337503,0.0023652543250099,0,other,0.0,0.29130274
230,0.0081568058146123,0.0037066498485262,0,other,0.0,0.12777992
231,0.0046981902692615,0.0035067619393706,0,other,0.0,0.0
232,0.0035982441508151,0.0017725352772762,0,other,0.0,0.0
233,0.0024433140355619,0.0006966842052382,0,other,0.0,0.0
234,0.0025581427250837,0.0003914822001036,0,other,0.0,0.0
235,0.0022054284922779,0.0017646102421865,0,other,0.0,0.0
236,0.002442093971114,0.0027787570310808,0,other,0.0,0.0
237,0.0017386876701507,0.0013872935993372,0,other,0.0,0.0
238,0.0016938030867336,0.0005028943784856,0,other,0.0,0.0
239,0.0014753166324634,0.0003731335151522,0,other,0.0,0.0
240,0.0014610318300666,0.0003505682009551,0,other,0.0,0.0
241,0.0013043025950845,0.0003281455604986,0,other,0.0,0.0
242,0.0012864441253652,0.0003058700069449,0,other,0.0,0.0
243,0.000710337116471,0.0002837546349359,0,other,0.0,0.0
244,0.000150829671936,0.0002617970461837,0,other,0.0,0.0
245,7.545397712434517e-05,0.0002399816308963,0,other,0.0,0.0
246,0.0002687710194343,0.0002183206327481,0,other,0.0,0.0
247,0.0001101826725329,0.0001968122632416,0,other,0.0,0.0
248,7.23520988826591e-05,0.0001754610604235,0,other,0.0,0.0
249,2.971382832569826e-05,0.000154256421763,0,other,0.0,0.0
250,3.104415200656261e-05,0.0001331928592007,0,other,0.0,0.0
251,0.0001137388046445,0.0001122948317563,0,other,0.0,0.0
252,7.504208096576569e-05,9.154567772491082e-05,0,other,0.0,0.0
253,0.0001753211716247,7.093759671759781e-05,0,other,0.0,0.0
254,0.0002651648671327,5.049426269485802e-05,0,other,0.0,0.0
255,0.0005619042168799,2.8533305859692587e-05,0,other,0.0,0.0
256,0.0005090457165466,7.63502063895203e-06,0,other,0.0,0.0
257,0.0002577056597807,6.004552945680784e-05,0,other,0.0,0.0
258,0.0004923569993215,0.0001116818096064,0,other,0.0,0.0
259,0.0009058641555392,0.0003498207567858,0,other,0.0,0.0
260,0.0007039385032807,0.0001937985900712,0,other,0.0,0.0
261,0.0009828919224869,0.0002980085442301,0,other,0.0,0.0
262,0.0029807134217259,0.0001541739930373,0,other,0.0,0.0
263,0.0041210812245342,0.0004089591502496,0,other,0.0,0.0
264,0.0035893162272596,0.0007663908632538,0,other,0.0,0.0
265,0.0028433410950476,0.0007581620541948,0,other,0.0,0.0
266,0.0023476395691623,0.0001968102632159,0,other,0.0,0.0
267,0.0012615837304926,5.314760392608811e-05,0,other,0.0,0.0
268,0.0012183679397622,3.172802212898494e-05,0,other,0.0,0.0
269,0.0021462103772376,4.473648873538603e-05,0,other,0.0,0.0
270,0.0024771280130258,7.735672305084455e-05,0,other,0.0,0.0
271,0.0011476419127237,7.370491590806866e-05,0,other,0.0,0.0
272,0.0017540009736054,0.000175460486254,0,other,0.0,0.0
273,0.0020482084163249,0.0003064888886149,0,other,0.0,0.0
274,0.0016018964526038,0.0003444240882176,0,other,0.0,0.0
275,0.0010586341618686,0.0002282142591652,0,other,0.0,0.0
276,0.0007310791907153,0.0001973213623768,0,other,0.0,0.0
277,0.0002544888191644,0.0001148711673726,0,other,0.0,0.0
278,0.0003002486035134,6.23782958132849e-05,0,other,0.0,0.0
279,1.090164531584869e-05,0.0001069627969882,0,other,0.0,0.0
280,0.0003046151532921,0.0001272109047933,0,other,0.0,0.0
281,0.0001535226657533,1.2015957868540392e-05,0,other,0.0,0.0
282,0.0004862644126645,8.846905051656386e-05,0,other,0.0,0.0
283,0.0009962305303816,0.0001888959608729,0,other,0.0,0.0
284,0.0014009249946049,0.0008666354449968,0,other,0.0,0.0
285,0.002354577113841,0.0006138829252688,0,other,0.0,0.10871243
286,0.0022104345163501,0.0007218225517189,0,other,0.0,0.14476292
287,0.0020931908048582,0.0007957907212312,0,other,0.0,0.18902698
288,0.0014805900253956,0.001453252265493,0,other,0.0,0.23167631
289,0.001365586872465,0.0011388691384863,0,other,0.0,0.27832624
290,0.0017182870035422,0.001007076201703,0,other,0.0,0.36078045
291,0.0017950007460775,0.0007163311312783,0,other,0.0,0.48375538
292,0.0014727814353606,0.0008944504690725,0,other,0.0,0.6565006
293,0.0021291115196054,0.0009625200665459,0,other,0.0,0.81488836
294,0.0018443591167128,0.001078477335518,0,other,0.0,0.89798623
295,0.0018383189937583,0.0012078181161728,0,other,0.0,0.9349437
296,0.001371019293459,0.0012997037298447,0,other,0.0,0.95400894
297,0.0012042461222983,0.0013447715791483,0,other,0.0,0.962169
298,0.0008469609559489,0.0013384297877371,0,other,0.0,0.96697575
299,0.0009506110563655,0.0012783193047844,0,other,0.0,0.96939903
300,0.0010942513926804,0.0011633957451359,0,other,0.0,0.9709531
301,0.0013995439818436,0.0009937015366726,0,other,0.0,0.9710182
302,0.0010893201674468,0.0007711018896253,0,other,0.0,0.9690084
303,0.0012155147481445,0.0005152173937153,0,other,0.0,0.9664507
304,0.0006527569474419,0.0002671882905716,0,other,0.0,0.962556
305,0.0013462676506931,0.0002136737332401,0,other,0.0,0.95753783
306,0.0010317764582173,0.0003946652092227,0,other,0.0,0.9519009
307,0.0004578725087984,0.0001526858564644,0,other,0.0,0.94720477
308,0.0002837129406992,1.954499431737134e-05,0,other,0.0,0.9429992
309,0.0008627810401035,8.04939522798512e-05,0,other,0.0,0.9408774
310,0.0007677249099207,0.0002243869243821,0,other,0.0,0.9422272
311,0.0001685384291032,0.0001496325943765,0,other,0.0,0.942457
312,0.000235755918499,0.0001576217727451,0,other,0.0,0.9420165
313,0.0004626583805692,0.0001055972192658,0,other,0.0,0.94177276
314,0.0001382873835808,0.0001136794582864,0,other,0.0,0.94276047
315,0.001176749746557,0.0001292242711303,0,other,0.0,0.9498893
316,0.001250331646889,0.0003724578457486,0,other,0.0,0.95683944
317,0.0010357376816841,0.0001972714051241,0,other,0.0,0.96256566
318,0.0026494507020222,0.0001200913690856,0,other,0.0,0.9674635
319,0.0015634998130083,0.0001005578661604,0,other,0.0,0.97023815
320,0.0003596723986834,8.394722465141897e-05,0,other,0.0,0.97130954
321,0.0001779043373921,6.97316487717405e-05,0,other,0.0,0.97225004
322,0.00016258763826,5.807243363035901e-05,0,other,0.0,0.9728956
323,0.0001992087944472,5.075788108473709e-05,0,other,0.0,0.97248507
324,9.305879774765263e-05,5.14530965853837e-05,0,other,0.0,0.97052246
325,0.0002826922009878,6.279431346004062e-05,0,other,0.0,0.9659686
326,0.0016055047759751,8.359190485040633e-05,0,other,0.0,0.9522414
327,0.0049684578396421,0.0015546745664096,0,other,0.0,0.9057516
328,0.0077118019522457,0.0078842725210152,0,other,0.0,0.7611345
329,0.0087654672198032,0.0096781071390069,0,other,0.0,0.50021696
330,0.0081009306779461,0.0037564678587207,0,other,0.0,0.17665493
331,0.0079230028939449,0.0014990629092867,0,other,0.0,0.0
332,0.0082438936165601,0.0018676821662815,0,other,0.0,0.0
333,0.0082775938321624,0.0031891295782231,0,other,0.0,0.0
334,0.0077908128969332,0.0012845973249478,0,other,0.0,0.0
335,0.0056495944071101,0.0019045320015001,0,other,0.0,0.0
336,0.0064844834530081,0.0022378018765539,0,other,0.0,0.0
337,0.0085045458175383,0.0027259914236851,0,other,0.0,0.0
338,0.0067580275233267,0.0023176851260625,0,other,0.0,0.0
339,0.0050252843906651,0.000978634739016,0,other,0.0,0.0
340,0.0054724568650366,0.0010102368121251,0,other,0.0,0.0
341,0.0047923607324213,0.0015867128277204,0,other,0.0,0.0
342,0.0047303840391534,0.0012092447451659,0,other,0.0,0.0
343,0.0055519728856949,0.0011928099901063,0,other,0.0,0.0
344,0.005340778685123,0.0013352207534498,0,other,0.0,0.0
345,0.0060625155406987,0.0032374034965959,0,other,0.0,0.0
346,0.0043851697614116,0.0026719076399869,0,other,0.0,0.0
347,0.0046620297564084,0.0024450411847463,0,other,0.0,0.0
348,0.0045633622109115,0.0031608913778335,0,other,0.0,0.0
349,0.0048099032387689,0.0053749289932755,0,other,0.0,0.0
350,0.0039721460166969,0.0046660721511113,0,other,0.0,0.0
351,0.0030367554565553,0.0044094663257159,0,other,0.0,0.0
352,0.0026423421326373,0.0034670185161403,0,other,0.0,0.0
353,0.0020489365853445,0.0035440230863775,0,other,0.0,0.0
354,0.001768114132654,0.0021279734658346,0,other,0.0,0.0
355,0.004652281349279,0.0010314780037351,0,other,0.0,0.0
356,0.0045945586897609,0.0011809292953397,0,other,0.0,0.0
357,0.0024815686607141,0.002482317633827,0,other,0.0,0.0
358,0.0029678208245904,0.0021673811013855,0,other,0.0,0.0
359,0.0029348314759577,0.0019382241070036,0,other,0.0,0.0
360,0.0029683619364266,0.0014305262688478,0,other,0.0,0.0
361,0.0033620656928977,0.001688253164181,0,other,0.0,0.0
362,0.0042942733815151,0.0033074930597141,0,other,0.0,0.0
363,0.0047394874249046,0.0036601912940969,0,other,0.0,0.0
364,0.0052808796170256,0.0050375860651804,0,other,0.0,0.0
365,0.0047344413690868,0.0046600337131755,0,other,0.0,0.0
366,0.0047448272207526,0.0048649023530341,0,other,0.0,0.0
367,0.0043721529364937,0.0051631908159409,0,other,0.0,0.0
368,0.0047294950588316,0.0061490996096983,0,other,0.0,0.0
369,0.0035068483577273,0.0042404481069401,0,other,0.0,0.0
370,0.0044142569773481,0.0037890432515508,0,other,0.0,0.0
371,0.0038904077004152,0.0031563401771873,0,other,0.0,0.0
372,0.0036235828430374,0.0032544222901914,0,other,0.0,0.0
373,0.0035103097055131,0.0023845879564988,0,other,0.0,0.0
374,0.0042697988335186,0.0032003758530276,0,other,0.0,0.0
375,0.0036523615222878,0.0036567844585397,0,other,0.0,0.0
376,0.0030110280575082,0.0039171947594823,0,other,0.0,0.0
377,0.0035608862301061,0.0040773245978317,0,other,0.0,0.0
378,0.0030981312787832,0.0034831787628835,0,other,0.0,0.0
379,0.003477875042244,0.0032519217174334,0,other,0.0,0.0
380,0.0028277372433925,0.0022508263382003,0,other,0.0,0.0
381,0.0021514618886067,0.0020687180342131,0,other,0.0,0.0
382,0.0015861794988856,0.0024819059087512,0,other,0.0,0.0
383,0.0020640354197535,0.002755554398899,0,other,0.0,0.0
384,0.0018796849643197,0.0036225570798032,0,other,0.0,0.0
385,0.002821145047856,0.0039212625894755,0,other,0.0,0.0
386,0.0037380068324063,0.0039132718390049,0,other,0.0,0.0
387,0.0040020557464133,0.004191774379682,0,other,0.0,0.0
388,0.0042771751135215,0.0035298383190529,0,other,0.0,0.0
389,0.004982973956823,0.003487365711557,0,other,0.0,0.0
390,0.0038003277856364,0.0031985333446139,0,other,0.0,0.0
391,0.0039532408527947,0.0028709068001391,0,other,0.0,0.0
392,0.0041275159705573,0.0032820256249366,0,other,0.0,0.0
393,0.0044275254232293,0.0044422930441445,0,other,0.0,0.0
394,0.003670575405939,0.003286580107333,0,other,0.0,0.0
395,0.0041241114922361,0.0040043737749319,0,other,0.0,0.0
396,0.0047892680260362,0.0048150765403145,0,other,0.0,0.0
397,0.0047250943369,0.0064860906846243,0,other,0.0,0.0
398,0.0033785126784867,0.0066421165272726,0,other,0.0,0.0
399,0.002731974354638,0.0035291371043741,0,other,0.0,0.0
400,0.0026428425539167,0.0016461185030598,0,other,0.0,0.0
401,0.002663669727065,0.0014059855658526,0,other,0.0,0.0
402,0.003305038114494,0.001965579328607,0,other,0.0,0.0
403,0.0039486137053198,0.0026645076181144,0,other,0.0,0.0
404,0.0043297824815569,0.0031505853840795,0,other,0.0,0.0
405,0.0037804046016068,0.0033746945655751,0,other,0.0,0.0
406,0.0031252791671904,0.0034299735881611,0,other,0.0,0.0
407,0.0024462374511645,0.0035166326234541,0,other,0.0,0.0
408,0.0024546418038769,0.0033235408483715,0,other,0.0,0.0
409,0.0027747849429159,0.0034905493583961,0,other,0.0,0.0
410,0.002885761318141,0.0030929402662372,0,other,0.0,0.0
411,0.0021324715412513,0.001314712815758,0,other,0.0,0.0
412,0.001255346390193,0.0006358357673821,0,other,0.0,0.0
413,0.001743208414111,0.000436564294251,0,other,0.0,0.0
414,0.0012013753082718,0.0003629479264905,0,other,0.0,0.0
415,0.0009524132272769,0.0004150030554657,0,other,0.0,0.0
416,0.0014106768912634,0.0005895446008053,0,other,0.0,0.0
417,0.0014373435368486,0.0008307542748914,0,other,0.0,0.0
418,0.0015579059877448,0.0012905664730009,0,other,0.0,0.0
419,0.0022395722985741,0.0023325565243775,0,other,0.0,0.0
420,0.0008044687802616,0.0017413022549247,0,other,0.0,0.0
421,0.0015705407766796,0.0008265025001216,0,other,0.0,0.0
422,0.0007412971321289,0.0002761807529909,0,other,0.0,0.0
423,0.0002980887110252,0.0005354068334323,0,other,0.0,0.0
424,0.0008615502466187,0.0005206505900484,0,other,0.0,0.0
425,0.0042612227113324,4.172666792018526e-05,0,other,0.0,0.0
426,0.0082160061675912,0.000708519463003,0,other,0.0,0.0
427,0.007943554805652,0.0007334326323919,0,other,0.0,0.0
428,0.0062047954575053,0.001073507730703,0,other,0.0,0.0
429,0.0039387952027542,0.0018778527004367,0,other,0.0,0.0
430,0.0027891041749896,0.0036430019863139,0,other,0.0,0.0
431,0.0018852263015773,0.0028119217256345,0,other,0.0,0.0
432,0.0014107348522119,0.0018038498814547,0,other,0.0,0.0
433,0.0014465114209767,0.0014785415722827,0,other,0.0,0.0
434,0.0022446722224797,0.0013206540240675,0,other,0.0,0.0
435,0.0015583355851789,0.0005454116161835,0,other,0.0,0.0
436,0.0008784098561788,0.0004008733968359,0,other,0.0,0.0
437,0.0009212439770628,0.0006534151385142,0,other,0.0,0.0
438,0.0013009091225118,0.000900195263255,0,other,0.0,0.0
439,0.0022205562968585,0.0010562798365199,0,other,0.0,0.0
440,0.0016003806116026,0.0014989806880765,0,other,0.0,0.0
441,0.0011958172442496,0.0009956541112317,0,other,0.0,0.0
442,0.0011361694789559,0.0013320599486622,0,other,0.0,0.0
443,0.0016832399846413,0.0011924081452338,0,other,0.0,0.0
444,0.0023264009204938,0.0013554387009678,0,other,0.0,0.0
