Frame,nose_dist,body_dist,freezing,darting
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,0.0,0.0,0,0
21,0.0,0.0,0,0
22,0.0,0.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,0.0,0.0,0,0
28,0.0,0.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.013301011736802912,0.0017653253095761495,0,0
33,0.013769995237695447,0.0020652726212171415,0,0
34,0.00812281925255491,0.0038092232826106155,0,0
35,0.004199544915455567,0.0034824439344078324,0,0
36,0.0037120052410172574,0.003127978074297348,0,0
37,0.004130498649901162,0.0029545264627097267,0,0
38,0.0052414260467046146,0.003179203700370114,0,0
39,0.006575399251220448,0.0048272189707068884,0,0
40,0.00799646927649028,0.006058463148144674,0,0
41,0.009246875355703532,0.00560836120519492,0,0
42,0.010626516535500376,0.002471614348671617,0,0
43,0.010902263193007286,0.0014406987034992177,0,0
44,0.014606749969911044,0.0026346006370679127,0,0
45,0.015238542537269244,0.005865576487512493,0,0
46,0.010199758424449925,0.007237031754208743,0,0
47,0.008257183632980756,0.00772761424829773,0,0
48,0.007841244330119134,0.007225530033941329,0,0
49,0.01056957071460068,0.006664556850191801,0,0
50,0.01037141886809812,0.00874708507790963,0,0
51,0.011960518490941976,0.011742612731308846,0,0
52,0.011990045609692914,0.011916563300230934,0,0
53,0.012514725166423659,0.011048646015825305,0,0
54,0.010102390045738563,0.009840195675581977,0,0
55,0.010049346870017954,0.008949327074392704,0,0
56,0.008608489363724832,0.008215439996323229,0,0
57,0.010004877597905543,0.006036765294636923,0,0
58,0.011106095877695706,0.002618927870979074,0,0
59,0.010217190794984838,0.0016437433504940225,0,0
60,0.008636645208730847,0.00401308257944653,0,0
61,0.010365858382677375,0.008009633041962881,0,0
62,0.011676161013674104,0.01131338533451165,0,0
63,0.011699573604189004,0.011775816496959492,0,0
64,0.012872660434499418,0.01237351136034501,0,0
65,0.012882059910167118,0.01309353433816713,0,0
66,0.013099622700551962,0.013193439846140713,0,0
67,0.012796351727498207,0.013828847145225275,0,0
68,0.012331992119899866,0.011762908419457119,0,0
69,0.013300089105842119,0.01219091718894251,0,0
70,0.0124711183279878,0.011896079209845721,0,0
71,0.01382004611800738,0.012793805603683445,0,0
72,0.011897522390921402,0.012967698296462432,0,0
73,0.012889330638505973,0.01265314326065626,0,0
74,0.013154110280686753,0.011266105557183074,0,0
75,0.012403179902606344,0.010571752034789834,0,0
76,0.01149281757834203,0.0116246405678305,0,0
77,0.011955165124677015,0.011291961342248892,0,0
78,0.011080768688957283,0.008612833648240672,0,0
79,0.010074693528769057,0.00687302749924888,0,0
80,0.008597642101060338,0.006386537609215719,0,0
81,0.009139176922080492,0.005899186046881519,0,0
82,0.0068444212101440175,0.0018824179447661845,0,0
83,0.001770750682545252,0.0006668384474075024,0,0
84,0.0007188404327698117,0.0007006962999150494,0,0
85,0.0013737393858009928,0.0006116859797697539,0,0
86,0.0010787890029989513,0.0029902933478545813,0,0
87,0.0010411736057325544,0.0006262156732153063,0,0
88,0.0036154514634946914,0.0007149966678408232,0,0
89,0.005413279534759115,0.00029686566693328843,0,0
90,0.0058430622740683206,0.0016662523833883309,0,0
91,0.007332539375611767,0.0009881812867300187,0,0
92,0.0031650286847076446,0.00030107186262330317,0,0
93,0.0016083110290509939,0.00041819420593744027,0,0
94,0.0036194696341497966,0.0008264029580056151,0,0
95,0.0031485801322774375,0.0016362372399577356,0,0
96,0.003111744640286744,0.0021857390931019336,0,0
97,0.001665322244343086,0.0008233286949075856,0,0
98,0.0005897990925814805,0.00039861891320619886,0,0
99,0.0005540467006197872,0.0003744029656708101,0,0
100,0.00011331084826653403,0.00034644442551543827,0,0
101,0.0004269719227530691,0.0002970180350223656,0,0
102,0.0008144111760864725,0.00020294786144845433,0,0
103,0.001116221381624867,8.5874391156454e-05,0,0
104,0.0008230913730962161,0.00013604925406084786,0,0
105,0.0006212315801590926,0.000399464201011048,0,0
106,0.0049163064758592665,0.0017429416249821247,0,0
107,0.015311566301760237,0.004454566887332573,0,0
108,0.017383202771758872,0.003937953289515991,0,0
109,0.014457391649275451,0.001542689928252772,0,0
110,0.009949063609567,0.0008962474187346977,0,0
111,0.009211973696486327,0.0015972815871594835,0,0
112,0.006457519787923613,0.002664752452481681,0,0
