Frame,nose_dist,body_dist,freezing,darting
1,0.0,0.0,0,0
2,0.0,0.0,0,0
3,0.0,0.0,0,0
4,0.0,0.0,0,0
5,0.0,0.0,0,0
6,0.0,0.0,0,0
7,0.0,0.0,0,0
8,0.0,0.0,0,0
9,0.0,0.0,0,0
10,0.0,0.0,0,0
11,0.0,0.0,0,0
12,0.0,0.0,0,0
13,0.0,0.0,0,0
14,0.0,0.0,0,0
15,0.0,0.0,0,0
16,0.0,0.0,0,0
17,0.0,0.0,0,0
18,0.0,0.0,0,0
19,0.0,0.0,0,0
20,0.0,0.0,0,0
21,0.0,0.0,0,0
22,0.0,0.0,0,0
23,0.0,0.0,0,0
24,0.0,0.0,0,0
25,0.0,0.0,0,0
26,0.0,0.0,0,0
27,0.0,0.0,0,0
28,0.0,0.0,0,0
29,0.0,0.0,0,0
30,0.0,0.0,0,0
31,0.0,0.0,0,0
32,0.008653203860071304,0.006609859392891898,0,0
33,0.01114718193610251,0.01276489431255041,0,0
34,0.011641858088759727,0.010731931012596126,0,0
35,0.011212425488136082,0.009848018852246072,0,0
36,0.010625371262981824,0.008018605560910781,0,0
37,0.00816020474198442,0.006049001366461396,0,0
38,0.008852813239839035,0.008088436096866122,0,0
39,0.010709229091963108,0.010554529676301447,0,0
40,0.011736896371268523,0.010657479432009644,0,0
41,0.011274309173570266,0.009584068354118732,0,0
42,0.01169760520618682,0.011330294079092156,0,0
43,0.011373889270047906,0.011818372144993735,0,0
44,0.01056730556515609,0.012799480553313973,0,0
45,0.011692513238549312,0.011598048280085281,0,0
46,0.011478539521196898,0.01130785681353206,0,0
47,0.01132364163559067,0.009585770998545923,0,0
48,0.010347697163290004,0.010076108314219128,0,0
49,0.010431114991508523,0.013288677145079048,0,0
50,0.014378715288002022,0.01584005546702221,0,0
51,0.01546531652456921,0.014063164130684348,0,0
52,0.013955366023525593,0.01277172175737843,0,0
53,0.011565462434857234,0.012823159538079805,0,0
54,0.008459491699158033,0.009760473107121824,0,0
55,0.00866609547928478,0.005491871126222181,0,0
56,0.009615916644015246,0.005040180497476803,0,0
57,0.0079918712337173,0.003736724608291588,0,0
58,0.003958372998446508,0.00214500948755779,0,0
59,0.0051571077888182045,0.0012212056526481234,0,0
60,0.005278325891625761,0.000537303831679916,0,0
61,0.005929864600351356,0.0006283708476929682,0,0
62,0.006257444362204291,0.0017300457382751942,0,0
63,0.0026681517623583606,0.0007153107720226443,0,0
64,0.001448346242190032,0.00042334109178154817,0,0
65,0.01007457581237461,0.0029602008887469246,0,0
66,0.015269221135035616,0.0065135830611271674,0,0
67,0.008997873327788319,0.006645656608521286,0,0
68,0.001784441541585572,0.0022720912350317705,0,0
69,0.0038113607524222397,0.00022874938810988284,0,0
70,0.013331666247682639,0.0004902593757244538,0,0
71,0.01364176195706852,0.0012022436151588106,0,0
72,0.011255974130473745,0.005221889008886423,0,0
73,0.013460522460251832,0.010803734240195666,0,0
74,0.011441730571866147,0.009907227900254983,0,0
75,0.009999795251828196,0.0108821967657447,0,0
76,0.012471499873818763,0.006712137007252309,0,0
77,0.012686246366837002,0.006739833732619984,0,0
78,0.01332805895832327,0.008601602379930294,0,0
79,0.01362683155631287,0.010912740181405029,0,0
80,0.01397770909684823,0.013424799458214044,0,0
81,0.015436587280764661,0.01374827492612948,0,0
82,0.014978361057345194,0.014372368686215982,0,0
83,0.014174923490840874,0.014010284372813169,0,0
84,0.013501464139850997,0.01454706140676123,0,0
85,0.014092453779268472,0.014319563214446383,0,0
86,0.014682817356206891,0.013904018854600471,0,0
87,0.015614086653647871,0.010350036244385527,0,0
88,0.013127121973404992,0.009628561632265355,0,0
89,0.01097636240492865,0.01269699287136307,0,0
90,0.011182857558386428,0.011483488003408213,0,0
91,0.01363760012181093,0.010193300901692272,0,0
92,0.013836962428879862,0.009962811511724375,0,0
93,0.01111573448269899,0.009975570889390387,0,0
94,0.011387952109157006,0.011696853064456366,0,0
95,0.012168754704177179,0.011623209988205898,0,0
96,0.014010771081021898,0.01006506171638202,0,0
97,0.013872014606207404,0.007568495355777032,0,0
98,0.009458949562931513,0.005991572706224325,0,0
99,0.008433674035816461,0.00632317845541163,0,0
100,0.010319660669067232,0.006496303451941676,0,0
101,0.013432235729706228,0.007442283206021133,0,0
102,0.00867877006146992,0.00884948154348427,0,0
103,0.007177694956961166,0.007199938424894501,0,0
104,0.009436488105601664,0.0063597274062935786,0,0
105,0.011050102688002834,0.006161823664439613,0,0
106,0.01663786183033056,0.008299716300583897,0,0
107,0.016295555656165677,0.01048740894205498,0,0
108,0.010711864729764342,0.011732218970773893,0,0
109,0.008391799171159767,0.007206792002276744,0,0
110,0.005971751501622876,0.004239845242189286,0,0
111,0.005827089186478404,0.003822863071044886,0,0
112,0.006634073092704589,0.004997877474290872,0,0
113,0.007484291642869024,0.005581301546154748,0,0
114,0.007547641291971779,0.005038466204919684,0,0
