nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_x,blue_y,red_x,red_y
607.1964148403441,481.3674926757813,604.6435546875,453.94121173292575,584.5401000976562,460.5383579594546,599.3590724301926,467.1500211800752,592.6251831054688,452.084535984643,580.683078746243,414.72337821836624,605.0969238281251,437.1419223239425,575.1076049804689,450.13441099424085,599.1234365294176,417.5775752370185,568.0563487068666,429.7226867675782,596.8422882010547,394.14996768485884,555.7311401367188,408.54961256470756,566.3126138740257,381.1107561565369,530.9286398979498,370.39770507812506,493.34900503261156,394.13348388671875,138.0,111.0,840.0,111.0
608.6246911166871,481.2989214543077,604.6214372316882,454.3914856937659,584.5316714987931,461.9750602248252,599.40758756149,467.34595049961234,592.5424102026577,453.2597932193865,580.7118454372014,415.148020707415,605.0265094853338,437.3423688498643,575.0638981256413,450.284259660056,599.1710956911647,418.5208134348566,568.3990816816428,429.68045237881717,596.9784485002345,395.0350909088912,555.7311401367188,408.91078251602687,566.8902072898559,382.0111920856506,532.2823070800529,369.6895098297952,493.97546514894543,393.0526734840712,138.0,111.0,840.0,111.0
607.8987450360529,481.0239240046768,604.2953354233349,454.95835180701096,584.1803449032759,462.51121703284343,598.8189921868973,467.5226413501166,592.0550168077614,454.3004023528035,580.5719634103876,415.442823646325,604.7441203974788,438.17894522753903,574.6793232425932,450.4491250848059,599.0325295209568,419.0168060131349,568.2148716448561,429.5110759414954,596.8170430242188,395.32086103010386,555.6569786216619,409.43256432738053,567.0807468323932,382.44047179618053,533.7391744496302,366.8493695647361,494.4582446621932,387.91422898961804,138.0,111.0,840.0,111.0
602.766689933989,482.272539686738,603.3211423840396,456.71928853208993,582.8985182658997,463.9482965487297,596.3954179816135,468.83351507548605,591.3488620520809,455.4452995987432,580.1167916053867,416.45022217012547,604.8955000640477,439.7646037285647,573.7962683778593,451.5236543692174,598.6521252701796,420.27900769798003,568.5453127944484,429.72768077733866,596.670569883867,395.5958321754698,555.5527189887844,410.3524172675664,567.1035117707227,383.2897701728475,534.1990469538115,366.2452573574272,494.5450744628907,383.6091778485764,138.0,111.0,840.0,111.0
598.0747944298354,488.802448213192,602.9469633692098,463.01234932902065,582.5809936523438,468.7879006474579,594.863787685548,473.730534108434,591.1954818626493,460.4835651509932,580.866530706667,419.2379516551483,605.8858905157578,444.66068013715824,574.0201644594661,455.47106503824324,598.9763826078877,422.73107351502705,569.1499506642928,431.9591967149246,597.481654967957,397.1692979548676,556.7967970214702,412.65827916988474,568.1636486839466,384.9177216558244,535.9417877981257,368.24304355113946,495.16135736385917,383.00381150637645,138.0,111.0,840.0,111.0
595.4756193711654,496.23219255048207,602.3984345800089,472.28620668776546,582.573590702258,476.54648563130837,594.3423369347395,481.9391934238466,591.203749094382,468.9667166811504,584.3188940980205,427.111683395379,606.5123716272258,453.37730913856217,575.7574234311589,463.2954666808662,600.6413542085187,429.5396307943437,570.6338241563308,438.24182639162245,600.8356668093868,404.2129096441363,559.4407700072935,417.24581418484183,571.4065015879886,391.15214116473715,541.2945586317588,375.10685984346645,498.11929944086097,385.19870733788065,138.0,111.0,840.0,111.0
594.5130234337455,503.6056431630443,601.9319268653439,480.15926026229664,582.1268284989374,483.6555398858898,593.1653561511454,489.46902444068706,591.031734593006,476.29094892551774,584.6363476270077,435.2586823294388,606.0306518148536,461.5604879664491,575.631349871056,470.31440569814276,600.5271923911464,437.4441317210453,570.9449206938864,445.79848517736366,601.778654388215,411.4908602150824,561.0701914154776,423.20917984944674,572.628676920298,398.01536821743116,543.1738245538461,379.4356678925717,500.6862621405925,391.0150143004521,138.0,111.0,840.0,111.0
593.517953967087,513.2257990348377,600.6095770409061,488.93791601656653,580.4467975956798,492.2501283484011,591.3717532675928,498.4573151345952,590.3336218523066,484.9576228391367,582.3362026556869,444.80436396657143,603.5979326737893,470.0143032943662,573.112851062025,478.776836355673,598.4043871986973,446.58585162051116,570.2486169646065,453.85380289034936,601.8291665021572,419.553244028941,561.2908988464301,431.602847749033,574.5066658734643,407.15766653223204,545.1062126033241,384.57970164399654,502.34128861193096,392.9065416433314,138.0,111.0,840.0,111.0
595.1068565571037,522.6339503924197,600.5774163510273,498.58141866764964,580.563071640237,503.2682791870731,591.9404095075156,509.02543000361754,590.5092210469339,495.6231190341786,581.3079672954307,454.81063121979815,602.6297162926072,480.36479451798255,571.4481818794189,488.60628060649645,597.95378211755,458.41410462672997,568.207768493851,462.0991013577594,600.6634809595305,433.9341803924315,561.0902046691948,437.51860112078054,577.2367335092642,415.43480053846906,551.5470194842644,388.02570828887497,507.5920604955033,394.8189756662885,138.0,111.0,840.0,111.0
604.70833714595,526.8916099428276,603.0233500910045,505.79250578404543,584.5791647144915,512.6214509236651,597.642322285081,515.9757886508821,593.0205558318698,504.3837517012054,581.3687446016904,464.5806366209016,603.4879507556386,488.0648377373652,572.4483316064404,498.65922773398614,598.7835985498466,469.49512019891347,568.1790909478395,472.9949564908832,601.2506708063473,445.45140432415974,561.0401611328125,445.2880229307636,577.925332329916,424.4088113306906,558.7778090228021,391.2629097964393,512.3123225645552,395.7308317353138,138.0,111.0,840.0,111.0
617.7809241437421,529.0126961373776,610.000582312521,510.79482014101944,594.4091847347365,521.1434408546942,607.8459131421374,520.2354348983588,599.5179681705854,511.03717914954063,582.3395862165876,472.92670656038104,608.4991449840237,493.5706894945506,579.6309247662482,507.93912159280984,601.3440758331298,477.11747466562656,570.6547297487018,482.9256455668446,601.5606198358648,453.8074134221646,561.1474785217104,456.16193249359776,577.7059755057693,432.3849880800286,562.6722782158411,396.067062932623,518.046625691292,396.97298748227644,138.0,111.0,840.0,111.0
629.4905725547037,531.9069391536897,618.8994868651391,512.8619157054321,604.5202409568344,526.8861419878945,618.5846933148617,524.2634527157254,608.5079201673686,515.703920734202,583.8017238177086,480.2547028998408,614.7721077204588,497.8188284318651,590.3126033112346,517.3757272383029,603.6843904899408,482.21617998151305,574.2789013625929,492.37951502575714,601.8392214727289,459.6493058289477,561.6446827697661,468.9129821334757,575.473770516179,441.10634678925214,562.6025747187371,401.43397114909754,519.2907478131159,400.0885357151772,138.0,111.0,840.0,111.0
638.1137239363737,534.1631910027355,625.520800242816,516.3965830636201,612.0704988291511,530.4394919263203,626.0023549715224,527.5289141145014,615.5538551039064,520.0398822664383,585.7242880395871,487.0126463710061,618.8655490571173,502.2279894554449,597.9901605467576,523.7992429550927,604.9447231017537,485.61247670306193,578.9524188270245,501.4420215059571,601.6656126460259,464.8459422531651,562.803954051115,481.29143195304437,570.0890560517494,450.5753919079185,558.8127996112412,412.1609314737047,519.1100090228216,403.1056014167053,138.0,111.0,840.0,111.0
644.7100829395815,534.5644633931878,630.8521765385684,519.2182918014012,619.318293990111,534.5300478309028,632.5467119933563,530.4094116013277,621.7365492635782,523.9125862646564,588.4347207808477,493.30466831745395,622.8742218094496,506.26941314145324,604.679475211474,528.4557674845785,606.6636310933351,490.03235306684235,584.8525620890396,509.71809738725017,600.690771631318,469.0375904830694,566.3991500598748,492.2915723359648,568.4904142348962,459.79659468651664,553.9789734684039,420.0318207026449,519.1641246894981,404.47189346943384,138.0,111.0,840.0,111.0
651.7930112409288,533.2923126453354,634.9294702015326,519.1209871817551,627.2802219382513,535.6166668699153,639.1733153385675,530.3010380988374,627.0121637951967,525.1083628649831,592.4067379221723,499.2585583275279,627.7652631800153,508.25560275016414,611.3178235440206,532.4953641194619,609.3410113478593,493.8971417802173,590.539991228367,517.0739149441564,600.6807080873741,473.00494742521136,569.5618473235,501.737424895043,568.8139708818554,468.35215323985057,551.7800906781806,431.18371507787464,519.774502439152,407.7003760448949,138.0,111.0,840.0,111.0
658.7319173349937,527.7547825602788,640.2564893260492,516.3317785913475,636.8517788075145,535.3787671282697,646.5592907949208,526.8496716211229,633.6016861660456,525.096806545096,598.7189287981519,505.34428541977866,631.54857839402,508.76953427937883,619.9134173569336,534.6206470665281,613.0846218646457,496.90283262056204,597.5299275852564,523.3731625648144,602.910838629337,479.49448143626097,575.2143807807186,510.00977470473043,571.8286487546002,476.52460299113955,552.2012870577526,439.8648655110447,521.7162847576956,412.73778788741913,138.0,111.0,840.0,111.0
668.8023677881733,522.672405095243,648.7084354058969,514.2941226076002,648.3780048347112,533.561414527075,656.9213599189244,523.2805631048126,643.2748221542128,524.2059540505544,609.0082476681766,511.9361110126973,638.7390828555708,508.40509867566186,634.6883123178366,536.6803177316543,621.7399004433439,502.27920854799464,609.6278661620956,530.2961173742428,610.3030533372969,489.7780436790234,586.4234727805871,518.4882513024885,579.5811720001007,487.1709047336592,556.180736865055,451.0701629356429,527.1397327333759,419.54990233165864,138.0,111.0,840.0,111.0
684.698874246507,518.5734160208129,664.569201501368,512.8913544858179,664.8283178627541,530.3865044577198,672.7481765547425,520.7452432433466,659.5196367978047,522.1863786083246,623.6025290761555,516.2239616042381,651.852491864125,507.52655368846655,651.708995184984,537.0474289093651,633.9353455946656,503.8872732300717,627.2120343015349,533.8071879493003,619.9184079682694,495.6051288330436,602.5585122775088,528.1258205566235,590.1889549024239,499.4331252586575,563.0123494666996,467.1029459451245,536.4959215173728,434.6595854543368,138.0,111.0,840.0,111.0
701.0705845047137,515.7377430421482,680.357907993074,510.95516840308096,681.4617981114945,528.7561737135284,689.2627756693089,518.4389236886434,675.5561064066072,520.4855838031473,637.9648381044267,518.7548804535928,664.7163175828246,506.1825400635036,667.6099779274957,536.6612379265946,644.5950378446597,505.60169042183776,645.5265194601984,535.7094910846678,624.5297974448349,499.46064514175566,620.932930633004,536.5141143734922,601.6610665872864,513.5344819440355,572.8631931784038,490.6050545390645,551.3324197027496,460.6887959464077,138.0,111.0,840.0,111.0
711.3268844478455,510.850269840553,690.1774822711144,507.4808930221016,693.140587906424,526.4677359308241,699.7016472821726,515.0531983249085,686.4829698286574,518.3866142845499,648.2853299135652,521.5831738446608,673.1692575328709,504.58596281593555,679.8311159015761,535.8433109813868,652.5309599093457,507.832439054917,658.6695330996084,537.4999509729499,629.1634513917488,503.0620742048981,634.6565821995033,542.5234119447214,611.2838293814882,523.3996644562492,579.4836548204955,508.00707220632887,553.6117565538532,481.7079381116481,138.0,111.0,840.0,111.0
714.3346294072512,500.70166486239503,694.8810186959603,502.23907962104863,700.7129999112301,520.9984144063127,705.0918278043769,507.45095759366484,693.0417290972289,513.9339134362347,654.2574640920061,523.6684591109166,676.8070911549838,502.2297688963962,689.4134532603214,532.3155474016785,657.502459412522,508.3230894818582,667.3304393929467,537.9959945054591,634.6793284068356,505.7096034936191,643.7204211674804,546.8252775931838,615.9548344939551,528.1978717015459,581.9651889895719,515.1771010310556,548.6184853772609,488.3766654729217,138.0,111.0,840.0,111.0
716.8250498372826,492.60096873715094,698.7221875026083,497.2002067080185,707.3756171399976,514.6986111433494,709.6435653726705,500.81127466399766,699.2131349831623,509.21316277437063,660.9523709286276,523.8825252121625,680.3971720500045,498.98364666082153,697.8109156803893,527.221983950843,663.4080347340163,507.79595678500914,674.6770120411969,537.5030230213516,642.9064052415486,506.3161119633367,651.3303425897527,547.5560066497994,620.5769574291938,528.8132914327514,584.0981630884062,518.0119839971302,545.3476389282611,492.3744492828676,138.0,111.0,840.0,111.0
720.9127549567711,488.64259385612684,703.2458679129793,492.04644216167287,712.598765515199,510.24403498071536,713.3971665729409,496.0977031890831,703.5867597539997,505.15167935696513,666.3475765225903,522.6853914121999,685.2819048757749,495.5580567209195,703.3820889809191,522.8618207958805,667.5888669313877,505.34470340276243,679.8424866103414,534.8051810807161,648.1397764932602,506.2573910321007,655.3311693567898,546.8276918251674,624.8705597901537,528.0877705789676,585.7427990624449,518.661050111077,545.6829956136286,493.74583083412585,138.0,111.0,840.0,111.0
725.6501351313145,482.6134118712174,707.6966772073808,486.4044674943586,717.6343275264221,504.67840620319424,718.5971087378182,490.832127568852,708.650630653955,499.72303149569166,671.9293716197607,519.7437420369365,690.4188836763624,491.59304576327213,708.6717829465839,517.5436682626597,672.1408066383899,502.6898183373452,685.5999992880484,530.6995980526362,649.7194218383939,505.85973827293907,661.0021325666332,545.0439557801755,630.8691623221185,528.0381738598743,591.9838358037134,519.7039622836559,550.64212262365,496.3641232487835,138.0,111.0,840.0,111.0
730.26830689473,472.2995836949853,711.4533367879917,478.96663110791326,723.5930172680747,496.20004515102323,723.69074050386,482.3056651479708,713.8943641433766,491.69419529908635,677.8515051518497,515.7794152184091,694.8705191293067,485.08953685676744,716.425012713896,509.5537414408694,676.8609029392852,498.942284415965,692.8882956648736,524.7067932066656,651.5692828219503,505.5556001871478,668.4247080553762,542.4126725358689,638.582608686523,528.8797275529862,601.792673017571,524.5270900116798,558.8698368360394,505.3356876231247,138.0,111.0,840.0,111.0
731.3099958367249,462.5864901912731,712.1966681231485,472.9361328687238,725.6839783855146,488.7524494513102,724.7681129110042,474.49975630140636,715.3265509845497,485.148095566445,682.3514004263624,513.0799108580833,696.6240670570397,481.3104878590028,721.1159966748754,503.13906469391486,679.4414326726564,497.5119016823731,698.8501966537244,520.3839311595659,653.2182182858115,505.8439141204269,675.8436561321178,540.8133877212443,644.7337552425066,530.7269847155844,609.1676356008478,530.5195320761158,567.5114711926904,513.4368885601538,138.0,111.0,840.0,111.0
731.0353398560873,454.9518552034933,712.1433587323204,467.92336911818757,726.3221020842834,481.8154676594619,724.801421108921,467.880646254492,715.812768648368,479.7152401471311,686.3284437397231,510.06270799994076,696.9399588759309,478.0413903037415,724.1468526128201,496.73718515627377,681.475316493826,496.59466070922963,703.8470767879169,516.2487810361744,655.6680635315587,507.2187384674637,682.573313569443,539.892654418998,649.405184329848,532.8583487348365,614.8474895049728,538.0956675423254,573.3831962103161,526.8161884608735,138.0,111.0,840.0,111.0
730.2535403993785,448.9360797705414,712.4385323264814,462.5001387955509,727.3246726877069,474.70840024532595,725.0329601876181,461.27461703901474,716.8331326715048,474.38295767858847,690.1695425376714,506.4710212888323,697.7540803290993,474.2414854091651,726.3102792239863,489.4301898373835,683.3678824202779,493.4913351022648,708.6111656267403,510.20281593902655,658.9314850798023,506.86099014294786,685.2151804844308,536.4015430696277,655.1529472024805,532.7776271295802,618.4822914925068,539.7796641411967,575.5421413958957,530.6499846410768,138.0,111.0,840.0,111.0
731.4270552345818,444.3145800648673,714.777109582791,456.4337974876633,729.3263105630205,468.8936025408575,726.524264933731,455.6383004391443,719.3941513438219,468.2844365465161,693.8371004791696,502.8513105227851,700.8370506747789,468.0004180427879,728.2451855116258,484.6341060654841,685.9026692999641,488.90152303382854,711.1496542059847,505.5928611237107,662.7603123045386,503.1542305764345,688.3938580487309,531.2243111329932,661.0898270061564,530.15804817178,624.8776284419506,539.7295260445914,580.5195476580205,532.3039037551936,138.0,111.0,840.0,111.0
738.4556128659436,443.8751504934173,721.3308953458877,452.80805715200586,734.2271649628078,466.5687033637078,732.0512778561489,454.4554430606229,724.6719797768649,464.54478175909503,697.8385321890207,498.97402693572405,705.8151031555445,463.0721969127809,732.1550902638004,482.99397725611993,690.6911698114445,483.8802581186149,713.8644107890611,502.46367262798873,667.5284072838186,497.94224771746053,692.7200483933684,527.2893015484121,666.0027262849989,526.5444072818248,630.9414774452156,537.9902656995957,585.6475896790735,534.5193875790912,138.0,111.0,840.0,111.0
747.5408701253741,445.77618617650467,731.0303994110333,450.93021204358934,742.0137650479392,465.68351511776797,741.0706900781648,454.03198375447556,733.1000992816388,462.3400461190901,703.9013608958427,493.06376757337915,713.1426889362137,460.3019367594021,737.7338733259626,481.20241622169084,697.3890035275018,478.1559981952828,716.5871008201138,498.43597309931,674.6640718454656,491.93890222896874,697.007791860659,521.2584434355591,671.5572904329705,519.7935639058729,637.3380077922614,530.0685456681364,592.3093197141843,534.5618453764969,138.0,111.0,840.0,111.0
756.6271182318361,445.9479721917669,739.6907761161482,448.0553492986463,750.3380297789465,464.3819958916158,749.7956876147306,452.70906527027824,741.0076094694211,460.4239263438954,710.1131386304676,486.32108184173626,721.2098347233434,455.71955161275935,743.9314070060726,479.82592446505515,704.3028442351582,470.96196362872274,723.0981259972643,493.6648283130824,682.5457357255859,483.86854942380944,703.1691775890779,514.6484051279529,676.2945897978761,511.60564570526793,641.9338748633123,521.7484662592658,599.8484182526274,532.7799514985032,138.0,111.0,840.0,111.0
766.3945010837974,444.7358656988582,748.8011234178405,445.8498233255276,757.3652198935413,463.10380374223803,758.3024529940953,450.84678184040473,748.5844148963221,458.2559318275229,715.3442611237488,482.3555458771549,729.76331965015,451.63010620049255,750.3907040209024,476.9689173923494,711.9833005378271,467.00361392258634,731.3621636110009,490.10633283986164,689.0110637326845,476.943331863504,713.4390188267616,510.5258036385588,679.802065202961,507.9793881743021,646.0307480337934,520.380514818723,606.1682008902424,532.9012623925015,138.0,111.0,840.0,111.0
