nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_cyl_x,blue_cyl_y,red_cyl_x,red_cyl_y
279.60895807276825,107.33089447021484,263.2958584456337,121.85438537597656,208.81419445678654,126.42309570312501,273.59016357959035,118.37844848632812,206.91133193739932,128.08506774902347,258.2794728960237,159.58769226074222,45.313975376937385,21.516755663836253,281.74678728158756,142.77418518066406,243.04868654553675,150.38714599609378,275.7489373070618,162.7261962890625,235.47555833246747,173.58523559570312,271.27416628505057,181.2109832763672,248.91193843201194,196.3985595703125,244.80087280273438,233.47445678710938,245.7967987060547,275.5702819824219,138.0,111.0,840.0,111.0
289.1304068077867,105.23388572978877,271.06828103158927,118.82998323398621,273.1012480748854,124.7236959591273,282.0358086889719,116.03367702034585,264.04546696175726,125.61543369934122,261.3768535651616,157.11617066188685,227.04076095118762,104.49480778223568,288.8860091011547,140.61155395899917,246.51160416746242,147.2292038755498,279.6047782714333,160.17497619499352,237.60933650619063,170.15205656379078,274.14651071653896,178.79055625001752,250.24187798286,193.8883578111324,243.57299604359866,230.87107331326925,242.55504534024942,273.1312028729857,138.0,111.0,840.0,111.0
302.4242367046132,96.59438274139121,283.64660668853844,105.67831737892999,296.57629692382756,117.07388818615374,294.37433715767975,105.85906051045457,287.2145619514304,114.58963891234981,265.99906732463205,145.25778332654446,274.06540170689834,111.02666335660051,296.3484025678414,131.06852774967885,253.9355322518848,132.43707599584238,285.24405726274927,148.2693830622701,241.3804085496149,154.37518754322346,279.4453305681018,166.81424251200215,252.2528610431707,182.3110380323871,238.64872942026852,219.72023958908846,229.55434491853964,263.14204975657856,138.0,111.0,840.0,111.0
313.4702460139396,93.42439402971846,295.83363032860035,98.5527726903065,306.2256445205116,112.02761879661352,305.54781101104055,100.31843716056643,297.57202012160496,107.62196901428555,273.5486950343128,134.33166133492523,282.21682691067025,100.79593009400676,303.51119677314813,125.1394217248453,264.0405519039885,119.76399470616313,291.4867189903631,138.4963493963861,247.75981716503279,141.19057881649434,284.9644892247668,154.56580680575658,256.73329860449144,172.4509114544107,238.86543580549568,212.39583492651155,227.3168362586614,257.53708913094107,138.0,111.0,840.0,111.0
316.9144312094861,92.05664263485112,302.2334433298571,97.73185889522298,313.06477051033755,111.19306945800781,311.48944670138934,99.1334832065824,304.0813214654592,106.7427531791746,280.74246224514474,129.6195008289618,289.18536977238836,98.69622335234425,310.66349380422577,122.81003845519807,272.04044810863724,113.26371190128296,298.1687094197077,134.6464503933731,255.4606573024317,131.1189039171571,289.76345125771337,149.34207558720405,261.9834827997707,164.361839011646,244.6587798927465,202.31133835760215,231.34425077747142,246.04121755554777,138.0,111.0,840.0,111.0
317.03171059294385,89.78345304296143,303.0973137836945,98.60883344265528,315.423793389628,111.17372303100893,312.4389182083792,99.03030395507814,305.44736177133325,107.71877759231137,283.9409001066002,128.30102825686137,290.79924731316817,98.68076499738115,313.95040319665196,121.14035557221614,276.5930378623341,110.55198520084927,301.0438873717318,133.57745276938348,258.6037118903563,124.37332564956873,291.288956000563,148.49419945761758,262.80107719936814,157.47425810936917,244.06670128742888,192.9626222119661,229.91108940006188,235.9710877786736,138.0,111.0,840.0,111.0
312.75051995924673,89.23295383287869,300.00136430863694,99.78807162999709,313.37601959861496,110.98923270779738,309.42928332893837,98.98970705013241,303.2746060760943,108.42702063278055,283.55506829996887,128.81516517130672,288.56737972156515,100.47901408021072,313.1720424015214,120.73505167122329,276.0236352344397,111.15548811185484,300.91360966713574,133.68079703863654,258.30883532814306,123.57892639861961,291.1367334741077,149.08543236802643,261.56987638584667,156.60173564802406,235.71912742386823,191.88373109267408,219.90391849846975,234.79039847949826,138.0,111.0,840.0,111.0
296.46071059605066,89.14653988050023,287.98945407395246,102.7379636202879,302.5165314134347,109.58189894551833,295.7057708073014,98.82689756412543,292.6599618377694,110.2351592280577,279.4916599701722,131.69074642163258,277.54815180425203,107.00325658303525,307.03619043671154,120.24193451709363,268.99494479871464,116.04561098430608,298.54459635650676,134.65663582269158,255.042743524234,126.36810729370305,289.9366613012829,151.01047022250071,261.1143979772852,159.06592840521157,232.9615467769842,195.57171358714072,216.53522708681993,238.50385971404248,138.0,111.0,840.0,111.0
280.2649407153513,88.88685144917312,274.1305729255667,104.14046587139673,292.22380933872824,104.65512404563002,282.0831645023747,98.31357685285315,281.9617436323663,109.95413400180742,276.0254991782885,132.94605373909198,266.45606639637464,111.38590391271123,299.5279317545824,117.21732687339322,260.6017979871274,121.21709447314741,296.480509324074,133.51894507139107,252.06087760798027,131.45133751641526,290.0352555981044,150.82277649625172,261.36510309623964,161.25310786061345,233.0127809798927,198.5173794168649,216.4274552644291,242.10813133282647,138.0,111.0,840.0,111.0
262.9807348422872,87.8616742115207,260.4021435258322,106.10056410879945,280.93868087673616,99.03390968416127,269.22880835134697,96.16020449768153,271.8297344895248,106.24338951490901,274.83729521762183,132.0756790472162,256.5247948909644,114.5894371979516,289.7870889061522,108.41139933401315,254.5650654738209,126.89422631478733,293.3694121895815,126.93970315445577,250.3877754732365,136.66758232862003,292.04343636039613,147.08092300471708,263.7195453107339,162.3736921974791,235.92873223878058,198.64317625489667,217.79314820896894,241.87311559368342,138.0,111.0,840.0,111.0
246.02737561577723,86.56692694562147,248.57248875556837,106.13426073310966,268.93255628077264,94.46469875754322,254.83371039784078,94.3067549274231,261.76036121485026,101.80898316503769,272.5767939765939,127.3698896208447,249.35690720391838,116.22916168085848,280.75803470928435,101.68409482889598,250.47631492874896,129.1136360241075,286.6621012262921,119.42640750146948,250.47135061618027,140.22812147484908,294.09638738720264,140.4709709575151,270.08779292923236,162.2319191026264,246.40680002932527,196.8852876516712,223.82515683562207,238.02938298792364,138.0,111.0,840.0,111.0
237.2102650025619,83.3874435118488,242.56062894159356,104.21707581196354,256.82174392237744,91.49463825731135,244.13137284620132,92.45037359658036,253.0001192386528,98.56177971372834,270.9653049947258,123.2417969474761,243.60707901124576,116.07828341437249,272.4470137937014,94.5241259628441,249.93448803605068,129.14087283823486,281.9891523399256,109.53869683591128,252.67664537686818,140.79762819086196,294.43088598027623,132.6705761455275,277.5191440059723,159.5233097966912,259.529049493656,194.9741625127556,236.3031442563409,235.54535656110656,138.0,111.0,840.0,111.0
236.2586304936951,82.09621009210241,241.07786657089753,102.84962081749941,254.4665090617523,90.58110685062228,242.17008104924608,90.84952451529875,251.45389531595166,97.04467912971285,270.34043158528533,119.89427662691907,242.6842261365088,114.37522111551526,270.8809141178378,91.02568390738575,251.5099019573664,127.90757488776572,281.3574542424822,102.8793528771252,257.918359446045,140.14338192455207,294.1172402404269,126.82585112606387,284.3702459380771,152.4818467227416,272.1645626233018,188.61687098089675,248.19892342736517,228.84709970119638,138.0,111.0,840.0,111.0
238.35344545608064,81.10171479594675,241.51001251278785,101.36419003732975,255.60857012202894,89.36556487616899,242.76070473607382,88.90188067363972,252.88378225476674,95.58508592744141,271.449208688257,117.02080108232461,244.17131727592457,113.7752857533154,271.7709640389628,89.48756186022906,254.83201297759922,126.51528823591352,282.4189321275428,98.71759505122276,267.0147231210633,138.918609025211,294.2400743751836,116.99923124868548,292.57876735938993,145.95443084510745,287.1385859838207,179.86956421388476,261.78351926246364,221.59850618171237,138.0,111.0,840.0,111.0
239.54856843736266,84.89501639613056,244.32284298652883,101.84129696893858,257.1727388093829,89.08041674493268,244.16789280354737,89.10756641197995,255.18305912361762,95.66330941785402,276.97731403433295,115.37245251045877,247.52135609147138,114.33700109284908,272.84934254632446,89.17658464319962,259.0043461231677,126.28124610148853,284.10171932501424,96.78262436201544,269.480281748436,138.40998878104566,295.96011507154026,109.42155600215486,299.7160521105179,142.58196496488742,306.11176165858603,177.49893004353467,278.7233822228636,215.91337526343256,138.0,111.0,840.0,111.0
236.83688410841455,87.94355682667224,247.34310214654136,105.62443209400666,256.96296824707554,89.2411051706107,244.25149079510248,92.34468284742456,255.53185333120874,97.36043090819953,281.04529522572705,113.75674628471216,252.9667121792623,117.37734642376338,272.01147888970195,89.15829254966775,262.9932185402849,126.4993248823982,285.56079811355454,95.73976476062958,269.9678343420396,137.2771736872761,299.83407759692454,106.89273008505819,303.5824057543866,141.15947019716265,311.99323132236293,176.90827909431354,283.5784149845725,213.1763485253983,138.0,111.0,840.0,111.0
