nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_cyl_x,blue_cyl_y,red_cyl_x,red_cyl_y
562.2801513671875,399.30073756784304,568.8143310546875,376.86631402509965,554.171875,384.7913935265943,563.1763916015625,387.60014274841916,560.5753784179688,376.15511784641217,541.5510780428933,354.7256372912201,571.908203125,362.5002263412485,545.4591674804689,385.7305871441886,558.2874173342684,344.936903658125,537.2632446289062,374.7481773390614,537.7021223647915,330.4666620868524,522.0636596679689,369.93051147460943,507.49328233836036,342.99725341796875,470.6064091377003,338.4365595260615,446.2252502441406,365.53148881538596,138.0,111.0,840.0,111.0
560.2929010089747,410.68783811864034,567.7606952671697,390.04081582735967,552.3058035215863,394.13691853131314,561.3209624985809,398.10335647275997,559.1804453061256,386.49180507555616,542.1358116055443,358.59903827397784,570.9822453778505,374.80781813922096,543.8067762156423,390.0300255359824,561.9791231930755,353.37043835890506,536.0735631317873,377.7320167527355,542.5113910122831,332.43192358885653,521.6672311831283,369.54078524910574,508.90843611333236,342.9595481317294,470.89100032026056,339.0125371536261,445.9746872943236,367.42822798148904,138.0,111.0,840.0,111.0
551.1767055745278,418.1012070283605,562.5185110486727,395.7440733471087,543.7657790098458,397.4106696226282,552.8726562772082,404.0054250484493,552.6435140509773,391.43325736109944,542.0007712348437,360.7598276086303,566.4290905193349,382.2094472779919,536.298398594589,391.53559837012676,562.6912382476235,359.2281462380432,530.670420945582,378.339378540329,547.2884576975728,335.0486067078423,519.714561774473,367.6210621005893,511.2609129734268,342.12520738613597,472.0645831341646,338.7596741102639,444.77342000778896,365.5361090861069,138.0,111.0,840.0,111.0
542.8085563990314,419.31735229492193,556.2369567467124,397.9540494307569,536.6043746548019,397.8849916454005,545.538426863438,404.98411725875735,546.3913452272097,393.10047646016704,540.5511904421587,361.0775451660156,561.4683699111035,384.47651979351764,530.3027687455542,391.1545174061115,561.4996752749136,361.59312191430183,526.2797324409139,377.31531037955085,550.5628208580068,337.2099368493002,517.4095502803445,365.23275176895703,514.5938337561051,339.17139935800714,475.8365168564942,336.8286849146773,443.5120346038474,355.36249891358005,138.0,111.0,840.0,111.0
533.6730889571057,419.40817298640644,549.5060462884054,400.7154084603033,530.4070326148732,398.83028344751443,537.7785141082181,405.58920462521655,540.2557648018907,394.7836128157727,538.6329142926098,361.5268656474568,557.2798561108422,387.20798840855514,525.4552344847915,391.36473174866893,559.5435801979994,363.36613877576093,522.5428496627044,375.26974955668265,551.7033859140824,338.70319204302893,514.9947563377742,362.031295380645,515.4397018109628,337.74842738725937,482.70518167677375,334.7815369043512,442.27249404174324,349.5770956217799,138.0,111.0,840.0,111.0
528.0923439740397,420.7779719874807,543.4199017452391,404.62417659739856,525.1656529826139,401.2909030609814,531.9980578432098,408.36064228827223,535.1772437785811,399.03017042361876,536.6883056671435,364.15656606357686,553.5436142146389,392.00033971881214,521.0771520266613,391.76614630825867,557.5222540063451,367.3175143150934,519.9506686373616,375.1520893630353,553.3573988844753,341.75720018972277,513.3683078023009,359.1872951979687,516.067429327496,337.44344630132133,491.5444478616175,333.0802140893375,441.4547297749531,346.2485700601738,138.0,111.0,840.0,111.0
525.3887167209111,426.13203130004086,540.047470437632,409.8125234544042,521.3634659640884,406.4406247842847,529.1421075424901,413.6398092949872,531.8256923279503,404.2372515043595,535.3286616249632,369.3157473654785,550.9052107769971,396.66601946893036,517.1606725947,394.1758631045711,555.5090512840711,374.59447680583116,518.5852371991807,377.21374675732,556.115062925045,348.166635433294,512.1841851512762,359.12385222038165,519.7402332090098,337.9806882393368,500.8990084833342,331.73664376521407,441.87210789769074,344.90870210174654,138.0,111.0,840.0,111.0
523.8165434105604,433.15753932972495,538.4395249199589,416.13951806601494,518.3889388696879,413.1241082784358,527.151457959116,420.554132180863,529.016819048807,410.2331694752184,535.2109658890315,376.5377888493001,548.1292969107756,403.37978397973677,514.2220994669426,399.92002233377116,554.2096563536966,382.8671456583349,517.7030699746579,380.81467451834726,557.5346833111432,357.526381838917,512.4635475063653,362.0809792145601,526.3103004475815,341.36550739428776,509.3134954207869,330.7627430198571,446.0239375208923,341.7776805764512,138.0,111.0,840.0,111.0
519.9333420411649,440.19274801897893,535.8260702780373,423.59730783238336,516.0865862514312,418.7843014129014,523.9122265911204,427.12782924611713,526.839654845769,417.10870149181795,535.7576620406562,382.5678712732258,545.4843775364627,412.16740384468983,513.3870853624734,405.1514487281169,553.1809777408198,391.4947159432181,517.5303344726562,385.4978304818663,559.8709783021313,366.3300787432855,514.5346519565254,367.36537212169293,531.239519926069,347.3878728482657,514.9315324018369,330.2038540263772,454.8743800302377,339.50224647219295,138.0,111.0,840.0,111.0
513.3028624132877,447.1043024906496,531.2510693197787,431.77514790643545,512.7948171469943,424.794242204518,520.01398915669,433.7291494445564,523.8727828659316,424.4598134759798,535.0609824924597,390.02306570971564,542.8497644762881,421.79832730423675,511.5173013711275,410.7807650492806,552.2636516913012,401.22207885535806,516.6693277114446,391.9604746421108,559.7895661610645,376.80068404206963,514.6401769987975,374.14399738857526,532.1089146663902,353.6929839389086,515.5838450242105,330.9380256071068,460.15846540773975,339.4000319398357,138.0,111.0,840.0,111.0
