nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_x,blue_y,red_x,red_y
596.8526611328125,437.9683104753526,599.3098754882812,413.8173465666984,584.18798828125,426.87429153297927,594.9430541992188,428.2112672341774,590.8914794921875,418.1003760250801,96.10218354632099,68.95320455857814,592.2177319567278,402.75773157754236,573.00927734375,428.2244850969437,574.6732983602911,390.3925628094705,563.955979775665,415.7012790017473,559.2881078326155,380.6640534093244,547.1856292315119,410.2728642459384,533.8152299036475,379.9007669979172,88.72535196207491,61.922255253340055,382.9168074585839,493.0674133300782,138.0,111.0,840.0,111.0
596.3680674728762,451.8950504933779,599.3098754882812,428.43172405595334,584.18798828125,437.81754583062377,594.938027504716,440.0188230095412,590.9659659652729,428.5181029907808,481.5095718247728,345.48255593946874,596.7476887059222,414.0010326532589,573.00927734375,433.5326959042826,584.9373150775045,398.2509709971936,565.3634402736701,419.71612701324403,571.7538493162299,382.16178449858177,549.2602724079775,410.44606885953044,542.3200286056768,382.1088948744781,444.54875692464384,310.25474669978496,406.5949340193271,473.35314907540027,138.0,111.0,840.0,111.0
594.4246571364988,472.6179703278032,599.5716596450185,452.3481902323345,584.4683458203011,456.378358748039,594.9178684913777,459.70461885234715,591.5613116405467,448.42729879933717,578.4101975568891,419.036297933764,601.1696983454248,434.44682414370556,573.6844081126843,447.7698446373466,593.4019731237433,414.39215151379267,568.0692653792386,428.36469789258416,584.2560972227717,391.6175935724484,554.6726220435942,414.089970479224,553.9426578181537,388.2318111448195,535.7671056415328,373.4215708922381,498.8840727572885,394.29122958670916,138.0,111.0,840.0,111.0
594.951139917291,496.99537440113414,601.6237887336578,477.38735109539414,586.1004667202279,480.10853455626466,595.7523810183318,484.40612860726344,593.5190369035494,473.9039085326361,582.3720254060815,441.1512936804213,603.689698929589,461.52420435110054,576.8364386760215,470.2442095688388,599.1841007016134,440.0359239002263,572.1100316054094,449.4988622833839,592.8565924219837,413.9512476889473,561.698260971239,431.9740317422741,565.8480213787094,406.3039588159735,548.3428908904032,381.24471782713243,526.6919048727897,376.1648981254318,138.0,111.0,840.0,111.0
599.6454697678685,519.4595154194834,606.2853485015308,498.4175263604658,588.5294529427064,502.7314345657944,599.2993294155932,506.96372926854104,596.7735303306727,495.80165247915846,586.5815161420395,461.73480490117925,606.1277289167035,483.0514177007472,579.5181837485063,491.0128974231067,604.1499338162455,462.1916048094436,574.6381478912565,470.00973057644023,602.1250044090443,436.66111136387565,563.7476992571912,450.27459195431135,574.7547383282778,423.5578206725041,561.8077397122587,394.313005807766,531.7849310384954,383.3001684778478,138.0,111.0,840.0,111.0
603.4833806782947,532.6830415781614,608.812660151043,509.31081334931014,589.4873668409833,514.1126008795802,601.1563352108747,518.7641891316455,598.173197152146,507.107395303867,588.9065054357807,470.5741016710447,609.3623335167267,493.3148283920048,580.861115947163,501.5264142444817,607.1305343384988,471.980560383936,576.0071780435106,479.5974563087724,606.126049480949,449.8860077944534,565.208927680573,457.3378451491972,579.9418657909484,431.88608699927033,566.9261968612743,399.3098032603158,532.6985302256252,388.0008631859133,138.0,111.0,840.0,111.0
605.7470609258146,533.2517790575912,609.1929321289062,510.43269540027313,589.599609375,516.0018560823366,602.5207751559818,519.8273248640265,598.3492431640626,508.996015822974,589.7217486602702,472.1833394499138,610.0838012695312,494.39969061506974,581.0851440429688,503.32895642833205,608.240007668041,473.7454277463621,576.2736334719069,481.18951708462816,606.6497802734375,453.4993096964704,566.2694850592632,458.6143914642711,581.3906417683365,434.68151306544064,567.560565707514,401.1246096294313,532.2906665517187,388.9720306460812,138.0,111.0,840.0,111.0
610.868026910817,526.2820954541276,610.2962458750245,507.77830313488323,591.9598303103743,516.8141028870508,604.7641127504955,516.3566350969111,599.8762412496583,509.12935038796354,589.9469106075329,473.8971108604001,610.7416889530807,492.2046795021178,582.5785191275576,504.63596609153694,608.351630750816,475.64059698799065,576.9867684832761,482.89499842726315,606.6115164655866,455.25345314363506,566.9431087213399,460.3062683636266,581.5193048377287,435.9765786132277,567.5279266558211,402.81963373156714,532.3474631221299,389.6929401353281,138.0,111.0,840.0,111.0
623.9090975652105,524.4029850348221,616.1357419004937,507.1880676508833,603.171585245211,519.6312717418978,614.2750900151665,515.7586412399817,607.0718537213837,510.0875094447454,590.1771027509411,478.587633703451,614.1924915646572,492.73313234095747,590.4250285568235,509.8369452228143,608.1700367296528,480.3900613853673,580.5863674060897,489.76108042306197,606.1731566610888,457.28563403135837,568.9120902207453,467.2432671341178,580.8263371762449,440.9129135080718,566.6081635870803,408.1488749716762,535.6647381744535,404.1177864665768,138.0,111.0,840.0,111.0
636.6367542659765,523.4828004209054,623.3755300052482,507.6079369083496,614.026321165357,523.9119666963245,624.3924579078553,516.8311414748621,613.8567918042583,514.0709309256383,591.4601579041586,486.9596448886668,618.4159339711548,497.3447879458312,600.815122589124,518.158055165527,608.196805147247,488.84996911747015,586.2694349382946,500.941959560304,604.1356642746828,462.4817685801514,571.97399298529,483.15344521782447,577.1562905644512,451.64533773683706,561.8543041326814,421.41491356184997,546.5776424534167,454.8762519276649,138.0,111.0,840.0,111.0
