nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_cyl_x,blue_cyl_y,red_cyl_x,red_cyl_y
424.97024536132824,430.3318481445313,441.9002685546875,444.4475402832031,443.17147827148443,425.20159912109375,435.9604797363281,433.4117431640625,446.81201171875,435.5671691894531,472.99114990234375,432.8045557701835,453.1222839355469,453.1202697753907,452.0647682575122,417.05615234375,464.616943359375,454.03908493776237,462.93195986015746,414.5513916015625,478.76501464843756,456.00277752167096,472.66858567954387,406.43546748345557,503.7225471516515,424.14685670705967,90.72306190682875,71.21163239153829,590.6189251797002,431.5362028945725,138.0,111.0,840.0,111.0
424.86901585799467,429.8642690838662,440.82094077304475,443.7647425357849,442.5943020382531,424.7220423105985,435.30971574205887,432.74807224310047,446.0119701301584,434.95704018114856,472.8014048785401,434.0532999539823,452.227435842153,452.819917162651,453.19591289483157,416.53674755501527,464.2703096149262,454.30512282590956,463.88871885078015,414.508700240574,478.5888721646063,457.93331866973534,473.7609058922665,407.70283818060693,504.1082660063182,425.46867301306344,454.50695621794557,356.79816375103985,590.6466998202998,431.5381593964018,138.0,111.0,840.0,111.0
424.4579125882278,426.79673662985863,435.7706362407173,440.4131283807867,439.87760086038736,422.4521014964755,432.3574219978721,429.4908134349073,442.0436569648805,432.18930819672084,471.84044644257017,435.1676874887248,448.2080837956181,451.242318522648,453.42892811111193,414.11542934310944,462.29915268539645,454.32532099836584,464.1272888183594,414.25658169405943,477.65943891769064,458.39144348276,475.5853704887366,407.95330973597845,505.4137547131241,426.87308253567574,545.0250477931945,428.156347135943,590.6391242362614,431.5368528106295,138.0,111.0,840.0,111.0
424.0816898621241,421.03786961061377,431.0739610126191,436.89232369943903,437.03804787870183,420.11342111173406,429.8101475418119,425.9339694923642,437.56509516520964,429.92843959049776,470.430984990616,435.2195284492021,445.13377067203845,449.0913932956635,452.52886869660347,412.18869038113075,459.2074607758249,453.87560229944,463.9540404919691,413.713061008814,476.45255769270557,458.0974194080514,475.9291405405596,407.6314177100102,505.5481604001754,428.201604601379,544.9508456583841,428.7535790289675,590.3014640129497,431.57658060579763,138.0,111.0,840.0,111.0
422.5671738692904,417.4056680979553,426.95584834958197,434.4775947254784,433.7444829239919,417.24054314382533,426.79025937743876,422.7977130378684,433.83139846901776,427.4971149699316,468.1874052660413,434.1503207334115,442.3875007362406,446.82652533146864,449.5345146234673,410.9164158082617,456.5522936093639,452.11577329456435,463.24791902777326,412.5186578686949,475.28237910537223,456.7716980823649,475.6527991567061,407.3292129836989,504.7902212780608,428.9702386584912,544.7637954458457,429.3162207682358,589.0503957303806,431.7287081988486,138.0,111.0,840.0,111.0
420.1188435019815,413.83875186514814,424.0967713598849,431.82216157331106,431.86904751702815,413.50465347767704,423.83065552348273,419.3675694208143,431.1712672775607,423.69596178806444,465.7988177204136,431.5665777341337,439.26024979204067,443.5694977254959,448.3321514594423,407.20177962895235,454.1437440241397,448.3449206793608,463.0292416521326,410.28204055056676,473.3041168171565,453.9873104940068,475.9103893238885,407.2702026367188,504.4180869782815,429.9343419132647,544.3172864428897,430.9511686925165,588.264268038469,431.6385475783594,138.0,111.0,840.0,111.0
418.65098466764573,406.28622670223046,422.4124335171756,425.9176392556375,431.238853986716,409.2794757356428,422.74292938767337,414.3383850467229,429.5027077246843,418.8048813472429,463.4177287731047,427.8242659387102,436.0111003880698,438.3290137288825,448.1749885554607,403.0960618403549,452.3285975797368,443.5905682065678,463.0179138183594,408.12397848986166,471.5665204193956,450.83950724586657,477.21976814681466,407.04068579671355,503.71994366532056,430.3885094558321,544.0223696408569,431.90757787433483,587.8575846693118,430.90944419334625,138.0,111.0,840.0,111.0
417.44361470529685,398.6725785804652,419.176202270705,419.454940420125,430.9240102768948,404.1372830826201,421.6367822534932,407.989900622925,428.1164150001677,413.37391347499545,462.2189066461786,424.99598795579016,434.3481700917338,433.8762216374114,448.04366989180494,399.7981789778993,451.29543591814183,440.0686935427355,462.85700374211206,407.2040596539473,469.42410128653165,448.9710079951276,477.0264130424136,405.8665477993679,502.74288075121405,430.37454641554683,543.0482183603365,432.5737979062525,585.8788746425334,429.91508195876315,138.0,111.0,840.0,111.0
412.96912271304865,392.48996367077604,415.28556898051954,413.3376433893469,429.20598417372213,398.5995863388167,417.91024289319785,401.7360397413447,425.7052952368874,408.09127293949655,459.03999037969993,421.3230479426462,430.5619124594444,429.3942598013757,447.0044845816151,395.5293796201612,447.78299825354173,436.4321284784064,461.05234770756624,404.68382976453154,466.97305314649043,447.7824273307151,474.61215802448646,404.18330992006713,499.43277923995083,429.72640646581107,538.2716641191286,432.71258544921875,578.2897975085613,431.0100838878098,138.0,111.0,840.0,111.0
407.0890482402501,388.449854704399,409.32208903711035,409.0990347567828,422.922928157115,393.5549850663092,411.94126014825974,396.8040494111249,419.41485100194143,403.2664800526313,452.5170532205809,415.3416965372859,423.77760515253874,423.0786172674033,440.4175102542163,391.19905767698026,441.46011042922964,429.89854450267916,454.45533556773546,399.3541181856943,461.5175061345836,443.33597045967036,470.57222778254294,400.79554620110684,493.0595270778111,426.8961333264241,530.4465674244151,431.9946109952201,569.5097713452053,436.26790073133094,138.0,111.0,840.0,111.0
402.9950695962053,390.58829686282064,400.678916772155,407.4511013219016,408.5190310384765,390.2982214687227,399.07747312328695,396.28710211748034,407.6154940285114,399.39196807450526,441.2525349246562,407.46661287505833,414.82052233495386,418.22697795864116,427.3254672102391,385.7941441779007,430.71968553660355,422.11746044905226,443.935425479703,392.3418443918731,451.0314139955082,431.476185886228,459.48546096582004,393.7582761544336,483.63581293364297,419.01539026475007,520.343470413078,425.66758469577076,559.1713283736243,433.3527174904518,138.0,111.0,840.0,111.0
