Time,Frame,nose_dist,body_dist,freezing,body,Object,Mice
176.13,2642,0.0001144609373355,0.0007234354182883,0,blue_chamber,0,0
176.2,2643,0.0023177643566784,0.0012753717855469,0,blue_chamber,0,0
176.27,2644,0.0047781957836321,0.0006631286399242,0,blue_chamber,0,0
176.33,2645,0.0070071268414729,0.001525960591915,0,blue_chamber,0,0
176.4,2646,0.005560184660217,0.0015327492207001,0,blue_chamber,0,0
176.47,2647,0.0031309636237656,0.0009707320235995,0,blue_chamber,0,0
176.53,2648,0.0035533542731257,0.0021116635185285,0,blue_chamber,0,0
176.6,2649,0.0072777880589059,0.0061352208029267,0,blue_chamber,0,0
176.67,2650,0.009865610646156,0.0079168700807793,0,blue_chamber,0,0
176.73,2651,0.0051332096531133,0.0037400408713051,0,blue_chamber,0,0
176.8,2652,0.001429661046067,0.0006215009906462,0,blue_chamber,0,0
176.87,2653,0.0020991409894845,0.000399729706462,0,blue_chamber,0,0
176.93,2654,0.0060656778302863,0.0008515488580946,0,blue_chamber,0,0
177.0,2655,0.0061844743546248,0.0005809937438198,0,blue_chamber,0,0
177.07,2656,0.0036187810602395,0.0030324126430291,0,blue_chamber,0,0
177.13,2657,0.0049131834911115,0.0052003324145587,0,blue_chamber,0,0
177.2,2658,0.0054060447374041,0.0083510172628239,0,blue_chamber,0,0
177.27,2659,0.0026167629372856,0.0052052273127426,0,blue_chamber,0,0
177.33,2660,0.0029576650101593,0.0018685702321242,0,blue_chamber,0,0
177.4,2661,0.0019439605361114,0.0015647054162387,0,blue_chamber,0,0
177.47,2662,0.002120891390957,0.0035260152353905,0,blue_chamber,0,0
177.53,2663,0.002201059572482,0.0037847805610609,0,blue_chamber,0,0
177.6,2664,0.000743808008413,0.0007117967017625,0,blue_chamber,0,0
177.67,2665,0.0010868990718386,0.0010856506801851,0,blue_chamber,0,0
177.73,2666,0.0018170134703578,0.0020266468311166,0,blue_chamber,0,0
177.8,2667,0.0029244852832302,0.0035447900905644,0,blue_chamber,0,0
177.87,2668,0.0024812873522507,0.0030113434925322,0,blue_chamber,0,0
177.93,2669,0.002644288351674,0.0019426170104058,0,blue_chamber,0,0
178.0,2670,0.0034273308409483,0.0013792403833982,0,blue_chamber,0,0
178.07,2671,0.0038615106561667,0.0018253988863539,0,blue_chamber,0,0
178.13,2672,0.0064861774719218,0.0050869541199647,0,blue_chamber,0,0
178.2,2673,0.0060212997278512,0.0049886741527628,0,blue_chamber,0,0
178.27,2674,0.0047072152771029,0.0019768455543353,0,blue_chamber,0,0
178.33,2675,0.0049092390669166,0.0013922983539382,0,blue_chamber,0,0
178.4,2676,0.0012940649287516,0.00149813593293,0,blue_chamber,0,0
178.47,2677,0.0057855032074068,0.0059816380315677,0,blue_chamber,0,0
178.53,2678,0.0136948439981785,0.0089219516560262,0,blue_chamber,0,0
178.6,2679,0.0152943321985469,0.0075834624123431,0,blue_chamber,0,0
178.67,2680,0.0125647476451134,0.0049664496234591,0,blue_chamber,0,0
178.73,2681,0.0074649696705838,0.0020717460810396,0,blue_chamber,0,0
178.8,2682,0.0068692229382766,0.0007767804446229,0,blue_chamber,0,0
178.87,2683,0.0137405186243725,0.0018959801398801,0,blue_chamber,0,0
178.93,2684,0.020001148719799,0.0015757581594854,0,blue_chamber,0,0
