Time,Frame,nose_dist,body_dist,freezing,body,Object,Mice
4.0,60,0.002876659144404,0.0013637831152609,0,blue_chamber,0,0
4.07,61,0.0020894485179403,0.0004747316300326,0,blue_chamber,0,0
4.13,62,0.0006069541987578,0.0003179371793098,0,blue_chamber,0,0
4.2,63,0.0022039298928643,0.0006955856916621,0,blue_chamber,0,0
4.27,64,0.0004940564099341,0.000217701158889,0,blue_chamber,0,0
4.33,65,0.0015552339968394,0.0006317819753913,0,blue_chamber,0,0
4.4,66,0.0015528541876199,0.001476029974234,0,blue_chamber,0,0
4.47,67,0.0042756103145468,0.0048996946689659,0,blue_chamber,0,0
4.53,68,0.0063114232195313,0.0060995613455056,0,blue_chamber,0,0
4.6,69,0.0034510286546026,0.0043701510746566,0,blue_chamber,1,0
4.67,70,0.0020780139433104,0.004113209863299,0,blue_chamber,1,0
4.73,71,0.0028561898093198,0.0029500644295673,0,blue_chamber,1,0
4.8,72,0.0049853610341674,0.005348744257111,0,blue_chamber,1,0
4.87,73,0.0058444880340873,0.0049791718373798,0,blue_chamber,1,0
4.93,74,0.0022973528863262,0.0025817457185161,0,blue_chamber,1,0
5.0,75,0.0012484304379352,0.0032899670291193,0,blue_chamber,1,0
5.07,76,0.001747583935973,0.0023980107054436,0,blue_chamber,1,0
5.13,77,0.0115485495137939,0.0019081741483352,0,blue_chamber,1,0
5.2,78,0.0201136117794343,0.0008734348978261,0,blue_chamber,0,0
5.27,79,0.0121270762867891,0.002046235579358,0,blue_chamber,0,0
5.33,80,0.0116811968605618,0.0041417740358937,0,blue_chamber,0,0
5.4,81,0.0466024825010769,0.0044583139195797,0,blue_chamber,0,0
5.47,82,0.0110485880302868,0.0043664190841153,0,blue_chamber,0,0
5.53,83,0.0170005053716862,0.0032125541950557,0,blue_chamber,0,0
5.6,84,0.0595186223619478,0.0023338721456109,0,blue_chamber,0,0
5.67,85,0.0175659137462757,0.000867007796762,0,blue_chamber,0,0
5.73,86,0.002956478531795,0.0004798433806086,0,blue_chamber,0,0
5.8,87,0.0018330265201942,0.0012681808778082,0,blue_chamber,0,0
5.87,88,0.007606464454444,0.0008500604978096,0,blue_chamber,0,0
5.93,89,0.0130841186574907,0.0016126647448914,0,blue_chamber,0,0
6.0,90,0.0122309483405652,0.0008612986655139,0,blue_chamber,0,0
6.07,91,0.0113190842041193,0.0067713628119317,0,blue_chamber,0,0
6.13,92,0.0114206583431807,0.0125670392610111,0,blue_chamber,0,0
6.2,93,0.0128876830183967,0.0161075275032547,0,blue_chamber,0,0
6.27,94,0.0152066941410071,0.0160561425733221,0,blue_chamber,0,0
6.33,95,0.0145830094428585,0.0147277930636545,0,blue_chamber,0,0
6.4,96,0.0110839118909375,0.0113244046854689,0,blue_chamber,0,0
6.47,97,0.0106129953488632,0.0120128796563378,0,blue_chamber,0,0
6.53,98,0.0135564182035985,0.0138857809866063,0,blue_chamber,0,0
6.6,99,0.0174698922410187,0.0148902290195546,0,blue_chamber,0,0
6.67,100,0.0169291588120636,0.0151790438362537,0,blue_chamber,0,0
6.73,101,0.0150679166256668,0.0126940067445991,0,blue_chamber,0,0
6.8,102,0.0093543721048169,0.0077265219542287,0,blue_chamber,0,0
6.87,103,0.0015600749087876,0.0039481330235086,0,blue_chamber,0,0
6.93,104,0.0079580587243108,0.0002119698296698,0,blue_chamber,0,0
7.0,105,0.0108017673972211,0.0026671122384875,0,blue_chamber,0,0
7.07,106,0.0120323151111435,0.0039169332663137,0,blue_chamber,0,0
7.13,107,0.0122695888690909,0.004491214801502,0,blue_chamber,0,0
7.2,108,0.0136838812611249,0.0032785819092859,0,blue_chamber,0,0
7.27,109,0.0151878959539963,0.0039659503885536,0,blue_chamber,0,0
7.33,110,0.0131796928069702,0.0083845627662799,0,blue_chamber,0,0
7.4,111,0.0130329007387218,0.0108582892848809,0,blue_chamber,0,0
7.47,112,0.0104095071125407,0.0077341450645046,0,blue_chamber,0,0
7.53,113,0.0087641558617035,0.0055195332892221,0,blue_chamber,0,0
7.6,114,0.0095701198955299,0.0066416235600533,0,blue_chamber,1,0
7.67,115,0.0047330029353584,0.0050570658653205,0,blue_chamber,1,0
7.73,116,0.0034194646078339,0.0027245865127517,0,blue_chamber,1,0
7.8,117,0.0057896901405947,0.0027533524037375,0,blue_chamber,1,0
7.87,118,0.0056482040150493,0.0025918643535736,0,blue_chamber,1,0
7.93,119,0.003353639714459,0.0021234227939018,0,blue_chamber,1,0
8.0,120,0.0028847467889612,0.0015889957782381,0,blue_chamber,1,0
8.07,121,0.0005545134947086,0.0001999591029622,0,blue_chamber,1,0
8.13,122,0.0059128918067716,0.0005246101691051,0,blue_chamber,1,0
8.2,123,0.0097462104757711,0.0008943751413985,0,blue_chamber,1,0
8.27,124,0.0057246926912505,0.0022842875405174,0,blue_chamber,0,0
8.33,125,0.0069740322915004,0.0024886549603499,0,blue_chamber,0,0
8.4,126,0.0094389821348592,0.0021318235989444,0,blue_chamber,0,0
8.47,127,0.010124064829702,0.0003697274544904,0,blue_chamber,0,0
8.53,128,0.0074182520990588,0.0015600572494832,0,blue_chamber,0,0
8.6,129,0.0061798250159262,0.003504372357855,0,blue_chamber,0,0
8.67,130,0.0030179290402698,0.0026719328951929,0,blue_chamber,0,0
8.73,131,0.0031153481043387,0.0004810065501246,0,blue_chamber,0,0
8.8,132,0.004618735775892,0.0005736337739382,0,blue_chamber,0,0
8.87,133,0.0051152189417063,0.0003163027286508,0,blue_chamber,0,0
8.93,134,0.0040070858385115,0.0009349244403773,0,blue_chamber,0,0
9.0,135,0.0034340283822147,0.0013584542422699,0,blue_chamber,0,0
9.07,136,0.0017429296676965,0.0009502913617089,0,blue_chamber,0,0
9.13,137,0.0056408455001717,0.0026596482281906,0,blue_chamber,0,0
9.2,138,0.0116643315214917,0.0060586522324384,0,blue_chamber,0,0
9.27,139,0.0136495220499656,0.0060391963575551,0,blue_chamber,0,0
9.33,140,0.0172377653367888,0.0037931618784023,0,blue_chamber,0,0
9.4,141,0.0161135996839183,0.0018777410321492,0,blue_chamber,0,0
9.47,142,0.0151106716591256,0.0017299823713774,0,blue_chamber,0,0
9.53,143,0.0156879561902694,0.0054543916564035,0,blue_chamber,0,0
9.6,144,0.0131049743844218,0.008169470086027,0,blue_chamber,0,0
9.67,145,0.0082268577994789,0.0077242115946282,0,blue_chamber,0,0
9.73,146,0.0076084495415306,0.006321367785262,0,blue_chamber,0,0
9.8,147,0.0069277691200606,0.008626680518397,0,blue_chamber,0,0
9.87,148,0.0075506452307904,0.007952504668099,0,blue_chamber,0,0
9.93,149,0.0185271659600723,0.0114353649776324,0,blue_chamber,0,0
10.0,150,0.0185063116922885,0.0147061227314261,0,blue_corner,0,0
10.07,151,0.0148149976095084,0.0153938156235538,0,blue_corner,0,0
10.13,152,0.0165168772260578,0.0162917661590479,0,blue_corner,0,0
10.2,153,0.016893994795462,0.0182155605062857,0,blue_corner,0,0
10.27,154,0.0150664909192215,0.0159282064412672,0,blue_corner,0,0
10.33,155,0.0165982526723978,0.0151963682743996,0,blue_corner,0,0
10.4,156,0.0137451135798981,0.0126483387754621,0,blue_corner,0,0
10.47,157,0.0122859755608629,0.0115650726020838,0,blue_corner,0,0
10.53,158,0.0139860643682643,0.0133446424288153,0,blue_corner,0,0
10.6,159,0.014343859229484,0.0126554990968459,0,blue_corner,0,0
10.67,160,0.010968868488409,0.0115655732916883,0,blue_corner,0,0
10.73,161,0.0032294920605512,0.0062144149134801,0,blue_corner,0,0
10.8,162,0.0055981746122951,0.0033844126965877,0,blue_corner,0,0
10.87,163,0.0113071619374922,0.0006234878204576,0,blue_corner,0,0
10.93,164,0.015733504660768,0.0023804217341641,0,blue_corner,0,0
11.0,165,0.014333644064241,0.0068873297904044,0,blue_corner,0,0
11.07,166,0.0155049293447476,0.0111687610424489,0,blue_corner,0,0
11.13,167,0.0124975436703579,0.0133603110770529,0,blue_corner,0,0
11.2,168,0.0111205578510061,0.0117649525000126,0,blue_corner,0,0
11.27,169,0.0122292597808327,0.0084636153546053,0,blue_corner,0,0
11.33,170,0.0100812296479123,0.0066765476373848,0,blue_corner,0,0
11.4,171,0.0111798460812481,0.0101814025229371,0,blue_corner,0,0
11.47,172,0.0114393477776983,0.0110413435768925,0,blue_corner,0,0
11.53,173,0.0132900417433053,0.0099921687813103,0,blue_corner,0,0
11.6,174,0.0087708200939798,0.0051017399925876,0,blue_corner,0,0
11.67,175,0.0030744474016998,0.0021488667289704,0,blue_corner,0,0
11.73,176,0.0034545146906464,0.0018596763472446,0,blue_corner,0,0
11.8,177,0.008776943746444,0.0036682354421345,0,blue_corner,0,0
11.87,178,0.0118771694793723,0.0082835757870677,0,center,0,0
11.93,179,0.0121931357770266,0.0096805483044225,0,center,0,0
12.0,180,0.0127088771415826,0.0114458953790953,0,center,0,0
12.07,181,0.013922989460206,0.0150213125454808,0,center,0,0
12.13,182,0.0181141155919853,0.0197967352094121,0,center,0,0
12.2,183,0.0207237530976663,0.0218079832446535,0,center,0,0
12.27,184,0.0208701586937576,0.0219586608264844,0,center,0,0
12.33,185,0.0210890499672219,0.0201311262483904,0,center,0,0
12.4,186,0.020098911617338,0.0190051238636328,0,center,0,0
12.47,187,0.019589074792603,0.0183379388805787,0,center,0,0
12.53,188,0.0177205719312602,0.0150304034539773,0,center,0,0
12.6,189,0.0146681892359925,0.0125862927646726,0,center,0,0
12.67,190,0.0137418099427831,0.0109319002772675,0,center,0,0
12.73,191,0.0104157350131053,0.0093914023916215,0,center,0,0
12.8,192,0.00857043797963,0.0090204722150567,0,center,0,0
12.87,193,0.0062922378001491,0.0076924110764906,0,center,0,0
12.93,194,0.0067884905625265,0.0062322906528502,0,center,0,0
13.0,195,0.0102885498009631,0.0074864097932115,0,center,0,0
13.07,196,0.0115683768111163,0.0095409205620919,0,center,0,0
13.13,197,0.0088012871116151,0.0098454915301357,0,red_corner,0,0
13.2,198,0.0075627066677342,0.0108492578935104,0,red_corner,0,0
13.27,199,0.0081412681303193,0.0086587932609279,0,red_corner,0,0
13.33,200,0.0096195761761724,0.0055678338261247,0,red_corner,0,0
13.4,201,0.0097346973915398,0.0074555529671895,0,red_corner,0,0
13.47,202,0.0096901722134874,0.0109284690883648,0,red_corner,0,0
13.53,203,0.0118153466678396,0.0135158622312322,0,red_corner,0,0
13.6,204,0.0143362713870989,0.0130889130182909,0,red_corner,0,0
13.67,205,0.0134937477003816,0.0132952454552501,0,red_corner,0,0
13.73,206,0.0117751997567487,0.0126290557846476,0,red_corner,0,0
13.8,207,0.0112470908189038,0.0111578078240842,0,red_corner,0,0
13.87,208,0.0107104381136105,0.0104815801569687,0,red_corner,0,0
13.93,209,0.0111187308586992,0.009454407224022,0,red_corner,0,0
14.0,210,0.0114903432716023,0.010131304495375,0,red_corner,0,0
14.07,211,0.0133597667760855,0.0103434957658311,0,red_corner,0,0
14.13,212,0.0137066715630502,0.0103042747452426,0,red_corner,0,0
14.2,213,0.0115466139421319,0.0122070276915404,0,red_corner,0,0
14.27,214,0.0122168817739674,0.0121442743951697,0,red_corner,0,0
14.33,215,0.0149874622416931,0.0144213283595398,0,red_corner,0,0
14.4,216,0.0166087224800587,0.0143728346981581,0,red_chamber,0,0
14.47,217,0.0146652128282546,0.013351483120672,0,red_chamber,0,0
14.53,218,0.0118392396525637,0.0107407241701281,0,red_chamber,0,0
14.6,219,0.0094528873545661,0.0083112481769881,0,red_chamber,0,0
14.67,220,0.0093711331583655,0.0083186270578891,0,red_chamber,0,1
14.73,221,0.0093411550484317,0.0075576237780676,0,red_chamber,0,1
14.8,222,0.0069139959358658,0.0048531526338171,0,red_chamber,0,1
14.87,223,0.0030878781805704,0.0015690572050077,0,red_chamber,0,1
14.93,224,0.0015266097104212,0.000790490797876,0,red_chamber,0,1
15.0,225,0.0028352699536577,0.0023254173460202,0,red_chamber,0,1
15.07,226,0.0039631717210393,0.0025308268280304,0,red_chamber,0,1
15.13,227,0.0055292475244783,0.0028168406565457,0,red_chamber,0,1
15.2,228,0.0034722793017387,0.0024908903274799,0,red_chamber,0,1
15.27,229,0.0008614218357381,0.0007679280396617,0,red_chamber,0,1
15.33,230,0.0001226851352243,0.0003830673362776,0,red_chamber,0,1
15.4,231,0.0001383777770573,0.0005208692941652,0,red_chamber,0,1
15.47,232,0.0002212106111278,0.001146734790722,0,red_chamber,0,1
15.53,233,0.0003142281419743,0.0011531985077345,0,red_chamber,0,1
15.6,234,0.000324337886768,0.000236280232538,0,red_chamber,0,1
15.67,235,0.0004051378895527,7.910970967987693e-05,0,red_chamber,0,1
15.73,236,0.0015548409595757,0.0003172609140606,0,red_chamber,0,1
15.8,237,0.0052755167955474,0.0002813489638932,0,red_chamber,0,1
15.87,238,0.0063967681986876,0.0011000645657688,0,red_chamber,0,1
15.93,239,0.006200328298006,0.0003657685820223,0,red_chamber,0,1
16.0,240,0.0075580713993064,0.0017470315316678,0,red_chamber,0,0
16.07,241,0.0054664582753075,0.0050900896430305,0,red_chamber,0,0
16.13,242,0.0020266604894555,0.0034529135647662,0,red_chamber,0,1
16.2,243,0.0007726444926106,0.0010678743897187,0,red_chamber,0,1
16.27,244,0.0029297046491583,0.0001858239426513,0,red_chamber,0,1
16.33,245,0.0022819535798187,0.0002276628089012,0,red_chamber,0,1
16.4,246,0.0009775787680119,0.0002150283588485,0,red_chamber,0,1
16.47,247,0.0008985309558216,0.0002021916181941,0,red_chamber,0,1
16.53,248,0.0015307867067616,0.0004182575146006,0,red_chamber,0,1
16.6,249,0.0008150438921517,0.0003743319947249,0,red_chamber,0,1
16.67,250,0.0001059589074324,0.0001023364882898,0,red_chamber,0,1
16.73,251,0.0001646650287313,0.0001065402841864,0,red_chamber,0,1
16.8,252,0.0006835124054423,0.0001393296071462,0,red_chamber,0,1
16.87,253,0.0025717063994308,0.0004049148302543,0,red_chamber,0,1
16.93,254,0.0010480564042533,0.0004898438145107,0,red_chamber,0,1
17.0,255,0.0003716001260459,0.000462680438693,0,red_chamber,0,1
17.07,256,0.0003034353716402,0.0004833079527434,0,red_chamber,0,1
17.13,257,0.000512266021208,0.0007213078066534,0,red_chamber,0,1
17.2,258,0.0004813759982081,0.0005493868014597,0,red_chamber,0,1
17.27,259,0.000562292678165,0.0003403142509827,0,red_chamber,0,1
17.33,260,0.0002653621889251,0.0010462972172665,0,red_chamber,0,1
17.4,261,0.00048228013893,0.0005222947328579,0,red_chamber,0,1
17.47,262,0.0003708713593666,0.00020922052292,0,red_chamber,0,1
17.53,263,0.0006968366879021,0.0003291933722172,0,red_chamber,0,1
17.6,264,0.0013055065275007,0.0003337001523676,0,red_chamber,0,1
17.67,265,0.001307161408216,0.0004256130568081,0,red_chamber,0,1
17.73,266,0.000156795359638,0.0001041788796682,0,red_chamber,0,1
17.8,267,0.0025637117870384,0.000429290508773,0,red_chamber,0,1
17.87,268,0.0049219880313463,0.0006775711197318,0,red_chamber,0,1
17.93,269,0.0057401802764177,0.0005085171332889,0,red_chamber,0,1
18.0,270,0.0073707039163385,0.0018404854796972,0,red_chamber,0,0
18.07,271,0.0085373310623434,0.0046540211508914,0,red_chamber,0,0
18.13,272,0.0098607838626405,0.0076542725696264,0,red_chamber,0,0
18.2,273,0.0089351009367959,0.010140282346525,0,red_chamber,0,0
18.27,274,0.0084815897365442,0.0122205557241045,0,red_chamber,0,0
18.33,275,0.0111872661642085,0.0111736171837643,0,red_chamber,0,0
18.4,276,0.0131679748050583,0.0142934327020764,0,red_chamber,0,0
18.47,277,0.011881959487304,0.016535355952019,0,red_chamber,0,0
18.53,278,0.0094745902898861,0.0158831307974188,0,red_chamber,0,0
18.6,279,0.0071223735043164,0.0098292158021349,0,red_chamber,0,0
18.67,280,0.0018929071183948,0.0117673337788864,0,red_chamber,0,0
18.73,281,0.0045698399795747,0.0081960906778476,0,red_chamber,0,0
18.8,282,0.0064986473240737,0.0056218563656318,0,red_chamber,0,1
18.87,283,0.0028804944089953,0.0062921816161156,0,red_chamber,0,1
18.93,284,0.0054876680297021,0.0045369354214684,0,red_chamber,0,1
19.0,285,0.0069017458233371,0.0020644881718213,0,red_chamber,0,1
19.07,286,0.0049049426220058,0.0004846568431076,0,red_chamber,0,1
19.13,287,0.0012701615609519,0.0004759846574192,0,red_chamber,0,1
19.2,288,0.0008725038834537,0.0003528878643543,0,red_chamber,0,1
19.27,289,0.0010533217965729,0.0001850854462601,0,red_chamber,0,1
19.33,290,9.570584256027108e-05,0.0012817951007017,0,red_chamber,0,1
19.4,291,0.000661474083095,0.0017710444523069,0,red_chamber,0,1
19.47,292,0.0004892581537051,0.0008894708661965,0,red_chamber,0,1
19.53,293,0.0003676102051285,0.0002781740455605,0,red_chamber,0,1
19.6,294,0.0004163336528482,0.0004709632807883,0,red_chamber,0,1
19.67,295,0.000619388033017,0.0002832795389033,0,red_chamber,0,1
19.73,296,0.0014012943619438,0.0001506734868754,0,red_chamber,0,1
19.8,297,0.0002084179690722,0.0002395418077232,0,red_chamber,0,1
19.87,298,0.0008671305448098,0.0001981591070955,0,red_chamber,0,1
19.93,299,0.000586639071983,0.0002600264936012,0,red_chamber,0,1
20.0,300,0.0019873714423137,0.0002061580983038,0,red_chamber,0,1
20.07,301,0.0017055828307396,0.000565308010161,0,red_chamber,0,1
20.13,302,0.0002796406155969,0.0003587873773843,0,red_chamber,0,1
20.2,303,0.0005091727770381,0.000325841723029,0,red_chamber,0,1
20.27,304,2.5994483071524523e-05,0.000232448823979,0,red_chamber,0,1
20.33,305,0.0006352463444491,0.0001359476606104,0,red_chamber,0,1
20.4,306,0.0010724113651712,0.000620119579844,0,red_chamber,0,1
20.47,307,0.000226514082512,0.0012972923793995,0,red_chamber,0,1
20.53,308,0.000100083334428,0.0001989102449417,0,red_chamber,0,1
20.6,309,6.195402673027454e-05,0.0016119790112783,0,red_chamber,0,1
20.67,310,0.0001379802874041,0.0008537365058454,0,red_chamber,0,1
20.73,311,0.0003617025555505,0.0003353663896417,0,red_chamber,0,1
20.8,312,0.0009818784898182,0.0002235755254295,0,red_chamber,0,1
20.87,313,0.0005306286672106,0.0003412022581538,0,red_chamber,0,1
20.93,314,0.0002373981799336,9.56396355639943e-05,0,red_chamber,0,1
21.0,315,0.0001866828517908,0.0005148789980746,0,red_chamber,0,1
21.07,316,0.0001752579451691,0.0003494244708021,0,red_chamber,0,1
21.13,317,0.0002732758447154,0.0007773108161265,0,red_chamber,0,1
21.2,318,0.0002355098047722,0.000418200553448,0,red_chamber,0,1
21.27,319,0.0003665851369285,0.0006684220066974,0,red_chamber,0,1
21.33,320,0.000328307279106,0.000475771069603,0,red_chamber,0,1
21.4,321,0.0005925912577831,0.0002521844132386,0,red_chamber,0,1
21.47,322,0.0001387263545781,0.0006148718186151,0,red_chamber,0,1
21.53,323,0.0004059370512526,0.00045785025375,0,red_chamber,0,1
21.6,324,0.0010643414986639,0.000192149644352,0,red_chamber,0,1
21.67,325,0.0006563899375026,0.0001985671702885,0,red_chamber,0,1
21.73,326,0.000940089927323,3.6759216199889255e-05,0,red_chamber,0,1
21.8,327,0.0001876366982812,0.0001365640284158,0,red_chamber,0,1
21.87,328,0.00035532353695,0.0003561583200692,0,red_chamber,0,1
21.93,329,0.0003548839585928,0.0004787585669053,0,red_chamber,0,1
22.0,330,0.0004091033742243,0.0003272663676933,0,red_chamber,0,1
22.07,331,0.0006015746661774,0.000630646707707,0,red_chamber,0,1
22.13,332,0.0010214596056037,0.0006598214751219,0,red_chamber,0,1
22.2,333,0.0024243694227406,0.0003482210465039,0,red_chamber,0,1
22.27,334,0.0016382263379251,0.0004047046536988,0,red_chamber,0,1
22.33,335,0.0022553389609285,0.0008132342959014,0,red_chamber,0,1
22.4,336,0.0030713523385123,0.0011932680803569,0,red_chamber,0,1
22.47,337,0.0016075909322007,0.0016645144674069,0,red_chamber,0,1
22.53,338,0.0016927845726018,0.0018297347032322,0,red_chamber,0,1
22.6,339,0.0008075728249641,0.0005163229246758,0,red_chamber,0,1
22.67,340,0.000534525952289,0.0005994469878214,0,red_chamber,0,1
22.73,341,0.0002602623069046,0.0009864793601661,0,red_chamber,0,1
22.8,342,0.0005023010741165,0.0005954874326688,0,red_chamber,0,1
22.87,343,0.0022870823780417,0.00038458571429,0,red_chamber,0,1
22.93,344,0.002578872766802,0.0007322437994857,0,red_chamber,0,1
23.0,345,0.0004230993673485,0.0001797234303876,0,red_chamber,0,1
23.07,346,0.0016271546141785,0.0003770103585652,0,red_chamber,0,1
23.13,347,0.0018966970445226,0.0017681288985123,0,red_chamber,0,1
23.2,348,0.0029864806961087,0.0024142462316199,0,red_chamber,0,1
23.27,349,0.0029164892906447,0.0021694246696051,0,red_chamber,0,1
23.33,350,0.0009715481073046,0.0018338963317656,0,red_chamber,0,1
23.4,351,0.0019606257527126,0.0010161140201146,0,red_chamber,0,1
23.47,352,0.0039552380960671,0.0020802512903393,0,red_chamber,0,1
23.53,353,0.0045942312037279,0.0021730446374322,0,red_chamber,0,1
23.6,354,0.0027525356366681,0.0026519430723987,0,red_chamber,0,1
23.67,355,0.0009336735031805,0.00125327872745,0,red_chamber,0,1
23.73,356,0.0029633871498878,0.0016747882030415,0,red_chamber,0,1
23.8,357,0.0104971977758313,0.0037939335535692,0,red_chamber,0,1
23.87,358,0.0109615200426272,0.0076356489672814,0,red_chamber,0,1
23.93,359,0.0020899447265685,0.003602851396768,0,red_chamber,0,1
24.0,360,0.0012416333905113,0.0017765394748213,0,red_chamber,0,1
24.07,361,0.0013335496347891,0.0015904280434089,0,red_chamber,0,1
24.13,362,0.0039345722497474,0.0005511532788835,0,red_chamber,0,1
24.2,363,0.0018541302476329,0.0001779794370457,0,red_chamber,0,1
24.27,364,0.0029524734937614,0.0008024348461006,0,red_chamber,0,1
24.33,365,0.0009357152074038,0.0004288293709393,0,red_chamber,0,1
24.4,366,0.0004542730406472,0.0001568183163449,0,red_chamber,0,1
24.47,367,0.0003651904480524,0.0005987568443951,0,red_chamber,0,1
24.53,368,0.0005878688691122,0.0004719413689296,0,red_chamber,0,1
24.6,369,0.0025066847294948,0.0015007439727919,0,red_chamber,0,1
24.67,370,0.0012220463707615,0.000738650781084,0,red_chamber,0,1
24.73,371,0.0006425741371668,0.0023592515277741,0,red_chamber,0,1
24.8,372,0.0042015341759039,0.0028880273034173,0,red_chamber,0,1
24.87,373,0.0081366783575764,0.0021864966788367,0,red_chamber,0,1
24.93,374,0.0102766060659539,0.0035845499437034,0,red_chamber,0,1
25.0,375,0.0055394915363375,0.0028784702590398,0,red_chamber,0,1
25.07,376,0.0011627711050578,0.0009183047273271,0,red_chamber,0,1
25.13,377,0.0007045756987063,0.0005350730210159,0,red_chamber,0,1
25.2,378,0.0017470658364049,0.0003619260379201,0,red_chamber,0,1
25.27,379,0.0033069974220021,0.0018390747253434,0,red_chamber,0,1
25.33,380,0.0006623504446722,0.001817734044103,0,red_chamber,0,1
25.4,381,0.0006832147392807,0.0024029386911121,0,red_chamber,0,1
25.47,382,0.0029703482791388,0.0019393324982897,0,red_chamber,0,1
25.53,383,0.0120281745876215,0.0043904126029225,0,red_chamber,0,1
25.6,384,0.0166637657652942,0.0042479882803136,0,red_chamber,0,0
25.67,385,0.0171105577778731,0.0007752998704144,0,red_chamber,0,0
25.73,386,0.0160427541501971,0.0044877355238506,0,red_chamber,0,0
25.8,387,0.0142639132062245,0.0087251343676937,0,red_chamber,0,0
25.87,388,0.0139562640449928,0.0089155380618506,0,red_chamber,0,0
25.93,389,0.0129297855575438,0.0126381744514271,0,red_chamber,0,0
26.0,390,0.011816916720633,0.0130671975015977,0,red_chamber,0,0
26.07,391,0.0091823509340201,0.0106941055095606,0,red_chamber,0,0
26.13,392,0.0082927654039786,0.0080189549061204,0,red_chamber,0,0
26.2,393,0.0075830371380676,0.0056736671294976,0,red_chamber,0,0
26.27,394,0.0095353599124153,0.0041847918721497,0,red_chamber,0,0
26.33,395,0.0086707346819089,0.003266853421782,0,red_chamber,0,0
26.4,396,0.0107283647006562,0.0034532853178369,0,red_chamber,0,0
26.47,397,0.0119943414094285,0.004182218826216,0,red_chamber,0,0
26.53,398,0.0099639986693035,0.0054604245761461,0,red_chamber,0,1
26.6,399,0.0062595828361372,0.0074580011760014,0,red_chamber,0,1
