Time,Frame,nose_dist,body_dist,freezing,darting,Novel,Known
5.07,76,0.0079344615259669,0.0033984578983097,0,0,0,1
5.13,77,0.0051461992455399,0.0041926017740921,0,0,0,1
5.2,78,0.0040554237151281,0.0030254762161091,0,0,0,1
5.27,79,0.0034315974776076,0.0019782126493402,0,0,0,1
5.33,80,0.0008978649353597,0.0014471486597171,0,0,0,1
5.4,81,0.0007988196322027,0.0002782533373091,0,0,0,1
5.47,82,0.0053475961711146,0.0002446124445309,0,0,0,1
5.53,83,0.0104491201511068,0.0009717395729427,0,0,0,0
5.6,84,0.0137293860199819,0.0011866953981442,0,0,0,0
5.67,85,0.0111752730539906,0.0011363811636517,0,0,0,0
5.73,86,0.0055662857580459,0.0022427651759342,0,0,0,0
5.8,87,0.0019955291730097,0.0019902073371257,0,0,0,0
5.87,88,0.0008838567023504,0.000709701327121,0,0,0,0
5.93,89,0.0047404572074692,0.0017578179033252,0,0,0,0
6.0,90,0.008818581308172,0.0053629973640018,0,0,0,0
6.07,91,0.0095559224496587,0.0083412357360717,0,0,0,0
6.13,92,0.0096101526782861,0.0090520701140637,0,0,0,0
6.2,93,0.0091836573416842,0.0095035438313424,0,0,0,0
6.27,94,0.0122502987972821,0.0116339243842421,0,0,0,0
6.33,95,0.0123216907232203,0.012115625226776,0,0,0,0
6.4,96,0.0121242826062154,0.0124261800808067,0,0,0,0
6.47,97,0.0111624536835903,0.0121069258375269,0,0,0,0
6.53,98,0.0121696247610772,0.0117238834105921,0,0,0,0
6.6,99,0.0122667486660923,0.0125004975283959,0,0,0,0
6.67,100,0.0123128090634554,0.0112202008642976,0,0,0,0
6.73,101,0.0090940966568239,0.0095142063989197,0,0,0,0
6.8,102,0.0058616290609914,0.0065538813662358,0,0,0,0
6.87,103,0.0046739860939584,0.0056708629399653,0,0,0,0
6.93,104,0.0050282164697151,0.0046424318984215,0,0,0,0
7.0,105,0.0065842675952247,0.0051139014158139,0,0,0,0
7.07,106,0.0077170933767113,0.0064145536120585,0,0,0,0
7.13,107,0.0061429932800203,0.0047191359098789,0,0,0,0
7.2,108,0.002571937882424,0.0021436500090461,0,0,0,0
7.27,109,0.0067121547512888,0.0011824021420221,0,0,0,0
7.33,110,0.0103147449890231,0.0029569658523445,0,0,0,0
7.4,111,0.0070621206098982,0.0030111470303048,0,0,0,0
7.47,112,0.0010587600894923,0.0026424687303922,0,0,0,0
7.53,113,0.0028325600713545,0.0016523197384609,0,0,0,0
7.6,114,0.0061959214190952,0.0012093855875711,0,0,0,0
7.67,115,0.0061752819244056,0.001011627553711,0,0,0,0
7.73,116,0.0055853477049651,0.0021246444427075,0,0,0,0
7.8,117,0.0014072871236835,0.000636300249539,0,0,0,0
7.87,118,0.0003480846297491,0.000755892092058,0,0,0,0
7.93,119,0.0019088129026255,0.0016906153488785,0,0,0,0
8.0,120,0.0033497392166742,0.0013823714387486,0,0,0,0
8.07,121,0.0029326649954033,0.0011971761959658,0,0,0,0
8.13,122,0.0009435262891351,0.0005405399256659,0,0,0,0
8.2,123,0.0016335128002047,0.0004620682090442,0,0,0,0
8.27,124,0.0025946037641387,0.0005887086351519,0,0,0,0
8.33,125,0.001771984529238,3.1865870930386966e-05,0,0,0,0
8.4,126,0.0005730491542085,0.0007995444004113,0,0,0,0
8.47,127,0.0029298971598324,0.0013852396209239,0,0,0,0
8.53,128,0.0067065153984618,0.0016880074600675,0,0,0,0
8.6,129,0.0064427817926687,0.0018022137429895,0,0,0,0
8.67,130,0.0045881815558867,0.0014121280522397,0,0,0,0
8.73,131,0.0022208174311506,0.0012346821486392,0,0,0,0
8.8,132,0.0059465376197708,0.002502937523579,0,0,0,0
8.87,133,0.0079213711860297,0.0055075409023701,0,0,0,0
8.93,134,0.0099734120692352,0.0063609310139614,0,0,0,1
9.0,135,0.0082034308947404,0.0045835138653836,0,0,0,1
9.07,136,0.0055282747965658,0.0033460663378781,0,0,0,1
9.13,137,0.0015124343991762,0.0022635362643494,0,0,0,1
9.2,138,0.0039582101073894,0.0016899778685466,0,0,0,1
9.27,139,0.0055794798627392,0.0001705770781278,0,0,0,1
9.33,140,0.0035408612047696,0.0009158797639532,0,0,0,1
9.4,141,0.002754471669357,0.0011606646411598,0,0,0,1
9.47,142,0.0006303939766855,0.0010823032740037,0,0,0,1
9.53,143,0.0011794973667426,0.0008814028099155,0,0,0,1
9.6,144,0.001839776259461,0.0015771651195585,0,0,0,1
9.67,145,0.0144109960036327,0.0016749979166305,0,0,0,0
9.73,146,0.0593912811074836,0.0006558611681679,0,0,0,0
9.8,147,0.0131834424496209,0.0002268328864299,0,0,0,0
9.87,148,0.0088273590037854,0.0002593289958436,0,0,0,0
9.93,149,0.0134921145507616,0.0003107302956,0,0,0,0
10.0,150,0.0155158552090598,0.0001797655672419,0,0,0,0
10.07,151,0.0155158810819564,0.0004405078914442,0,0,0,0
10.13,152,0.0134921231452886,9.153295982869676e-05,0,0,0,0
10.2,153,0.0090678523664102,0.0003696477655766,0,0,0,0
10.27,154,0.0033152345855996,0.0013433537099396,0,0,0,0
10.33,155,0.0111979232285447,0.0019427020347348,0,0,0,0
10.4,156,0.015037263532433,0.0024705074720824,0,0,0,0
10.47,157,0.0156343121557695,0.0073945395430864,0,0,0,0
10.53,158,0.0188854383170941,0.0136395933782677,0,0,0,0
10.6,159,0.0202384155556528,0.0187437783506841,0,0,0,0
10.67,160,0.0161398734837797,0.0196720552952983,0,0,0,0
10.73,161,0.0115284514436971,0.0163501722530098,0,0,0,0
10.8,162,0.0101673851128499,0.0126822086171179,0,0,0,0
10.87,163,0.013598579751407,0.0138902303525006,0,0,0,0
10.93,164,0.0113497185966019,0.0125818535220183,0,0,0,0
11.0,165,0.0094385820233385,0.0088228714565095,0,0,0,0
11.07,166,0.0095729037896465,0.0067919503530006,0,0,0,0
11.13,167,0.0091161359523861,0.0047418865838838,0,0,0,0
11.2,168,0.0094313677236129,0.0074140542063153,0,0,0,1
11.27,169,0.0079799582604139,0.0085873504202217,0,0,0,1
11.33,170,0.0087133888631304,0.0088428126621262,0,0,0,1
11.4,171,0.0096031118652932,0.0082081823983684,0,0,0,1
11.47,172,0.0124945902461403,0.0076328273207972,0,0,0,1
11.53,173,0.0098380522538813,0.0053725844047995,0,0,0,1
11.6,174,0.0042239538998081,0.003377205068425,0,0,0,1
11.67,175,0.0018925642370263,0.0018568121865781,0,0,0,1
11.73,176,0.0008604372939998,0.0010643653246286,0,0,0,1
11.8,177,0.0001177948780062,0.0004002794626095,0,0,0,1
11.87,178,0.0002683953797895,0.0001796439699626,0,0,0,1
11.93,179,0.0003271509526042,0.0001237033448166,0,0,0,1
12.0,180,0.0001032180001166,0.0001842890640969,0,0,0,1
12.07,181,0.0006278567060599,0.0007292095763455,0,0,0,1
12.13,182,0.0001690798642538,0.0003284850235225,0,0,0,1
12.2,183,0.0001138344089223,7.073741705256846e-05,0,0,0,1
12.27,184,0.0006326552870473,0.000188038225287,0,0,0,1
12.33,185,0.0009790076098002,0.0009385457544716,0,0,0,1
12.4,186,0.0013035487781091,0.0011105513194795,0,0,0,1
12.47,187,0.0019266191547381,0.0008666988769409,0,0,0,1
12.53,188,0.0004728397160707,0.0006355387350183,0,0,0,1
12.6,189,0.0002571508457729,0.0014539949345289,0,0,0,1
12.67,190,0.0009054167403339,0.0006975356653726,0,0,0,1
12.73,191,0.0022975485086145,0.0013426177600128,0,0,0,1
12.8,192,0.0005558666911568,0.0005927951067646,0,0,0,1
12.87,193,0.0004889855312531,9.42656124517508e-05,0,0,0,1
12.93,194,0.0022178640066443,0.0010948921124755,0,0,0,1
13.0,195,0.0040397049555694,0.0024147190949893,0,0,0,1
13.07,196,0.0043849108909896,0.0017854625977372,0,0,0,1
13.13,197,0.0049044355287632,0.0010217619120278,0,0,0,1
13.2,198,0.0058930372184358,0.0001277697743659,0,0,0,1
13.27,199,0.0055086121090206,0.0012945445134563,0,0,0,1
13.33,200,0.0023182278536851,0.0016448484179642,0,0,0,1
13.4,201,0.0008569581859898,0.0001499280965197,0,0,0,1
13.47,202,0.0005776977754847,0.0008268624502146,0,0,0,1
13.53,203,0.0006643797597224,0.0003077995060162,0,0,0,1
13.6,204,0.00018162744404,0.0004095975519523,0,0,0,1
13.67,205,0.0008326220904537,0.0001724237816533,0,0,0,1
13.73,206,0.0018728215324622,0.0003906026892194,0,0,0,1
13.8,207,0.0028572240766996,0.0010883565764026,0,0,0,1
13.87,208,0.0049074845247409,0.0017525907097524,0,0,0,1
13.93,209,0.0079051130936811,0.0020241390289649,0,0,0,1
14.0,210,0.0059096146149265,0.0015779831360402,0,0,0,1
14.07,211,0.0011168063939062,0.0015899135574401,0,0,0,1
14.13,212,0.0013128759693904,0.0011627229286475,0,0,0,1
14.2,213,0.001781346186539,0.0012051878425561,0,0,0,1
14.27,214,0.0025792973013082,0.000919197371457,0,0,0,1
14.33,215,0.0021875627231004,0.0003046192197313,0,0,0,1
14.4,216,0.0023305133671229,0.0005337918788753,0,0,0,1
14.47,217,0.0036264506791846,0.0038330226371499,0,0,0,1
14.53,218,0.0077242064458663,0.0081197399007148,0,0,0,1
14.6,219,0.013074218941866,0.0078304671974545,0,0,0,1
14.67,220,0.0137863695730723,0.0072123267704779,0,0,0,0
14.73,221,0.010266205693733,0.0018503411797825,0,0,0,0
14.8,222,0.0040818924666518,0.00186204030435,0,0,0,0
14.87,223,0.003129222403964,0.0026275797745986,0,0,0,0
14.93,224,0.0052258343233834,0.0025811743987407,0,0,0,0
15.0,225,0.0078062304482363,0.003417269467617,0,0,0,0
15.07,226,0.0033123850665647,0.001142760700251,0,0,0,0
15.13,227,0.0006816664730399,0.0004511010517673,0,0,0,0
15.2,228,0.0008822087542181,0.0006345555470309,0,0,0,0
15.27,229,0.0013053422111975,0.001154301469585,0,0,0,0
15.33,230,0.0017299734091014,0.0005588079965773,0,0,0,0
15.4,231,0.0021670993757225,0.0002604540195814,0,0,0,0
15.47,232,0.0026089649113859,0.0019414366814012,0,0,0,0
15.53,233,0.0039264674627539,0.0032368684801854,0,0,0,0
15.6,234,0.0098070408952567,0.0027818176263357,0,0,0,0
15.67,235,0.0147103904027271,0.0017978473069619,0,0,0,0
15.73,236,0.0141491214419859,0.0004791626099778,0,0,0,0
15.8,237,0.009642027169749,0.0019943729982899,0,0,0,0
15.87,238,0.0062018252895436,0.0016867805823914,0,0,0,0
15.93,239,0.010378470448067,0.0029979744820544,0,0,0,0
16.0,240,0.0157134714327836,0.0040422683716912,0,0,0,0
16.07,241,0.0191851939680336,0.0093906484360708,0,0,0,0
16.13,242,0.0210635244267474,0.0160984455540694,0,0,0,0
16.2,243,0.0202307626761386,0.0211415653528437,0,0,0,0
16.27,244,0.0175880532094821,0.0168648398826705,0,0,0,0
16.33,245,0.0201277204395129,0.0192290639696377,0,0,0,0
16.4,246,0.0221913252836512,0.022099871465795,0,0,0,0
16.47,247,0.0192379845862596,0.0199204701287119,0,0,0,0
16.53,248,0.0177625739185035,0.017251476047374,0,0,0,0
16.6,249,0.0149702354043806,0.0166846912611092,0,0,0,0
16.67,250,0.016413967477485,0.0154840262519811,0,0,0,0
16.73,251,0.0158770351771451,0.0143806767376387,0,0,0,0
16.8,252,0.0157610997445744,0.0142310861447687,0,0,0,0
16.87,253,0.0134885872059374,0.0137482127864722,0,0,0,0
16.93,254,0.0099533495762067,0.00940086422837,0,0,0,0
17.0,255,0.0065912305280592,0.003470436004954,0,0,0,0
17.07,256,0.0022746007167068,0.0005600087857787,0,0,0,0
17.13,257,0.0010302014159414,0.0016573034886482,0,0,0,0
17.2,258,0.007517672097807,0.0028196168788725,0,0,0,0
17.27,259,0.0123618823974768,0.00586574348062,0,0,0,0
17.33,260,0.0055414733781664,0.0043205443015731,0,0,0,0
17.4,261,0.0016989231969214,0.0012722781364201,0,0,0,0
17.47,262,0.0011333141413382,0.0010850719289263,0,0,0,0
17.53,263,0.0014168145005919,0.0008499455861899,0,0,0,0
17.6,264,0.0018929744466589,0.0004657715342955,0,0,0,0
17.67,265,0.0009766630978888,0.000233858108678,0,0,0,0
17.73,266,0.0005780900571877,9.884804377475352e-05,0,0,0,0
17.8,267,0.0018520523398242,0.0001860422205615,0,0,0,0
17.87,268,0.0089472183324324,0.0004699397618525,0,0,0,0
17.93,269,0.0144857421856497,0.002095572083493,0,0,0,0
18.0,270,0.0135289107077348,0.0048694445926574,0,0,0,0
18.07,271,0.0120858338543516,0.0064371210173592,0,0,0,0
18.13,272,0.0081301728058184,0.0079454925530832,0,0,0,0
18.2,273,0.0066004647438663,0.0069019841436622,0,0,0,0
18.27,274,0.0035515257505995,0.0032364709379445,0,0,0,0
18.33,275,0.0019571146384227,0.0023720574371562,0,0,0,0
18.4,276,0.0052394313496673,0.0012057386812772,0,0,0,0
18.47,277,0.0103729788825737,0.0020327782306097,0,0,0,0
18.53,278,0.0128457338874261,0.0055653581602027,0,0,0,0
18.6,279,0.0152240294789105,0.0129198496136149,0,0,0,0
18.67,280,0.015542961510462,0.0176740664191378,0,0,0,0
18.73,281,0.0151538154310676,0.0143202519870059,0,0,0,0
18.8,282,0.0108193527991081,0.0097301928233561,0,0,0,0
18.87,283,0.0059569830348142,0.007902824773736,0,0,0,0
18.93,284,0.0022942041158491,0.0061403357895906,0,0,0,0
19.0,285,0.0018235794898647,0.0013054385308512,0,0,0,0
19.07,286,0.0023502070045849,0.0005698456601862,0,0,0,0
19.13,287,0.0003088149408426,0.0001552103670518,0,0,0,0
19.2,288,0.0016031618123039,4.141044900520679e-05,0,0,0,0
19.27,289,0.0015178359682262,0.0003007816825263,0,0,0,0
19.33,290,0.0018572051452905,0.0005470481597282,0,0,0,0
19.4,291,0.0035806340383211,0.0021150874569817,0,0,0,0
19.47,292,0.0051517104515651,0.0040411776931265,0,0,0,0
19.53,293,0.0048929136754437,0.0027862711417512,0,0,0,0
19.6,294,0.0086337658734884,0.0018946731656082,0,0,0,0
19.67,295,0.0091431857405975,0.0008146872631485,0,0,0,0
19.73,296,0.0033239755521298,0.0004156869426608,0,0,0,0
19.8,297,0.0007159731759757,0.0002296572334765,0,0,0,0
19.87,298,0.0041061307982673,0.0003517582491907,0,0,0,0
19.93,299,0.0033466589939009,0.0001092120056855,0,0,0,0
20.0,300,0.0040856090637146,9.091034523515308e-05,0,0,0,0
20.07,301,0.0072778713614785,0.0007167267139025,0,0,0,0
20.13,302,0.0091991699116707,0.0035348673949714,0,0,0,0
20.2,303,0.0100437559414187,0.0079175920348947,0,0,0,0
20.27,304,0.0080632531800673,0.0087418515912432,0,0,0,0
20.33,305,0.0066849979701335,0.0067802784706966,0,0,0,0
20.4,306,0.0064723532334425,0.0053723762971393,0,0,0,0
20.47,307,0.0084373818926019,0.0074202073121061,0,0,0,0
20.53,308,0.0120708031511241,0.0109479765738588,0,0,0,0
20.6,309,0.0141969996041332,0.0148232122905484,0,0,0,0
20.67,310,0.0135103227868449,0.0166713887052507,0,0,0,0
20.73,311,0.006393970132958,0.0134604908096975,0,0,0,0
20.8,312,0.0014937196859409,0.0023911905656451,0,0,0,0
20.87,313,0.0046100203161185,0.0017587358694582,0,0,0,0
20.93,314,0.0015790919844278,0.0030879294339912,0,0,0,0
21.0,315,0.0026404313767616,0.0015042776378473,0,0,0,0
21.07,316,0.0009833891522742,0.0007652465209015,0,0,0,0
21.13,317,0.0009609666432721,0.0009456805411755,0,0,0,0
21.2,318,0.0043711177137621,0.0016950594558214,0,0,0,0
21.27,319,0.0023038595080262,0.001164005996675,0,0,0,0
21.33,320,0.0018876256571482,0.0003637494962952,0,0,0,0
21.4,321,0.0017390329911345,3.661904185252797e-05,0,0,0,0
21.47,322,0.0004684288058702,0.0001250214014627,0,0,0,0
21.53,323,0.0005647574982213,0.0002529131605099,0,0,0,0
21.6,324,0.0002330892606489,0.0002768309758817,0,0,0,0
21.67,325,0.0002091826608609,0.0007208779791034,0,0,0,0
21.73,326,0.0003867381716726,0.0002189213455418,0,0,0,0
21.8,327,0.0006141563010149,0.0001177305858708,0,0,0,0
21.87,328,0.0006167458631347,6.381983061624121e-05,0,0,0,0
21.93,329,0.0003238191200843,0.0002551819913023,0,0,0,0
22.0,330,0.0004860526238545,0.0003292993863465,0,0,0,0
22.07,331,0.0003529368992361,6.522227265262115e-05,0,0,0,0
22.13,332,8.497634607701854e-05,0.0001030813787783,0,0,0,0
22.2,333,4.986732835366082e-05,0.0003326290112423,0,0,0,0
22.27,334,2.0143977100909464e-05,0.0002955724970319,0,0,0,0
22.33,335,0.0001326313441767,8.657252965547987e-05,0,0,0,0
22.4,336,0.0003186356220041,0.0004412638931432,0,0,0,0
22.47,337,0.0004477789235955,0.0005366959159957,0,0,0,0
22.53,338,0.0014564514567297,4.7207581170193205e-05,0,0,0,0
22.6,339,0.0021855744671689,0.0005444049113209,0,0,0,0
22.67,340,0.000152930925319,0.0002662727404814,0,0,0,0
22.73,341,0.0028682565189549,0.0002249839453918,0,0,0,0
22.8,342,0.0020300976446748,7.54154985611891e-05,0,0,0,0
22.87,343,0.0011988349064925,0.0001430508380073,0,0,0,0
22.93,344,0.000257664853831,9.192233219435229e-05,0,0,0,0
23.0,345,0.0001226511282773,0.000104487624379,0,0,0,0
23.07,346,0.0004904250645954,0.0003068916700585,0,0,0,0
23.13,347,0.0007937200237417,0.0002469554138098,0,0,0,0
23.2,348,0.0006545514230219,0.000175373159124,0,0,0,0
23.27,349,0.0017401687728013,0.0003020508765823,0,0,0,0
23.33,350,0.0008694695150205,0.0001778434159184,0,0,0,0
23.4,351,0.0009359460221004,0.0003426930398822,0,0,0,0
23.47,352,5.507446835465644e-05,0.0002319967098205,0,0,0,0
23.53,353,0.0006811180497429,0.0004656869750823,0,0,0,0
23.6,354,0.0001326099555722,0.0003730527261811,0,0,0,0
23.67,355,0.0007497069580356,0.0004413301357686,0,0,0,0
23.73,356,0.0006081580912431,0.0004823480763189,0,0,0,0
23.8,357,0.0002385698029366,0.0003446089721753,0,0,0,0
23.87,358,0.0006184270131565,8.135339542943062e-05,0,0,0,0
23.93,359,0.0011257882201688,7.878392109982564e-05,0,0,0,0
24.0,360,0.0007921150290112,0.0001188505196551,0,0,0,0
24.07,361,0.0006371500242951,0.0002493734418725,0,0,0,0
24.13,362,0.0015515042440115,0.000193428550221,0,0,0,0
24.2,363,0.0007207830224626,0.0001324161815269,0,0,0,0
24.27,364,0.0001998549662423,3.19316159838786e-05,0,0,0,0
24.33,365,0.0003518380965213,7.534396802070823e-05,0,0,0,0
24.4,366,0.0017262014921323,0.0004668654378111,0,0,0,0
24.47,367,0.0026697841342088,0.00085937457601,0,0,0,0
24.53,368,0.0038714400051203,0.000888579871447,0,0,0,0
24.6,369,0.0062183919459387,0.0033646195529655,0,0,0,0
24.67,370,0.0047065361105153,0.0034308118536091,0,0,0,0
24.73,371,0.0008963794974068,0.0006308845549656,0,0,0,0
24.8,372,0.0072448049884665,0.0010955209574798,0,0,0,0
24.87,373,0.0033108850078474,0.0024970473925867,0,0,0,0
24.93,374,0.002374169483043,0.000997114291339,0,0,0,0
25.0,375,0.0010001706655935,0.0005680339022651,0,0,0,0
25.07,376,0.0050545996083834,0.0007960881086384,0,0,0,0
25.13,377,0.0041532011839827,0.001321586605171,0,0,0,0
25.2,378,0.0022264855076671,0.0004708672088176,0,0,0,0
25.27,379,0.0017054980406977,0.0015870441983836,0,0,0,0
25.33,380,0.0016419160164453,0.0011224634161045,0,0,0,0
25.4,381,0.0007417863377413,0.0007550856100529,0,0,0,0
25.47,382,0.0009311269347872,0.0006007541636195,0,0,0,0
25.53,383,0.0029479427758968,0.0002971184328691,0,0,0,0
25.6,384,0.0026429634328326,0.0002202959222158,0,0,0,0
25.67,385,0.003164650715858,0.0012118991697985,0,0,0,0
25.73,386,0.001917452134916,0.0016296907000646,0,0,0,0
25.8,387,7.360802358717403e-05,0.0009366020897089,0,0,0,0
25.87,388,0.0019794379261597,0.0004815479233085,0,0,0,0
25.93,389,0.0030414255695893,0.0001477644309089,0,0,0,0
26.0,390,0.0055210671524737,0.0001029764214881,0,0,0,0
26.07,391,0.0096030345537759,0.0021063839573825,0,0,0,0
26.13,392,0.0124805678318596,0.0092464711716502,0,0,0,0
26.2,393,0.0171580600892548,0.0153647377255431,0,0,0,0
26.27,394,0.0176329432293123,0.0153773812642927,0,0,0,0
26.33,395,0.0155790991694432,0.0136900070998576,0,0,0,0
26.4,396,0.0114860893011939,0.0116896134200118,0,0,0,0
26.47,397,0.0085646726204233,0.0096739546176925,0,0,0,0
26.53,398,0.012938196950651,0.0095961130700836,0,0,0,0
26.6,399,0.0150732326706645,0.0121768085933848,0,0,0,0
26.67,400,0.015559984699867,0.0139305250066706,0,0,0,0
26.73,401,0.0156678566846148,0.0139565657533922,0,0,0,0
26.8,402,0.0162166688007417,0.0158287817845169,0,0,0,0
26.87,403,0.0164070842444258,0.0163166027199984,0,0,0,0
26.93,404,0.0140231869945669,0.0134537610710534,0,0,0,0
27.0,405,0.0103188270114453,0.0106047800316265,0,0,0,0
27.07,406,0.0086869101275176,0.008551631741251,0,0,0,0
27.13,407,0.0166110126956059,0.0098620246484481,0,0,0,0
27.2,408,0.0182265319898185,0.0133355137151514,0,0,0,0
27.27,409,0.016549278334567,0.0122773292145185,0,0,0,0
27.33,410,0.013509124720689,0.0110860421594461,0,0,0,0
27.4,411,0.0140758984526833,0.0118847775007387,0,0,0,0
27.47,412,0.0141413211380944,0.0116976335528031,0,0,0,0
27.53,413,0.0155922547360225,0.0134480720586142,0,0,0,0
27.6,414,0.0160553190037415,0.0143789048048077,0,0,0,0
27.67,415,0.0138923585652554,0.0136379114271822,0,0,0,0
27.73,416,0.0146573576824464,0.0149186750129502,0,0,0,0
27.8,417,0.0170938183922429,0.0175992649218062,0,0,0,0
27.87,418,0.017593367474428,0.0189339235918396,0,0,0,0
27.93,419,0.0174925591407247,0.0179903568051132,0,0,0,0
28.0,420,0.0163947725534137,0.0161564583545156,0,0,0,0
28.07,421,0.0139052491748333,0.0144276553977751,0,0,0,0
28.13,422,0.0167899925482728,0.0148102306698924,0,0,0,0
28.2,423,0.0184717973741492,0.0160975730552545,0,0,0,0
28.27,424,0.0169017755774591,0.016016479902022,0,0,0,0
28.33,425,0.0151566571933554,0.0139983037040304,0,0,0,0
28.4,426,0.01275180418693,0.0120550666193882,0,0,0,0
28.47,427,0.0131750019005572,0.0106294888631226,0,0,0,0
28.53,428,0.0133018321555545,0.0104849759908557,0,0,0,0
28.6,429,0.010358008389295,0.0088453529670745,0,0,0,0
28.67,430,0.0079662250954229,0.0091141014181896,0,0,0,0
28.73,431,0.0081772701534677,0.0097430310461227,0,0,0,0
28.8,432,0.0073060569871198,0.0089268069262067,0,0,0,0
28.87,433,0.008181089418004,0.0058874476980801,0,0,0,0
28.93,434,0.0075744958539395,0.0022167079873074,0,0,0,0
29.0,435,0.0076138802233292,0.0002085001156766,0,0,0,0
29.07,436,0.0080120039590823,0.0006880860062081,0,0,0,0
29.13,437,0.0057847087261539,0.0012237215545799,0,0,0,0
29.2,438,0.0071261857534589,0.0044802506428337,0,0,0,0
29.27,439,0.0092574958659716,0.0097607385063661,0,0,0,0
29.33,440,0.0110108095324575,0.0132718683327999,0,0,0,0
29.4,441,0.009196677977731,0.0090998343968032,0,0,0,0
29.47,442,0.007964094134152,0.0053288776852504,0,0,0,0
29.53,443,0.0083680820734176,0.0031038537477922,0,0,1,0
29.6,444,0.0082816194258378,0.0026738007037012,0,0,1,0
29.67,445,0.0057588305598171,0.0031832837930404,0,0,1,0
