Frame,nose_dist,body_dist,freezing
1,0.0,0.0,0
2,0.0,0.0,0
3,0.0,0.0,0
4,0.0,0.0,0
5,0.0,0.0,0
6,0.0,0.0,0
7,0.0,0.0,0
8,0.0,0.0,0
9,0.0,0.0,0
10,0.0,0.0,0
11,0.0,0.0,0
12,0.0,0.0,0
13,0.0,0.0,0
14,0.0,0.0,0
15,0.0,0.0,0
16,0.0,0.0,0
17,0.0,0.0,0
18,0.0,0.0,0
19,0.0,0.0,0
20,0.0,0.0,0
21,0.0,0.0,0
22,0.0,0.0,0
23,0.0,0.0,0
24,0.0,0.0,0
25,0.0,0.0,0
26,0.0,0.0,0
27,0.0,0.0,0
28,0.0,0.0,0
29,0.0,0.0,0
30,0.0,0.0,0
31,0.0,0.0,0
32,0.0,0.0,0
33,0.0,0.0,0
34,0.0,0.0,0
35,0.0,0.0,0
36,0.0,0.0,0
37,0.0,0.0,0
38,0.0,0.0,0
39,0.0,0.0,0
40,0.0,0.0,0
41,0.0,0.0,0
42,0.0,0.0,0
43,0.0,0.0,0
44,0.0,0.0,0
45,0.0,0.0,0
46,0.0,0.0,0
47,0.0,0.0,0
48,0.0,0.0,0
49,0.0,0.0,0
50,0.0,0.0,0
51,0.0,0.0,0
52,0.00940735291861581,0.010188196598992614,0
53,0.005098955461454743,0.0067305723780660956,0
54,0.004755350193418741,0.006114923811390539,0
55,0.0014925327984376647,0.0019438234351298717,0
56,0.0033424358611824022,0.003432570666990031,0
57,0.006821870625352694,0.005133522893590019,0
58,0.006702728688855975,0.004698944899461749,0
59,0.0070879527562751786,0.006045606117167045,0
60,0.0037595839052999972,0.003960864882000554,0
61,0.003774337260244089,0.0039838976320092576,0
62,0.0038165298400023424,0.0050082636456251686,0
63,0.0041086800028870855,0.0038091260125129507,0
64,0.004591421288533643,0.003163179410132831,0
65,0.00547343816209208,0.0012354231735359621,0
66,0.002206153766806718,0.00040610257010826586,0
67,0.004042088252493538,0.0009128974537758575,0
68,0.0011525731230618904,0.0005529775803941019,0
69,0.0003199086064755525,0.0001277586018337712,0
70,0.000757734285708825,8.340981975343609e-05,0
71,0.00042946689775346,8.142636140802813e-05,0
72,0.0010197548528899007,0.0002544877093767527,0
73,0.0012202918792341077,0.0011767516919325817,0
74,0.001935699584049059,0.0009181567613107289,0
75,0.00045313541710316675,0.00016870372692407592,0
76,0.0003222996887581543,0.0002331501309968553,0
77,0.0012287015544302437,0.0009350233235955876,0
78,0.0018835517126839921,0.00028835424925209417,0
79,0.0008467610021411586,0.0002585033305237781,0
80,0.00027832693140004906,7.20304493815225e-05,0
81,0.00042439559746392213,0.0001132396062549164,0
82,0.0006825132755235207,0.00027418157713109955,0
83,0.00086881696278431,0.001262932980545338,0
84,0.0029131037142415307,0.0017291703883474592,0
85,0.003978138457596513,0.0016234938580069016,0
86,0.0016693399199494013,0.0006408489899569035,0
87,0.004642732899418002,0.0014547690012717046,0
88,0.0078436353737838,0.0019247012807677023,0
89,0.007362112195913939,0.0005779183330768513,0
90,0.006363402777869256,0.0005602364802551335,0
91,0.005184261659081292,0.0028266098437991654,0
92,0.005132069994549884,0.004167095642049885,0
93,0.007278583905851878,0.00634811710887362,0
94,0.008814618459320472,0.006988811364884595,0
95,0.006085732748375392,0.005664672334841585,0
96,0.006001700938308149,0.004771473806456371,0
97,0.007093070896257312,0.0049960656630719785,0
98,0.009459163072046526,0.0089128097753079,0
99,0.0031067604418374773,0.0033694003491153584,0
100,0.006236514708573479,0.007503657023140945,0
101,0.011023400817030002,0.01219574697054106,0
102,0.00654886747495993,0.008091634814542621,0
103,0.006791742964630163,0.006587875385148231,0
104,0.00765063922365806,0.006609113623773326,0
105,0.008294285366519135,0.007433969517474123,0
106,0.0027885312944048346,0.0029162280859933516,0
107,0.005654804032045307,0.006584657941184374,0
108,0.00844428738136088,0.008325783708482437,0
109,0.005087458812946334,0.004386628329025,0
110,0.004956823951751764,0.002584222714542186,0
111,0.0077653753672892525,0.005161769692935709,0
112,0.012070633037019494,0.008327407656126704,0
113,0.008601491548316803,0.00802819283402788,0
114,0.009442765998252478,0.009413549602054164,0
115,0.003019669341924578,0.0028938652572074,0
116,0.004952670672453736,0.005062726537359866,0
117,0.0074824371242039,0.009207101792519318,0
118,0.008972312404143161,0.008441529618997185,0
119,0.011037196088263175,0.00999004304784477,0
120,0.0033335709176261145,0.003649560579891184,0
121,0.006267777403857223,0.008323355217967317,0
122,0.012768422836540812,0.013246232723970828,0
123,0.008698083892167599,0.00860921874314967,0
124,0.008430664163411756,0.007274066474957954,0
125,0.008724543237469832,0.008285822987470427,0
126,0.009997529227887839,0.011007117835137836,0
127,0.0073479710701482084,0.008509953680097068,0
128,0.009605617822067501,0.00939239395766204,0
129,0.002654370665597738,0.002793209341824128,0
130,0.0032790007023316124,0.004252502945717857,0
131,0.005583619323265918,0.005368771338828055,0
132,0.006043341849890486,0.003607433891069917,0
133,0.004993119341425178,0.0021299774869763103,0
134,0.005537465123340319,0.0019819195847049116,0
135,0.008459202258305484,0.004272645375602117,0
136,0.0033304363929502756,0.001351973285838959,0
137,0.007051258856031543,0.0022681943608084953,0
138,0.008003905740384433,0.0060385957153456914,0
139,0.004695876613537523,0.005201045948900421,0
140,0.00658081098472694,0.006887914186338151,0
141,0.005709416869444419,0.006775648014938408,0
142,0.009497286454450235,0.00976216293271988,0
143,0.007343573231755891,0.007404903866572078,0
144,0.009808835794577874,0.01010548439355108,0
145,0.0027512072902460888,0.0033356434701507787,0
146,0.0038976515074273725,0.004530018300187825,0
147,0.0018915669567674367,0.003200654206733306,0
148,0.002269856001264206,0.0006004117511485785,0
149,0.002974450074254378,0.00014413504086192166,0
150,0.0017052617698551725,0.00029423775881549924,0
151,0.0044744200774364,0.0017536322172234885,0
152,0.002892217429052041,0.003435534373101786,0
153,0.004294461108019904,0.0025186000830903603,0
154,0.0031536758033367147,0.0025026680922101536,0
155,0.0010897534529584155,0.000917156407295586,0
156,0.0034031248093613162,0.002332237899078761,0
157,0.005874437354704188,0.004344321361047965,0
158,0.005052651424412573,0.0038554811419918194,0
159,0.006630956294612141,0.005767458926882157,0
160,0.0023027750391340814,0.002180769628050676,0
161,0.004715133398702952,0.004943081569649455,0
162,0.007971007149190423,0.00811122420019067,0
163,0.003908057051453315,0.004236478796548817,0
164,0.0030918521586145616,0.003936082859956622,0
165,0.0037675793205412074,0.005379301216577611,0
166,0.004597768394950352,0.005861198493891175,0
167,0.0029131287375007337,0.002389343945668911,0
168,0.0037339132909302635,0.003333003164962731,0
169,0.001214242774538367,0.0013416281564379263,0
170,0.002344633830655381,0.0026789280023471525,0
171,0.004747535762568129,0.0031253051325923144,0
172,0.004944873194086891,0.0015239655944557487,0
173,0.004466136758169155,0.0011557779518502587,0
174,0.007089882615141888,0.002281900907727188,0
175,0.009971286976615737,0.002566026703176231,0
176,0.0031649215479227217,0.0016204786328198708,0
177,0.00578477664935533,0.006104751247271174,0
178,0.010031206993058366,0.010060801020284938,0
179,0.007102631679610994,0.007294845294845615,0
180,0.005233393249171176,0.005904116010019179,0
181,0.005875018964670072,0.006213707798704421,0
182,0.007553383499271443,0.007323268205022946,0
183,0.005227736408731834,0.0064966983561318414,0
184,0.0036350128880204913,0.007294393457536278,0
185,0.001693714762997396,0.0021892545648317515,0
186,0.00332527768268833,0.003823599501799964,0
187,0.004505580946953849,0.007564014529852413,0
188,0.005372462308128977,0.005866550404956936,0
189,0.005632995625361825,0.004212186254099798,0
190,0.0015552949828179328,0.001372541338731175,0
191,0.0033091772245030173,0.0035124239313256925,0
192,0.007072504453459468,0.006503316519099517,0
193,0.005369622209681851,0.003778339330231764,0
194,0.008160365894904782,0.0045764734601379505,0
195,0.005606925722998676,0.002002064561137054,0
196,0.0033000479603802545,0.0020473259743664534,0
197,0.004291097061252564,0.0028372072872406735,0
198,0.0066482836718624394,0.003518515142122489,0
199,0.0019474817887001528,0.0008936272646914727,0
200,0.001766503667664382,0.0012049275469318728,0
201,0.0006778853152764034,0.0012581328741907698,0
202,0.00041899896978917455,0.0006109050104824654,0
203,0.0011034513258563548,0.0003910818253710054,0
204,0.0016306147559535327,0.0005143026577236842,0
205,0.0011525728052682262,0.0002426054884272813,0
206,0.0004705868299143351,0.00010771581409676116,0
207,0.002061963890549698,0.00040282755532555114,0
208,0.004703064607356158,0.0009765613890305338,0
209,0.0015181737949165946,0.000755777790331414,0
210,0.00034819254335616203,0.0009024239333332162,0
211,0.00014390475542692092,0.0006010917248877429,0
212,1.4447386221281277e-05,0.0009996610484485735,0
213,0.00034011426843938447,0.0007046089575254784,0
214,0.0008963544148505243,0.00047429717702775334,0
215,0.0007569988776416019,0.00012878776388487088,0
216,0.0038714096078503596,0.0004973664761886832,0
217,0.008959212072008744,0.0016225247443705767,0
218,0.007722264730389211,0.0007907070384474533,0
219,0.005901764631486069,0.0007290193940360806,0
220,0.004520665135773835,0.0009931581146626926,0
221,0.006992201806103904,0.004028680230367621,0
222,0.007244654024425246,0.0057490207926673585,0
223,0.008993593317559138,0.00706672423097569,0
224,0.002896103917383432,0.002649131428724787,0
225,0.005288779999081865,0.005790114084160875,0
226,0.008529466181222727,0.008020196146360847,0
227,0.005752593878526267,0.005842453622164796,0
228,0.0031955691870273993,0.0036578556091313996,0
229,0.003296339192435578,0.0037046900224704336,0
230,0.0032846947950171375,0.005201775898799424,0
231,0.0014411139976080874,0.0016624912060300152,0
232,0.002979420482344653,0.0030355984757139357,0
233,0.0015959247968238385,0.0036553067755914852,0
234,0.0016113820186437926,0.002711830013300787,0
235,0.0010938901274941376,0.0008097013202967785,0
236,0.0004777885963740603,7.315726968381283e-05,0
237,0.0020653853565749634,0.00019251672272293198,0
238,0.005230618081458356,0.0007720674449484078,0
239,0.00126024067325584,0.0002185816817227764,0
240,0.000310977764803145,0.00013671608657310345,0
241,0.001684532902756468,0.00029871461047336104,0
242,0.00221575092207845,0.00030991113983739005,0
243,0.0014695498982814767,0.0002493138676295521,0
244,0.002049393923021912,0.00018640308613061064,0
245,0.0005600208116342094,4.077265305237549e-05,0
246,0.00041013365470093694,3.226623806702635e-05,0
247,0.0015745995620020153,0.0001261754682442083,0
248,0.0017636498435299917,0.00017320740065003852,0
249,0.00401377212857337,0.0003460668759869673,0
250,0.0012493893050915764,0.00011775786239298691,0
251,0.0018516372010783533,0.00014502168944189274,0
252,0.0016983926413233407,0.00040600923325479746,0
253,0.0023257283021320928,0.00039705813719479924,0
254,0.004601446048510776,0.00035378473183396886,0
255,0.0015184867339405807,0.00018045736342087905,0
256,0.001475657865172061,0.0006385985146099759,0
257,0.0010221690948769022,0.0013865229497841633,0
258,0.00018954419511286625,0.0003756738574296292,0
259,0.0002151641981490584,0.00010570164295051593,0
260,0.0028615446939308426,0.000802838268619702,0
261,0.00954278111543368,0.002144990100858326,0
262,0.006883098091784885,0.001124274063920142,0
263,0.008830620228054285,0.00017213744176411747,0
264,0.002941890730214094,0.00020167566146787053,0
265,0.004424958848094253,0.0012055080641211096,0
266,0.004353678781837118,0.001974300968041514,0
267,0.002115005673830393,0.0016173006480257677,0
268,0.003715826071442482,0.0028972766324240214,0
269,0.001618518172102692,0.0010700409615257082,0
270,0.004632809251527316,0.002469298394344377,0
271,0.00836641403914074,0.005045938177522829,0
272,0.006629535508737103,0.0050488617508178376,0
273,0.006664254387968924,0.007239947684196874,0
274,0.0024212534005112686,0.002173098128376327,0
275,0.005893642666488654,0.003935978302788648,0
276,0.007434650642670364,0.008876160627425168,0
277,0.0026031990833743006,0.00523601486693902,0
278,0.0014248206657518755,0.0035083997271048873,0
279,0.0032457451353568416,0.0034595822875203765,0
280,0.00641257095275201,0.004673681750364579,0
281,0.002258200013090216,0.0019370007102614043,0
282,0.004565997744251723,0.004769946893852934,0
283,0.00868922183985557,0.007441170162678648,0
284,0.007325690790782438,0.007704954736354134,0
285,0.009268533895724799,0.00836118289327295,0
286,0.0029992906688518974,0.002780499048351931,0
287,0.005000441437820757,0.005523215676009198,0
288,0.007455125115842806,0.00873451625754152,0
289,0.005877887757254863,0.005639691957588538,0
290,0.004609500965130029,0.004743466897020184,0
291,0.005286170698746475,0.00432922614442947,0
292,0.007420606312211644,0.006682817317978661,0
293,0.0070311672569987275,0.00648758786367749,0
294,0.007773981790966072,0.004560989455011354,0
295,0.002204826296778527,0.0015097624540772276,0
296,0.002776468450981631,0.0035967804205337206,0
297,0.00332168149881139,0.005491555308823939,0
298,0.002127923518902109,0.003101567392567328,0
299,0.0026487287622112155,0.0027492106750901728,0
300,0.0008186384959249047,0.001003909076065801,0
301,0.0012859626417634478,0.0014170164751379094,0
302,0.0017703426367859357,0.001924668493268746,0
303,0.002013718879169577,0.0005901416825678184,0
304,0.0016488954827791752,0.0007306888899513039,0
305,0.0008318873545557355,0.0006256709445839872,0
306,0.001882273340493857,0.001876656936660118,0
307,0.0011611142753566478,0.0010667965263286238,0
308,0.002670611648343132,0.00023812293300217328,0
309,0.005731563484202741,0.00024702518925354805,0
310,0.0030419656009166764,0.0001411397984320423,0
311,0.0006522075065181041,0.00024900200256000447,0
312,0.000675543310422418,0.000696755953719197,0
313,0.002327592363252687,0.0007609681277090654,0
314,0.000750068383681348,0.0004242794547154695,0
315,0.0006881439866434974,0.0013123541177816637,0
316,0.001249674983275799,0.0020317140298497546,0
317,0.0008823223730659817,0.0015421380525865022,0
318,0.0016283918557445781,0.0017902608604448748,0
319,0.00048328956408500877,0.0005219452053842686,0
320,0.00036727037609032647,0.0009261403101299436,0
321,0.00032154970002281827,0.002149137981481758,0
322,0.00047233409057533356,0.0011266956763434923,0
323,0.0004630463934015616,0.0006075669228392704,0
324,0.00035246704131181483,0.00018601813490885303,0
325,0.0012662733078189314,0.00094090760923443,0
326,0.0018524987354658182,0.002246643384268713,0
327,0.001076202685395451,0.00146408993838257,0
328,0.001850634396680397,0.0007127198383888009,0
329,0.0032055342152337045,0.0006120683565590482,0
330,0.0021962739958062785,0.0010354652167045906,0
331,0.0022817039553230146,0.0016822388017253,0
332,0.002827913684537003,0.0015132725898038628,0
333,0.004307264578297448,0.0009140034171269783,0
334,0.0049659562020291865,0.0023338013454804766,0
335,0.0025983912600152682,0.002119067958196842,0
336,0.0008422074476005424,0.0010277370226140772,0
337,0.0029333958374838293,0.0035552273200048267,0
338,0.006904211551542193,0.006997784282793257,0
339,0.006165656956183765,0.006321428890808979,0
340,0.001991087040992562,0.001832712767395181,0
341,0.0042308272178452075,0.003385069062714727,0
342,0.007212910749750289,0.004760709063814286,0
