Frame,nose_dist,body_dist,freezing
1,0.0,0.0,0
2,0.0,0.0,0
3,0.0,0.0,0
4,0.0,0.0,0
5,0.0,0.0,0
6,0.0,0.0,0
7,0.0,0.0,0
8,0.0,0.0,0
9,0.0,0.0,0
10,0.0,0.0,0
11,0.0,0.0,0
12,0.0,0.0,0
13,0.0,0.0,0
14,0.0,0.0,0
15,0.0,0.0,0
16,0.0,0.0,0
17,0.0,0.0,0
18,0.0,0.0,0
19,0.0,0.0,0
20,0.0,0.0,0
21,0.0,0.0,0
22,0.0,0.0,0
23,0.0,0.0,0
24,0.0,0.0,0
25,0.0,0.0,0
26,0.0,0.0,0
27,0.0,0.0,0
28,0.0,0.0,0
29,0.0,0.0,0
30,0.0,0.0,0
31,0.0,0.0,0
32,0.0,0.0,0
33,0.0,0.0,0
34,0.0,0.0,0
35,0.0,0.0,0
36,0.0,0.0,0
37,0.0,0.0,0
38,0.0,0.0,0
39,0.0,0.0,0
40,0.0,0.0,0
41,0.0,0.0,0
42,0.0,0.0,0
43,0.0,0.0,0
44,0.0,0.0,0
45,0.0,0.0,0
46,0.0,0.0,0
47,0.0,0.0,0
48,0.0,0.0,0
49,0.0,0.0,0
50,0.0,0.0,0
51,0.0,0.0,0
52,0.02079237685170721,0.021319135251593638,0
53,0.01256450352518736,0.013648666961798587,0
54,0.007704339848442915,0.008022621279874553,0
55,0.003939874102976404,0.004008633628398625,0
56,0.0017119924770554642,0.0010973376500793372,0
57,0.00043892498003458516,0.00020337242638859184,0
58,0.00021145291814024438,8.073491111220322e-06,0
59,0.001842541946617344,2.3298129372436773e-06,0
60,0.008761598445070247,0.0006674716978187351,0
61,0.014472384240950854,0.0032042333652843986,0
62,0.00785618614064027,0.00394844161515851,0
63,0.005087539417160586,0.005897950119952605,0
64,0.004645795104724929,0.005751283244668119,0
65,0.002813434365641444,0.005630772246091571,0
66,0.0007139986036429133,0.0046090818468321765,0
67,0.0010843140176637898,0.003177611176051477,0
68,0.001166548340470184,0.0012774781228862937,0
69,0.0012676383242266236,0.0010232149788658254,0
70,0.003885148648462384,0.0005594765633619978,0
71,0.0040905119254363844,0.0016154510543129996,0
72,0.00416455303415347,0.0013836423468188536,0
73,0.00412381848611967,0.0010138900686714717,0
74,0.0035443142121922427,0.0008216162320565048,0
75,0.0024769748228880496,0.0008620261659967453,0
76,0.0016161669139261303,0.0005566191747145605,0
77,0.001585265413783645,0.00035720561667652265,0
78,0.0014455233325185637,0.0004473723032029878,0
79,0.0012805437899806524,0.00033649280768948406,0
80,0.001177007582071209,0.0002008036313979389,0
81,0.0005536988070074467,0.0003441262255581749,0
82,0.00014958772770537316,0.0007038073242602009,0
83,0.0003378846324400281,0.000285720089193159,0
84,0.00046238073964719877,0.000373438440011182,0
85,0.00021713334584884693,0.0005888679043397276,0
86,0.0002474097869125244,0.00026248408000622924,0
87,0.00026885971559556483,5.7463002968396106e-05,0
88,0.0005020320471223582,8.968353162317939e-05,0
89,0.0007744638219745553,5.946906272504281e-05,0
90,0.00021855044345893762,6.661639583320777e-06,0
91,4.3493728526851074e-05,5.70406170537272e-05,0
92,1.843332324778923e-05,5.325015653098194e-05,0
93,7.44795186799152e-05,2.9104449925335213e-05,0
94,5.2094452376054564e-05,2.986168322187479e-05,0
95,0.00010194961028712321,1.2472258164341684e-05,0
96,0.0001090116962702446,3.6957951756164676e-05,0
97,0.0002626594191502771,2.6104713624852858e-05,0
98,6.415543630990301e-05,4.2744726217804895e-05,0
99,6.362576647799045e-05,5.7167942710843893e-05,0
100,0.000255164238528387,0.00014559278986299207,0
101,6.375448879931676e-05,6.252345184368124e-05,0
102,8.728244002819125e-05,5.9714823796461756e-05,0
103,0.0011468009673576635,0.00022329845321419204,0
104,0.004350578108599893,0.0005869923290101151,0
105,0.004885450914399581,0.000937025730715627,0
106,0.004338246614530068,0.0021475798009791924,0
107,0.006295346254295985,0.004657143177199017,0
108,0.005562921962309741,0.005031158035524591,0
109,0.004759082544311104,0.004350302103243532,0
110,0.0043104651989374675,0.00306926925521962,0
111,0.004689813806490651,0.004462581622774635,0
112,0.0057374005054902045,0.005336975323129759,0
113,0.0024328901132693076,0.0020076317059068223,0
114,0.0011199069895173927,0.00037482419461193947,0
115,0.0016057276493149156,0.001294209372759222,0
116,0.0019506936350760999,0.003057621161675842,0
117,0.001151566503985241,0.0013181009086479273,0
118,0.0006925986955187598,0.0006017754702606685,0
119,0.0008347662309854692,0.0004848241672755358,0
120,0.0003897649963593757,0.00028988688934285066,0
121,0.001266629026140329,0.0003140954832879581,0
122,0.002739708903434824,0.0002653879813544537,0
123,0.0010290587392856173,0.00012055123892839304,0
124,0.0007744563706366023,0.0001615357340940075,0
125,0.0013507422584857745,0.00018860949989816218,0
126,0.0015186102180225398,0.0002918030723466877,0
127,0.0033375154771103544,0.0007198146216781991,0
128,0.0024088630493958735,0.0006002541064191655,0
129,0.0021993230392170202,0.0006071571689479045,0
130,0.0015459245287995044,0.00029330750440721964,0
131,0.0016973309793001498,0.0002893251764202277,0
132,0.003611877977516393,0.0009292035368447155,0
133,0.004460995031158232,0.0011710792549760162,0
134,0.004425403062417105,0.0020474356198628436,0
135,0.004237507514793052,0.002856130885387248,0
136,0.003612460814292278,0.00277663568538977,0
137,0.0018224458230036312,0.0013258254697234798,0
138,0.0014899992617893106,0.000505278334698935,0
139,0.0008224227892764922,0.00030044298250252643,0
140,0.0001737432175506153,0.00010328331928524373,0
141,0.0010229933652405687,0.00041892310689931294,0
142,0.0035161055245461394,0.001734399986828168,0
143,0.00483698371401332,0.00099744995874958,0
144,0.004957243982089599,0.0003959724448727212,0
145,0.0031231952181969194,8.999288062614852e-05,0
146,0.0014018497205843202,0.00011413846710508463,0
147,0.0015465816362398351,0.0004327350258924586,0
148,0.0008363059093308219,0.00043697005417630023,0
149,0.0008662719293290837,0.0004604135587505852,0
150,0.000682302041207383,0.0005015896463442495,0
151,0.0011314392665395174,0.0005658108347946655,0
152,0.002273377074612144,0.0009627683474173923,0
153,0.0009161965296367783,0.00038578868601547416,0
154,0.0005924849152906798,0.00011377754483145548,0
155,0.0003747061089128137,9.048118792129264e-05,0
156,0.0002351185731916594,0.0,0
157,0.00022480102962208178,9.443829367781626e-05,0
158,0.000910102184659203,0.0003731315287326056,0
159,0.0034338460702043167,0.0012887027907871331,0
160,0.002898872909220399,0.001479523723633932,0
161,0.005023404833483453,0.0041036084984387294,0
162,0.007663459183357519,0.00675924599626711,0
163,0.006215534420328052,0.003817741850867915,0
164,0.005410395798594631,0.002054875068517531,0
165,0.00484035892631094,0.0015165288758666956,0
166,0.004947065200355424,0.0012713196113107903,0
167,0.0038944824358812928,0.0010181849113644612,0
168,0.007388647787041217,0.0014623415869037082,0
169,0.005898893865622478,0.00039904595926670996,0
170,0.007654132041164119,0.00015707524063683143,0
171,0.007039000716810078,0.000675807534591219,0
172,0.006096068796505687,0.000891630219823289,0
173,0.008016194432396193,0.00181692091300155,0
174,0.010555557669881118,0.004085656338287967,0
175,0.008215048201857792,0.002878833345254394,0
176,0.006864229001651802,0.0033065173534804746,0
177,0.00894674206384668,0.0061239011962867,0
178,0.00578547317789323,0.0065665620677302005,0
179,0.004646158083760257,0.008422113817665604,0
180,0.0015711623719645534,0.003972450057074822,0
181,0.0007500835368887232,0.0016141055740705192,0
182,0.0007015647924580112,0.0005220458009179007,0
183,0.0008301288298665398,0.0009016782112668013,0
184,0.0013941013904074948,0.0010265237940766975,0
185,0.004059726523502521,0.0007276108095071359,0
186,0.0022879691053654216,0.0002567754030495649,0
187,0.001159412546889741,0.00023146140592065,0
188,0.00022583857363719283,0.0005926181393103193,0
189,0.0006636377517830666,0.0003685499704024644,0
190,0.004529658102945986,0.0006753422660531309,0
191,0.009364136288397369,0.0017864270634531964,0
192,0.005387400270980094,0.003920052121292256,0
193,0.0029310586460688493,0.003658426250924851,0
194,0.001951470565871552,0.0023657533999648993,0
195,0.0012042650650619902,0.0015672283186739164,0
196,0.0018071568568788247,0.0011186922142551621,0
197,0.0023291941180844642,0.0009825575556957,0
198,0.0013921395199842231,0.0003758850272803343,0
199,0.0011602321139473684,0.00022938309186401574,0
200,0.0004714617513220307,0.00017739711157017637,0
201,0.0002301834668137559,0.0004249328889221305,0
202,0.0002555821281164794,0.0010894255034219148,0
203,0.00046569842516453553,0.0011723966108937735,0
204,0.0012156824021896584,0.0013110075054851259,0
205,0.0007512678445706636,0.0006639696788003877,0
206,0.0008368390432009136,0.00023457895541132863,0
207,0.0003061738398114029,0.0005357629573450929,0
208,0.0002074410010415571,0.000637199801778151,0
209,0.0006608661438219309,0.0005724932084571998,0
210,0.001266529784574138,0.0010140217693460254,0
211,0.0014020607442407173,0.0013701542595334953,0
212,0.0031362545049005014,0.0012376729777285427,0
213,0.0026196946679886302,0.001917135082474566,0
214,0.002282747420288153,0.001725664570393164,0
215,0.0020377425722751816,0.0013320355457921706,0
216,0.0008079619903941337,0.0016947633130259137,0
217,0.0002213586864181754,0.0006610568295307819,0
218,0.0002741008374427028,0.0003671570590397372,0
219,0.0002589319189271639,0.00035490056973319585,0
220,0.0003589049961077094,0.00011701393126950274,0
221,0.00022600761242748922,4.318715838895315e-05,0
222,0.0004628364828242811,4.526380817869259e-05,0
223,0.0008816514726677865,0.00023638436861737487,0
224,0.0011001702742443344,0.000380373763363316,0
225,0.0007165745329731118,0.000153162752037543,0
226,0.0007714150406830389,0.00023807752186027277,0
227,0.0006928046145651496,0.00046679742926810085,0
228,0.0005793184534288207,0.00047090968953792463,0
229,0.0012759251576825983,0.0008788289081150886,0
230,0.0014084517560125187,0.0016066566367596174,0
231,0.001261963230181246,0.0015688729300991815,0
232,0.002860406379724173,0.0015566667085155283,0
233,0.004678739768810345,0.0038266943003983592,0
234,0.0027317354053725557,0.003908662604889992,0
235,0.0028342608679772265,0.0027876641031165657,0
236,0.0040627866334127785,0.003947024515537952,0
237,0.005549292335514738,0.006052925079177862,0
238,0.002727111454833655,0.003511374693219252,0
239,0.0005391526541856657,0.0012080943076462076,0
240,0.0006130966168687422,0.0003600604339408786,0
241,0.0013391950694464664,0.0007887967503225639,0
242,0.0027659830055290734,0.0034412168179641985,0
243,0.0025112432980392667,0.0044275523683071525,0
244,0.003072581269374545,0.004714969510839094,0
245,0.003926870470214529,0.0038776879551939564,0
246,0.00468869205403106,0.0031930641298622713,0
247,0.008371839151078558,0.005656551473360976,0
248,0.006903002205031601,0.005562846472777962,0
249,0.008058376113574042,0.0063692932231541495,0
250,0.005224811578186035,0.004296029796860783,0
251,0.004850294944810001,0.004923732337501285,0
252,0.0040527042041087055,0.00464402697620645,0
253,0.003969898589238487,0.0044027859950935486,0
254,0.0038986936130684068,0.003386774922455954,0
255,0.001975079918737838,0.0025399885406440785,0
256,0.0033265579623073566,0.002671507365306319,0
257,0.008207595829462826,0.003050334626283997,0
258,0.004849388191862551,0.00092616258655532,0
259,0.003751575410368762,0.000352226929944841,0
260,0.002651461662470309,0.0015108422226733011,0
261,0.002976401689134982,0.002911560973978089,0
262,0.004802615814984531,0.004588008492106441,0
263,0.003528562797687706,0.004703027067012554,0
264,0.003300155254004114,0.004548645198752218,0
265,0.003048614412602721,0.0032566356074157556,0
266,0.0031327027415355437,0.0036828185773521527,0
267,0.003800658411652229,0.003449010477040697,0
268,0.0027728703960164386,0.0028404546702150103,0
269,0.0031063943209648655,0.0024690747865063287,0
270,0.0045184970773831275,0.0027482317248185457,0
271,0.002943613939922288,0.0035822145660598915,0
272,0.0031230207884413667,0.003671659349334181,0
273,0.0011807060398971634,0.0036477747153812585,0
274,0.0028651250158412645,0.0030625873555286402,0
275,0.003134735085553289,0.002246469009394528,0
276,0.004278965200211211,0.0033550152303618522,0
277,0.0033790646290418527,0.0034116898343706666,0
278,0.0030548649868644517,0.003416442450557325,0
279,0.003581375654700787,0.0041430994716907385,0
280,0.005670461740370008,0.006754178026876948,0
281,0.0019035472456181487,0.0021294247716535835,0
282,0.0038145410083545795,0.0032711746684999294,0
283,0.00679618001137532,0.004756812095889426,0
284,0.001645176277351251,0.0011956664403183828,0
285,0.0008575359502352243,0.0009512836458991147,0
286,0.0029223654179765185,0.0033891792164054526,0
287,0.0043968761272537875,0.0018151899025402865,0
288,0.010306257591400112,0.001025844217217988,0
289,0.00347964987629713,0.0005431145667483735,0
290,0.004702635197954272,0.0022827322756043757,0
291,0.005222997132210496,0.0026366447303427815,0
292,0.002594002094177641,0.0024284315115882522,0
293,0.002864697218806082,0.005225186988158192,0
294,0.0009937528312610453,0.001893105428404321,0
295,0.002509775520883388,0.0039911038189343676,0
296,0.007511253673451599,0.004988764176767891,0
297,0.005877791113442938,0.002683670074528235,0
298,0.004250284920919213,0.003588266013151933,0
299,0.0014311861458312467,0.0012584073444582078,0
300,0.0033092832579562576,0.002930811259576166,0
301,0.0050993215621787935,0.004886278654640555,0
302,0.00328800988888819,0.003537423876214865,0
303,0.0015733013440604785,0.0017226891642071324,0
304,0.004231294858767687,0.0024728260718043134,0
305,0.0015420740031821855,0.0011250949376467785,0
306,0.0036186635991855504,0.0023465122559885756,0
307,0.007018565896791978,0.0017570800609068703,0
308,0.0036380730211364094,0.0015056058409304283,0
309,0.0025571354992921925,0.0015106029221894776,0
310,0.0023833495968020725,0.0021203554029088343,0
311,0.003344005199055583,0.0033087093637936237,0
312,0.0027431013851769073,0.002538819371428724,0
313,0.0034643520805844067,0.0028274349376454884,0
314,0.0010355513072596884,0.0007801459624056474,0
315,0.0015019302174458663,0.0005478986294931313,0
316,0.000909361089292407,0.0003560711940036341,0
317,0.00046334834113381026,0.00037684603039883386,0
318,8.889664765660307e-05,0.0008472523211569805,0
319,9.289306009086003e-05,0.0002289473478514462,0
320,0.0005506907665685696,0.00030677295401446055,0
321,0.0008353411336979118,0.0008198194454012069,0
322,0.00020946005469666518,0.0005616058486419031,0
323,9.61939623301743e-05,0.00018621464223361728,0
324,0.0003762992273020269,0.0003895070818089709,0
325,0.00020059120287230434,0.00014499425167436252,0
326,0.00017553998134243776,0.0001223625067037645,0
327,0.0019879274173674024,0.0013120030494283485,0
328,0.006396177053109037,0.004718076027729542,0
329,0.0027774998046086064,0.0019811297599275197,0
330,0.007475205075692512,0.004947824201573691,0
331,0.012073861531037773,0.007756048523770982,0
332,0.004897063020598347,0.0021779353171028203,0
333,0.0018199451460916393,0.0009952931621964147,0
334,0.0007300406763682332,0.00031948325417775834,0
335,0.0015445498499058808,0.00028992532864189984,0
336,0.0004911693988441486,0.0002735232702287723,0
