nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y
142.24442180065594,220.48743405339357,175.72072621522648,229.96076029980068,170.64564051960616,197.58758772349847,161.03176031841562,214.35441110889485,180.9471868344475,212.24906822872774,238.5057386269936,209.315095575109,195.01878693137942,234.3054806069571,189.4080547983004,179.98742554269577,220.1609889491869,237.44371017914352,227.89594825418652,179.07977244697892,247.22278360883354,251.3330499394448,256.4770639009726,171.97480088235588,292.92654816664475,235.4325005086319,448.72855526476667,330.8514774461341,321.1362813219568,261.28133166580307
138.72626979887005,234.45935846600872,172.32865185036314,237.09045859024403,161.92964051526886,207.09645129854857,155.25476044492896,225.07985009606554,172.72902808067755,219.0170553059032,231.42912014122285,204.95612291346112,192.00379496911424,237.72748610871776,177.76647072422338,184.3934517546414,216.92916407771298,236.11657253970122,217.30675565689867,178.80157537107004,246.18927744793783,249.80811432938515,251.21170840444034,170.53334480573375,285.6905502727473,230.05008690043928,451.08586533171245,333.88755892194456,311.3305447567104,254.0271646503342
131.823373089073,245.52161414249687,166.05233385376937,246.00321139434826,151.72679734830555,216.69857968411316,148.14290264012112,235.35958216341479,164.46133631176593,226.2499115653589,223.6725872041133,204.71896448231792,185.78943844031477,244.3851787920047,166.11464377189984,191.346207963162,210.38343344408307,237.45743822082522,206.67931430899995,179.7216702094027,240.6643769949075,249.45985752146385,242.47420309615325,169.9418817777307,277.15351683328646,225.91233525480942,464.75429983358833,350.83728173126013,301.4234287969328,246.71495068891846
122.9577050807199,259.7262176790217,155.65992090717808,256.8036840248607,139.14630733650492,227.05222453783108,137.1724312501175,246.98265705621674,153.62844035335564,236.40066548236024,212.30269227651922,208.82169062647603,176.26428371992816,254.3168658208295,154.3464252603598,201.05964022981937,202.14131811471006,244.81660787016685,193.09944181265033,184.30101826726363,232.65270111993107,249.24103083983988,230.1256007296631,170.95512122033603,267.5991188918725,222.2880520424525,494.81599482468243,378.7287417595426,292.2666841255619,239.96713643355028
120.29897169668185,274.26588454147907,149.55291777315182,267.6007445223604,131.03775926341626,238.5844080051362,131.00660597008806,259.8772628508673,145.92278937424007,247.01575596665285,202.71193393584954,216.37582993493479,170.13921112007205,263.7815896827552,142.40712282665396,213.02789649531627,195.57054277589356,251.4541177800365,181.8034642559,191.4539478691688,224.2480809090172,249.13168715497503,219.23209580769026,176.2628966302032,257.3110224146465,218.44603606511214,514.2817581339222,395.48087661753425,284.7120817881753,234.40618384777605
120.9530550864371,293.8759014892387,148.9233014380782,278.05257285664305,123.75702140968052,253.6992221020902,129.66223275183054,276.04396589907805,141.36162513953855,258.32142720199244,191.6586581694382,222.76731650246893,167.44194903309176,272.7070189047693,131.62210457427514,227.6495697035167,188.9073649847958,257.1305421223047,170.50189906938198,198.97588251707998,216.88298931443046,249.4879147774671,206.2772019802527,181.58110999536757,246.57290865292003,213.65510907866908,511.95272301434136,392.64512530473604,279.9336242578501,230.8913883946384
125.42839982329404,311.9346511099968,151.06065244560222,289.1393190364381,119.62819320381236,269.2200061237122,130.02268736742715,292.23974511506435,139.2582281153718,271.66130762321836,180.89323763841102,228.50630724850845,167.34608641469697,280.90176479948036,123.75418021706906,245.526095206639,184.0860841387988,262.06242558880456,156.83393416951967,208.5320419129747,211.4849792319565,250.99015834265015,186.79335307216894,185.2053176519616,235.38700453284457,206.87927446020046,465.4742669952102,351.5527878558851,279.63809524084536,230.01314870298015
135.02135752194178,330.4852148418403,156.16841707799045,302.60419359855644,120.98928752220779,291.3658727434192,134.82778341080453,310.7898505389423,140.30308241991753,289.17327549782254,172.48784457633153,235.2520604598976,170.19614887895156,289.7010426835244,120.07345973490186,269.12908243042443,182.18998559044684,266.6382933927817,139.75847211377393,224.63195087725202,207.95983931065697,251.42050432171095,163.98462044431517,195.3295789432301,219.22524127799628,198.7550399249817,348.8282371806821,260.7976039176173,283.9652580079164,228.60130417034236
155.4583333643801,357.71423924701475,165.84730802619418,322.7411977005252,129.90641353519456,323.91232556053507,148.56292834363816,337.8336676797163,146.65843291254245,315.2793967438401,167.19443462899005,246.2129322912554,177.0051465955055,302.8486815796181,120.29349186245153,301.51880481628046,179.19733355341407,273.88254805903676,126.00610271323247,249.9039193508574,199.50948133109293,252.48325729009375,141.14812202842626,212.1519699882828,190.8908182903241,199.03612354212768,261.2570901627988,198.47291264357034,292.620462669207,224.36483275994556
167.43253440077783,375.36113899305315,171.64178147550032,339.95809280852416,135.88501824659343,346.8653123400243,157.99400452267403,358.00933798709843,151.57996154529877,336.45648934748203,163.0241450843478,261.6608459525062,181.04902789455952,317.05384960565584,124.07775244867977,326.43188117330527,177.30212341985356,286.63864194489776,121.21018381991315,278.9003084203759,190.99332489459744,258.53676783669977,130.08147736794507,225.70806215799425,174.37349477707772,209.46403767552815,232.25461314975166,186.66545089342566,292.73815332766947,214.53590377128873
