nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y
601.2414128896073,296.9216424138225,578.9471158682807,328.1151270262559,613.2649245331895,348.16059155854236,599.9282087229466,319.4199625874141,593.1584258413039,346.0646870206287,553.2554194978865,384.78009520877464,558.4604727214995,331.5032088423291,606.5151487487043,365.869732241253,541.4036992547782,353.7021675454982,587.044153425008,396.26745264894794,514.9631858285613,363.84032052890433,550.9361239652054,428.31423448313427,495.4978816857032,414.99721738157234,435.09289164062767,416.7002532584523,384.8104460597746,377.22862612676147
602.6817438486739,281.885179804591,580.4469992531417,314.2138772420755,614.5818280791607,332.84003349724236,600.9733415700223,305.58197008108965,594.2385409389071,331.8305085388547,558.2023178760617,376.7141549830604,559.5100363787233,320.86532134826007,611.0414633185864,350.8946140743583,543.3675907684988,346.3868106945843,594.0319322069868,381.89076113224917,516.9051093588278,363.07930639798565,566.7717836453392,419.8116281565231,508.8128698535019,416.16433832543146,447.41455601314635,424.32220137655054,390.25550923412897,387.5118057961402
602.4933291217993,264.1056393091817,582.3178463376603,298.92699888901177,616.0041291078446,313.7693028752153,601.3631693449098,287.86915656777666,597.5268477911312,314.91088252369974,565.2212843745385,366.83624111608395,561.1374234738619,309.485777352481,618.2630367712727,333.14755312217284,547.659411974446,338.1153511851459,601.737782789319,367.5294990106133,521.7867106439893,359.89984578706503,577.072844359966,410.51028728715244,522.904863644402,415.1081688807855,461.7110962887026,427.0515142188343,402.6732813912709,392.6796275875253
600.2973813274195,245.09619287162337,583.1229120476161,283.5650230524139,618.1936730893345,293.7348326130644,601.881398526184,269.73396216490426,600.2230489208889,297.9426571116253,574.3005144483145,355.15168623545816,564.7615970387233,297.64704261028743,622.1712129664703,312.9603032615195,553.9989421503719,327.7702353864492,610.835792619405,350.3948057466084,530.7717979465136,353.4969513436379,586.3026173930597,401.3857128423974,535.606843357487,408.99171089032967,480.02665972604973,427.8144567475946,420.4134058961024,403.7385491795512
600.124178698252,229.68139271310378,584.7567720505416,268.5769309859066,621.9293441521712,275.9001139295883,602.5833484874044,253.58956633268673,603.5164715005513,282.7648729219716,583.865005054386,341.97483605366773,569.0080853887342,284.8768563693428,625.4631842662825,296.49244270025713,560.7143579730807,315.86133259248413,617.8169504342959,335.92654429307976,541.0781675256633,344.27860839448965,596.6583773161526,387.70334426159997,548.4262223239134,400.13583181956005,494.7231516856569,429.38800732883925,432.65117883456173,419.00282631985124
602.1450224640855,215.1538027464276,587.9133271555736,253.84810783433534,625.1274850528008,260.31605035681264,605.3609990823547,237.62102864920504,606.2652368576797,268.28330927930057,590.3873415909997,328.21948098118816,572.1700225596088,270.6955518649689,628.7697364966232,282.3311284802416,566.1593920661471,303.294250068119,621.6907069761486,322.20064244948327,550.1938679263135,330.1631091499164,604.9403085064554,372.9767258753444,558.6081457737266,390.2742189231732,512.4666961789113,429.1861220761912,448.4953432227283,428.5126949393818
605.0000286850413,199.06795759121488,591.1846909028892,237.55669146981165,628.3920407664343,244.3818017043152,608.4998295035768,221.51149788426133,609.2568691948902,251.6803625919889,593.3696303077005,314.23230762262995,574.1829605173215,254.68996208321659,631.320604882695,273.1022782706707,569.6497736549185,289.6766749618339,623.9188563747641,312.7367409339922,555.0245337868339,318.1094244375686,611.8221691009625,357.76318397277663,567.9133735522413,380.8186206012846,528.0324966805073,425.23304003106256,465.04067374292777,432.20968933444857
607.3994931490308,183.10998310233143,593.7590968995995,222.00715776799566,632.823550116043,228.79620212847297,611.7084633563081,206.27212853245962,612.0196031479243,236.49083744557345,594.8812592229733,299.08802014457535,576.3111743526545,238.796460282485,633.6620027680957,262.23267769156536,572.0601532672223,273.46392946327853,625.0876644701212,303.2264058990083,557.0453335122621,308.2775387670317,618.7877266938333,340.01848899770255,576.5202974324442,367.2177420409169,541.8762007794213,416.7264190040652,480.94281320962756,432.01138369758274
608.9474879410905,168.96656230155955,595.5497986017737,208.05883702039836,634.0652893599241,214.59280700509834,613.0256432617624,192.32701401876676,613.098403646271,222.33658553883225,595.7661759147419,281.8149519936181,577.8544913059977,223.72733745183584,635.5494225357484,244.64620417836466,574.2016718940772,254.14433915234036,625.4654752067454,288.00528720203357,559.1009577297048,298.73600197143094,625.5850185173964,317.82544974836594,585.1520815592808,354.10183346741974,550.8912791255294,407.61142760116064,492.4567246465657,426.7732664400587
608.7140462173977,153.19321378113432,595.3474106796752,191.99926848931457,633.697071293929,196.72520448943825,612.4983887056527,176.3016726055293,613.0973170678633,205.68771370290509,596.3275458352069,262.5096179768996,577.9802297531338,202.63115364404965,635.9219970703125,236.12513682529305,576.2328071037725,232.82921868595997,625.6345159481262,266.6073568749616,562.5574068601861,288.78010368820594,629.2522396458648,292.78758386393133,594.1009635542821,339.0481562267598,560.1078498724512,397.6593731372583,497.9497225755441,416.00844321859887
