nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y
325.98154069958406,268.06599352901907,356.064556232822,254.90561295199197,300.3869931875075,295.663105115481,318.3559936377972,273.45699494716513,288.6252369281659,289.5794703259872,275.42379244243415,320.5336729096646,276.59848790933256,282.64624152829504,302.0561002475079,306.7183326676443,262.20703912778873,304.5212510051016,295.7965451240715,323.1773125242545,254.8784610680004,332.02613010812865,296.436554282622,338.69615386664697,273.90518921301356,364.95890802313926,282.2555613041896,384.0437687149035,328.50198383060695,289.40570456958216
317.3851586253741,278.5830675890056,355.88354214152537,254.4969142522286,296.74833032274785,295.6994344075687,318.64842540955937,272.9336170055987,288.57177625501555,285.70094382321525,276.5481394377713,315.1344469200537,276.5468687778328,281.87817334875655,294.8109409743083,299.5569176445234,262.7283378125331,304.1331955416807,291.7407100509821,316.4037290709488,257.4633691029335,329.2850997820717,291.42101309912937,317.22474293037516,273.81934951880896,360.5284259085446,285.6076024658542,374.14701515746265,338.85112272798267,262.4865067870775
307.989780553103,293.76965630332944,355.6592134519309,254.03848715891053,292.6156158994204,299.90394143991,319.1422416446982,272.04981173264554,289.59288034617526,282.0566258919097,280.21299566574277,308.2016719075616,276.81964565537635,281.5840080803746,289.68400461704675,298.13386043081124,264.0869502707541,303.43905488180553,291.20065011756355,310.42562579296094,261.4011435967771,325.4032230588058,286.67275711544227,290.7612654690276,274.08895373225533,356.18658349461066,289.60380866658136,363.608527812271,342.6091455080842,257.61911312133265
298.8631351963314,310.3579987259675,355.3883149381177,253.53798650667792,288.4474146102027,305.852783203125,319.79765861094717,270.87677613939417,291.312909543471,278.445780666338,284.7483396566283,302.2240209811913,278.29719720468984,280.78945155215604,285.9527565916658,299.3259262544307,265.81095446496136,302.47073912928556,292.62039372327945,304.7934579204968,264.6792000816259,321.09970921341795,285.63045321027863,275.66136041493854,274.5512530370333,351.8834424472085,294.10103723255713,352.6210709351735,347.716705301782,257.6312685825846
291.0729410609188,325.5445874402913,355.06759645163396,253.00305184500044,284.80359178843776,311.80162496634,320.59314110585154,269.45305387425356,293.5886180356743,274.8871052141896,289.6802942849104,296.58188975069396,280.779181065451,279.51663185165904,283.09402648751836,301.13654999283403,267.63847428416864,301.25392381556287,295.00526420114073,299.29941768409566,267.2026006340503,318.4521889259547,286.11246751586407,272.97428496326967,275.17671454687513,347.61820930930674,298.9561097893946,341.37741898971666,349.11897027914216,258.43221809751674
285.7208594815277,336.5053967656049,354.69384354460107,252.44133546978372,282.37297535478,316.1719266002939,321.5071335115537,267.8172293636749,296.34063473231424,271.3993373811961,294.95999671592693,290.9895428450569,284.05136170683494,277.8386099565197,281.37902399887093,303.197463621848,269.5515704699077,299.8172802316675,298.1494018678137,293.94813360069406,269.0424520623303,317.79557808271426,288.84375343729465,272.3196714146656,275.9523022312152,343.39011606398316,304.0259142336208,330.0703565943853,349.87334301352985,261.42668475430446
283.5356295516911,341.28977716913397,354.26378057569553,251.8604896505518,281.77584215105776,317.6285779569812,322.5181006255987,266.0078717489392,299.4895732049863,268.0011742350468,300.5038694581318,285.48474579359134,287.9921417596581,275.8177027085062,281.52568161908886,305.31962886069,271.5323139714114,298.1894541757573,301.9359905117049,288.74422397952725,270.9114717250399,317.53082620925034,293.13933504612334,271.2837857631446,276.8649341512133,339.19838453937695,309.1672925534886,318.89267349789634,353.40507681735727,274.74459478639255
283.4025795489148,341.7944065225123,353.7741930970385,251.26817432579554,282.09813450818746,317.36724569500234,323.6044817526598,264.063519600986,302.95606236321953,264.7113230511323,306.22835543538184,280.10525391790696,292.47997484048085,273.5162524422588,283.82533006264936,307.39404864335995,273.562750245041,296.39911693886233,306.2482037135198,283.6923173375319,272.99335580950856,316.56185655191774,298.60487418548576,270.0584627987836,277.9015742763038,335.04220086305423,314.23709699771484,308.03712374839347,370.8064826751313,302.707972533243
284.59451788370313,340.4286951562549,353.2218360376476,250.67202647986855,284.10102398711354,314.9893391170164,324.7447264051115,262.0227573462668,306.6606954159697,261.5485063900138,312.049851663259,274.8888276170829,297.3933043581621,270.9966167775882,286.5980164569055,308.48580832883874,275.6249451625604,294.47493468178027,310.96926603970746,278.7970319839432,275.2570534695075,314.9526063215046,305.0217276328004,268.6874489164538,279.0491610302862,330.92081235602615,319.09216955455224,297.6965073022951,396.5622574570285,340.57245301709156
287.4782749242301,337.2920060378078,352.60346945677236,250.07971115511228,287.39567717770973,311.03105120014357,325.91729425026676,259.9241541260623,310.5241012727659,258.53142385811515,317.8848112733216,269.87324770560076,302.6105380737505,268.32111763373183,289.1235206586621,308.19815954402407,277.7009492577998,292.44557869554114,315.9823357858027,274.0630015131671,277.66604531895973,312.8310371972304,312.147697680366,267.17600329453114,280.294658382595,326.833410223328,323.5893981205281,288.06357820774497,424.69537193750284,381.5639730484425
