Time,Frame,nose_dist,body_dist,freezing
2.96,74,0.0049971740442467,0.0040632481833011,0
3.0,75,0.0039532170926472,0.003848640647075,0
3.04,76,0.00227992753251,0.0013764518801663,0
3.08,77,0.0024718833339946,0.0009940772739607,0
3.12,78,0.0005717881501445,0.0002807594292818,0
3.16,79,0.0001556259854459,0.000355608544455,0
3.2,80,0.0004138420934393,9.232391218370748e-05,0
3.24,81,0.0011637854641179,0.0001740725934316,0
3.28,82,0.0009526063651497,9.741663422411586e-05,0
3.32,83,0.0006778149549438,0.0002547136111272,0
3.36,84,0.0007625889787863,0.0002085562178958,0
3.4,85,0.000571315633684,0.0001018491000232,0
3.44,86,0.0013312139979764,0.0001609107558983,0
3.48,87,0.0011825613432481,0.0001014208914272,0
3.52,88,0.0007600130504886,4.112859892492807e-05,0
3.56,89,0.0026316111246989,6.404211106994012e-05,0
3.6,90,0.0027160468175472,0.0001786953251622,0
3.64,91,0.0011434887827739,0.0001548261159724,0
3.68,92,0.000563559059301,0.0001961469481524,0
3.72,93,0.0009788762147706,0.0001267611874644,0
3.76,94,0.0003752387828031,8.643685003616675e-05,0
3.8,95,0.0004182191105453,9.75550183510462e-05,0
3.84,96,0.0013777628445295,0.0002009669943277,0
3.88,97,0.0006330915055046,0.0003005530513052,0
3.92,98,0.0017083964164649,0.0003302070206974,0
3.96,99,0.0038112231388805,0.0002332000242892,0
4.0,100,0.0020732115157597,0.0005153798087029,0
4.04,101,0.0011825391565315,0.0005643151069559,0
4.08,102,0.001774351345456,0.0012185266444347,0
4.12,103,0.0013054750789226,0.0012634299447463,0
4.16,104,0.0002980468483793,0.000302213358367,0
4.2,105,0.0012050003140477,0.0002404233280247,0
4.24,106,0.0055095268443415,0.0004688561882473,0
4.28,107,0.0064663285342003,0.0006394214589525,0
4.32,108,0.0060049620751342,0.0005161493396572,0
4.36,109,0.0068184467228567,0.0003074893735439,0
4.4,110,0.0063826285410571,0.0004954907297322,0
4.44,111,0.001307051718094,0.0004963501787618,0
4.48,112,0.0008911397894161,0.0015017794551925,0
4.52,113,0.0035741822328197,0.0023976033022423,0
4.56,114,0.0015225113410897,0.0010882114844826,0
4.6,115,0.003931865427183,0.0035295629911538,0
4.64,116,0.0072978468147599,0.006679499024763,0
4.68,117,0.0056482258540139,0.004421891671241,0
4.72,118,0.0053924424633186,0.004856282639106,0
4.76,119,0.0103137556715263,0.0090075053757497,0
4.8,120,0.0076303023185353,0.0078475828605286,0
4.84,121,0.0068897759528455,0.0079194494430556,0
4.88,122,0.0100497913816385,0.0091872590616607,0
4.92,123,0.003220420783895,0.0038949741899384,0
4.96,124,0.0051632393539958,0.006791054288444,0
5.0,125,0.0082871432245452,0.0083874645378614,0
5.04,126,0.007520488417278,0.0054107280109062,0
5.08,127,0.0072868538062269,0.0060757850162606,0
5.12,128,0.0072940007065933,0.0064037041457756,0
5.16,129,0.0020939903527152,0.0024718281621665,0
5.2,130,0.001847950794823,0.0010971116753749,0
5.24,131,0.0043305012904715,0.0009786193135194,0
5.28,132,0.0021291900196753,0.0004558824899878,0
5.32,133,0.0051480102937694,0.0013612448694661,0
5.36,134,0.004614625783647,0.0026740261025063,0
5.4,135,0.0021717353887752,0.0012668951865731,0
5.44,136,0.0018317481328723,0.0007683413810953,0
5.48,137,0.0018834227325377,0.0023532421625569,0
5.52,138,0.0004271003669225,0.0007376103148011,0
5.56,139,0.0013465324810057,0.0006073910519603,0
5.6,140,0.0056821086811719,0.0024741165994755,0
5.64,141,0.0033812481585211,0.0017914827536942,0
5.68,142,0.0033030748292441,0.0025995097779571,0
5.72,143,0.0032346238675007,0.0035844343171048,0
5.76,144,0.0016311127845046,0.002289568558118,0
5.8,145,0.0013928661926136,0.0017293539873849,0
5.84,146,0.0004973267094143,0.001579092455606,0
5.88,147,0.0002889117999967,0.0003283905082675,0
5.92,148,0.001252107459088,0.0002505721993639,0
5.96,149,0.0019853314651049,0.0011251536259558,0
6.0,150,0.0016012475840386,0.0010253860491094,0
6.04,151,0.0029533352991403,0.0016468667265934,0
6.08,152,0.0078182184128525,0.0029244333261199,0
6.12,153,0.0241663889672904,0.0050063753274334,0
6.16,154,0.0073291335802268,0.0011620816733135,0
6.2,155,0.0073347854675231,5.858430300833106e-05,0
6.24,156,0.0087888201073012,0.0005870394278975,0
6.28,157,0.0077341244598686,0.0028900425200903,0
6.32,158,0.012738196392064,0.0064656678219535,0
6.36,159,0.0092114828430795,0.0049737593726421,0
6.4,160,0.0082673743134695,0.0060047261117278,0
6.44,161,0.0101610515347316,0.0092696127151348,0
6.48,162,0.0037701010272656,0.0032119985411112,0
6.52,163,0.0090054425326097,0.0074750520165635,0
6.56,164,0.0140077597781189,0.0154690048663616,0
6.6,165,0.0129947948117917,0.0133290328021144,0
6.64,166,0.0128982171674208,0.0139762303457945,0
6.68,167,0.0037498512429726,0.0044676162788066,0
6.72,168,0.0059549106298039,0.0068092740295247,0
6.76,169,0.0096324556671269,0.0110461726283762,0
6.8,170,0.006730390770866,0.0069171147765333,0
6.84,171,0.0065664014694018,0.0076335816057615,0
6.88,172,0.0091488775200904,0.0087669853500353,0
6.92,173,0.0031910701122766,0.0028043997156215,0
6.96,174,0.0064945295561429,0.0055062821300387,0
7.0,175,0.0104396152582239,0.0093367770295472,0
7.04,176,0.010304530863341,0.0090078521298035,0
7.08,177,0.0121727242875916,0.0118418837526782,0
7.12,178,0.0040555324019124,0.0039622796852919,0
7.16,179,0.0082888726849518,0.0081653875508995,0
7.2,180,0.0139524260729598,0.0150623030762082,0
7.24,181,0.0090030163939981,0.0105756768281559,0
7.28,182,0.0076034157160041,0.0080156494868704,0
7.32,183,0.009183687841917,0.0091691901147722,0
7.36,184,0.0022643086316098,0.0023739698332747,0
7.4,185,0.0041972145002255,0.0012437933613154,0
7.44,186,0.007395655357698,0.0015644251071767,0
7.48,187,0.0049764829344078,0.0009959350124307,0
7.52,188,0.0043617374386094,0.000983848778602,0
7.56,189,0.0044228715621151,0.0018934625371651,0
7.6,190,0.003561358538588,0.0017599801121548,0
7.64,191,0.0017573597521002,0.001621589665396,0
7.68,192,0.0009988637800424,0.0003640397202719,0
7.72,193,0.0005216552442878,3.2039499026114854e-05,0
7.76,194,0.0028324813515402,0.0002553742986148,0
7.8,195,0.004588172574504,0.0007620384255631,0
7.84,196,0.0023394024496861,0.0001937264837774,0
7.88,197,0.0019390481186568,7.455662161603982e-07,0
7.92,198,0.0010845108566543,0.0001102955340017,0
7.96,199,0.0058492956559748,0.0006055894341139,0
8.0,200,0.0142761011714721,0.001145683817629,0
8.04,201,0.0101278951011603,0.0021134789160704,0
8.08,202,0.0082228098719606,0.0035743791183285,0
8.12,203,0.0093780099253229,0.003084618626478,0
8.16,204,0.0031071460354001,0.0010276533311707,0
8.2,205,0.0071344515864373,0.0033838334347341,0
8.24,206,0.0136319337701766,0.0087322170316561,0
8.28,207,0.0098935889571008,0.0085838911621321,0
8.32,208,0.0100917804150592,0.0112413644760967,0
8.36,209,0.0027113728504174,0.0032570479271263,0
8.4,210,0.0029509597859381,0.0033518076820548,0
8.44,211,0.0037577243173987,0.0032892032760773,0
8.48,212,0.0037415847127805,0.0020779920337628,0
8.52,213,0.0048979180150697,0.0032068568499579,0
8.56,214,0.0019676382466669,0.00156114335925,0
8.6,215,0.0047750945196229,0.0045870176842578,0
8.64,216,0.0072848143068745,0.0067710062855234,0
8.68,217,0.0044740700324938,0.0029820443687952,0
8.72,218,0.0051242991800557,0.0028545484417303,0
8.76,219,0.0090447249586147,0.0065250927251906,0
8.8,220,0.0083817624777412,0.0086261109836331,0
8.84,221,0.0115057509995394,0.012261025886285,0
8.88,222,0.0064839496526295,0.0055956973233501,0
8.92,223,0.0018085852526051,0.0012656620636126,0
8.96,224,0.0040767527338586,0.0032048341546609,0
9.0,225,0.0068477935110604,0.0067517620890637,0
9.04,226,0.0090636520273557,0.0088114974789951,0
9.08,227,0.0126181962438055,0.0118281533622182,0
9.12,228,0.0062052148580295,0.0071268591203416,0
9.16,229,0.0014451252974526,0.0021676966933409,0
9.2,230,0.0044572494959308,0.005894198936493,0
9.24,231,0.0109291998819223,0.0099423610291331,0
9.28,232,0.0086692567809089,0.0083061184572137,0
9.32,233,0.0102586286906693,0.0105056569822017,0
9.36,234,0.0028856885707536,0.0030996712751783,0
9.4,235,0.0027984013226696,0.004352508745549,0
9.44,236,0.0023140467055561,0.0036199339415077,0
9.48,237,0.0010388341443758,0.0018368306258478,0
9.52,238,0.0010519553943465,0.001441638983072,0
9.56,239,0.0009984931810776,0.0003993282986905,0
9.6,240,0.003375539280938,0.0004586287051498,0
9.64,241,0.0042863490306104,0.00030752681314,0
9.68,242,0.0022700039108219,0.0006957140700196,0
9.72,243,0.0028911718567084,0.00233015419685,0
9.76,244,0.0007364018201879,0.0009666816033142,0
9.8,245,0.0027782740163405,0.0018512377628393,0
9.84,246,0.0085662422117447,0.0015225998516028,0
9.88,247,0.0020225408786415,0.0004050748495855,0
9.92,248,0.0005675813354222,0.0002831997777318,0
9.96,249,0.0012017221848835,0.0004968954244239,0
10.0,250,0.0013151388283684,0.0008122458887312,0
10.04,251,0.0006234950795968,0.0011613446410031,0
10.08,252,0.0001139852619368,0.0002698668946977,0
10.12,253,4.306583988091397e-05,0.0002440557142381,0
10.16,254,0.0001886523896038,0.0009478364650293,0
10.2,255,0.0006394879069081,0.0006793116107737,0
10.24,256,0.001586480841298,0.0010619360740919,0
10.28,257,0.0008408647753015,0.0013746983911278,0
10.32,258,0.0024235705426705,0.0010518778324965,0
10.36,259,0.0026569946123931,0.0007624829677027,0
10.4,260,0.0010469014657364,0.0005768288536244,0
10.44,261,0.0003809114562474,0.0003750904257521,0
10.48,262,0.0006380102794274,0.0003555758552603,0
10.52,263,0.0005186073317547,0.0001841482219762,0
10.56,264,0.0024963595304659,0.0004932697481685,0
10.6,265,0.0039410507408094,0.0018301657060852,0
10.64,266,0.0012189513625484,0.0005962652848746,0
10.68,267,0.0005493400201537,0.0003304170924023,0
10.72,268,0.0008722084127511,6.892639052655841e-05,0
10.76,269,0.0002476009246037,6.38790107460833e-05,0
10.8,270,0.0001548371907911,0.0001096270460135,0
10.84,271,0.000380618496706,0.0001485219649353,0
10.88,272,0.0007205865751703,0.0001844451729501,0
10.92,273,0.0006301960757994,0.0002173980459472,0
10.96,274,0.0001472824049971,0.0002473821747328,0
11.0,275,0.0001975670886234,0.0002743994081316,0
11.04,276,0.0009882070718045,0.0002984519072177,0
11.08,277,0.0012395904094886,0.0003195422138794,0
11.12,278,0.0004122405227229,0.0003376733382571,0
11.16,279,3.684464432671231e-05,0.0003528488713581,0
11.2,280,3.928372066610564e-05,0.0003650731316866,0
11.24,281,0.0003098655746038,0.0003743513584511,0
11.28,282,0.0010625408849441,0.0003806899694846,0
11.32,283,0.0002686417766458,0.0003840969105053,0
11.36,284,0.0002010650554791,0.00038458213557,0
11.4,285,8.609189923797056e-05,0.0003821582796069,0
11.44,286,0.000207493674302,0.0003768416181952,0
11.48,287,0.0002538240249318,0.0003686534671787,0
11.52,288,0.0002569876520461,0.000357622273716,0
11.56,289,0.0001058011475878,0.0003437868268828,0
11.6,290,5.19952006485037e-05,0.0003272013422872,0
11.64,291,0.000207335710948,0.0003079438034095,0
11.68,292,0.0003936261881804,0.0002861302069023,0
11.72,293,9.485833525954668e-05,0.0002619400290879,0
11.76,294,0.0002242924488801,0.0002356641511187,0
11.8,295,0.0009660386591855,0.0002078001764885,0
11.84,296,0.001788568570093,0.0001792521783775,0
11.88,297,0.001524987763962,0.0001517600280465,0
11.92,298,0.0023527439984217,0.0001287472242233,0
11.96,299,0.0055443044373395,0.000146476582308,0
12.0,300,0.0056217649140953,0.0002183429558757,0
12.04,301,0.0016412924042668,0.0003503359790991,0
12.08,302,0.0038690437389359,0.0025971945679069,0
12.12,303,0.007095862004494,0.0052664416486368,0
12.16,304,0.0023198519743169,0.0020428682545801,0
12.2,305,0.004136851793299,0.0044139407196568,0
12.24,306,0.0062575533119715,0.0057748306090214,0
12.28,307,0.0026723549583524,0.0027087885454081,0
12.32,308,0.0052481994386281,0.0057882237912309,0
12.36,309,0.003064524798326,0.003277742747406,0
12.4,310,0.0092944516784491,0.009298086511641,0
12.44,311,0.0150183937900056,0.0133075650263616,0
12.48,312,0.0176959454498806,0.016684767189838,0
12.52,313,0.0068116153055056,0.0068634183455911,0
12.56,314,0.012019708623218,0.0125395732491693,0
12.6,315,0.0060848538402493,0.0063780549452774,0
12.64,316,0.0155636229972045,0.0163695874282887,0
12.68,317,0.0156263053636418,0.0164091589887575,0
12.72,318,0.0044884466836984,0.0046110124476653,0
12.76,319,0.0056342556809605,0.0051670851600487,0
12.8,320,0.0015120926023029,0.0012868075367265,0
12.84,321,0.0004743767135215,0.0004987269589098,0
12.88,322,0.0006151808845085,0.0020012249594011,0
12.92,323,0.0013999254138741,0.0006634470328773,0
12.96,324,0.0050184452521968,0.0006570261211387,0
13.0,325,0.0017011893678057,0.0001636610880246,0
13.04,326,0.0018127178406005,0.0002298335912012,0
13.08,327,0.0011929644080843,0.0009221451749496,0
13.12,328,0.0010440108982789,0.000771480807528,0
13.16,329,0.0030801813264331,0.0021719644225199,0
13.2,330,0.0011165607981949,0.0008476033841903,0
13.24,331,0.001459627127449,0.0016035094800569,0
13.28,332,0.0003639041839057,0.0018498532801401,0
13.32,333,0.0001300318561223,0.0006093986545801,0
13.36,334,0.0005258939294505,0.0015441564107225,0
13.4,335,0.0009290231234085,0.0006353162719989,0
13.44,336,0.0033322555729971,0.0022122016064928,0
13.48,337,0.0019834991875251,0.0025975351254314,0
13.52,338,0.0004449090069617,0.0007635910500411,0
13.56,339,0.0009497588950291,0.0007935837400495,0
13.6,340,0.0041214269629689,0.0002337972023114,0
13.64,341,0.0027997425204995,2.62308697937641e-06,0
13.68,342,0.0009452548327441,0.000201254875993,0
13.72,343,0.0022618092978501,0.0006564272239727,0
13.76,344,0.0008358307264196,0.000182714954935,0
13.8,345,0.001746570946372,0.000130389238733,0
13.84,346,0.0016963706587044,0.0001666449170526,0
13.88,347,0.0008589324448744,0.0001195746394459,0
13.92,348,0.0021179715009104,0.0003426947150378,0
13.96,349,0.0013102340949558,0.0001141119337664,0
14.0,350,0.0050072955027308,0.000150615900994,0
14.04,351,0.0081090127670007,0.0003292908525353,0
14.08,352,0.0028600960609249,9.89818150533617e-05,0
14.12,353,0.0053687284037685,0.0004565580463693,0
14.16,354,0.0060485258875998,0.0012320956690272,0
14.2,355,0.0032780144578473,0.0017526311346934,0
14.24,356,0.0033940802529308,0.0029846205060883,0
14.28,357,0.0011997368367003,0.0008369537770041,0
14.32,358,0.0020738230427649,0.0009904754010152,0
14.36,359,0.001046533829363,0.0004449860876733,0
14.4,360,0.0042059120003479,0.002108722307381,0
14.44,361,0.0088145294464648,0.0062789136152303,0
14.48,362,0.0036328524191425,0.0034515296757214,0
14.52,363,0.0064915376902041,0.0062608640019419,0
14.56,364,0.0040727791794531,0.0036083659178315,0
14.6,365,0.0124560432517123,0.0086567780014334,0
14.64,366,0.0156310266847416,0.0136379742243175,0
14.68,367,0.0144036105081971,0.011930491531725,0
14.72,368,0.0044276445652958,0.0035057782049833,0
14.76,369,0.0084369625160427,0.0068778266610513,0
14.8,370,0.0135109067650423,0.0122337449734699,0
14.84,371,0.010030864661051,0.0094374097534881,0
14.88,372,0.0025309039974144,0.0025527689308423,0
14.92,373,0.0033794801493257,0.0031895152741155,0
14.96,374,0.0034119421616885,0.0024870686190187,0
15.0,375,0.012354043104768,0.0076060879846471,0
15.04,376,0.0110869147157778,0.0052891236303318,0
15.08,377,0.0040077057545819,0.002691238641214,0
15.12,378,0.0078332980388518,0.0070615870607047,0
15.16,379,0.0050629955163333,0.0047980756740463,0
15.2,380,0.0168784314241454,0.0163595696360412,0
15.24,381,0.0211970540343737,0.0194916794032344,0
15.28,382,0.0062141584258334,0.0061439579515685,0
15.32,383,0.006640534228356,0.0078525645129454,0
15.36,384,0.0079313314356502,0.0081497614114847,0
15.4,385,0.0287416434584721,0.0280231139529118,0
15.44,386,0.0207078525473651,0.0193523057581077,0
15.48,387,0.0102372147164196,0.0092123251489118,0
15.52,388,0.0049402834669532,0.0047608952549946,0
15.56,389,0.0136794311989804,0.0126663503614593,0
15.6,390,0.0059456209730511,0.0058778709425049,0
15.64,391,0.0127089695874531,0.0134153539078615,0
15.68,392,0.0128494974695852,0.012595853160062,0
15.72,393,0.0048030013105837,0.0045985022843221,0
15.76,394,0.0109149367901388,0.0097438780855068,0
15.8,395,0.0117394397098278,0.0110825711197608,0
15.84,396,0.0093090654796511,0.0092874933596988,0
15.88,397,0.002274691250703,0.0025370679157313,0
15.92,398,0.0018701934159901,0.0024687750204396,0
15.96,399,0.0022222235756021,0.0022812181901631,0
16.0,400,0.0093954073358305,0.0079739264374626,0
16.04,401,0.0094079898503115,0.00824331528862,0
16.08,402,0.0030638055584631,0.0026329863639143,0
16.12,403,0.0046479878998775,0.0036846881053967,0
16.16,404,0.0054824704559354,0.0048907661180838,0
16.2,405,0.0193779733527554,0.0179999413530076,0
16.24,406,0.0125155859610717,0.0120584527773775,0
16.28,407,0.002777647907081,0.003011649647944,0
16.32,408,0.0028654619586474,0.0020389304267503,0
16.36,409,0.0017235556133464,0.0016612716844166,0
16.4,410,0.0060226733490085,0.0058737935807382,0
16.44,411,0.0089085706970838,0.0069966686330229,0
16.48,412,0.0037090782566398,0.0030687342176097,0
16.52,413,0.0071171457798885,0.0062804836636116,0
16.56,414,0.0028233694895453,0.002765163367179,0
16.6,415,0.0062610371070111,0.0066946527611338,0
16.64,416,0.0103193883343451,0.0101555636250732,0
16.68,417,0.0054403963332674,0.0065824677995802,0
16.72,418,0.0012368887494909,0.0015805046387963,0
16.76,419,0.0018582233659078,0.000651244173585,0
16.8,420,0.0007919986459684,0.0003770545932995,0
16.84,421,0.0019861259807526,0.0012351991966438,0
16.88,422,0.0024006517507342,0.0019680348519236,0
16.92,423,0.0006336714724635,0.0009245711585208,0
16.96,424,0.0005212403887423,0.0024575196801514,0
17.0,425,0.0011493131296943,0.0009382757802324,0
17.04,426,0.0044924969896199,0.0023229188867945,0
17.08,427,0.0045088848942818,0.0036508033236916,0
17.12,428,0.0013127387283723,0.0011486930710678,0
17.16,429,0.0015037036214201,0.0012473834909328,0
17.2,430,0.000417213495645,0.0005604983428882,0
17.24,431,0.0002604792621815,0.0016448949563756,0
17.28,432,0.000537940843248,0.0031236775521306,0
17.32,433,0.0006772372299416,0.0007400474830932,0
17.36,434,0.0013363304385163,0.0002809001932005,0
17.4,435,0.0056775820151148,0.0010110227454282,0
17.44,436,0.0134780004902317,0.0002636754694136,0
17.48,437,0.0048701411999369,0.0001172198269542,0
17.52,438,0.0064117895113336,0.0004508643266053,0
17.56,439,0.0036768855981938,0.0003065227809847,0
17.6,440,0.0101730712983308,0.0015634279290466,0
17.64,441,0.0093084442873708,0.0031426667159777,0
17.68,442,0.0043707062033618,0.0026078587066867,0
17.72,443,0.0103547163358447,0.0081908111938226,0
17.76,444,0.0059055493472096,0.0050451802752974,0
17.8,445,0.0154689162619157,0.0144438963802668,0
17.84,446,0.0123292946618567,0.0130661267381086,0
17.88,447,0.0045255717288454,0.0045635798241891,0
17.92,448,0.0096222622083042,0.0077536315564438,0
17.96,449,0.0043035146073507,0.0040459394038128,0
18.0,450,0.0111441300071978,0.0118239736372965,0
18.04,451,0.0170199763164464,0.0176321164953248,0
18.08,452,0.0091376502864216,0.0094088417416888,0
18.12,453,0.001442260216525,0.0014737146553427,0
18.16,454,0.0028235116114263,0.0029657878581523,0
18.2,455,0.014208978897818,0.0145485725784617,0
18.24,456,0.0145122774031867,0.0138815451335467,0
18.28,457,0.0065632795736053,0.0065321247797932,0
18.32,458,0.0170488473757204,0.017503008774813,0
18.36,459,0.013173015670963,0.0130209219816189,0
18.4,460,0.0033837345258646,0.0033654915645971,0
18.44,461,0.0059889416197046,0.0059875050701126,0
18.48,462,0.0085905947651877,0.0096306503988069,0
18.52,463,0.0036576043856004,0.0038081007316033,0
18.56,464,0.0070914863223481,0.0059549095144012,0
18.6,465,0.0033163306454317,0.002726277102596,0
18.64,466,0.0057149602682665,0.0057287424681948,0
18.68,467,0.0021397694242792,0.0048040819287145,0
18.72,468,0.0002396083105882,0.0010527491045816,0
18.76,469,1.8611944958024647e-06,0.0010075083603307,0
18.8,470,0.000783021561527,0.0019178859934,0
18.84,471,0.0031391016289635,0.000444559083518,0
18.88,472,0.0007854285691933,0.0001661694309461,0
18.92,473,0.0001431107098844,0.0006665078873903,0
18.96,474,0.0001720021911385,0.000198518554158,0
19.0,475,0.0007126429512383,0.0006049898551761,0
19.04,476,0.0003948056984932,0.0008928133667416,0
19.08,477,0.0005008339957444,0.0004318078665131,0
19.12,478,0.0021846575936671,0.0007235590201237,0
19.16,479,0.0020587207881836,0.0002057793545312,0
19.2,480,0.000668798293546,0.0001699455549275,0
19.24,481,0.0006410884749761,0.0006250707143899,0
19.28,482,0.0003043296892913,0.0001994106060302,0
19.32,483,0.0001164607082157,0.0002613623548572,0
19.36,484,0.0010904481324481,0.0006048180987739,0
19.4,485,0.0029449732431306,0.0008528739338029,0
19.44,486,0.0007325504505977,0.0002586287512166,0
19.48,487,1.7205289763182807e-05,0.0005291000425575,0
19.52,488,4.523771606762257e-05,0.0001379465136481,0
19.56,489,0.0004342542383208,0.0001550816719859,0
19.6,490,0.0036342383328818,0.0011765022069675,0
19.64,491,0.0127786219178107,0.0029911028920332,0
19.68,492,0.0074919735382788,0.0015569563530158,0
19.72,493,0.0017968291366759,0.0003214890526471,0
19.76,494,0.0026068538469567,0.0003820898463675,0
19.8,495,0.0024310616592157,0.0002951437939176,0
19.84,496,0.008674772857073,0.0011439298956964,0
19.88,497,0.007935042053244,0.0013703208135033,0
19.92,498,0.0030345391138176,0.00058341754046,0
19.96,499,0.0059761647621051,0.000973366003455,0
20.0,500,0.0020148964067154,0.0002847477759615,0
20.04,501,0.0039456806908754,0.0008514135707201,0
20.08,502,0.0061680939919692,0.00291326122947,0
20.12,503,0.0019208906702197,0.0007540145664888,0
20.16,504,0.0023449365423465,4.5672733350432536e-06,0
20.2,505,0.0012788514375834,0.0002974274199167,0
20.24,506,0.0031111599746086,0.0012624578009872,0
20.28,507,0.001826804141526,0.0009603708202422,0
20.32,508,0.0007981694107043,0.0004555970679159,0
20.36,509,0.0025125488030992,0.0013894662839251,0
20.4,510,0.0039277401734878,0.0018882869959745,0
20.44,511,0.0023138178727347,0.0010791255578429,0
20.48,512,0.0057691093417393,0.0026832714190808,0
20.52,513,0.0018765170824158,0.0011217144688272,0
20.56,514,0.0040713458507754,0.0037566714927759,0
20.6,515,0.0095332259461532,0.0093234247409583,0
20.64,516,0.005120379754245,0.0063274408377281,0
20.68,517,0.002222041807812,0.0024766753712388,0
20.72,518,0.0058419621210266,0.0055306653183447,0
20.76,519,0.0034390606779603,0.0031830077751041,0
20.8,520,0.0094734663172925,0.0093051233780784,0
20.84,521,0.0080808797021923,0.0085329802908546,0
20.88,522,0.0027046884002223,0.0029258715396372,0
20.92,523,0.0048128826084455,0.0049647621729365,0
20.96,524,0.0044013098682416,0.0050287050241507,0
21.0,525,0.0157694985336445,0.0169843684445908,0
21.04,526,0.0112950344318555,0.0108098986169517,0
21.08,527,0.0025140971017718,0.0025239328065814,0
21.12,528,0.0028102051755055,0.0030235644483091,0
21.16,529,0.0013284453717621,0.0011026036246601,0
21.2,530,0.0042728222378881,0.0021467385115644,0
21.24,531,0.0076704910309087,0.0035043544925733,0
21.28,532,0.0035580643577227,0.0024661884325303,0
21.32,533,0.0072757999658692,0.0067264437648884,0
21.36,534,0.0043323769230032,0.0047036600744776,0
21.4,535,0.0147854434211108,0.0150467352089298,0
21.44,536,0.0156308069782904,0.0154591176176733,0
21.48,537,0.0056595304375672,0.004873651998147,0
21.52,538,0.0099248037745903,0.0064590452119352,0
21.56,539,0.0034158574052645,0.0023932230385247,0
21.6,540,0.0045963501437522,0.0043227417818465,0
21.64,541,0.0031812551356577,0.0039746394677726,0
21.68,542,0.0039145812219368,0.0009498024295377,0
21.72,543,0.002453558783062,0.0003744774009001,0
21.76,544,0.0062528888455172,0.0001250709960961,0
21.8,545,0.0030464854088219,0.0007313036641022,0
21.84,546,0.0074667910621205,0.003260837425385,0
21.88,547,0.0088853314451555,0.0050258824203129,0
21.92,548,0.0043534784179282,0.0036702804532609,0
21.96,549,0.0099217436330425,0.0100525240482635,0
22.0,550,0.0048583773750672,0.0047332948978991,0
22.04,551,0.0124067290213208,0.011329509586636,0
22.08,552,0.0166529586917333,0.0153593149878306,0
22.12,553,0.0135269566350397,0.0134689640583106,0
22.16,554,0.0036135084460159,0.0038779640932711,0
22.2,555,0.0053945790928028,0.0060107570828076,0
22.24,556,0.0070808131325295,0.0066455093311351,0
22.28,557,0.0032936014083381,0.002975091972554,0
22.32,558,0.0098800234765174,0.0061608271607924,0
