Time,Frame,nose_dist,body_dist,freezing,body,Homecage,Known
4.27,64,0.0106421112121161,0.0097138804988592,0,red_corner,0,0
4.33,65,0.0071800641488268,0.0073618341052586,0,red_corner,0,0
4.4,66,0.0056068147874604,0.0053151927293669,0,red_corner,0,0
4.47,67,0.0025746977006793,0.0036453904890989,0,red_corner,0,0
4.53,68,0.0007302910083451,0.0024187739851028,0,red_corner,0,0
4.6,69,0.0001428131425363,0.001384029991971,0,red_corner,0,0
4.67,70,0.0011951326860619,0.0005884453108046,0,red_corner,0,0
4.73,71,0.0041331641323173,7.500092575836018e-05,0,red_corner,0,0
4.8,72,0.0045433267802533,0.0007088412426984,0,red_corner,0,0
4.87,73,0.0038446804868883,0.0022348713800982,0,red_corner,0,0
4.93,74,0.0025164757466153,0.0021671616905841,0,red_corner,0,0
5.0,75,0.0047639343316564,0.0024040991467787,0,red_corner,0,0
5.07,76,0.00499196755736,0.0049379052453179,0,red_corner,0,0
5.13,77,0.0064517910510314,0.0041607726579983,0,red_corner,0,0
5.2,78,0.0063765575165937,0.0005046743138469,0,red_corner,0,0
5.27,79,0.0060921819058328,0.0032037887056729,0,red_corner,0,0
5.33,80,0.0117337504614405,0.0100152472179932,0,red_corner,0,0
5.4,81,0.0148423881153404,0.0117039959106965,0,red_corner,0,0
5.47,82,0.0151962290288672,0.0127121535693365,0,red_corner,0,0
5.53,83,0.0177637403553773,0.0153352689693659,0,red_corner,0,0
5.6,84,0.0185180784615842,0.0182222076895617,0,red_corner,0,0
5.67,85,0.0198934932835207,0.0189486525271615,0,red_corner,0,0
5.73,86,0.0166843962548534,0.0169045498758767,0,red_corner,0,0
5.8,87,0.0149201537492704,0.0149076515633036,0,red_corner,0,0
5.87,88,0.0161891776514393,0.0156098929797341,0,red_corner,0,0
5.93,89,0.015216320904841,0.0162552868467256,0,red_corner,0,0
6.0,90,0.0128101904432064,0.0131405817963446,0,red_chamber,0,0
6.07,91,0.0132545004851497,0.012244045103917,0,red_chamber,0,0
6.13,92,0.013573965401153,0.0110501258066883,0,red_chamber,0,0
6.2,93,0.0154685649605677,0.0127695062896192,0,red_chamber,0,0
6.27,94,0.0163181731625044,0.0141725702410807,0,red_chamber,0,0
6.33,95,0.0158402475442108,0.0155948405692943,0,red_chamber,0,0
6.4,96,0.0140458483267764,0.014012336469684,0,red_chamber,0,0
6.47,97,0.0087989955419772,0.0099333902507433,0,red_chamber,0,0
6.53,98,0.0045463831714571,0.0042130855365484,0,red_chamber,0,0
6.6,99,0.0030479653061873,0.0005343923756745,0,red_chamber,0,0
6.67,100,0.004140034003203,0.0005194945867458,0,red_chamber,0,0
6.73,101,0.0055463749750302,0.0006271641504929,0,red_chamber,0,0
6.8,102,0.0069317892364844,0.0002878938884675,0,red_chamber,0,0
6.87,103,0.0061403149247461,0.0010395607255762,0,red_chamber,0,0
6.93,104,0.0044840551915726,0.0008620306004141,0,red_chamber,0,0
7.0,105,0.0020876568320046,0.0008883669671854,0,red_chamber,0,0
7.07,106,0.0007502956512296,0.0001736831359604,0,red_chamber,0,0
7.13,107,0.0034025601507142,0.0005938968849516,0,red_chamber,0,0
7.2,108,0.0029002238775003,0.0005319129281202,0,red_chamber,0,0
7.27,109,0.0012131760759625,6.91311537987887e-05,0,red_chamber,0,0
7.33,110,0.0039773667826136,0.0005044571953744,0,red_chamber,0,0
7.4,111,0.0004259523627767,0.0004094745286639,0,red_chamber,0,0
7.47,112,0.0024538600440315,0.0003553070682199,0,red_chamber,0,0
7.53,113,0.0029445771787747,0.0006191519576047,0,red_chamber,0,0
7.6,114,0.004289146037811,0.0010692804506226,0,red_chamber,0,0
7.67,115,0.002790919249885,0.0002567944279098,0,red_chamber,0,0
7.73,116,0.0035110741866837,0.0002888484699376,0,red_chamber,0,0
7.8,117,0.0032906862760603,0.0004659288120961,0,red_chamber,0,0
7.87,118,0.0018668151532309,0.0003244244344285,0,red_chamber,0,0
7.93,119,0.0088307815399294,0.0003777166832271,0,red_chamber,0,0
8.0,120,0.0105591039387704,0.0010562839555764,0,red_chamber,0,0
8.07,121,0.0094570418760329,0.0022853946082854,0,red_chamber,0,0
8.13,122,0.0053302072904458,0.0011655934736035,0,red_chamber,0,0
8.2,123,0.0041963391326805,0.0020867731370048,0,red_chamber,0,0
8.27,124,0.0059174970497941,0.0045209932391436,0,red_chamber,0,0
8.33,125,0.0074319932711208,0.0068926115704715,0,red_chamber,0,0
8.4,126,0.008468416746933,0.0087400192192114,0,red_chamber,0,0
8.47,127,0.0107545461921896,0.0089536056130815,0,red_chamber,0,0
8.53,128,0.009221533690317,0.0089190697777423,0,red_chamber,0,0
8.6,129,0.0078820393702393,0.0070040249547485,0,red_chamber,0,0
8.67,130,0.0110316983733262,0.0081412690479855,0,red_chamber,0,0
8.73,131,0.0094665170406425,0.0084336783267888,0,red_chamber,0,0
8.8,132,0.004133730499672,0.0054364428438113,0,red_chamber,0,0
8.87,133,0.0010560574070724,0.0033138110304489,0,red_chamber,0,0
8.93,134,0.0002002664040791,0.0003151528893671,0,red_chamber,0,0
9.0,135,0.0008316886568678,0.0019985823724778,0,red_chamber,0,0
9.07,136,0.0006551156302372,0.0016704335940426,0,red_chamber,0,0
9.13,137,0.0026026852855993,0.0017499744213678,0,red_chamber,0,0
9.2,138,0.0049078702418694,0.0007787745914359,0,red_chamber,0,0
9.27,139,0.0057835039858919,0.0003616822097853,0,red_chamber,0,0
9.33,140,0.0066740532918568,0.0007864415551997,0,red_chamber,0,0
9.4,141,0.0051442474420007,0.0009674964737436,0,red_chamber,0,0
9.47,142,0.0017711073158088,0.000588495996453,0,red_chamber,0,0
9.53,143,0.0027974136397591,0.0006724532872095,0,red_chamber,0,0
9.6,144,0.0059924692560862,0.0006964233463639,0,red_chamber,0,0
9.67,145,0.0009102639783579,0.0009868545073174,0,red_chamber,0,0
9.73,146,0.0028255417765937,0.0023132326210033,0,red_chamber,0,0
9.8,147,0.0038363983062065,0.0019160327160799,0,red_chamber,0,0
9.87,148,0.0023658175712578,0.0016882974574277,0,red_chamber,0,0
9.93,149,0.0008875087237109,0.0006785025066787,0,red_chamber,0,0
10.0,150,0.0022936406384857,0.0004327840834478,0,red_chamber,0,0
10.07,151,0.0006486743446345,0.0005542515637874,0,red_chamber,0,0
10.13,152,0.0031643296940564,0.0009872200915575,0,red_chamber,0,0
10.2,153,0.003098638207107,0.0012991188611153,0,red_chamber,0,0
10.27,154,0.0019693816491062,0.0010541091854806,0,red_chamber,0,0
10.33,155,0.0007620758168663,0.0005168799131005,0,red_chamber,0,0
10.4,156,0.0013182312519716,0.0009148670423421,0,red_chamber,0,0
10.47,157,0.0011547743483891,0.0002297667113856,0,red_chamber,0,0
10.53,158,0.0024164233257963,0.0001513228952407,0,red_chamber,0,0
10.6,159,0.0053553919866238,0.000392259210247,0,red_chamber,0,0
10.67,160,0.0031906844393247,0.000255216654643,0,red_chamber,0,0
10.73,161,0.0014839139837309,0.0014225624502437,0,red_chamber,0,0
10.8,162,0.0022028383432311,0.0015423608486859,0,red_chamber,0,0
10.87,163,0.00163524737809,0.000929384611238,0,red_chamber,0,0
10.93,164,0.0005507820229262,0.0003299636912623,0,red_chamber,0,0
11.0,165,0.0008542882616555,0.0002428091002447,0,red_chamber,0,0
11.07,166,0.0035839771500145,0.0005617965998304,0,red_chamber,0,0
11.13,167,0.0023692836596493,0.000344598423249,0,red_chamber,0,0
11.2,168,0.0003591223604556,0.0004914523095501,0,red_chamber,0,0
11.27,169,0.000754745705655,0.0004176145960659,0,red_chamber,0,0
11.33,170,0.0010367504853864,0.0002381420580239,0,red_chamber,0,0
11.4,171,0.0018669292669954,0.0003758078832,0,red_chamber,0,0
11.47,172,0.0068036107849187,0.0012087516293459,0,red_chamber,0,0
11.53,173,0.0042781907370789,0.0009035304788156,0,red_chamber,0,0
11.6,174,0.0012425577833192,0.0005569999970654,0,red_chamber,0,0
11.67,175,0.0089581756268555,0.0025468772583026,0,red_chamber,0,0
11.73,176,0.0129324455606562,0.0078129445008268,0,red_chamber,0,0
11.8,177,0.0134323852163022,0.0091275632710135,0,red_chamber,0,0
11.87,178,0.0133229272673724,0.0074757341867034,0,red_chamber,0,0
11.93,179,0.0068511803058739,0.0021505901018116,0,red_chamber,0,1
12.0,180,0.0022926432992136,0.0005663447448081,0,red_chamber,0,1
12.07,181,0.0010997542398177,0.0002729287118533,0,red_chamber,0,1
12.13,182,0.0003338157293914,0.0004685914844838,0,red_chamber,0,1
12.2,183,0.0024689123256742,0.0012649390273067,0,red_chamber,0,1
12.27,184,0.0043803411494158,0.0017260158372345,0,red_chamber,0,1
12.33,185,0.0040361929965136,0.0014039679451957,0,red_chamber,0,1
12.4,186,0.0053248405078262,0.0010853599195408,0,red_chamber,0,1
12.47,187,0.0039932490343284,0.0002618446019291,0,red_chamber,0,0
12.53,188,0.0031082473330424,0.0007342996210352,0,red_chamber,0,0
12.6,189,0.0045795815990501,0.0026698234792047,0,red_chamber,0,0
12.67,190,0.0061616195124174,0.001545407889228,0,red_chamber,0,0
12.73,191,0.0092733095075697,0.0021714910924895,0,red_chamber,0,0
12.8,192,0.0048247183622073,0.0017621240650068,0,red_chamber,0,0
12.87,193,0.0045864216525127,0.0014379613042616,0,red_chamber,0,0
12.93,194,0.002995329578717,0.0014586449932865,0,red_chamber,0,0
13.0,195,0.0013307067062034,0.0008605308161738,0,red_chamber,0,0
13.07,196,0.0015566520545031,0.0001796551142437,0,red_chamber,0,0
13.13,197,0.002394406672757,0.0003904690411031,0,red_chamber,0,0
13.2,198,0.0057465612984727,0.000215895026181,0,red_chamber,0,0
13.27,199,0.0095467126992224,0.0006650145748352,0,red_chamber,0,0
13.33,200,0.0117854526243949,0.0015584681171007,0,red_chamber,0,0
13.4,201,0.0111405726097443,0.006821716358099,0,red_chamber,0,0
13.47,202,0.0128204342227609,0.0110915177441036,0,red_chamber,0,0
13.53,203,0.0150013713270867,0.0142548272292709,0,red_chamber,0,0
13.6,204,0.0155082046424652,0.0168487165914288,0,red_chamber,0,0
13.67,205,0.0133782960782064,0.011052976722432,0,red_chamber,0,0
13.73,206,0.0105226161167529,0.0100691520722501,0,red_chamber,0,0
13.8,207,0.0100310455664475,0.0121830949281121,0,red_chamber,0,0
13.87,208,0.0095249562146226,0.0089046501082306,0,red_chamber,0,0
13.93,209,0.010167571907236,0.0082526997809502,0,red_chamber,0,0
14.0,210,0.0113586640653472,0.0115558251111633,0,red_chamber,0,0
14.07,211,0.0124441162127052,0.0121615437093644,0,red_chamber,0,0
14.13,212,0.0122059093221175,0.0123128971664944,0,red_chamber,0,0
14.2,213,0.0105720060312516,0.0090117881343717,0,red_chamber,0,0
14.27,214,0.0098128409078378,0.0067939857380107,0,red_chamber,0,0
14.33,215,0.0126586736505392,0.0078844366094257,0,red_corner,0,0
14.4,216,0.0156528186486204,0.0121996768230901,0,red_corner,0,0
14.47,217,0.0167546987509505,0.0152530488093754,0,red_corner,0,0
14.53,218,0.0151693149147327,0.0151534645604323,0,red_corner,0,0
14.6,219,0.0153520091006748,0.0157802788607197,0,red_corner,0,0
14.67,220,0.0143860969083909,0.0136316402137428,0,red_corner,0,0
14.73,221,0.0092845273586056,0.0091445302929768,0,red_corner,0,0
14.8,222,0.0079056544911748,0.0069494732929864,0,red_corner,0,0
14.87,223,0.0102605320007076,0.0065666266343392,0,red_corner,0,0
14.93,224,0.0075752463992502,0.0052520038775252,0,red_corner,0,0
15.0,225,0.0099226031920925,0.0029656578311015,0,red_corner,0,0
15.07,226,0.0075414839359708,0.0027603709818974,0,red_corner,0,0
15.13,227,0.0035584871624369,0.0013650049979677,0,red_corner,0,0
15.2,228,0.0008768982797988,0.0006141212076141,0,red_corner,0,0
15.27,229,0.0063699422367744,0.0010696114381091,0,red_corner,0,0
15.33,230,0.0048056962396357,0.0012397931294364,0,red_corner,0,0
15.4,231,0.0007004940432123,0.0002116571512571,0,red_corner,0,0
15.47,232,0.0037928425391683,0.0024913923446725,0,red_corner,0,0
15.53,233,0.009746826897595,0.0083702969027775,0,red_corner,0,0
15.6,234,0.0082427104092528,0.0090669255592022,0,red_corner,0,0
15.67,235,0.0091593853875544,0.0089223801873448,0,red_corner,0,0
15.73,236,0.009450821933838,0.0070292660792163,0,red_corner,0,0
15.8,237,0.009406508417873,0.0041203171298052,0,red_corner,0,0
15.87,238,0.0110746645020473,0.0057726981347486,0,red_corner,0,0
15.93,239,0.013422866566919,0.0067333947158512,0,red_corner,0,0
16.0,240,0.0096894573377098,0.0039433045082666,0,red_corner,0,0
16.07,241,0.0026256088802397,0.000720298460647,0,red_corner,0,0
16.13,242,0.0040431571006254,0.0016023416008627,0,red_corner,0,0
16.2,243,0.0033528155227692,0.002142257597262,0,red_corner,0,0
16.27,244,0.0011293071097206,0.0020688437736918,0,red_corner,0,0
16.33,245,0.0006851152488245,0.0003288041490287,0,red_corner,0,0
16.4,246,0.0009475745009238,0.0004285698053066,0,red_corner,0,0
16.47,247,0.0008295933828449,0.0004422172479371,0,red_corner,0,0
16.53,248,0.0019813248810981,0.0001464676405298,0,red_corner,0,0
16.6,249,0.0008829621040094,0.0004071550935617,0,red_corner,0,0
16.67,250,0.0007708266474775,0.0004459443718271,0,red_corner,0,0
16.73,251,0.0019111869543727,0.000501399763363,0,red_corner,0,0
16.8,252,0.0067344677126574,0.0015787288115583,0,red_corner,0,0
16.87,253,0.0091083047474698,0.0038978599345596,0,red_corner,0,0
16.93,254,0.0064252420045,0.0038171031686272,0,red_corner,0,0
17.0,255,0.005651163473061,0.0034701854173986,0,red_corner,0,0
17.07,256,0.0044115175990801,0.0026823311840496,0,red_corner,0,0
17.13,257,0.0026586592357977,0.0021520915742492,0,red_corner,0,0
17.2,258,0.001809155175458,0.0010942485016796,0,red_corner,0,0
17.27,259,0.0028423884067327,0.0009473720251755,0,red_corner,0,0
17.33,260,0.0023989780823559,0.0005034636401555,0,red_corner,0,0
17.4,261,0.000455777388798,0.0003648850528843,0,red_corner,0,0
17.47,262,0.0013060118318176,0.0002579702143248,0,red_corner,0,0
17.53,263,0.0015223465970719,0.0001325421186032,0,red_corner,0,0
17.6,264,0.0009297250759317,0.0001844957495236,0,red_corner,0,0
17.67,265,0.003512935491816,0.0008369596084284,0,red_corner,0,0
17.73,266,0.0038812472722324,0.0008926400205056,0,red_corner,0,0
17.8,267,0.0013226748184487,0.0006030520185401,0,red_corner,0,0
17.87,268,0.0013645282753632,0.000160381445904,0,red_corner,0,0
17.93,269,0.005284334624606,0.0002338157988768,0,red_corner,0,0
18.0,270,0.0056837003304163,0.0006126258581579,0,red_corner,0,0
18.07,271,0.0048636374820653,0.0007909768059734,0,red_corner,0,0
18.13,272,0.0024031792647896,0.0018535082214353,0,red_corner,0,0
18.2,273,0.0019654347117714,0.0019419675805204,0,red_corner,0,0
18.27,274,0.0015155940544386,0.0027629580115376,0,red_corner,0,0
18.33,275,0.0032188014430557,0.0009112821826929,0,red_corner,0,0
18.4,276,0.0013629900575237,0.0004080277490378,0,red_corner,0,0
18.47,277,0.0008982379582617,0.0002658480572821,0,red_corner,0,0
18.53,278,0.0030141038175008,0.00038437570464,0,red_corner,0,0
18.6,279,0.0057424482992896,0.0006425281397219,0,red_corner,0,0
18.67,280,0.0046656325742918,0.0010646727264252,0,red_corner,0,0
18.73,281,0.0015032351693728,0.0007406023527591,0,red_corner,0,0
18.8,282,0.0004485229503948,0.0009422037774735,0,red_corner,0,0
18.87,283,0.0011205764179077,0.0011108874694177,0,red_corner,0,0
18.93,284,0.0027506722439162,0.0001424810363858,0,red_corner,0,0
19.0,285,0.0035772806388546,0.0009756323474979,0,red_corner,0,0
19.07,286,0.0022262418487773,0.0003218099316215,0,red_corner,0,0
19.13,287,0.0002524351938916,5.50803539940481e-05,0,red_corner,0,0
19.2,288,0.0020007199074513,0.0001310589289089,0,red_corner,0,0
19.27,289,0.0060056720229923,0.0008479449881076,0,red_corner,0,0
19.33,290,0.0067097127835443,0.0015117665565471,0,red_corner,0,0
19.4,291,0.0040467728889373,0.0014746783020928,0,red_corner,0,0
19.47,292,0.0007832683430592,0.0006829995144893,0,red_corner,0,0
19.53,293,0.000312019189802,0.0009206012970366,0,red_corner,0,0
19.6,294,0.001602217105254,0.0008865754779654,0,red_corner,0,0
19.67,295,0.0012032359450721,0.0006697000400225,0,red_corner,0,0
19.73,296,0.0019132808244524,0.0003356622006143,0,red_corner,0,0
19.8,297,0.0020421469483463,0.0001225908699018,0,red_corner,0,0
19.87,298,0.0010093261062432,0.0002406814640615,0,red_corner,0,0
19.93,299,0.0029756968751876,0.0006904565334091,0,red_corner,0,0
20.0,300,0.0023117695421504,0.0003902841416982,0,red_corner,0,0
20.07,301,0.001648516779967,0.0010083778733998,0,red_corner,0,0
20.13,302,0.0016035171329326,0.0002094314284038,0,red_corner,0,0
20.2,303,0.0018820264515277,0.0003443049185567,0,red_corner,0,0
20.27,304,0.0023098327602615,0.0006858481619243,0,red_corner,0,0
20.33,305,0.0015559219838892,0.0002647329519064,0,red_corner,0,0
20.4,306,0.0028480949367842,0.0009331000168781,0,red_corner,0,0
20.47,307,0.0025529833272319,0.000911403066842,0,red_corner,0,0
20.53,308,0.0045997758049485,0.0009297595316999,0,red_corner,0,0
20.6,309,0.0023512419643857,0.0013698510244945,0,red_corner,0,0
20.67,310,0.0021249449746157,0.0007952239980227,0,red_corner,0,0
20.73,311,0.0039028068554912,0.0008310697372115,0,red_corner,0,0
20.8,312,0.004083722053305,0.0010635518891816,0,red_corner,0,0
20.87,313,0.0057192522446544,0.0015738280673672,0,red_corner,0,0
20.93,314,0.0062566581047232,0.0017746278870731,0,red_corner,0,0
21.0,315,0.0005892005347596,0.0006988718625377,0,red_corner,0,0
21.07,316,0.0067088072047094,0.0042097084357654,0,red_corner,0,0
21.13,317,0.0073009371710817,0.0059610587302589,0,red_corner,0,0
21.2,318,0.0042276166038479,0.0043403623669536,0,red_corner,0,0
21.27,319,0.0069597165693121,0.0028464107015474,0,red_corner,0,0
21.33,320,0.0045456320164464,0.0010008891167601,0,red_corner,0,0
21.4,321,0.0079162818862265,0.0017859938199547,0,red_corner,0,0
21.47,322,0.0118603132460147,0.0029218786221896,0,red_corner,0,0
21.53,323,0.0103769150206176,0.0026007919228958,0,red_corner,0,0
21.6,324,0.0080088216545346,0.0011926369603607,0,red_corner,0,0
21.67,325,0.0025739423607231,0.0012697836027305,0,red_corner,0,0
21.73,326,0.0008663753476769,0.0007079083262566,0,red_corner,0,0
21.8,327,0.0016811077419959,0.0003204206177209,0,red_corner,0,0
21.87,328,0.00134602302761,0.0002425799778793,0,red_corner,0,0
21.93,329,0.0033854033832031,0.0003626942162786,0,red_corner,0,0
22.0,330,0.0078945237334533,0.0003471212989008,0,red_corner,0,0
22.07,331,0.0090044776047759,0.0012632382956618,0,red_corner,0,0
22.13,332,0.0088906016826531,0.001784433443012,0,red_corner,0,0
22.2,333,0.0061037391037976,0.0023613473320512,0,red_corner,0,0
22.27,334,0.003998000308691,0.002109787459674,0,red_corner,0,0
22.33,335,0.0011637350873737,0.0019651132355296,0,red_corner,0,0
22.4,336,0.0007930639841582,0.0022315031520295,0,red_corner,0,0
22.47,337,0.0029298882786131,0.002654184531688,0,red_corner,0,0
22.53,338,0.0032959900704108,0.0021265794211017,0,red_corner,0,0
22.6,339,0.0019600652530568,0.0006861772073699,0,red_corner,0,0
22.67,340,0.0014930942090975,0.0004476567188922,0,red_corner,0,0
22.73,341,0.0042319961779956,0.0010663863270958,0,red_corner,0,0
22.8,342,0.0072108383531158,0.0011145338065385,0,red_corner,0,0
22.87,343,0.0044899476981188,0.0015261292148286,0,red_corner,0,0
22.93,344,0.0031658197031149,0.0011443001348136,0,red_corner,0,0
23.0,345,0.0012588299318468,0.000740021514697,0,red_corner,0,0
23.07,346,0.0033069671559503,0.0006424471481051,0,red_corner,0,0
23.13,347,0.0051788886036255,0.0004757916863178,0,red_corner,0,0
23.2,348,0.0035408596474705,0.0021811038412851,0,red_corner,0,0
23.27,349,0.0040821532820107,0.0034634433536345,0,red_corner,0,0
23.33,350,0.0029720996400792,0.0024356477723883,0,red_corner,0,0
23.4,351,0.0037545376035087,0.0013718635105689,0,red_corner,0,0
23.47,352,0.0037127626802167,0.0020073155998494,0,red_corner,0,0
23.53,353,0.0007820203924986,0.0013658542786511,0,red_corner,0,0
23.6,354,0.0066021187134296,0.003661504464818,0,red_corner,0,0
23.67,355,0.0082313134627819,0.0033769514632468,0,red_corner,0,0
23.73,356,0.0075409029169756,0.0021988108295353,0,red_corner,0,0
23.8,357,0.0049181865942922,0.0051636607871529,0,red_corner,0,0
23.87,358,0.0043623707427497,0.0065778814255375,0,red_corner,0,0
23.93,359,0.0043114203435576,0.0034622209900526,0,red_corner,0,0
24.0,360,0.0018589620338307,0.001815191360041,0,red_corner,0,0
24.07,361,0.0005806720632396,0.0019032243872591,0,red_corner,0,0
24.13,362,0.0011750502396676,0.0016184521264311,0,red_corner,0,0
24.2,363,0.0026746317674687,0.002307210558444,0,red_corner,0,0
24.27,364,0.0046550329863469,0.0021430335449386,0,red_corner,0,0
24.33,365,0.0030288262902648,0.0028692898751572,0,red_corner,0,0
24.4,366,0.0034573860678046,0.0015039014378195,0,red_corner,0,0
24.47,367,0.0008280490815677,0.0012255213530519,0,red_corner,0,0
24.53,368,0.0031492743663281,0.0002326769551415,0,red_corner,0,0
24.6,369,0.0038847933471355,0.00086763325454,0,red_corner,0,0
24.67,370,0.003087898004333,0.0017597152147004,0,red_corner,0,0
24.73,371,0.0018181309701773,0.0005833422202508,0,red_corner,0,0
24.8,372,0.0029453882336305,0.000832814631788,0,red_corner,0,0
24.87,373,0.0037827860611741,0.0032472402986772,0,red_corner,0,0
24.93,374,0.0074215274527725,0.0077328440212216,0,red_corner,0,0
25.0,375,0.007893448251589,0.0077444852203551,0,red_corner,0,0
25.07,376,0.0046413868427809,0.0040332200555877,0,red_corner,0,0
25.13,377,0.0069761589842272,0.0031813639439479,0,red_corner,0,0
25.2,378,0.0009587580914835,0.0003686130438888,0,red_corner,0,0
25.27,379,0.004354608467587,0.001522563358114,0,red_corner,0,0
25.33,380,0.0012857978769253,0.0007872557880041,0,red_corner,0,0
25.4,381,0.0046856895847085,0.0014686115540921,0,red_corner,0,0
25.47,382,0.0116118144455726,0.0040633096474902,0,red_corner,0,0
25.53,383,0.0119646529250801,0.0035912045673058,0,red_corner,0,0
25.6,384,0.0083592923302237,0.0007377826589164,0,red_corner,0,0
25.67,385,0.005334647230934,0.0015509350602284,0,red_corner,0,0
25.73,386,0.0069914797465127,0.0025479457223011,0,red_corner,0,0
25.8,387,0.0028657576499069,0.0011622081693404,0,red_corner,0,0
25.87,388,0.0015426636982966,0.0011080137974094,0,red_corner,0,0
25.93,389,0.0009046265103656,0.0005648374422875,0,red_corner,0,0
26.0,390,0.0007136907276349,0.0008873882191261,0,red_corner,0,0
26.07,391,0.0009692906907734,0.0014110539067512,0,red_corner,0,0
26.13,392,0.0009933628161944,0.0014615403543894,0,red_corner,0,0
26.2,393,0.0006177166417217,0.0007008931038125,0,red_corner,0,0
26.27,394,0.0006736119557974,0.0003720695360518,0,red_corner,0,0
26.33,395,0.0022961720606572,0.0001209886296657,0,red_corner,0,0
26.4,396,0.0080386942530537,0.0001800698591542,0,red_corner,0,0
26.47,397,0.0177284084406341,0.0019921300690896,0,red_corner,0,0
26.53,398,0.0168099605314705,0.0092309351280884,0,red_corner,0,0
26.6,399,0.0146933243975122,0.0114960006983734,0,red_corner,0,0
26.67,400,0.0121144136192192,0.0120152982873448,0,red_corner,0,0
26.73,401,0.0096604948355691,0.009119417877799,0,red_corner,0,0
26.8,402,0.0091442570986408,0.0088672492230521,0,red_corner,0,0
26.87,403,0.0086231132913042,0.0076076987516895,0,red_corner,0,0
26.93,404,0.0065633666021084,0.0061156227910591,0,red_corner,0,0
27.0,405,0.0055208322138572,0.0067678149635221,0,red_corner,0,0
27.07,406,0.0068407175594456,0.007986714342614,0,red_corner,0,0
27.13,407,0.009188188706421,0.0083686081764034,0,red_corner,0,0
27.2,408,0.0089731364941094,0.0077353704998105,0,red_corner,0,0
