Time,Frame,nose_dist,body_dist,freezing,darting,Object,Mice
5.07,76,0.0004774593936769,0.0002522233752153,0,0,0,1
5.13,77,0.0011042105215878,0.0007318046930388,0,0,0,1
5.2,78,0.0010106770560579,0.0004142568043541,0,0,0,1
5.27,79,0.0009807069680999,0.0005146348955025,0,0,0,1
5.33,80,0.0003156857374923,0.0004360907981494,0,0,0,1
5.4,81,0.0001485321197606,9.320506811373535e-05,0,0,0,1
5.47,82,0.0015111327676771,0.0013425646506476,0,0,0,1
5.53,83,0.0062432580527369,0.0038385184337978,0,0,0,1
5.6,84,0.0093005741945914,0.0023279460050867,0,0,0,1
5.67,85,0.007818860063555,0.0006602463382088,0,0,0,1
5.73,86,0.005047610171098,0.0002835722503189,0,0,0,1
5.8,87,0.0027034496959516,0.0001758551176615,0,0,0,1
5.87,88,0.0011738894497037,0.0005120286681577,0,0,0,1
5.93,89,0.0015098862637001,0.0005737068330799,0,0,0,0
6.0,90,0.0050827817079614,0.0014008873055113,0,0,0,0
6.07,91,0.008628515734126,0.0016856056106565,0,0,0,0
6.13,92,0.0055923015492075,0.0005655931404774,0,0,0,0
6.2,93,0.0055247028439881,0.0025182530413744,0,0,0,0
6.27,94,0.0104309353533783,0.0019456726586804,0,0,0,0
6.33,95,0.011038751123221,0.0048187567964738,0,0,0,0
6.4,96,0.0103576753087994,0.0077008369056464,0,0,0,0
6.47,97,0.0121299071462609,0.0110728725366375,0,0,0,0
6.53,98,0.0131410545648025,0.0125957079524033,0,0,0,0
6.6,99,0.0126647679216616,0.0120014248864662,0,0,0,0
6.67,100,0.0071832703601223,0.0062884159562835,0,0,0,0
6.73,101,0.0052614307740064,0.0065952211202443,0,0,0,0
6.8,102,0.0102841933691407,0.010214358894604,0,0,0,0
6.87,103,0.0109311437324348,0.015937802778563,0,0,0,0
6.93,104,0.0118849390603333,0.0141699335435517,0,0,0,0
7.0,105,0.0096936822896833,0.0070344750379642,0,0,0,0
7.07,106,0.0083362437709555,0.0037295562010618,0,0,0,1
7.13,107,0.003804064590202,0.0036679126297349,0,0,0,1
7.2,108,0.001196782247445,0.0028379773048019,0,0,0,1
7.27,109,0.0042610174365102,0.002593183574603,0,0,0,1
7.33,110,0.0032373150395081,0.0044959281238729,0,0,0,1
7.4,111,0.0014147179583657,0.0035784459343085,0,0,0,1
7.47,112,0.0012406327540586,0.001308136269564,0,0,0,1
7.53,113,0.0014818586164038,0.0015368394889952,0,0,0,1
7.6,114,0.0009194806684462,0.0013555071596119,0,0,0,1
7.67,115,0.0001548168822752,0.0011911050608877,0,0,0,1
7.73,116,0.0002278282999539,0.0015195538511379,0,0,0,1
7.8,117,0.0007606103733888,0.0004438372566973,0,0,0,1
7.87,118,0.0007281756916683,0.0002416464135428,0,0,0,1
7.93,119,0.0007125444621537,0.0004400921171137,0,0,0,1
8.0,120,0.000843177645789,0.0011147318140092,0,0,0,1
8.07,121,0.0003264594673747,0.0017771855019102,0,0,0,1
8.13,122,0.0003238815160762,0.0004469556303018,0,0,0,1
8.2,123,0.0009613161343693,0.0012594802370571,0,0,0,1
8.27,124,0.0011932766208928,0.0016835022165469,0,0,0,1
8.33,125,0.0007830823969372,0.0010953826059939,0,0,0,1
8.4,126,0.0005668595839199,0.000274207559415,0,0,0,1
8.47,127,0.0031297895977002,0.0018482135335314,0,0,0,1
8.53,128,0.0049240507027783,0.0017009802379844,0,0,0,1
8.6,129,0.0036636030683596,0.0010064142859084,0,0,0,1
8.67,130,0.0046566821644555,0.0005047935305469,0,0,0,1
8.73,131,0.0084843495963026,0.0003497025212895,0,0,0,0
8.8,132,0.0135380757223513,0.0021023684362478,0,0,0,0
8.87,133,0.0116964290603299,0.004150984360015,0,0,0,0
8.93,134,0.0108688977276123,0.0046435703906234,0,0,0,0
9.0,135,0.0139036644184477,0.0079304147184263,0,0,0,0
9.07,136,0.0175255028004145,0.011645682155391,0,0,0,0
9.13,137,0.0169310397047838,0.0149626929822911,0,0,0,0
9.2,138,0.013994092271682,0.0174331636423678,0,0,0,0
9.27,139,0.0119992171035679,0.0142824874801052,0,0,0,0
9.33,140,0.0131105300387849,0.0119364429798092,0,0,0,0
9.4,141,0.0115296033237525,0.0100493069716812,0,0,0,0
9.47,142,0.0112025913239781,0.0080039958664575,0,0,0,0
9.53,143,0.0123247086636485,0.008013122605361,0,0,0,0
9.6,144,0.0126757050906642,0.0076648524958444,0,0,0,1
9.67,145,0.0133794390035994,0.009014401400431,0,0,0,1
9.73,146,0.0101874705390005,0.0082942470529812,0,0,0,1
9.8,147,0.0079296732133856,0.0062155697683799,0,0,0,1
9.87,148,0.0071077308923949,0.0058812907484084,0,0,0,1
9.93,149,0.0061191336970786,0.0052291217066099,0,0,0,1
10.0,150,0.0044670120985061,0.0044249838152366,0,0,0,1
10.07,151,0.0029191967617555,0.0022248794662816,0,0,0,1
10.13,152,0.0007744198106038,0.0004168529762129,0,0,0,1
10.2,153,0.0001552903616258,0.0006259930927453,0,0,0,1
10.27,154,0.0005312787775085,0.0010473374069597,0,0,0,1
10.33,155,0.0003777716756386,0.0002499034657998,0,0,0,1
10.4,156,0.0009888581988256,4.238201626945776e-05,0,0,0,1
10.47,157,0.0016704071913082,0.0006998751186626,0,0,0,1
10.53,158,0.0017097915239007,0.0022044379496724,0,0,0,1
10.6,159,0.0022494151406489,0.0018293737033043,0,0,0,1
10.67,160,0.0012459838138812,0.0003434329801039,0,0,0,1
10.73,161,0.0006907471160152,0.0001183382174026,0,0,0,1
10.8,162,0.0004550218168962,0.0003511813661578,0,0,0,1
10.87,163,0.0007147484710984,0.0004201244046349,0,0,0,1
10.93,164,0.0001714007012108,0.0002695867473304,0,0,0,1
11.0,165,1.938801783309786e-06,6.423596833717684e-05,0,0,0,1
11.07,166,3.432043954665376e-05,5.293471301665253e-05,0,0,0,1
11.13,167,0.0001591748892621,8.651517878390404e-05,0,0,0,1
11.2,168,0.0002736361177566,6.146923162136247e-05,0,0,0,1
11.27,169,0.0006403952402948,8.893978532865886e-05,0,0,0,1
11.33,170,0.0001990707170707,4.257108913076783e-05,0,0,0,1
11.4,171,0.0004067616077648,0.0003482087772858,0,0,0,1
11.47,172,0.0008551654271792,0.0018855138620215,0,0,0,1
11.53,173,0.0023137160698726,0.0033431806614075,0,0,0,1
11.6,174,0.0022166853601096,0.0025849972874393,0,0,0,1
11.67,175,0.0018546848432501,0.0008923277846511,0,0,0,1
11.73,176,0.0003550579349501,0.0003509435007962,0,0,0,1
11.8,177,0.0003482250548063,0.0002622894152311,0,0,0,1
11.87,178,0.0013294337082133,0.0001520694207587,0,0,0,1
11.93,179,0.0020606608357421,0.0002466652734656,0,0,0,1
12.0,180,0.0005035854435899,0.0007462207447478,0,0,0,1
12.07,181,0.0008100987352112,0.0010385328548145,0,0,0,1
12.13,182,0.001164261913831,0.0012538111229252,0,0,0,1
12.2,183,0.0016499770206284,0.0013589858557461,0,0,0,1
12.27,184,0.0015103900665125,0.0007918568805966,0,0,0,1
12.33,185,0.0003838262481428,0.0001379782252219,0,0,0,1
12.4,186,0.0010148059710768,0.000449508019168,0,0,0,1
12.47,187,0.0011095271799952,0.0010685157527796,0,0,0,1
12.53,188,0.0011165972856679,0.0005096938698429,0,0,0,1
12.6,189,0.000247585736982,2.674347602784597e-05,0,0,0,1
12.67,190,0.000371445379361,0.0001827440945675,0,0,0,1
12.73,191,0.0006840103623857,0.0001491633428091,0,0,0,1
12.8,192,0.0007060126818592,0.0002856900241785,0,0,0,1
12.87,193,0.0002592927527671,0.0004673743022634,0,0,0,1
12.93,194,0.0015918044254743,0.0008996107733458,0,0,0,1
13.0,195,0.0014986164782372,0.0010459312915844,0,0,0,1
13.07,196,0.0003165839073429,0.000626264770559,0,0,0,1
13.13,197,0.0009861140164726,0.0006255307886368,0,0,0,1
13.2,198,0.0041754590268485,0.0014606540501497,0,0,0,1
13.27,199,0.0046441924942892,0.0019353142623704,0,0,0,1
13.33,200,0.0056951311554958,0.0007879628873918,0,0,0,1
13.4,201,0.0043334991990239,0.0004402333861737,0,0,0,1
13.47,202,0.003544913741537,0.0002050786027529,0,0,0,1
13.53,203,0.0051235826498238,0.0007653853552395,0,0,0,0
13.6,204,0.0049567109145519,0.0022066846000727,0,0,0,0
13.67,205,0.004338867804904,0.0027815772298448,0,0,0,0
13.73,206,0.006073114058764,0.0025401883773627,0,0,0,0
13.8,207,0.0068651457879716,0.0045721669131971,0,0,0,0
13.87,208,0.0070663101532254,0.0056186696779782,0,0,0,0
13.93,209,0.006808686284828,0.0065658787334901,0,0,0,0
14.0,210,0.0078479272611945,0.0062427844895612,0,0,0,0
14.07,211,0.0105546919059,0.009142201222695,0,0,0,0
14.13,212,0.0096161237961118,0.0109638465885022,0,0,0,0
14.2,213,0.0081801651043856,0.009744885971835,0,0,0,0
14.27,214,0.010759046907823,0.012787528078094,0,0,0,0
14.33,215,0.010821218216695,0.014341802973821,0,0,0,0
14.4,216,0.0073009149947649,0.0130126863959207,0,0,0,1
14.47,217,0.0035239036774996,0.0086717525303814,0,0,0,1
14.53,218,0.0025490483080566,0.0058478771781441,0,0,0,1
14.6,219,0.002665770575984,0.0024368900258125,0,0,0,1
14.67,220,0.0014808326119789,0.00227107734974,0,0,0,1
14.73,221,0.001345816992634,0.0016854768422657,0,0,0,1
14.8,222,0.0007979396947746,0.0004962386134043,0,0,0,1
14.87,223,0.0003090796497097,0.0007296768571751,0,0,0,1
14.93,224,0.0014390972166955,0.0011304442874573,0,0,0,1
15.0,225,0.0017674603637483,0.001005408600722,0,0,0,1
15.07,226,0.0008199103661628,0.0009586940832421,0,0,0,1
15.13,227,0.0023769514852253,0.0010530810682027,0,0,0,1
15.2,228,0.0044920810077555,0.0021736994013962,0,0,0,1
15.27,229,0.005426922031149,0.0024079026628024,0,0,0,1
15.33,230,0.0063225607124423,0.0016448086171472,0,0,0,1
15.4,231,0.0063638896981513,0.0013251587709975,0,0,0,1
15.47,232,0.0076380312767489,0.0022252547386625,0,0,0,1
15.53,233,0.0058087442755681,0.0027261882849711,0,0,0,1
15.6,234,0.0042144527534554,0.0020770043356934,0,0,0,1
15.67,235,0.0035551620989101,0.0019395420751794,0,0,0,1
15.73,236,0.0033745901029175,0.0003557510965237,0,0,0,1
15.8,237,0.0069963703493548,0.0011116733835428,0,0,0,0
15.87,238,0.0040204683203371,0.0013325297151655,0,0,0,0
15.93,239,0.0037636562738403,0.0042411660545434,0,0,0,0
16.0,240,0.0104867052033996,0.0028661507461168,0,0,0,0
16.07,241,0.0129815949296007,0.005705491729787,0,0,0,0
16.13,242,0.0118451348872548,0.008192346947966,0,0,0,0
16.2,243,0.0101620424463977,0.0109588208029178,0,0,0,0
16.27,244,0.007994725225506,0.0088767520164149,0,0,0,0
16.33,245,0.0079680325678838,0.0070441522131944,0,0,0,0
16.4,246,0.0083828969360768,0.0074635084795789,0,0,0,0
16.47,247,0.0103614264370566,0.0111585008525693,0,0,0,0
16.53,248,0.0103950920664855,0.013436097379186,0,0,0,0
16.6,249,0.0088366453113941,0.0121126065995947,0,0,0,0
16.67,250,0.0115959945291178,0.0081230617882854,0,0,0,0
16.73,251,0.0148230111411769,0.0052745990993151,0,0,0,0
16.8,252,0.0146900496771622,0.005139720017634,0,0,0,0
16.87,253,0.0131007038003823,0.0064451223612579,0,0,0,1
16.93,254,0.0117254845197376,0.0071500000570875,0,0,0,1
17.0,255,0.008904143729926,0.0069612960904379,0,0,0,1
17.07,256,0.0065525514469955,0.006328605935151,0,0,0,1
17.13,257,0.0065400270877515,0.0057479831494963,0,0,0,1
17.2,258,0.005959993685299,0.0042416274267794,0,0,0,1
17.27,259,0.0032047506512942,0.00224230593596,0,0,0,1
17.33,260,0.0011259590700242,0.0005558228632459,0,0,0,1
17.4,261,0.0013289800064977,0.0004702981694941,0,0,0,1
17.47,262,0.0003343677229291,0.0005883904882597,0,0,0,1
17.53,263,0.0004106881008418,0.0002420713584083,0,0,0,1
17.6,264,0.0011270097960733,0.0009797904000529,0,0,0,1
17.67,265,0.0013389365746835,0.0004456229869211,0,0,0,1
17.73,266,0.0014734459180402,0.0001323021048968,0,0,0,1
17.8,267,0.0029176515871971,1.795440932743718e-05,0,0,0,1
17.87,268,0.0008623382930236,0.0001178552997636,0,0,0,1
17.93,269,2.3510520340617677e-05,0.0003588782367671,0,0,0,1
18.0,270,0.0001289542132071,0.0002471686292311,0,0,0,1
18.07,271,0.0004486767475415,0.0005930159741666,0,0,0,1
18.13,272,0.000248835880665,0.0003779265516767,0,0,0,1
18.2,273,7.342904195782566e-05,0.000386950387619,0,0,0,1
18.27,274,0.0001722899007567,0.0005359193591874,0,0,0,1
18.33,275,0.0008418774886704,0.0001191524064184,0,0,0,1
18.4,276,0.0010440974712749,0.0011460518613088,0,0,0,1
18.47,277,0.0010099500578853,0.0010025920118226,0,0,0,1
18.53,278,0.0005063938129113,0.0003542410384335,0,0,0,1
18.6,279,0.0008551943604073,0.000247288558178,0,0,0,1
18.67,280,0.0002900985035134,9.494912754814648e-05,0,0,0,1
18.73,281,0.0003174122018278,0.0002510054902344,0,0,0,1
18.8,282,0.0012468127781719,0.0008454427391298,0,0,0,1
18.87,283,0.0012982551716587,0.0008761231223221,0,0,0,1
18.93,284,0.0008965560734995,0.0008530399980747,0,0,0,1
19.0,285,0.0004387318894104,0.0008464461008825,0,0,0,1
19.07,286,0.0009951923634104,0.0007787276664945,0,0,0,1
19.13,287,0.0025159888858398,0.0010547448141875,0,0,0,1
19.2,288,0.0007897355833618,0.0007554998087184,0,0,0,1
19.27,289,0.0001570910241376,0.0005188396116653,0,0,0,1
19.33,290,0.0009194889897096,0.0002990374846792,0,0,0,1
19.4,291,0.0005451206398858,0.0004669240211913,0,0,0,1
19.47,292,0.0017450790534626,0.0012300704230243,0,0,0,1
19.53,293,0.0017390868613974,0.0016664204626715,0,0,0,1
19.6,294,0.000375658194597,0.0004464045529694,0,0,0,1
19.67,295,0.0001966339146635,0.0004718544453739,0,0,0,1
19.73,296,0.0003141294557117,0.0001870948167925,0,0,0,1
19.8,297,0.000486982071476,0.0004577018586571,0,0,0,1
19.87,298,0.0002182740544036,0.0005629506475547,0,0,0,1
19.93,299,0.0003059755418552,0.0004553210109069,0,0,0,1
20.0,300,0.0002562175181225,0.0002699183712456,0,0,0,1
20.07,301,0.0006852456267147,0.0003585462721054,0,0,0,1
20.13,302,0.000295487463873,0.0001262787342418,0,0,0,1
20.2,303,0.0009620582607458,8.247957903577837e-05,0,0,0,1
20.27,304,9.601697072694664e-05,0.0002974390277546,0,0,0,1
20.33,305,0.0007692073107306,7.456649529213786e-05,0,0,0,1
20.4,306,0.0007109626445909,0.0001549764080011,0,0,0,1
20.47,307,0.00010157907691,0.0002264495609516,0,0,0,1
20.53,308,0.0003058151293791,0.0005159158938782,0,0,0,1
20.6,309,0.0001139516626747,0.0006459445115181,0,0,0,1
20.67,310,0.0003308871322504,0.0001299227409102,0,0,0,1
20.73,311,0.0007932418927882,0.0002268564514765,0,0,0,1
20.8,312,0.0016063659463927,0.0008986360406058,0,0,0,1
20.87,313,0.0010428208382442,0.0005022445127191,0,0,0,1
20.93,314,0.0030277741362239,0.0010290225712512,0,0,0,1
21.0,315,0.0087286560992045,0.0017803313276255,0,0,0,1
21.07,316,0.0124075631236187,0.0031231027347164,0,0,0,1
21.13,317,0.0127661096459644,0.0043141091162311,0,0,0,0
21.2,318,0.0119768938890903,0.0040480364326601,0,0,0,0
21.27,319,0.0091651904952338,0.0022496978708133,0,0,0,0
21.33,320,0.0059592665108246,0.0010102854863424,0,0,0,0
21.4,321,0.0026426593569588,0.0015717864600159,0,0,0,0
21.47,322,0.0024744083930017,0.0030983518538886,0,0,0,0
21.53,323,0.0023837322187,0.0013748655986287,0,0,0,0
21.6,324,0.0011092909410224,0.0002666165219398,0,0,0,0
21.67,325,0.000299549703662,0.0001980745033926,0,0,0,0
21.73,326,8.457014514550103e-05,7.602708334048756e-05,0,0,0,0
21.8,327,0.0001373771922132,8.353986008588321e-05,0,0,0,0
21.87,328,0.0002677443095985,6.393849038009106e-05,0,0,0,0
21.93,329,0.0009537561382327,0.0002313687779843,0,0,0,0
22.0,330,0.0057170017645163,0.0011231391498602,0,0,0,0
22.07,331,0.010583782866381,0.0022008566077871,0,0,0,1
22.13,332,0.0129551715909514,0.0044988078522282,0,0,0,1
22.2,333,0.0130290522736046,0.0066670247786124,0,0,0,1
22.27,334,0.0115243237233627,0.0054770537195883,0,0,0,1
22.33,335,0.0081755809700243,0.0032312593558969,0,0,0,1
22.4,336,0.003020615199343,0.0020690699797633,0,0,0,1
22.47,337,0.0012153272503376,0.0011810615058503,0,0,0,1
22.53,338,0.0002796453871085,0.0002170733713999,0,0,0,1
22.6,339,0.000826795687571,0.0003460770726476,0,0,0,1
22.67,340,0.0004609273034893,0.0015334226586577,0,0,0,1
22.73,341,0.0026086154980397,0.0016105640597937,0,0,0,1
22.8,342,0.0005815824811955,0.0022306322677751,0,0,0,1
22.87,343,0.002368423363181,0.0017082591756559,0,0,0,1
22.93,344,0.0012816015509782,0.0008004647809388,0,0,0,1
23.0,345,0.0005338577964917,0.0017434430686338,0,0,0,1
23.07,346,0.0008112037519212,0.0008638258516506,0,0,0,1
23.13,347,0.0023661328585777,0.0012359227962308,0,0,0,1
23.2,348,0.0026742270316827,0.0004581404007851,0,0,0,1
23.27,349,0.0032501265062226,0.0014337563527357,0,0,0,1
23.33,350,0.0045096640807847,0.0023093496054382,0,0,0,1
23.4,351,0.0030783592164352,0.0021934403051127,0,0,0,1
23.47,352,0.0002440051032033,0.0006608750037103,0,0,0,1
23.53,353,0.0020681840516261,0.0003775744635488,0,0,0,1
23.6,354,0.0023641094821706,0.0010180352644793,0,0,0,1
23.67,355,0.0015033970336303,0.0004682252545591,0,0,0,1
23.73,356,0.0004118549494507,9.818101191525184e-05,0,0,0,1
23.8,357,7.867087765896188e-05,9.510216120550206e-05,0,0,0,1
23.87,358,0.0004614430453891,0.0003862226883672,0,0,0,1
23.93,359,0.0013188775328912,0.0001817524576651,0,0,0,1
24.0,360,0.0007406324080898,0.0002254168712954,0,0,0,1
24.07,361,6.984370701224977e-05,9.948166300151813e-05,0,0,0,1
24.13,362,0.0006308457261331,0.0003575739382944,0,0,0,1
24.2,363,0.0023125172712919,0.0013412979710994,0,0,0,1
24.27,364,0.0022439943770668,0.0011990676431561,0,0,0,1
24.33,365,0.000513777948171,0.0004231411314103,0,0,0,1
24.4,366,0.0002641033802182,0.0006256731787267,0,0,0,1
24.47,367,0.0002314911879516,0.0004285739859642,0,0,0,1
24.53,368,0.0004598293536466,0.0001803116756239,0,0,0,1
24.6,369,0.0004422336749356,0.000750657238688,0,0,0,1
24.67,370,0.0006983658861894,0.0010086294705538,0,0,0,1
24.73,371,0.0004341587363024,0.0008031791842702,0,0,0,1
24.8,372,0.001531466578385,0.0002647030896801,0,0,0,1
24.87,373,0.0016850904475179,0.000270470968574,0,0,0,1
24.93,374,0.0016580836514112,0.0010397364061062,0,0,0,1
25.0,375,0.0005645105007985,0.0012298923161567,0,0,0,1
25.07,376,0.0004797179352987,0.0005423664639084,0,0,0,1
25.13,377,0.0013749196816088,0.0003634004755962,0,0,0,1
25.2,378,0.0004874951075316,2.1183283390008255e-05,0,0,0,1
25.27,379,0.00224279247238,0.0012899564956322,0,0,0,1
25.33,380,0.0059558373028466,0.005396342056972,0,0,0,1
25.4,381,0.0134185631707192,0.0058175116910198,0,0,0,1
25.47,382,0.0094620906702428,0.0026797334226174,0,0,0,1
25.53,383,0.0064250428837663,0.0017653926029171,0,0,0,1
25.6,384,0.003004760439891,0.0006108014995658,0,0,0,1
25.67,385,0.0004992326084377,0.0007424834586891,0,0,0,1
25.73,386,0.000544532140856,0.0007043463576047,0,0,0,1
25.8,387,0.0038654455265247,0.001988519964295,0,0,0,1
25.87,388,0.0109575543623522,0.0031372304212623,0,0,0,0
25.93,389,0.0156741162850496,0.0009272498074617,0,0,0,0
26.0,390,0.0154645116234517,0.001293622136322,0,0,0,0
26.07,391,0.0086857444449404,0.0019154294351488,0,0,0,0
26.13,392,0.0021631181087045,0.0013658451361629,0,0,0,0
26.2,393,0.0004946703430928,0.0002920605060111,0,0,0,0
26.27,394,0.0001655228226228,0.0001012217149573,0,0,0,0
26.33,395,2.8915680575026277e-05,9.482013774593784e-05,0,0,0,0
26.4,396,9.384651772680246e-05,0.0001082977532191,0,0,0,0
26.47,397,0.0003658945738766,0.000183282349041,0,0,0,0
26.53,398,0.0001175480594425,6.128926441009121e-05,0,0,0,0
26.6,399,2.913086349512517e-05,1.7680509126880947e-05,0,0,0,0
26.67,400,2.3631404005333336e-05,3.414620403792915e-05,0,0,0,0
26.73,401,0.000835497007915,4.3102317152886224e-05,0,0,0,0
26.8,402,0.0047371736700679,0.000397960697975,0,0,0,0
26.87,403,0.0091493833321237,0.0019561980350046,0,0,0,0
26.93,404,0.0108259032063418,0.0023902151994841,0,0,0,0
27.0,405,0.0103405330841701,0.002848057110307,0,0,0,0
27.07,406,0.0074556000760661,0.0023125577885156,0,0,0,1
27.13,407,0.0038526257580541,0.0008129833987001,0,0,0,1
27.2,408,0.0030106768136086,0.0016580849725818,0,0,0,1
27.27,409,0.0032968397992044,0.0034338729993606,0,0,0,1
27.33,410,0.0020174168079691,0.0022434384727355,0,0,0,1
27.4,411,0.0005765468142574,0.0011896816471384,0,0,0,1
27.47,412,0.0010921039177797,0.0011288895145417,0,0,0,1
27.53,413,0.0016250091422249,0.0003131602551114,0,0,0,0
27.6,414,0.0021266713888205,0.0004457885345198,0,0,0,0
27.67,415,0.0026243608420813,0.0002417664501473,0,0,0,0
27.73,416,0.0031207733890029,4.454872811772621e-05,0,0,0,0
27.8,417,0.0036201121288865,7.339686176543764e-05,0,0,0,0
27.87,418,0.0041270473064932,1.7888838127482244e-05,0,0,0,0
27.93,419,0.004646510089148,0.0009500441782268,0,0,0,0
28.0,420,0.0051808346247003,0.004655243977494,0,0,0,0
28.07,421,0.0071421940444984,0.0052932420985432,0,0,0,0
28.13,422,0.014541239298594,0.0046356086979183,0,0,0,0
28.2,423,0.0194492057226103,0.0024128637880368,0,0,0,0
28.27,424,0.0122309341887515,0.0017725274037069,0,0,0,0
28.33,425,0.0090320317214855,0.0022647636954404,0,0,0,0
28.4,426,0.0080794822533453,0.0039714272499578,0,0,0,0
28.47,427,0.0109986642241248,0.0053971205328229,0,0,0,0
28.53,428,0.0147643605764116,0.009570294438567,0,0,0,0
28.6,429,0.0159631717825802,0.0155255241382236,0,0,0,0
28.67,430,0.0147713130635802,0.0149077316564326,0,0,0,0
28.73,431,0.0169303354758704,0.0139936168184723,0,0,0,0
28.8,432,0.0204972608961529,0.0208871646372664,0,0,0,0
28.87,433,0.022242514477668,0.0251003531650761,0,0,0,0
28.93,434,0.0232533919951325,0.0232582441925552,0,0,0,0
29.0,435,0.0212765218196936,0.0201299072224437,0,0,0,0
29.07,436,0.0217876449965102,0.0223282891701121,0,0,0,0
29.13,437,0.0201805090188071,0.022919027036471,0,0,0,0
29.2,438,0.0145340186188362,0.0190110421541851,0,0,0,0
29.27,439,0.0218973913763114,0.0198867789146435,0,0,0,0
29.33,440,0.0226527734465341,0.0233284892037026,0,0,0,0
29.4,441,0.0211600480368613,0.0245068016032469,0,0,0,0
29.47,442,0.020142627586859,0.0184386632118103,0,0,0,0
29.53,443,0.0206638801383643,0.0205484564679959,0,0,0,0
29.6,444,0.0219065502193161,0.0233814611544347,0,0,0,0
29.67,445,0.0223760334968956,0.0234330943247679,0,0,0,0
