Time,Frame,nose_dist,body_dist,freezing,darting,Object,Mice
5.07,76,0.0028441347421364,0.0012716062571555,0,0,1,0
5.13,77,0.0222087237281947,0.0006406092844089,0,0,0,0
5.2,78,0.0566377815089832,0.0012426176892071,0,0,0,0
5.27,79,0.0154249661228241,0.0021669301582269,0,0,0,0
5.33,80,0.0158210077766453,0.0062718698854505,0,0,0,0
5.4,81,0.0627204075757018,0.0095254923087423,0,0,0,0
5.47,82,0.0263168651264912,0.0118927597590801,0,0,0,0
5.53,83,0.0172906177540633,0.0163039557579405,0,0,0,0
5.6,84,0.0199257292125708,0.0190726086829336,0,0,0,0
5.67,85,0.0215376969708074,0.0212384292215091,0,0,0,0
5.73,86,0.0232574443565827,0.0207811416514513,0,0,0,0
5.8,87,0.0224937719595831,0.0226086069844883,0,0,0,0
5.87,88,0.01949558817055,0.0201810570947405,0,0,0,0
5.93,89,0.0226686345739818,0.0232336746283578,0,0,0,0
6.0,90,0.0280607627121147,0.0282994305840295,0,0,0,0
6.07,91,0.0271036389637493,0.0273457428094436,0,0,0,0
6.13,92,0.0253993350408453,0.0261053287234236,0,0,0,0
6.2,93,0.0274226072631442,0.0268594956822076,0,0,0,0
6.27,94,0.0266606348738332,0.0254540774890937,0,0,0,0
6.33,95,0.0181325614119628,0.0191192406750367,0,0,0,0
6.4,96,0.0032291858698485,0.0074573940585394,0,0,0,0
6.47,97,0.0010517679219299,0.0008832754992733,0,0,0,0
6.53,98,0.0018166594599316,0.0010727565509093,0,0,0,0
6.6,99,0.0012363832840649,0.0012829773774366,0,0,0,0
6.67,100,0.0010347404995523,0.0013446266152665,0,0,0,0
6.73,101,0.001089341747665,0.0009580584801223,0,0,0,0
6.8,102,0.0002280310568122,7.546905928260625e-05,0,0,0,0
6.87,103,0.0023428594972394,0.0018082136599755,0,0,0,0
6.93,104,0.0115228915904174,0.0061261001012515,0,0,0,0
7.0,105,0.0161538028280428,0.0113674987652176,0,0,0,0
7.07,106,0.0182091275333701,0.015289238328231,0,0,0,0
7.13,107,0.0219353006764043,0.0175780841844934,0,0,0,0
7.2,108,0.0241063180378161,0.019345136147226,0,0,0,0
7.27,109,0.0235768754605881,0.0236995620759658,0,0,0,0
7.33,110,0.0196676454324047,0.0204318160437745,0,0,0,0
7.4,111,0.0151656782073982,0.0145349246710439,0,0,0,0
7.47,112,0.0184564134458056,0.014983087704133,0,0,0,0
7.53,113,0.019001649589471,0.019453926232532,0,0,0,0
7.6,114,0.0202257837695273,0.0200044572021428,0,0,0,0
7.67,115,0.020406421459879,0.0209224929977552,0,0,0,0
7.73,116,0.0228540559006057,0.0233659119548074,0,0,0,0
7.8,117,0.0198583834776718,0.02043434412565,0,0,0,0
7.87,118,0.01354870784959,0.0137795909924092,0,0,0,0
7.93,119,0.0059447886329319,0.004916891690805,0,0,0,0
8.0,120,0.0062686321769406,0.0006536555399988,0,0,0,0
8.07,121,0.0076162149327825,0.0019672643897918,0,0,0,0
8.13,122,0.0070091183677899,0.0017062237971213,0,0,0,0
8.2,123,0.0019149808547715,0.0008178215783502,0,0,0,0
8.27,124,0.0001578795346518,0.0004741884323501,0,0,0,0
8.33,125,0.0014322034539026,0.0004734474410721,0,0,0,0
8.4,126,0.0065093819214043,0.0017559584218098,0,0,0,0
8.47,127,0.009429568326157,0.0005975386914434,0,0,0,0
8.53,128,0.0110167290120086,0.0017982000055671,0,0,0,0
8.6,129,0.0158622624507256,0.0064423579566193,0,0,0,0
8.67,130,0.0158796924087896,0.0126481536980851,0,0,0,0
8.73,131,0.0189052950345551,0.0182246963087244,0,0,0,0
8.8,132,0.0206908923667054,0.0202763577402743,0,0,0,0
8.87,133,0.0197297047816807,0.0184187887439012,0,0,0,0
8.93,134,0.0202135061521453,0.0202654625225975,0,0,0,0
9.0,135,0.0198879678151615,0.0217450946770169,0,0,0,0
9.07,136,0.0220221058811807,0.024082222742104,0,0,0,0
9.13,137,0.0229396378986068,0.024352240630558,0,0,0,0
9.2,138,0.0253124404993763,0.0249231606751454,0,0,0,0
9.27,139,0.0279078421730958,0.0273460588042976,0,0,0,0
9.33,140,0.0252676433320941,0.0255622066723709,0,0,0,0
9.4,141,0.0216692872554446,0.0197431809702203,0,0,0,0
9.47,142,0.0181616008077195,0.0161240786138945,0,0,0,0
9.53,143,0.0168441981149824,0.0186785846618664,0,0,0,0
9.6,144,0.0153322096266171,0.0181672559055853,0,0,0,0
9.67,145,0.010052865154909,0.0078706694528977,0,0,0,0
9.73,146,0.0036016794938343,0.0009942941393439,0,0,0,0
9.8,147,0.0003792825126748,0.0005841863682333,0,0,0,0
9.87,148,0.0012183154924239,0.0002789875757388,0,0,0,0
9.93,149,0.0046451497999546,0.0027201091325867,0,0,0,0
10.0,150,0.009236629818903,0.0061473781749919,0,0,0,0
10.07,151,0.0079547630992506,0.0061611776880519,0,0,0,0
10.13,152,0.0096200371881158,0.0021553471711873,0,0,0,0
10.2,153,0.0117440328698882,0.0002197799258437,0,0,0,0
10.27,154,0.0140683747270878,0.0013994111903891,0,0,0,0
10.33,155,0.0166266775043664,0.0051446328688144,0,0,0,0
10.4,156,0.0128257896423276,0.0078442625936044,0,0,0,0
10.47,157,0.0007919262136292,0.004317068246532,0,0,0,0
10.53,158,0.010836270589441,0.0033855578491173,0,0,0,0
10.6,159,0.0219747011286502,0.0041330109376297,0,0,0,0
10.67,160,0.0231685598025207,0.0012533173814559,0,0,0,0
10.73,161,0.0204870978122175,0.0073193011615792,0,0,0,0
10.8,162,0.0186509494339764,0.0087177034663394,0,0,0,0
10.87,163,0.0178016584819513,0.0097011415415638,0,0,0,0
10.93,164,0.0133376683993116,0.0115243064978018,0,0,0,0
11.0,165,0.0170165636335812,0.0176093784639866,0,0,0,0
11.07,166,0.0222168358285388,0.0250245412759102,0,0,0,0
11.13,167,0.028557124759554,0.0276645640121053,0,0,0,0
11.2,168,0.028878067730339,0.0295004801436604,0,0,0,0
11.27,169,0.028182083249466,0.0293256055801276,0,0,0,0
11.33,170,0.0264835914603292,0.0268658075422416,0,0,0,0
11.4,171,0.0257778962857139,0.0248774387115474,0,0,0,0
11.47,172,0.0243850802208836,0.0232057069282055,0,0,0,0
11.53,173,0.0229727113939707,0.0229876412716882,0,0,0,0
11.6,174,0.0204581091213473,0.0205090645153891,0,0,0,1
11.67,175,0.0168061758638889,0.01441598977706,0,0,0,1
11.73,176,0.0093551036508717,0.0066370973628736,0,0,0,1
11.8,177,0.007332392916982,0.0046210105835064,0,0,0,1
11.87,178,0.0069179748255607,0.0077565983562662,0,0,0,1
11.93,179,0.0049982244892738,0.0048428667615389,0,0,0,1
12.0,180,0.0018285463725817,0.0020827251149633,0,0,0,1
12.07,181,0.0002106707814213,0.0008428593361426,0,0,0,1
12.13,182,0.000760716587639,0.001410685835627,0,0,0,1
12.2,183,0.0002479804339302,0.0005487954456653,0,0,0,1
12.27,184,0.0001615738854296,9.755238671879803e-05,0,0,0,1
12.33,185,0.0011083364104108,0.0007453098489559,0,0,0,1
12.4,186,0.0015760387395758,0.0004063598447545,0,0,0,1
12.47,187,0.0006460767702128,8.075446073714126e-05,0,0,0,1
12.53,188,0.0001451008742998,4.0361817711881146e-05,0,0,0,1
12.6,189,7.292693467408788e-05,9.499176037194268e-05,0,0,0,1
12.67,190,8.22641605828816e-05,4.929920239336322e-05,0,0,0,1
12.73,191,0.0002745438767113,0.0001073202017305,0,0,0,1
12.8,192,0.000320924326349,0.0003407426652225,0,0,0,1
12.87,193,0.0007812412016416,0.0002649901991166,0,0,0,1
12.93,194,0.0003264224062441,0.0001163300489321,0,0,0,1
13.0,195,0.0004264609602575,3.130293910830796e-05,0,0,0,1
13.07,196,0.0001316094256424,4.717042856184818e-05,0,0,0,1
13.13,197,0.0004230413435196,0.0001897579755488,0,0,0,1
13.2,198,0.0005690638600701,0.0003131680142292,0,0,0,1
13.27,199,0.0007434391278182,0.000264128235395,0,0,0,1
13.33,200,0.0005826843429265,0.0003173938053438,0,0,0,1
13.4,201,0.001172353909879,0.0004028738730501,0,0,0,1
13.47,202,0.0025453182400351,0.0005820238707297,0,0,0,1
13.53,203,0.0008811922769271,0.0002923372713432,0,0,0,1
13.6,204,0.0003078426080525,0.0001368526229629,0,0,0,1
13.67,205,0.0005321907357669,0.0007028143000107,0,0,0,1
13.73,206,0.000605006203441,0.0027257917937955,0,0,0,1
13.8,207,0.0004543821544935,0.0018178995633125,0,0,0,1
13.87,208,0.0004593614103501,0.0014586137008914,0,0,0,1
13.93,209,0.0002980993128384,0.0004953544637481,0,0,0,1
14.0,210,0.0011056576942087,0.0008064038201109,0,0,0,1
14.07,211,0.0016435612587624,0.0026581003139766,0,0,0,1
14.13,212,0.0004334011895402,0.0006569881020178,0,0,0,1
14.2,213,0.0043612158473312,0.0008184772952628,0,0,0,1
14.27,214,0.0056691292327536,0.0005687549611498,0,0,0,1
14.33,215,0.0017025057774087,0.0012468865148179,0,0,0,1
14.4,216,0.0007631592373152,0.001291650810392,0,0,0,1
14.47,217,0.0011152710273849,0.0007684947935688,0,0,0,1
14.53,218,0.0004492270853679,0.0002659508026934,0,0,0,1
14.6,219,6.871742639589898e-05,0.0003233561766758,0,0,0,1
14.67,220,0.0005310331249782,0.0012067982935133,0,0,0,1
14.73,221,0.0008771110805526,0.0002321262642843,0,0,0,1
14.8,222,0.0024493725149304,0.0004264593370126,0,0,0,1
14.87,223,0.0015666874226939,0.0002207458475506,0,0,0,1
14.93,224,0.0029953756779145,0.0006925763425999,0,0,0,1
15.0,225,0.0067207214916535,0.002918352858885,0,0,0,1
15.07,226,0.0043251755772006,0.0023272691129703,0,0,0,1
15.13,227,0.0016623878992453,0.002940894166385,0,0,0,1
15.2,228,0.0012623004720205,0.0020952356812144,0,0,0,1
15.27,229,0.0062441293790159,0.0034814308536725,0,0,0,1
15.33,230,0.0063685118975098,0.0040806425291339,0,0,0,1
15.4,231,0.0020915646024244,0.0011945238451848,0,0,0,1
15.47,232,0.0009572785281954,0.0032405797787009,0,0,0,1
15.53,233,0.005123228458705,0.0101016764042664,0,0,0,1
15.6,234,0.0088585633133325,0.0070440800559671,0,0,0,1
15.67,235,0.0042619541628224,0.0029064229586196,0,0,0,1
15.73,236,0.003179226274453,0.0017933409777098,0,0,0,1
15.8,237,0.0095389562710534,0.0011410319707758,0,0,0,0
15.87,238,0.0157554758835088,0.0049195939281518,0,0,0,0
15.93,239,0.0161730230255551,0.0082318282914198,0,0,0,0
16.0,240,0.0198080375082653,0.0142930146652404,0,0,0,0
16.07,241,0.0187082789757431,0.0210700984382993,0,0,0,0
16.13,242,0.0082925849562565,0.02673203050524,0,0,0,0
16.2,243,0.0256828982939711,0.0230088143726515,0,0,0,0
16.27,244,0.0391652010052021,0.0203133061649264,0,0,0,0
16.33,245,0.0251224274393296,0.0219675332925475,0,0,0,0
16.4,246,0.0160778427294118,0.02270175144948,0,0,0,0
16.47,247,0.011739710835207,0.0114786680853654,0,0,0,0
16.53,248,0.0109003763478778,0.006775449437784,0,0,0,0
16.6,249,0.0036270201434536,0.0047787785431892,0,0,0,0
16.67,250,0.0013165653728943,0.0071145523290778,0,0,0,0
16.73,251,0.0054071120277573,0.003958112842035,0,0,0,0
16.8,252,0.015301910073705,0.0010153414708753,0,0,0,0
16.87,253,0.0200499369423458,0.0032021553557558,0,0,0,0
16.93,254,0.0172126589514937,0.0064247100970532,0,0,0,0
17.0,255,0.017551131821478,0.0118625534533964,0,0,0,0
17.07,256,0.0130187256812309,0.0132471640009766,0,0,0,0
17.13,257,0.0088223839730947,0.0098933127656157,0,0,0,1
17.2,258,0.0065717986895254,0.0041511037923637,0,0,0,1
17.27,259,0.0036628827807782,0.0019670655606489,0,0,0,1
17.33,260,0.0017099866282285,0.0014077642263439,0,0,0,1
17.4,261,0.0018136244737923,0.0017805215587189,0,0,0,1
17.47,262,0.0002478308139536,0.0020373824714518,0,0,0,1
17.53,263,0.0006523909230716,0.0016895747449836,0,0,0,1
17.6,264,0.0001796779307156,0.0001826569298311,0,0,0,1
17.67,265,0.0002945460529976,0.0006697494146265,0,0,0,1
17.73,266,0.0014796625082829,0.0003102037900656,0,0,0,1
17.8,267,0.0013970411748874,0.0002834484803019,0,0,0,1
17.87,268,0.0004884697389174,7.21341061795089e-05,0,0,0,1
17.93,269,0.0008239313656071,0.000234565138576,0,0,0,1
18.0,270,0.0004506688565159,0.0001522851708243,0,0,0,1
18.07,271,0.0007489798951423,0.0001858010768681,0,0,0,1
18.13,272,0.0003463522886192,0.0005487768534302,0,0,0,1
18.2,273,0.0012619210863058,0.0009069791174483,0,0,0,1
18.27,274,0.0004220064967384,0.0008454682592198,0,0,0,1
18.33,275,0.0037735431167472,0.0014584674347709,0,0,0,1
18.4,276,0.0064325579491798,0.001838133867098,0,0,0,1
18.47,277,0.0045376399408147,0.0005571099292243,0,0,0,1
18.53,278,0.0010801991959554,0.0003149681880944,0,0,0,1
18.6,279,0.0003056372536878,0.0005895108729214,0,0,0,1
18.67,280,0.0009638791129581,0.000624815997282,0,0,0,1
18.73,281,0.0013180809984723,0.0006436153408946,0,0,0,1
18.8,282,0.0015241483830282,0.0008089595261429,0,0,0,1
18.87,283,0.0015554010693058,0.0005369538636135,0,0,0,1
18.93,284,0.0001838064855032,0.0001326777818408,0,0,0,1
19.0,285,0.0017907773028701,0.0003972706884718,0,0,0,1
19.07,286,0.0014526983783554,0.0013507360363379,0,0,0,1
19.13,287,0.0001384035846753,0.0005940690398945,0,0,0,1
19.2,288,0.0008300983267365,0.0007437881093152,0,0,0,1
19.27,289,0.0016271129068496,0.0010062128123907,0,0,0,1
19.33,290,0.0015278294168822,0.0008770034440666,0,0,0,1
19.4,291,0.0016293774723014,5.499362923149916e-05,0,0,0,1
19.47,292,0.0004943231497372,0.0005020694687595,0,0,0,1
19.53,293,0.0015472180555549,0.0007165538707109,0,0,0,1
19.6,294,0.0027667719791184,0.002424959783131,0,0,0,1
19.67,295,0.0010578747570063,0.0023648103693394,0,0,0,1
19.73,296,0.0010390919453319,0.001039860089134,0,0,0,1
19.8,297,0.0003292278243133,0.0010256353796526,0,0,0,1
19.87,298,0.0003356462908917,0.0006565015825148,0,0,0,1
19.93,299,0.0002193397738102,0.0007069995758221,0,0,0,1
20.0,300,0.0001112134493296,0.0008436201372146,0,0,0,1
20.07,301,0.0002566471607361,0.0004008352103593,0,0,0,1
20.13,302,0.0003399288887415,0.0007150646802476,0,0,0,1
20.2,303,0.0015299216099017,0.000649022927372,0,0,0,1
20.27,304,0.0001484465268379,0.0004397045341651,0,0,0,1
20.33,305,0.0010911952370749,0.0002103143688419,0,0,0,1
20.4,306,0.0012079312103347,0.0006398204677559,0,0,0,1
20.47,307,0.0017200415417996,0.0006572280827328,0,0,0,1
20.53,308,0.0009903263905366,0.0001274137554521,0,0,0,1
20.6,309,0.0005482934799674,0.0001121453019678,0,0,0,1
20.67,310,0.0003263074163798,0.0001707561642156,0,0,0,1
20.73,311,0.0005833031527876,4.939122454734436e-05,0,0,0,1
20.8,312,0.0002869485509509,6.246378191439939e-05,0,0,0,1
20.87,313,0.000142847198183,6.984807720428862e-05,0,0,0,1
20.93,314,0.0004194411209935,8.400807170231742e-05,0,0,0,1
21.0,315,0.0002310551967488,0.0003293531478862,0,0,0,1
21.07,316,0.0001714301503656,0.0004615727603436,0,0,0,1
21.13,317,0.0003272612668451,0.0005191580084449,0,0,0,1
21.2,318,0.0008513001854905,0.0008189819692205,0,0,0,1
21.27,319,0.0005846004195972,0.0003163658760074,0,0,0,1
21.33,320,0.0007203522264135,0.0003674772114318,0,0,0,1
21.4,321,0.0007438698899525,0.0011256559521947,0,0,0,1
21.47,322,0.000679526893567,0.0008358171756187,0,0,0,1
21.53,323,0.0015362067125019,0.0005341907234822,0,0,0,1
21.6,324,0.0016413723170558,0.0006169058148462,0,0,0,1
21.67,325,0.0035340114920697,0.0009430877454668,0,0,0,1
21.73,326,0.0028457534421408,0.0007134693683087,0,0,0,1
21.8,327,0.004107326094572,0.0029968857764595,0,0,0,1
21.87,328,0.0012472573886223,0.0031951326130167,0,0,0,1
21.93,329,0.0053819814271886,0.0024092023624529,0,0,0,1
22.0,330,0.0036045456982098,0.0015663777158672,0,0,0,1
22.07,331,0.0006896845455486,0.0025604083108317,0,0,0,1
22.13,332,0.0004000808898327,0.0005249708929842,0,0,0,1
22.2,333,0.0024269235126529,0.0008375088759428,0,0,0,1
22.27,334,0.0055162356557056,0.0021192573483781,0,0,0,1
22.33,335,0.0041767245496587,0.0026271662492249,0,0,0,1
22.4,336,0.0035576254873211,0.0012641439621025,0,0,0,1
22.47,337,0.0020993198316953,0.0007211792006183,0,0,0,1
22.53,338,0.0005006429865698,0.0005998643886639,0,0,0,1
22.6,339,0.0004124140595196,6.136905574561039e-05,0,0,0,1
22.67,340,0.001573370917582,0.0007977888882253,0,0,0,1
22.73,341,0.001141641613743,0.0004690847548454,0,0,0,1
22.8,342,0.0025689508898461,0.0006415958640274,0,0,0,1
22.87,343,0.0028340519144665,0.0007616449911919,0,0,0,1
22.93,344,0.0013755005977146,0.0005585526265628,0,0,0,1
23.0,345,0.0007815637195446,0.0005964112348262,0,0,0,1
23.07,346,0.0007927737737217,0.0007389436729181,0,0,0,1
23.13,347,0.003066402193203,0.0015080402939284,0,0,0,1
23.2,348,0.0088478702997661,0.003787515035241,0,0,0,0
23.27,349,0.0133006193179132,0.0025391142566461,0,0,0,0
23.33,350,0.0182009942729728,0.0030612243607925,0,0,0,0
23.4,351,0.0233803674585652,0.0092673916013618,0,0,0,0
23.47,352,0.0214716947968253,0.0137527189438722,0,0,0,0
23.53,353,0.0182342415640294,0.0160011052347303,0,0,0,0
23.6,354,0.0204302889763075,0.0211077894213967,0,0,0,0
23.67,355,0.0214776094446646,0.0228737758917808,0,0,0,0
23.73,356,0.0216119734771848,0.0208668854646248,0,0,0,0
23.8,357,0.0202048390737611,0.018697078491517,0,0,0,0
23.87,358,0.017081854524682,0.0178627683518105,0,0,0,0
23.93,359,0.0173808953232432,0.0168911987340153,0,0,0,0
24.0,360,0.0179838995171758,0.0134840685187348,0,0,0,0
24.07,361,0.0158706969152676,0.0161127727396408,0,0,0,0
24.13,362,0.0169124375895938,0.0158763243779996,0,0,0,0
24.2,363,0.0199732440730835,0.0117893903874866,0,0,0,0
24.27,364,0.0177725782974581,0.0097730265060522,0,0,0,0
24.33,365,0.0142492947804622,0.006882458756981,0,0,0,0
24.4,366,0.0192749890396456,0.0106340246022316,0,0,0,0
24.47,367,0.018528760128098,0.0160054393771512,0,0,0,1
24.53,368,0.0172597558626451,0.0144991771021382,0,0,0,1
24.6,369,0.010518783887621,0.0085234208072391,0,0,0,1
24.67,370,0.001976117155407,0.0038758926050705,0,0,0,1
24.73,371,0.0002274239202575,0.0003883962427011,0,0,0,1
24.8,372,0.0003384260400884,0.0011024854773373,0,0,0,1
24.87,373,0.0009510314461717,0.0005765205758898,0,0,0,1
24.93,374,0.0004051120380686,0.0002092265056709,0,0,0,1
25.0,375,0.0022486461814382,0.0009360791874665,0,0,0,1
25.07,376,0.001730445432228,0.0008158244145192,0,0,0,1
25.13,377,0.0002911823297878,6.823449432235395e-05,0,0,0,1
25.2,378,0.0007987110588844,0.0009585415800646,0,0,0,1
25.27,379,0.0013247174896135,0.0005655775805406,0,0,0,1
25.33,380,0.0010822027365817,0.0003570724646436,0,0,0,1
25.4,381,0.0018637606446903,0.0014782396137409,0,0,0,1
25.47,382,0.0041835428018356,0.0025896592967467,0,0,0,1
25.53,383,0.0042286574873157,0.0009599221386885,0,0,0,1
25.6,384,0.0013566366675695,0.0009796456560613,0,0,0,1
25.67,385,0.0007083916490941,0.0001154308947016,0,0,0,1
25.73,386,0.0023014215999855,0.0011567617496827,0,0,0,1
25.8,387,0.0022728411379702,0.0004720751661656,0,0,0,1
25.87,388,0.0004027980819225,0.0004934789378022,0,0,0,1
25.93,389,0.0011460055715512,0.0014404135312173,0,0,0,1
26.0,390,0.0043253171720816,0.0019861735913163,0,0,0,1
26.07,391,0.0020823896770321,0.0024441799267602,0,0,0,1
26.13,392,0.0013775455080851,0.0035329215518349,0,0,0,1
26.2,393,0.0028604120171121,0.003037471526573,0,0,0,1
26.27,394,0.0027025962086833,0.0012246374187125,0,0,0,1
26.33,395,0.0045663946493904,0.0017431488288346,0,0,0,1
26.4,396,0.0098074353147047,0.0061995537516183,0,0,0,1
26.47,397,0.0119031440189904,0.0068791164910285,0,0,0,1
26.53,398,0.0077362712230459,0.0013306493854681,0,0,0,0
26.6,399,0.0044441574772492,0.0015157357668771,0,0,0,0
26.67,400,0.0036982608134769,0.0026889364672514,0,0,0,0
26.73,401,0.0090548676742853,0.0030623155227227,0,0,0,0
26.8,402,0.0148658387685059,0.0059106348405682,0,0,0,0
26.87,403,0.0191549194695172,0.0136072265379467,0,0,0,0
26.93,404,0.0232390652108317,0.0206940936339013,0,0,0,0
27.0,405,0.02069408578842,0.0215870695575511,0,0,0,0
27.07,406,0.0163027345573778,0.0172104428073275,0,0,0,0
27.13,407,0.0163941816723114,0.0154852780717972,0,0,0,0
27.2,408,0.0128788359581447,0.0108408460364309,0,0,0,0
27.27,409,0.0122330643046124,0.0085502894649797,0,0,0,0
27.33,410,0.012017068469368,0.0092496543267152,0,0,0,0
27.4,411,0.009755698612005,0.0091130709377213,0,0,0,0
27.47,412,0.0091196107661775,0.0116409409256747,0,0,0,0
27.53,413,0.008387805693477,0.0091211913086128,0,0,0,0
27.6,414,0.003906305153118,0.0043873725527189,0,0,0,0
27.67,415,0.0013100097921493,0.0006857216204451,0,0,0,0
27.73,416,0.0006933079330352,0.0008943922351256,0,0,0,0
27.8,417,0.0010252616874256,0.0007364303922234,0,0,0,0
27.87,418,0.0001314455486895,0.0011604056627611,0,0,0,0
27.93,419,0.0027260132588138,0.0018216179752712,0,0,0,1
28.0,420,0.0061700851143671,0.0017794098983596,0,0,0,1
28.07,421,0.0033932468050986,0.0004904567529005,0,0,0,1
28.13,422,0.0027549990539987,0.0004174776222867,0,0,0,1
28.2,423,0.0009715152615773,0.0008979609853459,0,0,0,1
28.27,424,0.0020736267496765,0.0005815318103468,0,0,0,1
28.33,425,0.0004330697668184,0.0002648315364544,0,0,0,1
28.4,426,0.0005885962488684,0.0004835332187228,0,0,0,1
28.47,427,0.0013273421540944,0.00011696778631,0,0,0,1
28.53,428,0.0010179135934443,0.0003503125438831,0,0,0,1
28.6,429,0.0003577322591567,0.0001210381713298,0,0,0,1
28.67,430,6.0819590908150185e-05,0.0001565397389454,0,0,0,1
28.73,431,0.0001352300466864,0.000401456333029,0,0,0,1
28.8,432,0.0004522275993525,0.0005612006634065,0,0,0,1
28.87,433,0.0025618712238359,0.0008103836153737,0,0,0,1
28.93,434,0.0035127174322974,0.0002633569573725,0,0,0,1
29.0,435,0.0009469681597816,0.000249843125462,0,0,0,1
29.07,436,0.0009966059635701,0.0004876463869545,0,0,0,1
29.13,437,0.001086134869472,0.0011990076631174,0,0,0,1
29.2,438,0.0014305431955573,0.0013370520239373,0,0,0,0
29.27,439,0.0041058842780787,0.0020211130300138,0,0,0,0
29.33,440,0.0033135411342761,0.0025682442211476,0,0,0,0
29.4,441,0.0004268972581094,0.000809325834531,0,0,0,0
29.47,442,0.0013127449679076,0.0001577574042342,0,0,0,0
29.53,443,0.0013613518630186,0.0001863684638504,0,0,0,0
29.6,444,0.0018774442993751,0.0006579266891061,0,0,0,0
29.67,445,0.000919287146692,0.0004027580508103,0,0,0,0
29.73,446,0.0001567865041104,0.0001071033068876,0,0,0,0
