Time,Frame,nose_dist,body_dist,freezing,darting,Mice,Object
5.07,76,0.0009566627459247,0.0003185538601988,0,0,1,0
5.13,77,0.0005225383045089,0.0003401465518218,0,0,1,0
5.2,78,0.0007387016828414,0.0003527727178911,0,0,1,0
5.27,79,0.0005638574656529,0.0010541327344612,0,0,1,0
5.33,80,0.0003258777042359,0.0010246108742974,0,0,1,0
5.4,81,0.0003576460477094,0.0013510065987099,0,0,1,0
5.47,82,0.0006944481838855,0.0029010756392715,0,0,1,0
5.53,83,0.0007374129975051,0.0008706334233741,0,0,1,0
5.6,84,0.0003857079327423,0.0001253052589247,0,0,1,0
5.67,85,0.0002627704357975,0.0001580726710816,0,0,1,0
5.73,86,0.0002465089211303,0.000215683971885,0,0,1,0
5.8,87,0.0009147023548988,0.0008393419203308,0,0,1,0
5.87,88,0.0010829112425051,0.0021881420185835,0,0,1,0
5.93,89,0.0006848764157379,0.0030282139911268,0,0,1,0
6.0,90,0.0004091438473012,0.0019137326795167,0,0,1,0
6.07,91,0.0006338185116238,0.0004724922167969,0,0,1,0
6.13,92,0.0003100619246075,0.000233914674568,0,0,1,0
6.2,93,0.0001437748395342,0.000230017699349,0,0,1,0
6.27,94,0.0006039542718988,0.0003098405977778,0,0,1,0
6.33,95,0.00037002670582,0.0003362769429068,0,0,1,0
6.4,96,0.00033338941032,0.0004333513145484,0,0,1,0
6.47,97,0.000938974102195,0.0008281323191602,0,0,1,0
6.53,98,0.0010338810621736,0.0009051188625639,0,0,1,0
6.6,99,0.0012574001110546,0.000864551513047,0,0,1,0
6.67,100,0.000698643872704,0.0006160596038745,0,0,1,0
6.73,101,0.0001970821573341,0.0003732459509852,0,0,1,0
6.8,102,0.0001759124514133,0.0002734022559041,0,0,1,0
6.87,103,0.0006569888394549,0.0003633144017513,0,0,1,0
6.93,104,0.002437268014519,0.0011840802302317,0,0,1,0
7.0,105,0.000584141902614,0.0009587781706802,0,0,1,0
7.07,106,0.0004568077592352,0.0001749554635424,0,0,1,0
7.13,107,0.0008636525417357,0.0007790321361683,0,0,1,0
7.2,108,0.0022570213952157,8.812044187230456e-05,0,0,1,0
7.27,109,0.0063591468304199,0.0007629479653721,0,0,0,0
7.33,110,0.0081940598893403,0.0021397093441231,0,0,0,0
7.4,111,0.0116525399167456,0.0042320686089517,0,0,0,0
7.47,112,0.0087122846219036,0.0030941857910806,0,0,0,0
7.53,113,0.0086445847707121,0.0069479600065985,0,0,0,0
7.6,114,0.0095776574008785,0.0085927920021973,0,0,0,0
7.67,115,0.0093908478275223,0.0099099523761988,0,0,0,0
7.73,116,0.0110678896515686,0.012993952725745,0,0,0,0
7.8,117,0.0124693516341771,0.0123680383431165,0,0,0,0
7.87,118,0.013172571288315,0.013280069953749,0,0,0,0
7.93,119,0.0119807274984392,0.0142026702609276,0,0,0,0
8.0,120,0.0134096144756079,0.0150231079151012,0,0,0,0
8.07,121,0.0140672591861774,0.0170723902502904,0,0,0,0
8.13,122,0.0068973879811108,0.0143122259780306,0,0,0,0
8.2,123,0.0121530153156413,0.0094266185262601,0,0,0,0
8.27,124,0.0130048663494869,0.0060827714149768,0,0,0,0
8.33,125,0.0139235028624468,0.0078423681611631,0,0,0,0
8.4,126,0.0125342380636294,0.0086312079959534,0,0,0,0
8.47,127,0.0068373337446751,0.005466500292597,0,0,1,0
8.53,128,0.0020503813791117,0.0048624840642915,0,0,1,0
8.6,129,0.0043827643224814,0.0050361059874151,0,0,1,0
8.67,130,0.0076755845524982,0.0040764181357522,0,0,1,0
8.73,131,0.0034084732907264,0.0015722398619401,0,0,1,0
8.8,132,0.001342226006505,0.0005043981110224,0,0,1,0
8.87,133,0.0145502492426141,0.0010877717033448,0,0,0,0
8.93,134,0.0594055592308305,0.0015720709934244,0,0,0,0
9.0,135,0.0148015068015135,0.0002956213498142,0,0,0,0
9.07,136,7.35447006769335e-05,0.000233084596328,0,0,0,0
9.13,137,0.000344139989374,0.000273366584026,0,0,0,0
9.2,138,0.0005716441893225,0.0006237368084515,0,0,0,0
9.27,139,0.00072848855646,0.0005286397947435,0,0,0,0
9.33,140,0.0002376293780822,0.0002527240890402,0,0,0,0
9.4,141,6.725549590192755e-05,0.0001109924602522,0,0,0,0
9.47,142,0.0001013948609293,0.000237567726304,0,0,0,0
9.53,143,0.0002735580215448,0.0003490228516936,0,0,0,0
9.6,144,2.169084939414752e-05,0.0002353701331635,0,0,0,0
9.67,145,0.0003584136789779,0.0004936227617379,0,0,0,0
9.73,146,0.0001520069374147,0.0004604946650611,0,0,0,0
9.8,147,0.0002100634427932,0.0007320914812221,0,0,0,0
9.87,148,0.000318624460146,0.0008359536136926,0,0,0,0
9.93,149,0.0002837823453711,0.0005165689974071,0,0,0,0
10.0,150,0.0002067478833162,0.0004340634531806,0,0,0,0
10.07,151,0.0005930989403935,9.159290970456568e-05,0,0,0,0
10.13,152,0.0156421452842514,0.0001946654773574,0,0,0,0
10.2,153,0.0613996936834726,0.0008838720835448,0,0,0,0
10.27,154,0.015260402608343,0.0010596371025583,0,0,1,0
10.33,155,0.0155413814007994,0.0003451988266436,0,0,0,0
10.4,156,0.0615893913169982,0.000602980023107,0,0,0,0
10.47,157,0.0156255014078249,0.0022145943317705,0,1,0,0
10.53,158,0.0005977427668308,0.0015728618652909,0,1,0,0
10.6,159,0.0001896326878826,0.0010406683540314,0,1,0,0
10.67,160,7.899714947235367e-05,0.0013412053511425,0,1,0,0
10.73,161,1.994300101491396e-05,0.0009939192319942,0,1,0,0
10.8,162,0.0001311516897639,0.0003578257227718,0,1,0,0
10.87,163,9.389983584617997e-05,0.0005658553632927,0,1,0,0
10.93,164,0.0004442795762175,0.0009993008272194,0,1,0,0
11.0,165,0.0012950055669727,0.0006203285218273,0,0,0,0
11.07,166,0.0025625099707909,0.0005933465215919,0,0,0,0
11.13,167,0.0011340842273742,0.002787243835453,0,1,0,0
11.2,168,0.0154987498533148,0.0015574543032281,0,1,0,0
11.27,169,0.0621912797827388,0.0021108788092085,0,1,0,0
11.33,170,0.0151236077257747,0.0009632342541278,0,1,1,0
11.4,171,0.0024152266978938,0.0008525334077289,0,1,1,0
11.47,172,0.0047481792712686,0.0016641760376189,0,1,1,0
11.53,173,0.0158998324886421,0.0024760518188738,0,1,0,0
11.6,174,0.0579976660859312,0.0023801400300233,0,1,0,0
11.67,175,0.0141881708090068,0.0008348376843853,0,1,0,0
11.73,176,0.0012419115628942,0.0010690595483688,0,1,0,0
11.8,177,0.001496114707242,0.0015487089925532,0,1,0,0
11.87,178,0.0002662479368625,0.0005662472122579,0,1,0,0
11.93,179,0.0010343046830891,0.0003345369004751,0,1,0,0
12.0,180,0.0012528219176749,0.0003889860399811,0,1,0,0
12.07,181,0.0011641078275998,0.0014068289071093,0,1,0,0
12.13,182,0.0002405150504544,0.0003484852553744,0,1,0,0
12.2,183,0.0003014898840877,8.67262318747184e-05,0,0,0,0
12.27,184,0.0004928526242431,0.0003604838501439,0,0,0,0
12.33,185,7.002794459087194e-05,0.0001264313909753,0,0,0,0
12.4,186,0.0002930034752929,0.000155784855332,0,0,0,0
12.47,187,0.000721724629075,0.0006984103804405,0,0,0,0
12.53,188,0.0005979846288863,0.0011667654497662,0,0,0,0
12.6,189,9.76763515421532e-05,0.0008965990786516,0,0,0,0
12.67,190,0.0004290021425641,0.0002708744562262,0,0,0,0
12.73,191,0.000172360969121,0.0004409573545812,0,0,0,0
12.8,192,0.0148497728603546,0.0005695765967697,0,0,0,0
12.87,193,0.0592354456262688,0.0004875839847959,0,0,0,0
12.93,194,0.0001693768335694,0.0005023646754891,0,0,0,0
13.0,195,0.0585477393468759,0.0011337358664447,0,0,0,0
13.07,196,0.0146054887821522,0.0002421874342194,0,0,0,0
13.13,197,0.0003551467542673,0.0003306900881441,0,0,0,0
13.2,198,7.328781503065858e-05,0.0003985056227493,0,0,0,0
13.27,199,6.833980431736492e-05,0.0005096742748136,0,0,0,0
13.33,200,0.0002495060667477,0.0005951266372422,0,0,0,0
13.4,201,0.0001383011211193,0.000624184076501,0,0,0,0
13.47,202,0.0001245134350436,0.0002245517052623,0,0,0,0
13.53,203,0.0002380636363845,0.0009345126859488,0,0,0,0
13.6,204,0.0146310288840558,0.0014368918756319,0,0,0,0
13.67,205,0.058893331019818,0.0008734025884149,0,0,0,0
13.73,206,7.504844550349724e-05,0.000381487596472,0,0,0,0
13.8,207,0.0587054495667983,0.0004053345418803,0,0,0,0
13.87,208,0.0147929503664851,0.0001947518668859,0,0,0,0
13.93,209,0.0136441327115012,0.0003283789774646,0,0,0,0
14.0,210,0.0541201106450133,0.0003967077457467,0,0,0,0
14.07,211,0.0136676277734949,0.0001162724469974,0,0,1,0
14.13,212,0.0002625050288022,0.0001994665158877,0,0,1,0
14.2,213,0.0023782270395356,0.0007206954105125,0,0,1,0
14.27,214,0.0040595866981544,0.0008035523239015,0,0,1,0
14.33,215,0.0041967862282259,0.0009465875275176,0,0,1,0
14.4,216,0.0012877646871998,0.000491644631308,0,0,1,0
14.47,217,0.0016184523360706,4.609965782725506e-05,0,0,1,0
14.53,218,0.0015717241949998,0.0004156199091532,0,0,1,0
14.6,219,0.0018797612087924,0.0004679453744109,0,0,1,0
14.67,220,0.0013666140800378,0.000343585895316,0,0,1,0
14.73,221,0.0003663319126107,0.0008040470756115,0,0,1,0
14.8,222,0.0019487078881674,0.0008201786250951,0,0,1,0
14.87,223,0.0057651402646904,0.0009877610687844,0,0,1,0
14.93,224,0.0050378689326389,0.0001301079168465,0,0,1,0
15.0,225,0.0034484908927007,0.0006351570521652,0,0,1,0
15.07,226,0.0034749422075801,0.0007376885943407,0,0,1,0
15.13,227,0.0010213222067353,0.0003755596451334,0,0,1,0
15.2,228,0.001359799278311,5.2326142180322766e-05,0,0,1,0
15.27,229,0.0010822692331225,5.6502288209398616e-05,0,0,1,0
15.33,230,0.0009082960013019,0.0001326137938397,0,0,1,0
15.4,231,0.0002804444533243,8.324268924597126e-06,0,0,1,0
15.47,232,0.016367371121356,0.0002365673547346,0,0,0,0
15.53,233,0.0653431899022111,0.0003970045310214,0,0,0,0
15.6,234,0.0163491075789391,0.0001584055705994,0,0,0,0
15.67,235,0.0003453426321066,0.0002227638079099,0,0,0,0
15.73,236,0.0002286617711038,0.0001176166972574,0,0,0,0
15.8,237,0.0001891452992249,0.0001041802767903,0,0,0,0
15.87,238,0.0002645788809629,0.0001661843504387,0,0,0,0
15.93,239,0.0003730840363794,0.0003988978183225,0,0,0,0
16.0,240,0.0003411199872791,0.0010755338263834,0,0,0,0
16.07,241,0.0002891085153505,0.0001810008639431,0,0,0,0
16.13,242,9.540257439011996e-05,0.0005793873526279,0,0,0,0
16.2,243,0.0003079546066659,0.0006477754979653,0,0,0,0
16.27,244,0.0155114935791791,0.0004779580019978,0,0,0,0
16.33,245,0.0623429140256505,0.0008998636552871,0,0,0,0
16.4,246,0.0159109268442565,0.0003006028300558,0,0,1,0
16.47,247,0.0002903836198336,0.0001228401816051,0,0,1,0
16.53,248,0.0004854730056055,0.0002162466200552,0,0,1,0
16.6,249,0.0004866673822146,9.873325310054929e-05,0,0,1,0
16.67,250,0.0004327375873668,0.0001715634320081,0,0,1,0
16.73,251,0.0007471401672437,0.0003373054122239,0,0,1,0
16.8,252,0.0007396812959763,0.0003407753493545,0,0,1,0
16.87,253,0.0004188396100646,0.0003555533097427,0,0,1,0
16.93,254,0.000298090700324,0.0004330126834526,0,0,1,0
17.0,255,0.0001930477331757,0.0006025509872421,0,0,1,0
17.07,256,0.0005145942635888,0.0004688825265452,0,0,1,0
17.13,257,0.0035312802680927,0.0010278401776169,0,0,1,0
17.2,258,0.0131943362376626,0.0012171826161103,0,0,1,0
17.27,259,0.01732993209561,0.003105106105443,0,0,0,0
17.33,260,0.0534452544453354,0.0004688081378983,0,0,0,0
17.4,261,0.0134097060863504,0.0025138084745298,0,0,0,0
17.47,262,0.0001838958730283,0.0011097745554691,0,1,0,0
17.53,263,0.0003300697899171,0.0002645389298768,0,1,0,0
17.6,264,0.0004813154471799,0.000203990721959,0,1,0,0
17.67,265,0.0013914245385329,0.0006700773739231,0,1,0,0
17.73,266,0.0006321323144635,0.0006905428040216,0,1,0,0
17.8,267,0.0001133190169222,0.0007347971940124,0,1,0,0
17.87,268,2.403802665760162e-05,0.0005607850358513,0,1,0,0
17.93,269,0.000195944662612,0.0002560269790722,0,1,0,0
18.0,270,0.0004847041554887,6.08188337519247e-05,0,1,0,0
18.07,271,0.0007256958489118,0.0004636607826983,0,1,0,0
18.13,272,0.0001926014964045,4.331817406691608e-05,0,1,0,0
18.2,273,0.0012666589433243,0.0003543914112631,0,1,0,0
18.27,274,0.0005596874161683,0.0001654151835399,0,0,0,0
18.33,275,0.0148699427370892,3.1081974527837526e-05,0,0,0,0
18.4,276,0.060002538274041,0.0002619151180539,0,0,0,0
18.47,277,0.0158809360829293,0.0005628142805455,0,0,1,0
18.53,278,0.0001299056096921,0.0001804338061922,0,0,1,0
18.6,279,0.000759071138216,0.0003415708219381,0,0,1,0
18.67,280,0.0012547592774824,0.0014719175321706,0,0,1,0
18.73,281,0.0016083313527976,0.0006464623829112,0,0,1,0
18.8,282,0.0028576165026847,0.0005961622077193,0,0,1,0
18.87,283,0.0028531585370597,0.0022475316968444,0,0,1,0
18.93,284,0.001936178852529,0.0034983795983338,0,0,1,0
19.0,285,0.0006999272318613,0.0014600885917723,0,0,1,0
19.07,286,0.0006568947251882,0.0010646846690938,0,0,1,0
19.13,287,0.0003349936740303,0.0004510635330882,0,0,1,0
19.2,288,0.0007613124150503,0.0008549776148951,0,0,1,0
19.27,289,0.0018110879737314,0.0011674761122649,0,0,1,0
19.33,290,0.0089206484210481,0.0013107479150204,0,0,0,0
19.4,291,0.0066234000305234,0.0040650088598821,0,0,0,0
19.47,292,0.0038852805500953,0.0030949138001257,0,0,1,0
19.53,293,0.0036334635457211,0.0015557638349084,0,0,1,0
19.6,294,0.0028432439847679,0.0021765835359477,0,0,0,0
19.67,295,0.0032553427813352,0.0003674348407401,0,0,0,0
19.73,296,0.0071614123589416,0.0004624741942426,0,0,0,0
19.8,297,0.0120495475358097,0.0004030026888409,0,0,0,0
19.87,298,0.0109169186856998,0.0031479672316678,0,0,0,0
19.93,299,0.0096106773337533,0.0057168470740335,0,0,0,0
20.0,300,0.008680083142365,0.0049930158061702,0,0,0,0
20.07,301,0.0071555927064568,0.0060216764907941,0,0,0,0
20.13,302,0.0087721853668679,0.0072499889072372,0,0,0,0
20.2,303,0.0097087279054518,0.0105686905204507,0,0,0,0
20.27,304,0.009776153477906,0.0106223209892057,0,0,0,0
20.33,305,0.007423166876812,0.0068565791415574,0,0,0,0
20.4,306,0.0031036963643401,0.0043294553657076,0,0,0,0
20.47,307,0.0063931222180637,0.00531646383379,0,0,0,0
20.53,308,0.0098488022928633,0.0074529991259572,0,0,0,0
20.6,309,0.0128275155389961,0.0118628359290044,0,0,0,0
20.67,310,0.0178331839125198,0.0177753475654973,0,0,0,0
20.73,311,0.0188963774890818,0.0195038038227612,0,0,0,0
20.8,312,0.0187596843608257,0.0171660724244694,0,0,0,0
20.87,313,0.0205747536812189,0.020385259883063,0,0,0,0
20.93,314,0.0204575243735547,0.0218356707359715,0,0,0,0
21.0,315,0.0170746636176716,0.0161822358674931,0,0,0,0
21.07,316,0.0122049676110235,0.0097286809198118,0,1,0,0
21.13,317,0.0099323350302617,0.0101445076007914,0,1,0,0
21.2,318,0.0029867245567888,0.0088649215604281,0,1,0,0
21.27,319,0.0102405271355903,0.0030221013480041,0,1,0,0
21.33,320,0.0145662137529918,0.0002833477125987,0,1,0,0
21.4,321,0.0170845968317422,0.0018042046143315,0,1,0,0
21.47,322,0.0208898705751142,0.0030148072441841,0,1,0,0
21.53,323,0.0191535373728521,0.0065000155099465,0,1,0,0
21.6,324,0.018980951362365,0.0091295360016001,0,1,0,0
21.67,325,0.0158165537834886,0.0111257078778391,0,0,0,0
21.73,326,0.0177165697021744,0.0137377711141059,0,0,0,0
21.8,327,0.0164576604058276,0.0137531994008246,0,0,0,0
21.87,328,0.0173786894725211,0.0166854931745992,0,0,0,0
21.93,329,0.0164517485246002,0.0157887898857815,0,0,0,0
22.0,330,0.0142223713321052,0.01302026396383,0,0,0,0
22.07,331,0.0117939922907903,0.0082625870390802,0,0,1,0
22.13,332,0.0071001827531659,0.0043661569714787,0,0,1,0
22.2,333,0.0036826144595924,0.0024367999153725,0,0,1,0
22.27,334,0.0033076542563971,0.002522517889804,0,0,1,0
22.33,335,0.0024572003859722,0.0019900173535455,0,0,1,0
22.4,336,0.0003943918913784,0.0007574995531784,0,0,1,0
22.47,337,0.0004271104407631,0.0003148792302699,0,0,1,0
22.53,338,0.0002391610043984,0.0003883140986266,0,0,1,0
22.6,339,0.0001927026493724,0.0013684726442632,0,0,1,0
22.67,340,0.0004096532994704,0.0004470166411182,0,0,1,0
22.73,341,0.0006192883942585,0.0002439194901519,0,0,1,0
22.8,342,0.0003127985346142,0.0002441134742196,0,0,1,0
22.87,343,0.0006591421592544,0.0003838851765142,0,0,1,0
22.93,344,0.0019513332390428,0.0001512377405724,0,0,1,0
23.0,345,0.0021104418467906,8.491919305458579e-05,0,0,1,0
23.07,346,0.0026131795712507,0.0003675995266352,0,0,1,0
23.13,347,0.0011459738461769,0.0005366929023646,0,0,1,0
23.2,348,0.0012082582020179,0.0002964519698254,0,0,1,0
23.27,349,0.0005584339740634,0.0003947992722715,0,0,1,0
23.33,350,0.001556611506927,0.0004730170611471,0,0,1,0
23.4,351,0.0005283171165922,0.0002939052205753,0,0,1,0
23.47,352,0.0005032040475172,0.0006744614838645,0,0,1,0
23.53,353,0.0023200175769308,0.0014104732853188,0,0,1,0
23.6,354,0.0048808808813915,0.0039222611909782,0,0,1,0
23.67,355,0.0061359384589292,0.0062345561893864,0,0,1,0
23.73,356,0.0085057732378951,0.0072889506896567,0,0,1,0
23.8,357,0.0083331811034028,0.0071869846075504,0,0,1,0
23.87,358,0.0038459970155158,0.0029945903757858,0,0,1,0
23.93,359,0.0021232923944689,0.002084513943781,0,0,1,0
24.0,360,0.0008825427856602,0.0015459825879076,0,0,1,0
24.07,361,0.0015584470062611,0.0005492675839006,0,0,1,0
24.13,362,0.0017245162907156,0.0009060810202699,0,0,1,0
24.2,363,0.0011323969492079,0.0008070964533524,0,0,1,0
24.27,364,0.0001515415917338,0.0001312517296331,0,0,1,0
24.33,365,0.0006626247406338,0.0003750603974218,0,0,1,0
24.4,366,0.0022396463347607,0.0004391858947469,0,0,1,0
24.47,367,0.0007626073604189,0.0007622597348608,0,0,1,0
24.53,368,0.0004897483252847,0.0013425357040213,0,0,1,0
24.6,369,0.0012062434129944,0.0017856125962942,0,0,1,0
24.67,370,0.0004187053905596,0.0011395586639462,0,0,1,0
24.73,371,0.001366795630288,0.0006902616830185,0,0,1,0
24.8,372,0.0022171130866224,0.0007944049826582,0,0,1,0
24.87,373,0.0002982738208438,0.0003788553031669,0,0,1,0
24.93,374,0.0014055368913092,0.0007760821798035,0,0,1,0
25.0,375,0.0014649709009512,0.0016202804760088,0,0,1,0
25.07,376,0.001004710897209,0.0015619899522474,0,0,1,0
25.13,377,0.0005603898952491,0.0023644014288069,0,0,1,0
25.2,378,0.0011773487056591,0.0006187345461209,0,0,1,0
25.27,379,0.0010025279234788,0.0018712406379902,0,0,1,0
25.33,380,0.0008284394947647,0.0029975652307664,0,0,1,0
25.4,381,0.0006207628605449,0.0016613419332485,0,0,1,0
25.47,382,0.0008265390124124,0.0006106263662264,0,0,1,0
25.53,383,0.0004579171234221,0.0008177021458029,0,0,1,0
25.6,384,0.0027873429253407,0.0006820796605324,0,0,1,0
25.67,385,0.0072838291153127,0.0019078117905373,0,0,1,0
25.73,386,0.0052022659808676,0.0013983159241512,0,0,1,0
25.8,387,0.0037167233820246,0.0007551203811313,0,0,1,0
25.87,388,0.0028708537687776,0.0017719256259624,0,0,1,0
25.93,389,0.0060178883620776,0.0016651448759249,0,0,1,0
26.0,390,0.0157233054557886,0.0002024336709493,0,0,0,0
26.07,391,0.0126909340341686,0.0011705070224733,0,0,0,0
26.13,392,0.0084382996636156,0.0010610594157654,0,0,0,0
26.2,393,0.0084361938963066,0.001709113956495,0,0,0,0
26.27,394,0.0087098838168939,0.0043397154106394,0,0,0,0
26.33,395,0.0097962972931392,0.0083502239453786,0,0,0,0
26.4,396,0.0110740142044992,0.0096062678368665,0,0,0,0
26.47,397,0.013950604269077,0.0169330238974106,0,0,0,0
26.53,398,0.014786605845586,0.0419588869441497,0,0,0,0
26.6,399,0.0137923513507021,0.0102940081633144,0,0,0,0
26.67,400,0.015425813180681,0.0478659620029044,0,0,0,0
26.73,401,0.0164499726785887,0.0237817446483467,0,0,0,0
26.8,402,0.0149311000086077,0.0177427634478659,0,0,0,0
26.87,403,0.0112995539404853,0.0143587346602439,0,0,0,0
26.93,404,0.0058635051344902,0.0116598999509349,0,0,0,0
27.0,405,0.0075958584500058,0.0148303962166454,0,0,0,0
27.07,406,0.0099197147055697,0.0148363734721898,0,0,0,0
27.13,407,0.0087688336486906,0.007969776209664,0,0,0,0
27.2,408,0.0095255857427488,0.0048630240107002,0,0,0,0
27.27,409,0.0141973478729552,0.0061645074028405,0,0,0,0
27.33,410,0.0126174541844418,0.0063641197842731,0,0,0,0
27.4,411,0.0084588721544436,0.0043774393831224,0,0,0,0
27.47,412,0.0061377199773702,0.0020746910606086,0,0,0,0
27.53,413,0.0004662502720032,0.0009214271214312,0,0,0,0
27.6,414,0.0046007123202334,0.0007592954256698,0,0,0,0
27.67,415,0.0090861502748436,0.0007694589777496,0,0,0,0
27.73,416,0.0100098483437865,0.000825254280786,0,0,0,0
27.8,417,0.007968244012954,0.0008918020551611,0,0,0,0
27.87,418,0.004293180446815,0.0009531649192769,0,0,0,0
27.93,419,0.0051858675215021,0.0010153955544892,0,0,0,0
28.0,420,0.0068436895733006,0.0010998953579734,0,0,1,0
28.07,421,0.0054780817592904,0.0013637865488461,0,0,0,0
28.13,422,0.0036059012449507,0.0023770541630417,0,0,1,0
28.2,423,0.0027574310199504,0.0040856579294941,0,0,1,0
28.27,424,0.014005422457455,0.0040337544731171,0,0,0,0
28.33,425,0.0585626726976861,0.0032660203541257,0,0,0,0
28.4,426,0.0146400490659456,0.0015706435178177,0,1,0,0
28.47,427,0.0182300837954019,0.0013101740612677,0,1,0,0
28.53,428,0.0638593975495341,0.001544639646295,0,1,0,0
28.6,429,0.0180951994031229,0.0038143033623747,0,1,0,0
28.67,430,0.0021093553435863,0.0059728171543664,0,1,0,0
28.73,431,0.0009186639915418,0.005306983888828,0,1,0,0
28.8,432,0.0010850042462863,0.0020863809622377,0,1,0,0
28.87,433,0.0004026323834195,0.001356179012666,0,1,1,0
28.93,434,0.0003221757397608,0.0006171269798025,0,1,1,0
29.0,435,0.0006018990136727,0.0011136728456564,0,1,1,0
29.07,436,0.0001128889242703,0.0003034822424075,0,1,1,0
29.13,437,0.0008446898364727,0.0001207614259148,0,0,1,0
29.2,438,0.0038302750262665,0.0007442543972814,0,0,0,0
29.27,439,0.0070519126050118,0.0015506437878418,0,0,0,0
29.33,440,0.0058949543273658,0.0017078547865252,0,0,0,0
29.4,441,0.0076143917219616,0.0032042903677388,0,0,0,0
29.47,442,0.011232190759532,0.0049375583179139,0,0,0,0
29.53,443,0.0089978014639008,0.005749784797423,0,0,0,0
29.6,444,0.0057059122567368,0.0051175844583713,0,0,0,0
29.67,445,0.0038840953475637,0.0051152771606649,0,0,0,0
29.73,446,0.0006906343423136,0.0025867354044237,0,0,0,0
