nose_x,nose_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_midside_x,left_midside_y,right_midside_x,right_midside_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,tail_base_x,tail_base_y,tail_mid_x,tail_mid_y,tail_end_x,tail_end_y,blue_x,blue_y,red_x,red_y
17.213430716580195,50.64379146254522,19.064127554756908,51.69063341022818,19.41840249755549,50.13614123105913,18.635987105378586,50.81102928921717,19.46845418519254,50.90458621125224,22.42598388080675,51.55995486609295,20.37547260728088,52.61557550832041,20.83792059127233,49.634331080575414,21.75274665854432,52.92866766817037,22.555354829012995,50.09864222720735,23.12156302411185,53.48686622880322,24.151891554123576,50.10491548915106,26.15714339903123,52.3687279645319,29.520014876453754,52.529353821399766,32.74820196879556,51.594546235094114,12.94921936480422,10.415676445603395,78.91517018695906,10.415676445603395
17.031131119421797,50.99376651535304,18.837616581282724,51.839181096099075,19.15770548095269,50.343636661910836,18.388665299238834,50.990844280342145,19.241411500291836,51.07651852853982,22.257034957248973,51.63092801228542,20.156933017209155,52.757677873014956,20.616844651936187,49.79848553226885,21.558709388712266,53.03377326878062,22.357260639112088,50.2547700478645,22.918131947522603,53.567097209597925,23.95682206851593,50.236061058946184,25.951511627926656,52.71927167162243,29.27980280486801,52.813564521948734,32.48837231836838,51.93177226864323,12.94921936480422,10.415676445603395,78.91517018695906,10.415676445603395
16.085759596868627,51.58394977455047,17.752533220828905,52.298011740263966,17.919319319146553,50.84443221276685,17.208151696812237,51.57549355314472,18.14497586408445,51.5343143810446,21.39892137140454,51.936470257817625,19.09985734728547,53.22475271723067,19.52372989616287,50.15732063398429,20.58950685203026,53.44182905925359,21.31918408994656,50.65166909059058,21.89740967730791,53.904441326261846,22.97469479273681,50.612073047554404,24.970638890445947,53.07795636788434,28.180992937149977,53.454773948485666,31.325820983201453,52.534222719851506,12.94921936480422,10.415676445603395,78.91517018695906,10.415676445603395
14.818047556372779,52.002240327039296,16.625355908597378,52.79326475347953,16.68034543559107,51.27035517217999,16.006347738414235,52.03364466798304,16.971163699282616,52.033384808547076,20.265864002039194,52.435769882933016,17.963661720784373,53.768693364366314,18.249849270380334,50.551563429766546,19.45949445287655,53.933353212884576,19.926259526749735,51.04342008872404,20.74827257547989,54.16032341250909,21.73575534733111,50.78711366801588,23.930146794514346,53.13750518899125,27.022884191071324,53.55494723777703,30.1633788333462,52.965918904401164,12.94921936480422,10.415676445603395,78.91517018695906,10.415676445603395
13.486936936452652,52.304897830104736,15.441935138951736,53.08671977154584,15.40840736807795,51.53539392655791,14.781074850264465,52.275167284811744,15.73953724655976,52.250446949869804,18.86031809922459,52.63354007264548,16.76549757529376,54.04019403593578,16.853467494997535,50.74775216556527,18.31072364168606,54.06266837107346,18.547296470890334,51.11096363898601,19.736808590000145,54.299543991932225,20.32002331518451,50.90594821284236,22.734405983588104,53.0870581818573,25.357502592638696,53.34852760764695,28.111590821730108,52.963714874778326,12.94921936480422,10.415676445603395,78.91517018695906,10.415676445603395
12.41788318001685,52.2754774173917,14.234995557770361,53.12785975206317,14.168783209678645,51.55486333133693,13.608756475662469,52.295172212568744,14.580766903749288,52.290857585479195,17.521123989579944,52.73074907356409,15.47069008316701,54.069347640047695,15.469386740228211,50.76065236142952,16.879570451158962,54.10102894289884,17.278337543364866,51.06167347418438,18.17367619911456,54.46806580667844,19.05347925725572,51.02121347219613,21.531250638252935,53.15564228566363,24.646687986835545,53.36107904655403,26.689835780400454,52.64013712445186,12.94921936480422,10.415676445603395,78.91517018695906,10.415676445603395
12.388230024443727,51.578075788336236,13.73054464640911,52.87492404750739,14.053145265066712,51.29350970008324,13.436386684683159,51.97348329335243,14.3542044743306,52.136141947903425,17.016629508183765,52.743616871241066,14.684138342448081,53.843994308546776,15.326039054835974,50.59940000247676,15.931789442531283,54.076102349339,17.069412115368227,51.00541817502306,17.043959069214427,54.58541503540819,18.59696906423359,51.110124938391074,20.566864718590157,53.52792710538557,23.67489870082089,53.67350066474041,26.40020408567184,52.56050238011976,12.94921936480422,10.415676445603395,78.91517018695906,10.415676445603395
13.181227518975263,49.8197412929571,13.663702659834922,51.73112376902671,14.69995303992063,50.45545292380089,13.785824210720055,50.74057893382383,14.45485621911717,51.27779025813903,16.73997492642569,52.61858766885232,14.383057417633271,52.91986877339302,15.91063545161145,50.09901293790303,15.482769543962622,53.7707055948532,17.282764817439276,50.781763492856975,16.68943628834544,54.51094494328353,18.466545808006128,51.0760992186451,20.108955764679262,53.79673128967144,23.19364571781107,53.960764962619244,26.124809113145318,52.564713621833384,12.94921936480422,10.415676445603395,78.91517018695906,10.415676445603395
13.638231359121118,47.78429307041751,13.65769898986574,50.027596978650095,15.145771180339148,49.024284680662525,14.122261397460052,49.040111949813756,14.674402836588678,49.87704224932103,16.49890921835016,51.91096419531146,14.010984163031598,51.47038477001117,16.051307904333505,49.29389228605156,15.070331558260655,52.69565593599594,17.223004455227198,50.22174793012968,16.1698824938219,53.831335538676704,18.26613085971939,50.798729343030935,19.383777485900012,53.66350232047677,22.349554156188542,53.98105385095887,25.262400133940147,52.565763704256376,12.94921936480422,10.415676445603395,78.91517018695906,10.415676445603395
13.65456671572483,45.39664495307754,13.505014697490834,47.88245994231592,15.136573906703319,47.04848851629998,14.08172578606866,46.914460180869824,14.603690695966426,47.95536317446881,15.640888438663616,50.238198583742246,13.301294788107024,49.18797998258488,15.992526782111208,47.82556674722869,14.216412582376426,50.707647180902654,16.661383905397262,49.04236373233335,14.97156488489074,52.1816441484554,17.42061032560414,50.120603610557765,17.702551784126804,52.66860434199666,20.24083666165244,53.79069277674011,23.24820369003622,52.62563364857248,12.94921936480422,10.415676445603395,78.91517018695906,10.415676445603395
