Time,Frame,nose_dist,body_dist,freezing
62.04,1551,0.0017565205998934,0.000933094394557,0
62.08,1552,0.0021142395266252,0.0023093052825694,0
62.12,1553,0.0005399972871884,0.0007591990763385,0
62.16,1554,2.199849218785133e-05,0.000526444019719,0
62.2,1555,0.0008167465626849,0.0003038780544449,0
62.24,1556,0.0041028434660133,0.001261245126818,0
62.28,1557,0.0042409812790377,0.0011625620273525,0
62.32,1558,0.0008589314132045,0.0010036294223987,0
62.36,1559,0.0001465487137218,0.0002257884490042,0
62.4,1560,0.0005881354597903,0.0001543710052228,0
62.44,1561,0.0010505551444449,0.0002513938607668,0
62.48,1562,0.0036200785243963,0.0010174185918822,0
62.52,1563,0.0015073731570756,0.0005072149995161,0
62.56,1564,0.0041826673568154,0.0014768896947297,0
62.6,1565,0.0046457426751473,0.0022418670771581,0
62.64,1566,0.0016170546496763,0.000630743932312,0
62.68,1567,0.0004385181409183,0.0001547167982606,0
62.72,1568,0.0016140993100481,4.084287921301666e-05,0
62.76,1569,0.0005673608719032,0.0001706822840681,0
62.8,1570,0.0020949801706184,0.0006131208497788,0
62.84,1571,0.002633233936966,0.0001517381787991,0
62.88,1572,0.0007766804300039,5.3269889830342976e-05,0
62.92,1573,0.0017652966231015,0.0002181996812069,0
62.96,1574,0.0017127294745699,0.0001185080364933,0
63.0,1575,0.0058242095863237,0.0005229245014617,0
63.04,1576,0.0043562809654104,0.0013642877623374,0
63.08,1577,0.0012001773516318,0.0005980111467919,0
63.12,1578,0.0015696652298709,0.0010443821276693,0
63.16,1579,0.0007234910710069,0.0003237488059364,0
63.2,1580,0.00219828042123,0.000523946600627,0
63.24,1581,0.0036586648993095,0.0010936053707577,0
63.28,1582,0.0008905615035746,0.0003936334332385,0
63.32,1583,0.0001102244091651,0.0005471138100635,0
63.36,1584,0.0002458670713546,0.00034273058198,0
63.4,1585,0.0037090108844279,0.0029443017970269,0
63.44,1586,0.0136531996229659,0.009789925323458,0
63.48,1587,0.0082055933825149,0.0054933485800458,0
63.52,1588,0.0043796649505616,0.0021465729450736,0
63.56,1589,0.013604648837726,0.0051906628888034,0
63.6,1590,0.0087526502562388,0.0017100867841014,0
63.64,1591,0.003312403152562,0.000201453662471,0
63.68,1592,0.0009811334013678,0.0002855076821252,0
63.72,1593,0.0020614636536756,0.0010830037885926,0
63.76,1594,0.0031922017847391,0.002761210762605,0
63.8,1595,0.0130059263730844,0.0119358314330876,0
63.84,1596,0.0112480084134219,0.0108887228050067,0
63.88,1597,0.0035238980668315,0.0035824807898382,0
63.92,1598,0.0062927012902552,0.0062027084116779,0
63.96,1599,0.0042206640215814,0.0043350620435276,0
64.0,1600,0.0109916801622904,0.0091080638407297,0
64.04,1601,0.0074488533884473,0.0064463946095425,0
64.08,1602,0.0054330543691888,0.0052855239486636,0
64.12,1603,0.0169991399414012,0.0169002840786029,0
64.16,1604,0.0064415425916713,0.0063257343021924,0
64.2,1605,0.009120971746291,0.0094489632322835,0
64.24,1606,0.0052441307898461,0.0062879143710715,0
64.28,1607,0.0008661337086384,0.0010891212340832,0
64.32,1608,0.00042463080505,0.0002320266179519,0
64.36,1609,0.0014183155008693,0.0008144333719193,0
64.4,1610,0.0006136384125508,0.0002029572734671,0
64.44,1611,0.0001004043995352,0.00030768499524,0
64.48,1612,0.0002703024977734,0.0012385301173395,0
64.52,1613,0.0002007492081029,0.0003736994910073,0
64.56,1614,0.0007193607297206,0.0001975318328858,0
64.6,1615,0.0009955771601218,0.0004697168754573,0
64.64,1616,0.003908813350982,0.0017259076755919,0
64.68,1617,0.0033929707218824,0.000692778982972,0
64.72,1618,0.0006428413409941,0.0001496107092148,0
64.76,1619,0.0006746983651461,0.0001692417298073,0
64.8,1620,0.0026812395725839,0.0004606958476964,0
64.84,1621,0.0006683400121198,0.0001122267628422,0
64.88,1622,0.0007373333844963,0.0002665489862901,0
64.92,1623,0.0029574261422889,0.0010689658118417,0
64.96,1624,0.0007886345901777,0.0002665489862902,0
65.0,1625,0.0012153748828987,0.0001369650011934,0
65.04,1626,0.0040133062201317,0.0005493318862378,0
65.08,1627,0.0009970891425491,0.00016085295467,0
65.12,1628,4.356014416950327e-07,0.000208221046486,0
65.16,1629,0.0003179634170605,0.0001860865922177,0
65.2,1630,0.0016365187146674,0.000855963021378,0
65.24,1631,0.0026224867366384,0.0010596156338032,0
65.28,1632,0.0009582681570014,0.0003462820641664,0
65.32,1633,0.0013632615777599,0.000363553103599,0
65.36,1634,0.0003659827717589,0.0001054358994486,0
65.4,1635,0.0008600581383527,1.0791662821993952e-05,0
65.44,1636,0.001732716146068,0.0002892416801587,0
65.48,1637,0.0027747309987898,0.0010726065051452,0
65.52,1638,0.000666786009358,0.0002684510303587,0
65.56,1639,0.0012290509630934,0.0005614314369941,0
65.6,1640,0.0068580021150841,0.0026342344046015,0
65.64,1641,0.0097486751148037,0.0022051414838141,0
65.68,1642,0.0051334334927447,0.0007784569604102,0
65.72,1643,0.0012372330283673,0.0002851645082875,0
65.76,1644,0.0017483218847007,0.0006576280855765,0
65.8,1645,0.0005256958448678,0.0002539440375059,0
65.84,1646,0.0008870842360487,0.0004375903664058,0
65.88,1647,0.0025643054839529,0.0007094475942301,0
65.92,1648,0.0007301554913677,0.0002085687726892,0
65.96,1649,0.0012895870148683,0.0001888285730683,0
66.0,1650,0.000317749860143,0.0002207435200212,0
66.04,1651,1.033996942467752e-07,0.00031539946279,0
66.08,1652,0.0003800252624112,0.0003321059890711,0
66.12,1653,0.0015239671777583,0.0005742501835226,0
66.16,1654,0.0003800032109157,0.000340245823165,0
66.2,1655,0.0001800340034304,0.0014321340873958,0
66.24,1656,0.0011338520479836,0.0013642679092331,0
66.28,1657,0.0019856793330586,0.0005296191488549,0
66.32,1658,0.0004589253537438,9.569369594697008e-05,0
66.36,1659,0.0001657909376885,7.141064014050611e-05,0
66.4,1660,0.0019724068089044,0.0004998966640164,0
66.44,1661,0.0054359397084698,0.0010023003537743,0
66.48,1662,0.0017520380964651,0.000808913164105,0
66.52,1663,0.00340881485625,0.0031609894048277,0
66.56,1664,0.0021707902247984,0.0043053906873549,0
66.6,1665,0.0020311649040307,0.0018066288266778,0
66.64,1666,0.0062128750043671,0.0033962417369798,0
66.68,1667,0.0035262490967678,0.0025806278887641,0
66.72,1668,0.0133721507416314,0.006977465801886,0
66.76,1669,0.0211429285834751,0.0029937032730613,0
66.8,1670,0.0059008392655622,0.0009709648648751,0
66.84,1671,0.0060302304653685,0.0020330395094669,0
66.88,1672,0.0061089295716662,0.0026010946039354,0
66.92,1673,0.0039231864851065,0.0029226217375619,0
